time;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;
1.7076375;0.0289791;0.4829847;0.0000007;0.0000123;1.0000048;-0.0289789;0.0000054;0.0000006;1.0000048;1.0000000;0.4859622;0.0000003;
1.7101975;0.0290067;0.4834447;0.0000007;0.0000110;1.0000048;-0.0290065;0.0000054;0.0000005;1.0000048;1.0000000;0.4864971;0.0000003;
1.7114775;0.0290206;0.4836773;0.0000006;0.0000104;1.0000048;-0.0290205;0.0000054;0.0000005;1.0000048;1.0000000;0.4867647;0.0000003;
1.7140375;0.0290491;0.4841517;0.0000006;0.0000094;1.0000048;-0.0290490;0.0000054;0.0000004;1.0000048;1.0000000;0.4872994;0.0000003;
1.7153175;0.0290635;0.4843910;0.0000005;0.0000089;1.0000048;-0.0290633;0.0000054;0.0000004;1.0000048;1.0000000;0.4875664;0.0000003;
1.7178775;0.0290926;0.4848765;0.0000005;0.0000081;1.0000048;-0.0290924;0.0000054;0.0000003;1.0000048;1.0000000;0.4880984;0.0000003;
1.7191575;0.0291073;0.4851209;0.0000005;0.0000077;1.0000049;-0.0291071;0.0000054;0.0000003;1.0000049;1.0000000;0.4883638;0.0000003;
1.7217175;0.0291369;0.4856146;0.0000004;0.0000071;1.0000049;-0.0291367;0.0000054;0.0000003;1.0000049;1.0000000;0.4888911;0.0000003;
1.7268375;0.0291968;0.4866129;0.0000004;0.0000061;1.0000049;-0.0291966;0.0000054;0.0000002;1.0000049;1.0000000;0.4899250;0.0000003;
1.7293975;0.0292268;0.4871136;0.0000003;0.0000056;1.0000049;-0.0292267;0.0000054;0.0000002;1.0000049;1.0000000;0.4904361;0.0000003;
1.7345175;0.0292868;0.4881131;0.0000003;0.0000050;1.0000049;-0.0292866;0.0000054;0.0000001;1.0000049;1.0000000;0.4914293;0.0000003;
1.7447575;0.0294031;0.4900519;0.0000002;0.0000041;1.0000049;-0.0294030;0.0000055;0.0000001;1.0000049;1.0000000;0.4932683;0.0000003;
1.7549975;0.0295134;0.4918897;0.0000002;0.0000036;1.0000049;-0.0295132;0.0000055;0.0000001;1.0000049;1.0000000;0.4949382;0.0000003;
1.7652375;0.0296158;0.4935960;0.0000002;0.0000033;1.0000049;-0.0296156;0.0000055;0.0000000;1.0000049;1.0000000;0.4964262;0.0000003;
1.7754775;0.0297090;0.4951498;0.0000002;0.0000031;1.0000050;-0.0297088;0.0000055;0.0000000;1.0000050;1.0000000;0.4977268;0.0000003;
1.7959575;0.0298555;0.4975909;0.0000002;0.0000029;1.0000050;-0.0298553;0.0000055;0.0000000;1.0000050;1.0000000;0.4996147;0.0000003;
1.8164375;0.0299632;0.4993868;0.0000002;0.0000029;1.0000050;-0.0299631;0.0000056;0.0000000;1.0000050;1.0000000;0.5008751;0.0000003;
1.8369175;0.0300364;0.5006075;0.0000002;0.0000028;1.0000050;-0.0300363;0.0000056;0.0000000;1.0000050;1.0000000;0.5016182;0.0000003;
1.8530409;0.0300794;0.5013228;0.0000002;0.0000028;1.0000050;-0.0300792;0.0000056;0.0000000;1.0000050;1.0000000;0.5020021;0.0000003;
1.8530509;0.0300794;0.5013232;0.0000002;0.0000028;1.0000050;-0.0300792;0.0000056;0.0000000;1.0000050;1.0000000;0.5020023;0.0000003;
1.8530609;0.0300794;0.5013236;0.0000002;0.0000028;1.0000050;-0.0300793;0.0000056;0.0000000;1.0000050;1.0000000;0.5020025;0.0000003;
1.8530809;0.0300795;0.5013244;0.0000002;0.0000028;1.0000050;-0.0300793;0.0000056;0.0000000;1.0000050;1.0000000;0.5020029;0.0000003;
1.8531209;0.0300796;0.5013260;0.0000002;0.0000028;1.0000050;-0.0300794;0.0000056;0.0000000;1.0000050;1.0000000;0.5020037;0.0000003;
1.8532009;0.0300798;0.5013292;0.0000002;0.0000028;1.0000050;-0.0300796;0.0000056;0.0000000;1.0000050;1.0000000;0.5020052;0.0000003;
1.8533609;0.0300801;0.5013356;0.0000002;0.0000028;1.0000050;-0.0300800;0.0000056;0.0000000;1.0000050;1.0000000;0.5020083;0.0000003;
1.8536809;0.0300809;0.5013482;0.0000002;0.0000028;1.0000050;-0.0300807;0.0000056;0.0000000;1.0000050;1.0000000;0.5020144;0.0000003;
1.8543209;0.0300824;0.5013731;0.0000002;0.0000028;1.0000050;-0.0300822;0.0000056;0.0000000;1.0000050;1.0000000;0.5020262;0.0000003;
1.8556009;0.0300853;0.5014215;0.0000002;0.0000028;1.0000050;-0.0300851;0.0000056;0.0000000;1.0000050;1.0000000;0.5020487;0.0000003;
1.8581609;0.0300908;0.5015125;0.0000002;0.0000028;1.0000050;-0.0300906;0.0000056;0.0000000;1.0000050;1.0000000;0.5020888;0.0000003;
1.8632809;0.0301003;0.5016724;0.0000002;0.0000028;1.0000050;-0.0301002;0.0000056;0.0000000;1.0000050;1.0000000;0.5021509;0.0000003;
1.8735209;0.0301146;0.5019103;0.0000002;0.0000028;1.0000050;-0.0301145;0.0000056;0.0000000;1.0000050;1.0000000;0.5022104;0.0000003;
1.8940009;0.0301271;0.5021177;0.0000002;0.0000028;1.0000050;-0.0301269;0.0000056;0.0000000;1.0000050;1.0000000;0.5021306;0.0000003;
1.9111951;0.0301273;0.5021215;0.0000002;0.0000028;1.0000050;-0.0301271;0.0000056;0.0000000;1.0000050;1.0000000;0.5019565;0.0000003;
1.9112051;0.0301273;0.5021214;0.0000002;0.0000028;1.0000050;-0.0301271;0.0000056;0.0000000;1.0000050;1.0000000;0.5019563;0.0000003;
1.9112151;0.0301273;0.5021213;0.0000002;0.0000028;1.0000050;-0.0301271;0.0000056;0.0000000;1.0000050;1.0000000;0.5019561;0.0000003;
1.9112351;0.0301273;0.5021212;0.0000002;0.0000028;1.0000050;-0.0301271;0.0000056;0.0000000;1.0000050;1.0000000;0.5019557;0.0000003;
1.9112751;0.0301272;0.5021208;0.0000002;0.0000028;1.0000050;-0.0301271;0.0000056;0.0000000;1.0000050;1.0000000;0.5019550;0.0000003;
1.9113551;0.0301272;0.5021200;0.0000002;0.0000028;1.0000050;-0.0301270;0.0000056;0.0000000;1.0000050;1.0000000;0.5019536;0.0000003;
1.9115151;0.0301271;0.5021185;0.0000002;0.0000028;1.0000050;-0.0301270;0.0000056;0.0000000;1.0000050;1.0000000;0.5019507;0.0000003;
1.9118351;0.0301269;0.5021153;0.0000002;0.0000028;1.0000050;-0.0301268;0.0000056;0.0000000;1.0000050;1.0000000;0.5019450;0.0000003;
1.9124751;0.0301265;0.5021089;0.0000002;0.0000028;1.0000050;-0.0301264;0.0000056;0.0000000;1.0000050;1.0000000;0.5019334;0.0000003;
1.9137551;0.0301257;0.5020955;0.0000002;0.0000028;1.0000050;-0.0301256;0.0000056;0.0000000;1.0000050;1.0000000;0.5019100;0.0000003;
1.9163151;0.0301240;0.5020665;0.0000002;0.0000028;1.0000050;-0.0301238;0.0000056;0.0000000;1.0000050;1.0000000;0.5018619;0.0000003;
1.9214351;0.0301200;0.5020007;0.0000002;0.0000028;1.0000050;-0.0301199;0.0000056;0.0000000;1.0000050;1.0000000;0.5017619;0.0000003;
1.9316751;0.0301106;0.5018440;0.0000002;0.0000028;1.0000050;-0.0301105;0.0000056;0.0000000;1.0000050;1.0000000;0.5015516;0.0000003;
1.9521551;0.0300883;0.5014719;0.0000002;0.0000028;1.0000050;-0.0300882;0.0000056;0.0000000;1.0000050;1.0000000;0.5011223;0.0000003;
1.9931151;0.0300429;0.5007150;0.0000002;0.0000028;1.0000050;-0.0300428;0.0000056;0.0000000;1.0000050;1.0000000;0.5003795;0.0000003;
2.0340751;0.0300063;0.5001046;0.0000002;0.0000028;1.0000050;-0.0300061;0.0000056;0.0000000;1.0000050;1.0000000;0.4998791;0.0000003;
2.0750351;0.0299848;0.4997463;0.0000002;0.0000028;1.0000050;-0.0299846;0.0000056;0.0000000;1.0000050;1.0000000;0.4996475;0.0000003;
2.1159951;0.0299777;0.4996282;0.0000002;0.0000028;1.0000050;-0.0299775;0.0000056;0.0000000;1.0000050;1.0000000;0.4996265;0.0000003;
2.1979151;0.0299830;0.4997165;0.0000002;0.0000028;1.0000050;-0.0299828;0.0000056;0.0000000;1.0000050;1.0000000;0.4997910;0.0000003;
2.2798351;0.0299961;0.4999349;0.0000002;0.0000028;1.0000050;-0.0299959;0.0000056;0.0000000;1.0000050;1.0000000;0.4999912;0.0000003;
2.3617551;0.0300037;0.5000620;0.0000002;0.0000028;1.0000050;-0.0300036;0.0000056;0.0000000;1.0000050;1.0000000;0.5000764;0.0000003;
2.4436751;0.0300045;0.5000755;0.0000002;0.0000028;1.0000050;-0.0300044;0.0000056;0.0000000;1.0000050;1.0000000;0.5000640;0.0000003;
2.6075151;0.0300017;0.5000278;0.0000002;0.0000028;1.0000050;-0.0300015;0.0000056;0.0000000;1.0000050;1.0000000;0.5000106;0.0000003;
2.9351951;0.0300000;0.5000002;0.0000002;0.0000028;1.0000050;-0.0299999;0.0000056;0.0000000;1.0000050;1.0000000;0.4999963;0.0000003;
3.0000000;0.0300000;0.4999996;0.0000002;0.0000028;1.0000050;-0.0299998;0.0000056;0.0000000;1.0000050;1.0000000;0.4999969;0.0000003;
