time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;
797.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
797.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
797.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
797.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
797.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
797.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
798.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
799.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
800.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
801.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
802.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
803.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
804.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
805.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
806.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.400000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.500000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.600000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.700000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.800000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
807.900000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
808.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
808.100000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
808.200000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
808.300000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611155;
