time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
10.139402;0.000000;0.970000;-0.800000;-0.043459;1.002414;-0.830108;50.165478;-0.781876;-0.001006;0.991549;
10.139419;0.000000;0.970000;-0.800000;-0.043551;1.002414;-0.830060;50.165478;-0.781839;-0.001045;0.991526;
10.139427;0.000000;0.970000;-0.800000;-0.043597;1.002414;-0.830036;50.165478;-0.781821;-0.001064;0.991515;
10.139444;0.000000;0.970000;-0.800000;-0.043688;1.002415;-0.829988;50.165479;-0.781785;-0.001103;0.991493;
10.139453;0.000000;0.970000;-0.800000;-0.043734;1.002415;-0.829964;50.165479;-0.781767;-0.001123;0.991481;
10.139469;0.000000;0.970000;-0.800000;-0.043825;1.002415;-0.829916;50.165479;-0.781730;-0.001162;0.991459;
10.139478;0.000000;0.970000;-0.800000;-0.043870;1.002415;-0.829892;50.165479;-0.781712;-0.001181;0.991448;
10.139494;0.000000;0.970000;-0.800000;-0.043961;1.002416;-0.829844;50.165480;-0.781676;-0.001220;0.991425;
10.139503;0.000000;0.970000;-0.800000;-0.044007;1.002416;-0.829820;50.165480;-0.781658;-0.001239;0.991414;
10.139519;0.000000;0.970000;-0.800000;-0.044098;1.002416;-0.829772;50.165480;-0.781622;-0.001278;0.991392;
10.139528;0.000000;0.970000;-0.800000;-0.044143;1.002417;-0.829748;50.165480;-0.781604;-0.001297;0.991381;
10.139544;0.000000;0.970000;-0.800000;-0.044234;1.002417;-0.829700;50.165480;-0.781569;-0.001336;0.991359;
10.139553;0.000000;0.970000;-0.800000;-0.044279;1.002417;-0.829676;50.165481;-0.781551;-0.001355;0.991347;
10.139570;0.000000;0.970000;-0.800000;-0.044369;1.002418;-0.829628;50.165481;-0.781515;-0.001394;0.991325;
10.139578;0.000000;0.970000;-0.800000;-0.044415;1.002418;-0.829604;50.165481;-0.781497;-0.001413;0.991314;
10.139595;0.000000;0.970000;-0.800000;-0.044505;1.002418;-0.829557;50.165481;-0.781462;-0.001451;0.991292;
10.139603;0.000000;0.970000;-0.800000;-0.044550;1.002418;-0.829533;50.165481;-0.781444;-0.001471;0.991281;
10.139620;0.000000;0.970000;-0.800000;-0.044641;1.002419;-0.829485;50.165482;-0.781409;-0.001509;0.991259;
10.139628;0.000000;0.970000;-0.800000;-0.044686;1.002419;-0.829461;50.165482;-0.781391;-0.001528;0.991248;
10.139645;0.000000;0.970000;-0.800000;-0.044776;1.002419;-0.829413;50.165482;-0.781356;-0.001566;0.991225;
10.139653;0.000000;0.970000;-0.800000;-0.044821;1.002420;-0.829389;50.165482;-0.781339;-0.001585;0.991214;
10.139670;0.000000;0.970000;-0.800000;-0.044911;1.002420;-0.829341;50.165482;-0.781304;-0.001623;0.991192;
10.139678;0.000000;0.970000;-0.800000;-0.044956;1.002420;-0.829317;50.165483;-0.781286;-0.001642;0.991181;
10.139695;0.000000;0.970000;-0.800000;-0.045045;1.002420;-0.829270;50.165483;-0.781251;-0.001680;0.991159;
10.139703;0.000000;0.970000;-0.800000;-0.045090;1.002421;-0.829246;50.165483;-0.781234;-0.001699;0.991148;
10.139720;0.000000;0.970000;-0.800000;-0.045180;1.002421;-0.829198;50.165483;-0.781199;-0.001737;0.991126;
10.139728;0.000000;0.970000;-0.800000;-0.045225;1.002421;-0.829174;50.165483;-0.781182;-0.001756;0.991115;
10.139745;0.000000;0.970000;-0.800000;-0.045314;1.002422;-0.829126;50.165484;-0.781147;-0.001793;0.991093;
10.139753;0.000000;0.970000;-0.800000;-0.045359;1.002422;-0.829103;50.165484;-0.781130;-0.001812;0.991082;
10.139770;0.000000;0.970000;-0.800000;-0.045448;1.002422;-0.829055;50.165484;-0.781096;-0.001850;0.991060;
10.139778;0.000000;0.970000;-0.800000;-0.045493;1.002422;-0.829031;50.165484;-0.781079;-0.001869;0.991049;
10.139795;0.000000;0.970000;-0.800000;-0.045582;1.002423;-0.828983;50.165485;-0.781044;-0.001906;0.991027;
10.139803;0.000000;0.970000;-0.800000;-0.045627;1.002423;-0.828959;50.165485;-0.781027;-0.001925;0.991016;
10.139820;0.000000;0.970000;-0.800000;-0.045716;1.002423;-0.828912;50.165485;-0.780993;-0.001962;0.990994;
10.139828;0.000000;0.970000;-0.800000;-0.045760;1.002423;-0.828888;50.165485;-0.780976;-0.001981;0.990983;
10.139845;0.000000;0.970000;-0.800000;-0.045849;1.002424;-0.828840;50.165485;-0.780942;-0.002018;0.990962;
10.139854;0.000000;0.970000;-0.800000;-0.045894;1.002424;-0.828817;50.165486;-0.780925;-0.002037;0.990951;
10.139870;0.000000;0.970000;-0.800000;-0.045982;1.002424;-0.828769;50.165486;-0.780891;-0.002074;0.990929;
10.139879;0.000000;0.970000;-0.800000;-0.046027;1.002425;-0.828745;50.165486;-0.780874;-0.002092;0.990918;
10.139895;0.000000;0.970000;-0.800000;-0.046115;1.002425;-0.828698;50.165486;-0.780841;-0.002130;0.990896;
10.139904;0.000000;0.970000;-0.800000;-0.046160;1.002425;-0.828674;50.165486;-0.780824;-0.002148;0.990885;
10.139920;0.000000;0.970000;-0.800000;-0.046248;1.002425;-0.828627;50.165487;-0.780790;-0.002185;0.990863;
10.139929;0.000000;0.970000;-0.800000;-0.046292;1.002426;-0.828603;50.165487;-0.780774;-0.002203;0.990853;
10.139945;0.000000;0.970000;-0.800000;-0.046381;1.002426;-0.828555;50.165487;-0.780740;-0.002240;0.990831;
10.139954;0.000000;0.970000;-0.800000;-0.046425;1.002426;-0.828532;50.165487;-0.780724;-0.002259;0.990820;
10.139970;0.000000;0.970000;-0.800000;-0.046513;1.002427;-0.828484;50.165487;-0.780690;-0.002295;0.990798;
10.139979;0.000000;0.970000;-0.800000;-0.046557;1.002427;-0.828460;50.165488;-0.780674;-0.002314;0.990787;
10.139996;0.000000;0.970000;-0.800000;-0.046645;1.002427;-0.828413;50.165488;-0.780641;-0.002350;0.990766;
10.140004;0.000000;0.970000;-0.800000;-0.046689;1.002427;-0.828389;50.165488;-0.780624;-0.002369;0.990755;
10.140021;0.000000;0.970000;-0.800000;-0.046777;1.002428;-0.828342;50.165488;-0.780591;-0.002405;0.990733;
10.140029;0.000000;0.970000;-0.800000;-0.046821;1.002428;-0.828318;50.165488;-0.780575;-0.002423;0.990723;
10.140046;0.000000;0.970000;-0.800000;-0.046908;1.002428;-0.828271;50.165489;-0.780542;-0.002460;0.990701;
10.140054;0.000000;0.970000;-0.800000;-0.046952;1.002428;-0.828247;50.165489;-0.780526;-0.002478;0.990690;
10.140071;0.000000;0.970000;-0.800000;-0.047040;1.002429;-0.828200;50.165489;-0.780493;-0.002514;0.990669;
10.140079;0.000000;0.970000;-0.800000;-0.047084;1.002429;-0.828176;50.165489;-0.780477;-0.002532;0.990658;
10.140096;0.000000;0.970000;-0.800000;-0.047171;1.002429;-0.828129;50.165490;-0.780444;-0.002569;0.990636;
10.140104;0.000000;0.970000;-0.800000;-0.047215;1.002429;-0.828105;50.165490;-0.780428;-0.002587;0.990626;
10.140121;0.000000;0.970000;-0.800000;-0.047302;1.002430;-0.828058;50.165490;-0.780396;-0.002623;0.990604;
10.140129;0.000000;0.970000;-0.800000;-0.047346;1.002430;-0.828034;50.165490;-0.780380;-0.002641;0.990593;
10.140146;0.000000;0.970000;-0.800000;-0.047433;1.002430;-0.827987;50.165490;-0.780347;-0.002677;0.990572;
10.140154;0.000000;0.970000;-0.800000;-0.047476;1.002430;-0.827964;50.165490;-0.780331;-0.002695;0.990561;
10.140171;0.000000;0.970000;-0.800000;-0.047563;1.002431;-0.827917;50.165491;-0.780299;-0.002731;0.990540;
10.140179;0.000000;0.970000;-0.800000;-0.047607;1.002431;-0.827893;50.165491;-0.780283;-0.002749;0.990529;
10.140196;0.000000;0.970000;-0.800000;-0.047694;1.002431;-0.827846;50.165491;-0.780251;-0.002784;0.990508;
10.140204;0.000000;0.970000;-0.800000;-0.047737;1.002431;-0.827822;50.165491;-0.780235;-0.002802;0.990497;
10.140221;0.000000;0.970000;-0.800000;-0.047824;1.002432;-0.827775;50.165492;-0.780204;-0.002838;0.990476;
10.140229;0.000000;0.970000;-0.800000;-0.047867;1.002432;-0.827752;50.165492;-0.780188;-0.002856;0.990465;
10.140246;0.000000;0.970000;-0.800000;-0.047954;1.002432;-0.827704;50.165492;-0.780156;-0.002891;0.990444;
10.140255;0.000000;0.970000;-0.800000;-0.047997;1.002432;-0.827681;50.165492;-0.780140;-0.002909;0.990433;
10.140271;0.000000;0.970000;-0.800000;-0.048083;1.002433;-0.827634;50.165492;-0.780109;-0.002944;0.990412;
10.140280;0.000000;0.970000;-0.800000;-0.048126;1.002433;-0.827610;50.165493;-0.780093;-0.002962;0.990401;
10.140296;0.000000;0.970000;-0.800000;-0.048213;1.002433;-0.827563;50.165493;-0.780062;-0.002998;0.990380;
10.140305;0.000000;0.970000;-0.800000;-0.048256;1.002433;-0.827540;50.165493;-0.780046;-0.003015;0.990369;
10.140321;0.000000;0.970000;-0.800000;-0.048342;1.002434;-0.827493;50.165493;-0.780015;-0.003050;0.990348;
10.140330;0.000000;0.970000;-0.800000;-0.048385;1.002434;-0.827469;50.165493;-0.780000;-0.003068;0.990337;
10.140346;0.000000;0.970000;-0.800000;-0.048471;1.002434;-0.827423;50.165494;-0.779969;-0.003103;0.990316;
10.140355;0.000000;0.970000;-0.800000;-0.048514;1.002434;-0.827399;50.165494;-0.779953;-0.003121;0.990306;
10.140371;0.000000;0.970000;-0.800000;-0.048600;1.002434;-0.827352;50.165494;-0.779922;-0.003156;0.990285;
10.140380;0.000000;0.970000;-0.800000;-0.048643;1.002435;-0.827329;50.165494;-0.779907;-0.003173;0.990274;
10.140397;0.000000;0.970000;-0.800000;-0.048728;1.002435;-0.827282;50.165494;-0.779876;-0.003208;0.990253;
10.140405;0.000000;0.970000;-0.800000;-0.048771;1.002435;-0.827258;50.165495;-0.779861;-0.003226;0.990242;
10.140422;0.000000;0.970000;-0.800000;-0.048857;1.002435;-0.827212;50.165495;-0.779830;-0.003261;0.990221;
10.140430;0.000000;0.970000;-0.800000;-0.048899;1.002436;-0.827188;50.165495;-0.779815;-0.003278;0.990211;
10.140447;0.000000;0.970000;-0.800000;-0.048985;1.002436;-0.827141;50.165495;-0.779784;-0.003313;0.990190;
10.140455;0.000000;0.970000;-0.800000;-0.049028;1.002436;-0.827118;50.165495;-0.779769;-0.003330;0.990179;
10.140472;0.000000;0.970000;-0.800000;-0.049113;1.002436;-0.827071;50.165496;-0.779739;-0.003365;0.990158;
10.140480;0.000000;0.970000;-0.800000;-0.049155;1.002436;-0.827048;50.165496;-0.779724;-0.003382;0.990148;
10.140497;0.000000;0.970000;-0.800000;-0.049241;1.002437;-0.827001;50.165496;-0.779694;-0.003416;0.990127;
10.140505;0.000000;0.970000;-0.800000;-0.049283;1.002437;-0.826978;50.165496;-0.779678;-0.003434;0.990116;
10.140522;0.000000;0.970000;-0.800000;-0.049368;1.002437;-0.826931;50.165497;-0.779648;-0.003468;0.990095;
10.140530;0.000000;0.970000;-0.800000;-0.049411;1.002437;-0.826908;50.165497;-0.779633;-0.003485;0.990085;
10.140547;0.000000;0.970000;-0.800000;-0.049495;1.002438;-0.826861;50.165497;-0.779604;-0.003520;0.990064;
10.140555;0.000000;0.970000;-0.800000;-0.049538;1.002438;-0.826838;50.165497;-0.779589;-0.003537;0.990053;
10.140572;0.000000;0.970000;-0.800000;-0.049622;1.002438;-0.826791;50.165497;-0.779559;-0.003571;0.990032;
10.140580;0.000000;0.970000;-0.800000;-0.049665;1.002438;-0.826768;50.165498;-0.779544;-0.003588;0.990022;
10.140597;0.000000;0.970000;-0.800000;-0.049749;1.002439;-0.826722;50.165498;-0.779515;-0.003622;0.990001;
10.140605;0.000000;0.970000;-0.800000;-0.049792;1.002439;-0.826698;50.165498;-0.779500;-0.003639;0.989991;
10.140622;0.000000;0.970000;-0.800000;-0.049876;1.002439;-0.826652;50.165498;-0.779470;-0.003673;0.989970;
10.140630;0.000000;0.970000;-0.800000;-0.049918;1.002439;-0.826629;50.165498;-0.779456;-0.003690;0.989960;
10.140647;0.000000;0.970000;-0.800000;-0.050002;1.002439;-0.826582;50.165499;-0.779426;-0.003724;0.989939;
10.140655;0.000000;0.970000;-0.800000;-0.050044;1.002440;-0.826559;50.165499;-0.779412;-0.003741;0.989928;
10.140672;0.000000;0.970000;-0.800000;-0.050129;1.002440;-0.826512;50.165499;-0.779382;-0.003775;0.989908;
10.140681;0.000000;0.970000;-0.800000;-0.050171;1.002440;-0.826489;50.165499;-0.779368;-0.003792;0.989897;
10.140697;0.000000;0.970000;-0.800000;-0.050255;1.002440;-0.826443;50.165499;-0.779339;-0.003826;0.989877;
10.140706;0.000000;0.970000;-0.800000;-0.050297;1.002440;-0.826420;50.165500;-0.779324;-0.003842;0.989866;
10.140722;0.000000;0.970000;-0.800000;-0.050380;1.002441;-0.826373;50.165500;-0.779296;-0.003876;0.989846;
10.140731;0.000000;0.970000;-0.800000;-0.050422;1.002441;-0.826350;50.165500;-0.779281;-0.003893;0.989835;
10.140747;0.000000;0.970000;-0.800000;-0.050506;1.002441;-0.826304;50.165500;-0.779252;-0.003926;0.989815;
10.140756;0.000000;0.970000;-0.800000;-0.050548;1.002441;-0.826281;50.165500;-0.779238;-0.003943;0.989804;
10.140772;0.000000;0.970000;-0.800000;-0.050631;1.002441;-0.826234;50.165501;-0.779209;-0.003976;0.989784;
10.140781;0.000000;0.970000;-0.800000;-0.050673;1.002442;-0.826211;50.165501;-0.779195;-0.003993;0.989773;
10.140797;0.000000;0.970000;-0.800000;-0.050757;1.002442;-0.826165;50.165501;-0.779167;-0.004026;0.989753;
10.140806;0.000000;0.970000;-0.800000;-0.050798;1.002442;-0.826142;50.165501;-0.779153;-0.004043;0.989742;
10.140823;0.000000;0.970000;-0.800000;-0.050882;1.002442;-0.826096;50.165502;-0.779124;-0.004076;0.989722;
10.140831;0.000000;0.970000;-0.800000;-0.050923;1.002442;-0.826073;50.165502;-0.779110;-0.004093;0.989712;
10.140848;0.000000;0.970000;-0.800000;-0.051006;1.002443;-0.826027;50.165502;-0.779082;-0.004126;0.989691;
10.140856;0.000000;0.970000;-0.800000;-0.051048;1.002443;-0.826004;50.165502;-0.779068;-0.004142;0.989681;
10.140873;0.000000;0.970000;-0.800000;-0.051131;1.002443;-0.825957;50.165502;-0.779040;-0.004175;0.989660;
10.140881;0.000000;0.970000;-0.800000;-0.051172;1.002443;-0.825934;50.165502;-0.779026;-0.004192;0.989650;
10.140898;0.000000;0.970000;-0.800000;-0.051255;1.002443;-0.825888;50.165503;-0.778998;-0.004225;0.989630;
10.140906;0.000000;0.970000;-0.800000;-0.051297;1.002444;-0.825865;50.165503;-0.778984;-0.004241;0.989619;
10.140923;0.000000;0.970000;-0.800000;-0.051379;1.002444;-0.825819;50.165503;-0.778956;-0.004274;0.989599;
10.140931;0.000000;0.970000;-0.800000;-0.051421;1.002444;-0.825796;50.165503;-0.778942;-0.004291;0.989589;
10.140948;0.000000;0.970000;-0.800000;-0.051503;1.002444;-0.825750;50.165504;-0.778915;-0.004323;0.989568;
10.140956;0.000000;0.970000;-0.800000;-0.051544;1.002444;-0.825727;50.165504;-0.778901;-0.004340;0.989558;
10.140973;0.000000;0.970000;-0.800000;-0.051627;1.002445;-0.825681;50.165504;-0.778874;-0.004372;0.989538;
10.140981;0.000000;0.970000;-0.800000;-0.051668;1.002445;-0.825658;50.165504;-0.778860;-0.004388;0.989528;
10.140998;0.000000;0.970000;-0.800000;-0.051750;1.002445;-0.825613;50.165504;-0.778833;-0.004421;0.989507;
10.141006;0.000000;0.970000;-0.800000;-0.051791;1.002445;-0.825590;50.165505;-0.778819;-0.004437;0.989497;
10.141023;0.000000;0.970000;-0.800000;-0.051874;1.002445;-0.825544;50.165505;-0.778792;-0.004470;0.989477;
10.141031;0.000000;0.970000;-0.800000;-0.051915;1.002445;-0.825521;50.165505;-0.778778;-0.004486;0.989467;
10.141048;0.000000;0.970000;-0.800000;-0.051997;1.002446;-0.825475;50.165505;-0.778751;-0.004518;0.989447;
10.141056;0.000000;0.970000;-0.800000;-0.052038;1.002446;-0.825452;50.165505;-0.778738;-0.004534;0.989436;
10.141073;0.000000;0.970000;-0.800000;-0.052119;1.002446;-0.825406;50.165506;-0.778711;-0.004566;0.989416;
10.141082;0.000000;0.970000;-0.800000;-0.052160;1.002446;-0.825384;50.165506;-0.778697;-0.004583;0.989406;
10.141098;0.000000;0.970000;-0.800000;-0.052242;1.002446;-0.825338;50.165506;-0.778671;-0.004615;0.989386;
10.141107;0.000000;0.970000;-0.800000;-0.052283;1.002447;-0.825315;50.165506;-0.778657;-0.004631;0.989376;
10.141123;0.000000;0.970000;-0.800000;-0.052365;1.002447;-0.825269;50.165506;-0.778631;-0.004663;0.989356;
10.141132;0.000000;0.970000;-0.800000;-0.052405;1.002447;-0.825247;50.165507;-0.778617;-0.004679;0.989346;
10.141148;0.000000;0.970000;-0.800000;-0.052487;1.002447;-0.825201;50.165507;-0.778591;-0.004711;0.989325;
10.141157;0.000000;0.970000;-0.800000;-0.052528;1.002447;-0.825178;50.165507;-0.778578;-0.004727;0.989315;
10.141173;0.000000;0.970000;-0.800000;-0.052609;1.002448;-0.825133;50.165507;-0.778551;-0.004758;0.989295;
10.141182;0.000000;0.970000;-0.800000;-0.052649;1.002448;-0.825110;50.165507;-0.778538;-0.004774;0.989285;
10.141198;0.000000;0.970000;-0.800000;-0.052731;1.002448;-0.825064;50.165508;-0.778512;-0.004806;0.989265;
10.141207;0.000000;0.970000;-0.800000;-0.052771;1.002448;-0.825042;50.165508;-0.778499;-0.004822;0.989255;
10.141224;0.000000;0.970000;-0.800000;-0.052852;1.002448;-0.824996;50.165508;-0.778473;-0.004854;0.989235;
10.141232;0.000000;0.970000;-0.800000;-0.052893;1.002448;-0.824973;50.165508;-0.778460;-0.004869;0.989225;
10.141249;0.000000;0.970000;-0.800000;-0.052974;1.002449;-0.824928;50.165509;-0.778434;-0.004901;0.989205;
10.141257;0.000000;0.970000;-0.800000;-0.053014;1.002449;-0.824905;50.165509;-0.778421;-0.004917;0.989195;
10.141274;0.000000;0.970000;-0.800000;-0.053095;1.002449;-0.824860;50.165509;-0.778395;-0.004948;0.989175;
10.141282;0.000000;0.970000;-0.800000;-0.053135;1.002449;-0.824837;50.165509;-0.778382;-0.004964;0.989165;
10.141299;0.000000;0.970000;-0.800000;-0.053216;1.002449;-0.824792;50.165509;-0.778357;-0.004995;0.989145;
10.141307;0.000000;0.970000;-0.800000;-0.053256;1.002449;-0.824769;50.165509;-0.778344;-0.005011;0.989135;
10.141324;0.000000;0.970000;-0.800000;-0.053337;1.002450;-0.824724;50.165510;-0.778318;-0.005042;0.989115;
10.141332;0.000000;0.970000;-0.800000;-0.053377;1.002450;-0.824701;50.165510;-0.778305;-0.005058;0.989105;
10.141349;0.000000;0.970000;-0.800000;-0.053457;1.002450;-0.824656;50.165510;-0.778280;-0.005089;0.989086;
10.141357;0.000000;0.970000;-0.800000;-0.053497;1.002450;-0.824633;50.165510;-0.778267;-0.005104;0.989076;
10.141374;0.000000;0.970000;-0.800000;-0.053578;1.002450;-0.824588;50.165511;-0.778242;-0.005135;0.989056;
10.141382;0.000000;0.970000;-0.800000;-0.053618;1.002450;-0.824566;50.165511;-0.778230;-0.005151;0.989046;
10.141399;0.000000;0.970000;-0.800000;-0.053698;1.002451;-0.824520;50.165511;-0.778205;-0.005182;0.989026;
10.141407;0.000000;0.970000;-0.800000;-0.053738;1.002451;-0.824498;50.165511;-0.778192;-0.005197;0.989016;
10.141424;0.000000;0.970000;-0.800000;-0.053818;1.002451;-0.824453;50.165511;-0.778167;-0.005228;0.988996;
10.141432;0.000000;0.970000;-0.800000;-0.053858;1.002451;-0.824430;50.165512;-0.778155;-0.005244;0.988987;
10.141449;0.000000;0.970000;-0.800000;-0.053938;1.002451;-0.824385;50.165512;-0.778130;-0.005274;0.988967;
10.141457;0.000000;0.970000;-0.800000;-0.053977;1.002451;-0.824363;50.165512;-0.778117;-0.005290;0.988957;
10.141474;0.000000;0.970000;-0.800000;-0.054057;1.002452;-0.824318;50.165512;-0.778093;-0.005320;0.988937;
10.141482;0.000000;0.970000;-0.800000;-0.054097;1.002452;-0.824295;50.165512;-0.778080;-0.005336;0.988927;
10.141499;0.000000;0.970000;-0.800000;-0.054176;1.002452;-0.824250;50.165513;-0.778056;-0.005366;0.988908;
10.141508;0.000000;0.970000;-0.800000;-0.054216;1.002452;-0.824228;50.165513;-0.778044;-0.005382;0.988898;
10.141524;0.000000;0.970000;-0.800000;-0.054296;1.002452;-0.824183;50.165513;-0.778019;-0.005412;0.988878;
10.141558;0.000000;0.970000;-0.800000;-0.054454;1.002453;-0.824093;50.165514;-0.777971;-0.005473;0.988839;
10.141624;0.000000;0.970000;-0.800000;-0.054770;1.002453;-0.823914;50.165515;-0.777875;-0.005593;0.988761;
10.141758;0.000000;0.970000;-0.800000;-0.055395;1.002455;-0.823559;50.165517;-0.777690;-0.005830;0.988606;
10.142025;0.000000;0.970000;-0.800000;-0.056623;1.002457;-0.822857;50.165521;-0.777342;-0.006289;0.988302;
10.142560;0.000000;0.970000;-0.800000;-0.058991;1.002462;-0.821492;50.165530;-0.776733;-0.007146;0.987714;
10.143095;0.000000;0.970000;-0.800000;-0.061275;1.002465;-0.820168;50.165539;-0.776205;-0.007974;0.987146;
10.143362;0.000000;0.970000;-0.800000;-0.062396;1.002466;-0.819517;50.165543;-0.775967;-0.008335;0.986867;
10.143897;0.000000;0.970000;-0.800000;-0.064556;1.002468;-0.818260;50.165552;-0.775562;-0.009056;0.986328;
10.144966;0.000000;0.970000;-0.800000;-0.068573;1.002468;-0.815937;50.165569;-0.775040;-0.010308;0.985324;
10.146035;0.000000;0.970000;-0.800000;-0.072304;1.002465;-0.813811;50.165587;-0.774775;-0.011389;0.984389;
10.147104;0.000000;0.970000;-0.800000;-0.075766;1.002461;-0.811889;50.165604;-0.774739;-0.012315;0.983519;
10.149243;0.000000;0.970000;-0.800000;-0.082118;1.002448;-0.808515;50.165638;-0.775115;-0.013858;0.981919;
10.151381;0.000000;0.970000;-0.800000;-0.087607;1.002431;-0.805889;50.165673;-0.776101;-0.014967;0.980529;
10.151687;0.000000;0.970000;-0.800000;-0.088327;1.002428;-0.805574;50.165678;-0.776281;-0.015091;0.980347;
10.151687;0.000000;0.970000;-0.800000;-0.088327;1.002428;-0.805574;50.165678;-0.776281;-0.015089;0.980347;
10.151952;0.000000;0.970000;-0.800000;-0.088927;1.002426;-0.805320;50.165682;-0.776456;-0.015187;0.980194;
10.152217;0.000000;0.970000;-0.800000;-0.089515;1.002423;-0.805078;50.165686;-0.776637;-0.015281;0.980044;
10.152747;0.000000;0.970000;-0.800000;-0.090665;1.002418;-0.804619;50.165695;-0.777013;-0.015453;0.979752;
10.153806;0.000000;0.970000;-0.800000;-0.092834;1.002408;-0.803832;50.165712;-0.777820;-0.015748;0.979199;
10.155925;0.000000;0.970000;-0.800000;-0.096699;1.002386;-0.802727;50.165746;-0.779577;-0.016170;0.978212;
10.158043;0.000000;0.970000;-0.800000;-0.099989;1.002365;-0.802189;50.165780;-0.781438;-0.016387;0.977368;
10.160162;0.000000;0.970000;-0.800000;-0.102779;1.002345;-0.802122;50.165813;-0.783277;-0.016504;0.976650;
10.162280;0.000000;0.970000;-0.800000;-0.105141;1.002325;-0.802425;50.165847;-0.785000;-0.016564;0.976040;
10.164399;0.000000;0.970000;-0.800000;-0.107140;1.002307;-0.803000;50.165881;-0.786538;-0.016595;0.975522;
10.166518;0.000000;0.970000;-0.800000;-0.108830;1.002290;-0.803754;50.165915;-0.787844;-0.016623;0.975082;
