time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
6.324474;2.508184;4.149608;0.999931;3.995597;1.488465;0.854685;1.027528;2.610405;0.892857;-6.066220;
6.327186;2.508284;4.149710;0.999931;3.995612;1.488807;0.854626;1.027535;2.610185;0.892857;-6.047556;
6.328542;2.508334;4.149761;0.999931;3.995620;1.488977;0.854597;1.027538;2.610077;0.892857;-6.038240;
6.331255;2.508434;4.149863;0.999931;3.995635;1.489318;0.854538;1.027545;2.609858;0.892857;-6.019668;
6.332611;2.508484;4.149913;0.999931;3.995642;1.489488;0.854509;1.027549;2.609751;0.892857;-6.010401;
6.335323;2.508583;4.150014;0.999932;3.995657;1.489826;0.854451;1.027556;2.609534;0.892857;-5.991931;
6.336679;2.508633;4.150065;0.999932;3.995664;1.489996;0.854422;1.027559;2.609426;0.892857;-5.982712;
6.339391;2.508732;4.150165;0.999932;3.995679;1.490333;0.854364;1.027566;2.609210;0.892857;-5.964333;
6.340748;2.508781;4.150215;0.999932;3.995686;1.490501;0.854335;1.027569;2.609104;0.892857;-5.955162;
6.343460;2.508879;4.150315;0.999932;3.995701;1.490837;0.854277;1.027576;2.608890;0.892857;-5.936884;
6.344816;2.508928;4.150365;0.999932;3.995708;1.491005;0.854248;1.027580;2.608784;0.892857;-5.927760;
6.347528;2.509026;4.150464;0.999932;3.995722;1.491339;0.854190;1.027586;2.608570;0.892857;-5.909572;
6.348884;2.509075;4.150513;0.999933;3.995729;1.491506;0.854162;1.027590;2.608466;0.892857;-5.900496;
6.351597;2.509173;4.150612;0.999933;3.995743;1.491839;0.854104;1.027596;2.608254;0.892857;-5.882407;
6.352953;2.509221;4.150661;0.999933;3.995750;1.492005;0.854076;1.027600;2.608149;0.892857;-5.873378;
6.355665;2.509318;4.150759;0.999933;3.995763;1.492336;0.854019;1.027607;2.607938;0.892857;-5.855377;
6.357021;2.509367;4.150808;0.999933;3.995770;1.492501;0.853990;1.027610;2.607835;0.892857;-5.846396;
6.359734;2.509463;4.150906;0.999933;3.995784;1.492831;0.853934;1.027617;2.607625;0.892857;-5.828493;
6.361090;2.509511;4.150955;0.999933;3.995790;1.492996;0.853905;1.027620;2.607522;0.892857;-5.819557;
6.363802;2.509607;4.151052;0.999934;3.995804;1.493324;0.853849;1.027627;2.607313;0.892857;-5.801742;
6.365158;2.509655;4.151100;0.999934;3.995810;1.493488;0.853821;1.027630;2.607211;0.892857;-5.792853;
6.367870;2.509751;4.151197;0.999934;3.995823;1.493814;0.853764;1.027637;2.607004;0.892857;-5.775135;
6.369227;2.509799;4.151245;0.999934;3.995830;1.493977;0.853736;1.027640;2.606902;0.892857;-5.766291;
6.371939;2.509894;4.151341;0.999934;3.995843;1.494303;0.853680;1.027646;2.606696;0.892857;-5.748659;
6.373295;2.509941;4.151389;0.999934;3.995849;1.494465;0.853652;1.027650;2.606595;0.892857;-5.739861;
6.376007;2.510036;4.151484;0.999935;3.995862;1.494789;0.853596;1.027656;2.606390;0.892857;-5.722325;
6.377363;2.510083;4.151532;0.999935;3.995868;1.494950;0.853569;1.027660;2.606289;0.892857;-5.713571;
6.380076;2.510177;4.151627;0.999935;3.995881;1.495273;0.853513;1.027666;2.606086;0.892857;-5.696120;
6.381432;2.510224;4.151674;0.999935;3.995887;1.495434;0.853485;1.027669;2.605986;0.892857;-5.687412;
6.384144;2.510318;4.151769;0.999935;3.995900;1.495754;0.853430;1.027676;2.605784;0.892857;-5.670055;
6.385500;2.510365;4.151816;0.999935;3.995906;1.495915;0.853402;1.027679;2.605684;0.892857;-5.661391;
6.388213;2.510458;4.151910;0.999935;3.995918;1.496234;0.853347;1.027686;2.605483;0.892857;-5.644117;
6.389569;2.510505;4.151957;0.999936;3.995924;1.496394;0.853320;1.027689;2.605384;0.892857;-5.635498;
6.392281;2.510598;4.152050;0.999936;3.995936;1.496711;0.853265;1.027695;2.605184;0.892857;-5.618318;
6.393637;2.510644;4.152097;0.999936;3.995942;1.496870;0.853238;1.027699;2.605085;0.892857;-5.609741;
6.396349;2.510737;4.152190;0.999936;3.995954;1.497187;0.853183;1.027705;2.604886;0.892857;-5.592643;
6.397706;2.510783;4.152236;0.999936;3.995960;1.497345;0.853156;1.027708;2.604789;0.892857;-5.584111;
6.400418;2.510875;4.152329;0.999936;3.995972;1.497660;0.853102;1.027715;2.604591;0.892857;-5.567105;
6.401774;2.510921;4.152375;0.999936;3.995978;1.497817;0.853075;1.027718;2.604494;0.892857;-5.558615;
6.404486;2.511013;4.152467;0.999937;3.995989;1.498131;0.853021;1.027724;2.604297;0.892857;-5.541690;
6.405842;2.511059;4.152513;0.999937;3.995995;1.498287;0.852994;1.027727;2.604200;0.892857;-5.533244;
6.408555;2.511150;4.152604;0.999937;3.996007;1.498600;0.852940;1.027734;2.604005;0.892857;-5.516409;
6.409911;2.511195;4.152650;0.999937;3.996012;1.498755;0.852913;1.027737;2.603908;0.892857;-5.508005;
6.412623;2.511286;4.152741;0.999937;3.996024;1.499066;0.852860;1.027743;2.603714;0.892857;-5.491250;
6.413979;2.511331;4.152787;0.999937;3.996029;1.499221;0.852833;1.027746;2.603618;0.892857;-5.482888;
6.416692;2.511422;4.152877;0.999937;3.996040;1.499531;0.852779;1.027752;2.603425;0.892857;-5.466222;
6.418048;2.511467;4.152922;0.999938;3.996046;1.499685;0.852753;1.027756;2.603330;0.892857;-5.457902;
6.420760;2.511557;4.153013;0.999938;3.996057;1.499993;0.852700;1.027762;2.603137;0.892857;-5.441314;
6.422116;2.511602;4.153058;0.999938;3.996063;1.500147;0.852673;1.027765;2.603043;0.892857;-5.433037;
6.424828;2.511691;4.153147;0.999938;3.996073;1.500454;0.852620;1.027771;2.602852;0.892857;-5.416536;
6.426185;2.511736;4.153192;0.999938;3.996079;1.500607;0.852594;1.027774;2.602758;0.892857;-5.408299;
6.428897;2.511825;4.153281;0.999938;3.996090;1.500912;0.852541;1.027780;2.602567;0.892857;-5.391876;
6.430253;2.511870;4.153326;0.999938;3.996095;1.501065;0.852515;1.027784;2.602474;0.892857;-5.383680;
6.432965;2.511958;4.153415;0.999939;3.996106;1.501369;0.852463;1.027790;2.602285;0.892857;-5.367343;
6.434321;2.512003;4.153459;0.999939;3.996111;1.501520;0.852437;1.027793;2.602192;0.892857;-5.359188;
6.437034;2.512091;4.153547;0.999939;3.996122;1.501823;0.852385;1.027799;2.602003;0.892857;-5.342927;
6.438390;2.512135;4.153591;0.999939;3.996127;1.501974;0.852359;1.027802;2.601911;0.892857;-5.334812;
6.441102;2.512223;4.153679;0.999939;3.996137;1.502275;0.852307;1.027808;2.601724;0.892857;-5.318636;
6.442458;2.512267;4.153723;0.999939;3.996142;1.502425;0.852281;1.027811;2.601632;0.892857;-5.310561;
6.445171;2.512354;4.153811;0.999939;3.996153;1.502725;0.852229;1.027817;2.601445;0.892857;-5.294459;
6.446527;2.512398;4.153854;0.999939;3.996158;1.502875;0.852203;1.027820;2.601354;0.892857;-5.286424;
6.449239;2.512485;4.153942;0.999940;3.996168;1.503174;0.852152;1.027826;2.601169;0.892857;-5.270406;
6.450595;2.512529;4.153985;0.999940;3.996173;1.503323;0.852126;1.027829;2.601077;0.892857;-5.262410;
6.453308;2.512616;4.154072;0.999940;3.996183;1.503620;0.852075;1.027835;2.600893;0.892857;-5.246465;
6.454664;2.512659;4.154115;0.999940;3.996188;1.503768;0.852049;1.027838;2.600803;0.892857;-5.238508;
6.457376;2.512745;4.154201;0.999940;3.996198;1.504064;0.851998;1.027844;2.600620;0.892857;-5.222646;
6.458732;2.512788;4.154244;0.999940;3.996203;1.504212;0.851973;1.027847;2.600529;0.892857;-5.214727;
6.461444;2.512874;4.154330;0.999940;3.996213;1.504506;0.851922;1.027853;2.600347;0.892857;-5.198937;
6.462801;2.512917;4.154373;0.999941;3.996218;1.504653;0.851897;1.027856;2.600257;0.892857;-5.191057;
6.465513;2.513003;4.154458;0.999941;3.996228;1.504946;0.851846;1.027862;2.600076;0.892857;-5.175348;
6.466869;2.513045;4.154501;0.999941;3.996233;1.505093;0.851821;1.027865;2.599987;0.892857;-5.167506;
6.469581;2.513131;4.154586;0.999941;3.996243;1.505384;0.851771;1.027871;2.599806;0.892857;-5.151868;
6.470937;2.513173;4.154629;0.999941;3.996248;1.505530;0.851746;1.027874;2.599717;0.892857;-5.144064;
6.473650;2.513258;4.154713;0.999941;3.996257;1.505821;0.851696;1.027880;2.599538;0.892857;-5.128505;
6.475006;2.513300;4.154756;0.999941;3.996262;1.505966;0.851671;1.027883;2.599450;0.892857;-5.120738;
6.477718;2.513385;4.154840;0.999942;3.996272;1.506255;0.851621;1.027889;2.599271;0.892857;-5.105249;
6.479074;2.513427;4.154882;0.999942;3.996277;1.506400;0.851596;1.027892;2.599183;0.892857;-5.097519;
6.481787;2.513511;4.154966;0.999942;3.996286;1.506687;0.851546;1.027898;2.599006;0.892857;-5.082109;
6.483143;2.513553;4.155008;0.999942;3.996291;1.506831;0.851522;1.027900;2.598918;0.892857;-5.074415;
6.485855;2.513636;4.155091;0.999942;3.996300;1.507118;0.851472;1.027906;2.598741;0.892857;-5.059074;
6.487211;2.513678;4.155133;0.999942;3.996305;1.507261;0.851448;1.027909;2.598654;0.892857;-5.051417;
6.489923;2.513762;4.155216;0.999942;3.996314;1.507546;0.851398;1.027915;2.598479;0.892857;-5.036153;
6.491280;2.513803;4.155258;0.999942;3.996319;1.507689;0.851374;1.027918;2.598392;0.892857;-5.028532;
6.493992;2.513886;4.155340;0.999943;3.996328;1.507973;0.851325;1.027924;2.598217;0.892857;-5.013334;
6.495348;2.513927;4.155382;0.999943;3.996333;1.508115;0.851301;1.027927;2.598131;0.892857;-5.005750;
6.498060;2.514010;4.155464;0.999943;3.996342;1.508398;0.851252;1.027932;2.597957;0.892857;-4.990629;
6.499416;2.514051;4.155505;0.999943;3.996347;1.508539;0.851228;1.027935;2.597871;0.892857;-4.983079;
6.502129;2.514133;4.155587;0.999943;3.996356;1.508821;0.851179;1.027941;2.597697;0.892857;-4.968024;
6.503485;2.514174;4.155628;0.999943;3.996361;1.508961;0.851155;1.027944;2.597612;0.892857;-4.960511;
6.506197;2.514256;4.155710;0.999943;3.996370;1.509241;0.851107;1.027949;2.597440;0.892857;-4.945530;
6.507553;2.514297;4.155751;0.999943;3.996375;1.509381;0.851082;1.027952;2.597355;0.892857;-4.938051;
6.510266;2.514379;4.155832;0.999944;3.996384;1.509660;0.851034;1.027958;2.597183;0.892857;-4.923136;
6.511622;2.514419;4.155873;0.999944;3.996388;1.509800;0.851010;1.027961;2.597099;0.892857;-4.915692;
6.514334;2.514500;4.155954;0.999944;3.996397;1.510078;0.850963;1.027966;2.596928;0.892857;-4.900850;
6.515690;2.514541;4.155994;0.999944;3.996402;1.510216;0.850939;1.027969;2.596844;0.892857;-4.893440;
6.518402;2.514622;4.156075;0.999944;3.996411;1.510493;0.850891;1.027975;2.596674;0.892857;-4.878663;
6.519759;2.514662;4.156115;0.999944;3.996415;1.510631;0.850867;1.027978;2.596590;0.892857;-4.871288;
6.522471;2.514742;4.156195;0.999944;3.996424;1.510906;0.850820;1.027983;2.596421;0.892857;-4.856582;
6.523827;2.514782;4.156235;0.999944;3.996429;1.511044;0.850796;1.027986;2.596338;0.892857;-4.849240;
6.526539;2.514862;4.156315;0.999945;3.996438;1.511318;0.850749;1.027991;2.596169;0.892857;-4.834598;
6.527895;2.514902;4.156355;0.999945;3.996442;1.511455;0.850725;1.027994;2.596086;0.892857;-4.827290;
6.530608;2.514982;4.156435;0.999945;3.996451;1.511728;0.850678;1.028000;2.595919;0.892857;-4.812719;
6.531964;2.515022;4.156475;0.999945;3.996455;1.511864;0.850655;1.028003;2.595836;0.892857;-4.805444;
6.534676;2.515101;4.156554;0.999945;3.996464;1.512136;0.850608;1.028008;2.595669;0.892857;-4.790935;
6.536032;2.515141;4.156593;0.999945;3.996469;1.512271;0.850585;1.028011;2.595587;0.892857;-4.783694;
6.538745;2.515220;4.156672;0.999945;3.996477;1.512542;0.850538;1.028016;2.595422;0.892857;-4.769255;
6.540101;2.515259;4.156712;0.999945;3.996482;1.512677;0.850515;1.028019;2.595340;0.892857;-4.762046;
6.542813;2.515338;4.156791;0.999946;3.996491;1.512946;0.850469;1.028024;2.595174;0.892857;-4.747668;
6.544169;2.515377;4.156830;0.999946;3.996495;1.513080;0.850446;1.028027;2.595093;0.892857;-4.740492;
6.546881;2.515456;4.156908;0.999946;3.996504;1.513349;0.850400;1.028033;2.594929;0.892857;-4.726183;
6.548238;2.515495;4.156947;0.999946;3.996508;1.513482;0.850377;1.028035;2.594848;0.892857;-4.719038;
6.550950;2.515573;4.157025;0.999946;3.996517;1.513749;0.850331;1.028041;2.594684;0.892857;-4.704789;
6.552306;2.515611;4.157064;0.999946;3.996521;1.513882;0.850308;1.028043;2.594603;0.892857;-4.697678;
6.555018;2.515689;4.157142;0.999946;3.996530;1.514148;0.850262;1.028049;2.594441;0.892857;-4.683497;
6.556374;2.515728;4.157181;0.999946;3.996534;1.514281;0.850239;1.028052;2.594360;0.892857;-4.676416;
6.559087;2.515805;4.157258;0.999947;3.996543;1.514545;0.850194;1.028057;2.594198;0.892857;-4.662294;
6.560443;2.515844;4.157297;0.999947;3.996547;1.514677;0.850171;1.028060;2.594118;0.892857;-4.655246;
6.563155;2.515921;4.157374;0.999947;3.996556;1.514941;0.850126;1.028065;2.593957;0.892857;-4.641191;
6.564511;2.515959;4.157412;0.999947;3.996560;1.515072;0.850103;1.028068;2.593877;0.892857;-4.634173;
6.567224;2.516036;4.157489;0.999947;3.996569;1.515334;0.850058;1.028073;2.593716;0.892857;-4.620176;
6.568580;2.516074;4.157527;0.999947;3.996573;1.515465;0.850036;1.028076;2.593637;0.892857;-4.613190;
6.571292;2.516150;4.157604;0.999947;3.996582;1.515726;0.849991;1.028081;2.593477;0.892857;-4.599260;
6.572648;2.516188;4.157642;0.999947;3.996586;1.515856;0.849968;1.028083;2.593398;0.892857;-4.592304;
6.575360;2.516264;4.157718;0.999948;3.996595;1.516116;0.849924;1.028089;2.593239;0.892857;-4.578430;
6.576717;2.516302;4.157756;0.999948;3.996599;1.516246;0.849901;1.028091;2.593161;0.892857;-4.571506;
6.579429;2.516378;4.157832;0.999948;3.996608;1.516504;0.849857;1.028097;2.593002;0.892857;-4.557697;
6.580785;2.516416;4.157870;0.999948;3.996612;1.516633;0.849835;1.028099;2.592924;0.892857;-4.550802;
6.583497;2.516491;4.157945;0.999948;3.996621;1.516891;0.849790;1.028104;2.592766;0.892857;-4.537050;
6.584853;2.516529;4.157983;0.999948;3.996625;1.517019;0.849768;1.028107;2.592688;0.892857;-4.530186;
6.587566;2.516604;4.158058;0.999948;3.996633;1.517276;0.849724;1.028112;2.592531;0.892857;-4.516498;
6.588922;2.516641;4.158096;0.999948;3.996638;1.517404;0.849702;1.028115;2.592454;0.892857;-4.509663;
6.591634;2.516716;4.158171;0.999949;3.996646;1.517659;0.849658;1.028120;2.592297;0.892857;-4.496031;
6.592990;2.516753;4.158208;0.999949;3.996651;1.517786;0.849637;1.028123;2.592220;0.892857;-4.489226;
6.595703;2.516827;4.158283;0.999949;3.996659;1.518040;0.849593;1.028128;2.592065;0.892857;-4.475657;
6.597059;2.516864;4.158320;0.999949;3.996663;1.518167;0.849571;1.028130;2.591988;0.892857;-4.468881;
6.599771;2.516938;4.158395;0.999949;3.996672;1.518420;0.849528;1.028135;2.591833;0.892857;-4.455367;
6.601127;2.516975;4.158432;0.999949;3.996676;1.518546;0.849506;1.028138;2.591756;0.892857;-4.448621;
6.603839;2.517049;4.158506;0.999949;3.996685;1.518798;0.849463;1.028143;2.591602;0.892857;-4.435169;
6.605196;2.517086;4.158543;0.999949;3.996689;1.518924;0.849441;1.028146;2.591526;0.892857;-4.428452;
6.607908;2.517159;4.158617;0.999949;3.996698;1.519174;0.849398;1.028151;2.591372;0.892857;-4.415054;
6.609264;2.517196;4.158654;0.999950;3.996702;1.519300;0.849377;1.028153;2.591296;0.892857;-4.408366;
6.611976;2.517269;4.158727;0.999950;3.996711;1.519549;0.849334;1.028158;2.591144;0.892857;-4.395029;
6.613332;2.517305;4.158764;0.999950;3.996715;1.519674;0.849312;1.028161;2.591068;0.892857;-4.388370;
6.616045;2.517378;4.158838;0.999950;3.996723;1.519922;0.849270;1.028166;2.590916;0.892857;-4.375086;
6.617401;2.517415;4.158874;0.999950;3.996728;1.520046;0.849248;1.028168;2.590840;0.892857;-4.368456;
6.620113;2.517487;4.158947;0.999950;3.996736;1.520293;0.849206;1.028173;2.590689;0.892857;-4.355233;
6.621469;2.517523;4.158984;0.999950;3.996740;1.520417;0.849185;1.028176;2.590614;0.892857;-4.348631;
6.624182;2.517595;4.159056;0.999950;3.996749;1.520663;0.849143;1.028181;2.590463;0.892857;-4.335460;
6.625538;2.517631;4.159093;0.999950;3.996753;1.520786;0.849122;1.028183;2.590389;0.892857;-4.328886;
6.628250;2.517703;4.159165;0.999951;3.996762;1.521031;0.849079;1.028188;2.590238;0.892857;-4.315776;
6.629606;2.517739;4.159201;0.999951;3.996766;1.521153;0.849058;1.028191;2.590164;0.892857;-4.309230;
6.632318;2.517811;4.159274;0.999951;3.996775;1.521397;0.849017;1.028196;2.590014;0.892857;-4.296171;
6.633675;2.517846;4.159310;0.999951;3.996779;1.521519;0.848996;1.028198;2.589941;0.892857;-4.289653;
6.636387;2.517918;4.159382;0.999951;3.996788;1.521762;0.848954;1.028203;2.589792;0.892857;-4.276653;
6.637743;2.517953;4.159417;0.999951;3.996792;1.521883;0.848933;1.028206;2.589718;0.892857;-4.270163;
6.640455;2.518024;4.159489;0.999951;3.996800;1.522125;0.848892;1.028211;2.589570;0.892857;-4.257214;
6.641811;2.518059;4.159525;0.999951;3.996805;1.522246;0.848871;1.028213;2.589496;0.892857;-4.250751;
6.644524;2.518130;4.159596;0.999952;3.996813;1.522486;0.848830;1.028218;2.589349;0.892857;-4.237862;
6.645880;2.518165;4.159632;0.999952;3.996818;1.522607;0.848809;1.028220;2.589276;0.892857;-4.231425;
6.648592;2.518236;4.159703;0.999952;3.996826;1.522846;0.848768;1.028225;2.589129;0.892857;-4.218586;
6.649948;2.518271;4.159739;0.999952;3.996831;1.522966;0.848748;1.028228;2.589056;0.892857;-4.212177;
6.652661;2.518341;4.159810;0.999952;3.996839;1.523204;0.848707;1.028232;2.588910;0.892857;-4.199396;
6.654017;2.518376;4.159845;0.999952;3.996843;1.523324;0.848686;1.028235;2.588837;0.892857;-4.193014;
6.656729;2.518445;4.159916;0.999952;3.996852;1.523561;0.848646;1.028240;2.588692;0.892857;-4.180282;
6.658085;2.518480;4.159951;0.999952;3.996856;1.523680;0.848625;1.028242;2.588620;0.892857;-4.173928;
6.660797;2.518550;4.160021;0.999952;3.996865;1.523916;0.848585;1.028247;2.588475;0.892857;-4.161253;
6.662154;2.518584;4.160056;0.999953;3.996869;1.524034;0.848565;1.028249;2.588403;0.892857;-4.154925;
6.664866;2.518653;4.160126;0.999953;3.996878;1.524269;0.848524;1.028254;2.588258;0.892857;-4.142300;
6.666222;2.518688;4.160161;0.999953;3.996882;1.524387;0.848504;1.028256;2.588187;0.892857;-4.135998;
6.668934;2.518757;4.160231;0.999953;3.996891;1.524621;0.848464;1.028261;2.588043;0.892857;-4.123430;
6.670291;2.518791;4.160266;0.999953;3.996895;1.524738;0.848444;1.028263;2.587972;0.892857;-4.117154;
6.673003;2.518860;4.160336;0.999953;3.996904;1.524971;0.848404;1.028268;2.587829;0.892857;-4.104634;
6.674359;2.518894;4.160370;0.999953;3.996908;1.525088;0.848384;1.028271;2.587758;0.892857;-4.098385;
6.677071;2.518962;4.160440;0.999953;3.996917;1.525320;0.848344;1.028275;2.587615;0.892857;-4.085921;
6.678427;2.518996;4.160474;0.999953;3.996921;1.525436;0.848324;1.028278;2.587545;0.892857;-4.079698;
6.681140;2.519064;4.160543;0.999954;3.996930;1.525667;0.848285;1.028282;2.587403;0.892857;-4.067282;
6.682496;2.519098;4.160578;0.999954;3.996934;1.525783;0.848265;1.028285;2.587333;0.892857;-4.061085;
6.685208;2.519166;4.160647;0.999954;3.996943;1.526013;0.848226;1.028289;2.587191;0.892857;-4.048725;
6.686564;2.519199;4.160681;0.999954;3.996947;1.526128;0.848206;1.028292;2.587121;0.892857;-4.042553;
6.689277;2.519267;4.160750;0.999954;3.996956;1.526357;0.848167;1.028296;2.586980;0.892857;-4.030241;
6.690633;2.519300;4.160784;0.999954;3.996960;1.526471;0.848147;1.028299;2.586911;0.892857;-4.024095;
6.693345;2.519368;4.160852;0.999954;3.996969;1.526699;0.848108;1.028303;2.586771;0.892857;-4.011838;
6.694701;2.519401;4.160886;0.999954;3.996973;1.526813;0.848089;1.028305;2.586701;0.892857;-4.005717;
6.697413;2.519468;4.160954;0.999954;3.996982;1.527040;0.848050;1.028310;2.586562;0.892857;-3.993507;
6.698770;2.519501;4.160988;0.999954;3.996986;1.527153;0.848031;1.028312;2.586493;0.892857;-3.987412;
6.701482;2.519568;4.161056;0.999955;3.996995;1.527379;0.847992;1.028317;2.586354;0.892857;-3.975256;
6.702838;2.519601;4.161090;0.999955;3.996999;1.527492;0.847973;1.028319;2.586285;0.892857;-3.969186;
6.705550;2.519667;4.161158;0.999955;3.997008;1.527717;0.847934;1.028324;2.586147;0.892857;-3.957077;
6.706906;2.519700;4.161191;0.999955;3.997012;1.527829;0.847915;1.028326;2.586079;0.892857;-3.951033;
6.709619;2.519766;4.161259;0.999955;3.997021;1.528053;0.847877;1.028331;2.585941;0.892857;-3.938978;
6.710975;2.519799;4.161292;0.999955;3.997025;1.528165;0.847858;1.028333;2.585873;0.892857;-3.932958;
6.713687;2.519865;4.161359;0.999955;3.997034;1.528388;0.847819;1.028337;2.585735;0.892857;-3.920949;
6.715043;2.519898;4.161393;0.999955;3.997038;1.528500;0.847800;1.028340;2.585668;0.892857;-3.914955;
6.717756;2.519963;4.161460;0.999955;3.997047;1.528721;0.847762;1.028344;2.585531;0.892857;-3.902999;
6.719112;2.519996;4.161493;0.999956;3.997051;1.528832;0.847744;1.028346;2.585464;0.892857;-3.897029;
6.721824;2.520061;4.161560;0.999956;3.997060;1.529053;0.847706;1.028351;2.585327;0.892857;-3.885120;
6.723180;2.520093;4.161593;0.999956;3.997064;1.529164;0.847687;1.028353;2.585260;0.892857;-3.879175;
6.725892;2.520158;4.161659;0.999956;3.997073;1.529384;0.847649;1.028358;2.585125;0.892857;-3.867318;
6.727249;2.520190;4.161692;0.999956;3.997077;1.529493;0.847631;1.028360;2.585058;0.892857;-3.861397;
6.729961;2.520255;4.161758;0.999956;3.997086;1.529712;0.847593;1.028364;2.584923;0.892857;-3.849586;
6.731317;2.520287;4.161791;0.999956;3.997090;1.529822;0.847575;1.028366;2.584857;0.892857;-3.843691;
6.734029;2.520351;4.161857;0.999956;3.997099;1.530040;0.847537;1.028371;2.584723;0.892857;-3.831932;
6.735385;2.520384;4.161890;0.999956;3.997103;1.530148;0.847519;1.028373;2.584656;0.892857;-3.826060;
