"time","WT4B.injector.PInjPu","WT4B.injector.QInjPu","WT4B.pll.omegaPLLPu"
16.375,1.173416491329356,0.7719552952770377,1
16.376,1.173416491329356,0.7719552952770377,1
16.377,1.173416491329356,0.7719552952770377,1
16.378,1.173416491329356,0.7719552952770377,1
16.379,1.173416491329356,0.7719552952770377,1
16.38,1.173416491329356,0.7719552952770377,1
16.381,1.173416491329356,0.7719552952770377,1
16.382,1.173416491329356,0.7719552952770377,1
16.383,1.173416491329356,0.7719552952770377,1
16.384,1.173416491329356,0.7719552952770377,1
16.385,1.173416491329356,0.7719552952770377,1
16.386,1.173416491329356,0.7719552952770377,1
16.387,1.173416491329356,0.7719552952770377,1
16.388,1.173416491329356,0.7719552952770377,1
16.389,1.173416491329356,0.7719552952770377,1
16.39,1.173416491329356,0.7719552952770377,1
16.391,1.173416491329356,0.7719552952770377,1
16.392,1.173416491329356,0.7719552952770377,1
16.393,1.173416491329356,0.7719552952770377,1
16.394,1.173416491329356,0.7719552952770377,1
16.395,1.173416491329356,0.7719552952770377,1
16.396,1.173416491329356,0.7719552952770377,1
16.397,1.173416491329356,0.7719552952770377,1
16.398,1.173416491329356,0.7719552952770377,1
16.399,1.173416491329356,0.7719552952770377,1
16.4,1.173416491329356,0.7719552952770377,1
16.401,1.173416491329356,0.7719552952770377,1
16.402,1.173416491329356,0.7719552952770377,1
16.403,1.173416491329356,0.7719552952770377,1
16.404,1.173416491329356,0.7719552952770377,1
16.405,1.173416491329356,0.7719552952770377,1
16.406,1.173416491329356,0.7719552952770377,1
16.407,1.173416491329356,0.7719552952770377,1
16.408,1.173416491329356,0.7719552952770377,1
16.409,1.173416491329356,0.7719552952770377,1
16.41,1.173416491329356,0.7719552952770374,1
16.411,1.173416491329356,0.7719552952770374,1
16.412,1.173416491329356,0.7719552952770374,1
16.413,1.173416491329356,0.7719552952770374,1
16.414,1.173416491329356,0.7719552952770374,1
16.415,1.173416491329356,0.7719552952770374,1
16.416,1.173416491329356,0.7719552952770374,1
16.417,1.173416491329356,0.7719552952770374,1
16.418,1.173416491329356,0.7719552952770374,1
16.419,1.173416491329356,0.7719552952770374,1
16.42,1.173416491329356,0.7719552952770374,1
16.421,1.173416491329356,0.7719552952770374,1
16.422,1.173416491329356,0.7719552952770374,1
16.423,1.173416491329356,0.7719552952770374,1
16.424,1.173416491329356,0.7719552952770374,1
16.425,1.173416491329356,0.7719552952770374,1
16.426,1.173416491329356,0.7719552952770374,1
16.427,1.173416491329356,0.7719552952770374,1
16.428,1.173416491329356,0.7719552952770374,1
16.429,1.173416491329356,0.7719552952770374,1
16.43,1.173416491329356,0.7719552952770374,1
16.431,1.173416491329356,0.7719552952770374,1
16.432,1.173416491329356,0.7719552952770374,1
16.433,1.173416491329356,0.7719552952770374,1
16.434,1.173416491329356,0.7719552952770374,1
16.435,1.173416491329356,0.7719552952770374,1
16.436,1.173416491329356,0.7719552952770374,1
16.437,1.173416491329356,0.7719552952770374,1
16.438,1.173416491329356,0.7719552952770374,1
16.439,1.173416491329356,0.7719552952770374,1
16.44,1.173416491329356,0.7719552952770374,1
16.441,1.173416491329356,0.7719552952770374,1
16.442,1.173416491329356,0.7719552952770374,1
16.443,1.173416491329356,0.7719552952770374,1
16.444,1.173416491329356,0.7719552952770374,1
16.445,1.173416491329356,0.7719552952770374,1
16.446,1.173416491329356,0.7719552952770374,1
16.447,1.173416491329356,0.7719552952770374,1
16.448,1.173416491329356,0.7719552952770374,1
16.449,1.173416491329356,0.7719552952770374,1
16.45,1.173416491329356,0.7719552952770374,1
16.451,1.173416491329356,0.7719552952770374,1
16.452,1.173416491329356,0.7719552952770374,1
16.453,1.173416491329356,0.7719552952770374,1
16.454,1.173416491329356,0.7719552952770374,1
16.455,1.173416491329356,0.7719552952770374,1
16.456,1.173416491329356,0.7719552952770374,1
16.457,1.173416491329356,0.7719552952770374,1
16.458,1.173416491329356,0.7719552952770374,1
16.459,1.173416491329356,0.7719552952770374,1
16.46,1.173416491329356,0.7719552952770374,1
16.461,1.173416491329356,0.7719552952770374,1
16.462,1.173416491329356,0.7719552952770374,1
16.463,1.173416491329356,0.7719552952770374,1
16.464,1.173416491329356,0.7719552952770374,1
16.465,1.173416491329356,0.7719552952770374,1
16.466,1.173416491329356,0.7719552952770374,1
16.467,1.173416491329356,0.7719552952770374,1
16.468,1.173416491329356,0.7719552952770374,1
16.469,1.173416491329356,0.7719552952770374,1
16.47,1.173416491329356,0.7719552952770374,1
16.471,1.173416491329356,0.7719552952770374,1
16.472,1.173416491329356,0.7719552952770374,1
16.473,1.173416491329356,0.7719552952770374,1
16.474,1.173416491329356,0.7719552952770374,1
16.475,1.173416491329356,0.7719552952770374,1
16.476,1.173416491329356,0.7719552952770374,1
16.477,1.173416491329356,0.7719552952770374,1
16.478,1.173416491329356,0.7719552952770374,1
16.479,1.173416491329356,0.7719552952770374,1
16.48,1.173416491329356,0.7719552952770374,1
16.481,1.173416491329356,0.7719552952770374,1
16.482,1.173416491329356,0.7719552952770374,1
16.483,1.173416491329356,0.7719552952770374,1
16.484,1.173416491329356,0.7719552952770374,1
16.485,1.173416491329356,0.7719552952770374,1
16.486,1.173416491329356,0.7719552952770374,1
16.487,1.173416491329356,0.7719552952770373,1
16.488,1.173416491329356,0.7719552952770373,1
16.489,1.173416491329356,0.7719552952770373,1
16.49,1.173416491329356,0.7719552952770373,1
16.491,1.173416491329356,0.7719552952770373,1
16.492,1.173416491329356,0.7719552952770373,1
16.493,1.173416491329356,0.7719552952770373,1
16.494,1.173416491329356,0.7719552952770373,1
16.495,1.173416491329356,0.7719552952770373,1
16.496,1.173416491329356,0.7719552952770373,1
16.497,1.173416491329356,0.7719552952770373,1
16.498,1.173416491329356,0.7719552952770373,1
16.499,1.173416491329356,0.7719552952770373,1
16.5,1.173416491329356,0.7719552952770373,1
16.501,1.173416491329356,0.7719552952770373,1
16.502,1.173416491329356,0.7719552952770373,1
16.503,1.173416491329356,0.7719552952770373,1
16.504,1.173416491329356,0.7719552952770373,1
16.505,1.173416491329356,0.7719552952770373,1
16.506,1.173416491329356,0.7719552952770373,1
16.507,1.173416491329356,0.7719552952770373,1
16.508,1.173416491329356,0.7719552952770373,1
16.509,1.173416491329356,0.7719552952770373,1
16.51,1.173416491329356,0.7719552952770373,1
16.511,1.173416491329356,0.7719552952770373,1
16.512,1.173416491329356,0.7719552952770373,1
16.513,1.173416491329356,0.7719552952770373,1
16.514,1.173416491329356,0.7719552952770373,1
16.515,1.173416491329356,0.7719552952770373,1
16.516,1.173416491329356,0.7719552952770373,1
16.517,1.173416491329356,0.7719552952770373,1
16.518,1.173416491329356,0.7719552952770373,1
16.519,1.173416491329356,0.7719552952770373,1
16.52,1.173416491329356,0.7719552952770373,1
16.521,1.173416491329356,0.7719552952770373,1
16.522,1.173416491329356,0.7719552952770373,1
16.523,1.173416491329356,0.7719552952770373,1
16.524,1.173416491329356,0.7719552952770373,1
16.525,1.173416491329356,0.7719552952770373,1
16.526,1.173416491329356,0.7719552952770373,1
16.527,1.173416491329356,0.7719552952770373,1
16.528,1.173416491329356,0.7719552952770373,1
16.529,1.173416491329356,0.7719552952770373,1
16.53,1.173416491329356,0.7719552952770373,1
16.531,1.173416491329356,0.7719552952770373,1
16.532,1.173416491329356,0.7719552952770373,1
16.533,1.173416491329356,0.7719552952770373,1
16.534,1.173416491329356,0.7719552952770373,1
16.535,1.173416491329356,0.7719552952770373,1
16.536,1.173416491329356,0.7719552952770373,1
16.537,1.173416491329356,0.7719552952770373,1
16.538,1.173416491329356,0.7719552952770373,1
16.539,1.173416491329356,0.7719552952770373,1
16.54,1.173416491329356,0.7719552952770373,1
16.541,1.173416491329356,0.7719552952770373,1
16.542,1.173416491329356,0.7719552952770373,1
16.543,1.173416491329356,0.7719552952770373,1
16.544,1.173416491329356,0.7719552952770373,1
16.545,1.173416491329356,0.7719552952770373,1
16.546,1.173416491329356,0.7719552952770373,1
16.547,1.173416491329356,0.7719552952770373,1
16.548,1.173416491329356,0.7719552952770373,1
16.549,1.173416491329356,0.7719552952770373,1
16.55,1.173416491329356,0.7719552952770373,1
16.551,1.173416491329356,0.7719552952770373,1
16.552,1.173416491329356,0.7719552952770373,1
16.553,1.173416491329356,0.7719552952770373,1
16.554,1.173416491329356,0.7719552952770373,1
16.555,1.173416491329356,0.7719552952770373,1
16.556,1.173416491329356,0.7719552952770373,1
16.557,1.173416491329356,0.7719552952770373,1
16.558,1.173416491329356,0.7719552952770373,1
16.559,1.173416491329356,0.7719552952770373,1
16.56,1.173416491329356,0.7719552952770373,1
16.561,1.173416491329356,0.7719552952770373,1
16.562,1.173416491329356,0.7719552952770373,1
16.563,1.173416491329356,0.7719552952770373,1
16.564,1.173416491329356,0.7719552952770373,1
16.565,1.173416491329356,0.7719552952770373,1
16.566,1.173416491329356,0.7719552952770373,1
16.567,1.173416491329356,0.7719552952770373,1
16.568,1.173416491329356,0.7719552952770373,1
16.569,1.173416491329356,0.7719552952770373,1
16.57,1.173416491329356,0.7719552952770373,1
16.571,1.173416491329356,0.7719552952770373,1
16.572,1.173416491329356,0.7719552952770373,1
16.573,1.173416491329356,0.7719552952770373,1
16.574,1.173416491329356,0.7719552952770373,1
16.575,1.173416491329356,0.7719552952770373,1
16.576,1.173416491329356,0.7719552952770373,1
16.577,1.173416491329356,0.7719552952770373,1
16.578,1.173416491329356,0.7719552952770373,1
16.579,1.173416491329356,0.7719552952770373,1
16.58,1.173416491329356,0.7719552952770373,1
16.581,1.173416491329356,0.7719552952770373,1
16.582,1.173416491329356,0.7719552952770373,1
16.583,1.173416491329356,0.7719552952770373,1
16.584,1.173416491329356,0.7719552952770373,1
16.585,1.173416491329356,0.7719552952770373,1
16.586,1.173416491329356,0.7719552952770373,1
16.587,1.173416491329356,0.7719552952770373,1
16.588,1.173416491329356,0.7719552952770373,1
16.589,1.173416491329356,0.7719552952770373,1
16.59,1.173416491329356,0.7719552952770373,1
16.591,1.173416491329356,0.7719552952770373,1
16.592,1.173416491329356,0.7719552952770373,1
16.593,1.173416491329356,0.7719552952770373,1
16.594,1.173416491329356,0.7719552952770373,1
16.595,1.173416491329356,0.7719552952770373,1
16.596,1.173416491329356,0.7719552952770373,1
16.597,1.173416491329356,0.7719552952770373,1
16.598,1.173416491329356,0.7719552952770373,1
16.599,1.173416491329356,0.7719552952770373,1
16.6,1.173416491329356,0.7719552952770373,1
16.601,1.173416491329356,0.7719552952770373,1
16.602,1.173416491329356,0.7719552952770373,1
16.603,1.173416491329356,0.7719552952770373,1
16.604,1.173416491329356,0.7719552952770373,1
16.605,1.173416491329356,0.7719552952770373,1
16.606,1.173416491329356,0.7719552952770373,1
16.607,1.173416491329356,0.7719552952770373,1
16.608,1.173416491329356,0.7719552952770373,1
16.609,1.173416491329356,0.7719552952770373,1
16.61,1.173416491329356,0.7719552952770373,1
16.611,1.173416491329356,0.7719552952770373,1
16.612,1.173416491329356,0.7719552952770373,1
16.613,1.173416491329356,0.7719552952770373,1
16.614,1.173416491329356,0.7719552952770373,1
16.615,1.173416491329356,0.7719552952770373,1
16.616,1.173416491329356,0.7719552952770373,1
16.617,1.173416491329356,0.7719552952770373,1
16.618,1.173416491329356,0.7719552952770373,1
16.619,1.173416491329356,0.7719552952770373,1
16.62,1.173416491329356,0.7719552952770373,1
16.621,1.173416491329356,0.7719552952770373,1
16.622,1.173416491329356,0.7719552952770373,1
16.623,1.173416491329356,0.7719552952770373,1
16.624,1.173416491329356,0.7719552952770373,1
16.625,1.173416491329356,0.7719552952770373,1
16.626,1.173416491329356,0.7719552952770373,1
16.627,1.173416491329356,0.7719552952770373,1
16.628,1.173416491329356,0.7719552952770373,1
16.629,1.173416491329356,0.7719552952770373,1
16.63,1.173416491329356,0.7719552952770373,1
16.631,1.173416491329356,0.7719552952770373,1
16.632,1.173416491329356,0.7719552952770373,1
16.633,1.173416491329356,0.7719552952770373,1
16.634,1.173416491329356,0.7719552952770373,1
16.635,1.173416491329356,0.7719552952770373,1
16.636,1.173416491329356,0.7719552952770373,1
16.637,1.173416491329356,0.7719552952770373,1
16.638,1.173416491329356,0.7719552952770373,1
16.639,1.173416491329356,0.7719552952770373,1
16.64,1.173416491329356,0.7719552952770373,1
16.641,1.173416491329356,0.7719552952770373,1
16.642,1.173416491329356,0.7719552952770373,1
16.643,1.173416491329356,0.7719552952770373,1
16.644,1.173416491329356,0.7719552952770373,1
16.645,1.173416491329356,0.7719552952770373,1
16.646,1.173416491329356,0.7719552952770373,1
16.647,1.173416491329356,0.7719552952770373,1
16.648,1.173416491329356,0.7719552952770373,1
16.649,1.173416491329356,0.7719552952770373,1
16.65,1.173416491329356,0.7719552952770373,1
16.651,1.173416491329356,0.7719552952770373,1
16.652,1.173416491329356,0.7719552952770373,1
16.653,1.173416491329356,0.7719552952770373,1
16.654,1.173416491329356,0.7719552952770373,1
16.655,1.173416491329356,0.7719552952770374,1
16.656,1.173416491329356,0.7719552952770374,1
16.657,1.173416491329356,0.7719552952770374,1
16.658,1.173416491329356,0.7719552952770374,1
16.659,1.173416491329356,0.7719552952770374,1
16.66,1.173416491329356,0.7719552952770374,1
16.661,1.173416491329356,0.7719552952770374,1
16.662,1.173416491329356,0.7719552952770374,1
16.663,1.173416491329356,0.7719552952770374,1
16.664,1.173416491329356,0.7719552952770374,1
16.665,1.173416491329356,0.7719552952770374,1
16.666,1.173416491329356,0.7719552952770374,1
16.667,1.173416491329356,0.7719552952770374,1
16.668,1.173416491329356,0.7719552952770374,1
16.669,1.173416491329356,0.7719552952770374,1
16.67,1.173416491329356,0.7719552952770374,1
16.671,1.173416491329356,0.7719552952770374,1
16.672,1.173416491329356,0.7719552952770374,1
16.673,1.173416491329356,0.7719552952770374,1
16.674,1.173416491329356,0.7719552952770374,1
16.675,1.173416491329356,0.7719552952770374,1
16.676,1.173416491329356,0.7719552952770374,1
16.677,1.173416491329356,0.7719552952770374,1
16.678,1.173416491329356,0.7719552952770374,1
16.679,1.173416491329356,0.7719552952770374,1
16.68,1.173416491329356,0.7719552952770374,1
16.681,1.173416491329356,0.7719552952770374,1
16.682,1.173416491329356,0.7719552952770374,1
16.683,1.173416491329356,0.7719552952770374,1
16.684,1.173416491329356,0.7719552952770374,1
16.685,1.173416491329356,0.7719552952770374,1
16.686,1.173416491329356,0.7719552952770374,1
16.687,1.173416491329356,0.7719552952770374,1
16.688,1.173416491329356,0.7719552952770374,1
16.689,1.173416491329356,0.7719552952770374,1
16.69,1.173416491329356,0.7719552952770374,1
16.691,1.173416491329356,0.7719552952770374,1
16.692,1.173416491329356,0.7719552952770374,1
16.693,1.173416491329356,0.7719552952770374,1
16.694,1.173416491329356,0.7719552952770374,1
16.695,1.173416491329356,0.7719552952770374,1
16.696,1.173416491329356,0.7719552952770374,1
16.697,1.173416491329356,0.7719552952770374,1
16.698,1.173416491329356,0.7719552952770374,1
16.699,1.173416491329356,0.7719552952770374,1
16.7,1.173416491329356,0.7719552952770374,1
16.701,1.173416491329356,0.7719552952770374,1
16.702,1.173416491329356,0.7719552952770374,1
16.703,1.173416491329356,0.7719552952770374,1
16.704,1.173416491329356,0.7719552952770374,1
16.705,1.173416491329356,0.7719552952770374,1
16.706,1.173416491329356,0.7719552952770374,1
16.707,1.173416491329356,0.7719552952770374,1
16.708,1.173416491329356,0.7719552952770374,1
16.709,1.173416491329356,0.7719552952770374,1
16.71,1.173416491329356,0.7719552952770374,1
16.711,1.173416491329356,0.7719552952770374,1
16.712,1.173416491329356,0.7719552952770374,1
16.713,1.173416491329356,0.7719552952770374,1
16.714,1.173416491329356,0.7719552952770374,1
16.715,1.173416491329356,0.7719552952770374,1
16.716,1.173416491329356,0.7719552952770374,1
16.717,1.173416491329356,0.7719552952770374,1
16.718,1.173416491329356,0.7719552952770374,1
16.719,1.173416491329356,0.7719552952770374,1
16.72,1.173416491329356,0.7719552952770374,1
16.721,1.173416491329356,0.7719552952770374,1
16.722,1.173416491329356,0.7719552952770374,1
16.723,1.173416491329356,0.7719552952770374,1
16.724,1.173416491329356,0.7719552952770374,1
16.725,1.173416491329356,0.7719552952770374,1
16.726,1.173416491329356,0.7719552952770374,1
16.727,1.173416491329356,0.7719552952770374,1
16.728,1.173416491329356,0.7719552952770374,1
16.729,1.173416491329356,0.7719552952770374,1
16.73,1.173416491329356,0.7719552952770374,1
16.731,1.173416491329356,0.7719552952770374,1
16.732,1.173416491329356,0.7719552952770374,1
16.733,1.173416491329356,0.7719552952770374,1
16.734,1.173416491329356,0.7719552952770374,1
16.735,1.173416491329356,0.7719552952770374,1
16.736,1.173416491329356,0.7719552952770374,1
16.737,1.173416491329356,0.7719552952770374,1
16.738,1.173416491329356,0.7719552952770374,1
16.739,1.173416491329356,0.7719552952770374,1
16.74,1.173416491329356,0.7719552952770374,1
16.741,1.173416491329356,0.7719552952770374,1
16.742,1.173416491329356,0.7719552952770374,1
16.743,1.173416491329356,0.7719552952770374,1
16.744,1.173416491329356,0.7719552952770374,1
16.745,1.173416491329356,0.7719552952770374,1
16.746,1.173416491329356,0.7719552952770374,1
16.747,1.173416491329356,0.7719552952770374,1
16.748,1.173416491329356,0.7719552952770374,1
16.749,1.173416491329356,0.7719552952770374,1
