time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
10.004843;-0.061962;0.621843;0.498776;-0.100000;1.000000;0.800000;41.757104;0.036955;0.104016;
10.004854;-0.061889;0.621147;0.498218;-0.100000;1.000000;0.800000;41.757098;0.036961;0.104048;
10.004866;-0.061817;0.620452;0.497661;-0.100000;1.000000;0.800000;41.757092;0.036966;0.104081;
10.004889;-0.061673;0.619063;0.496548;-0.100000;1.000000;0.800000;41.757081;0.036978;0.104147;
10.004935;-0.061385;0.616295;0.494331;-0.100000;1.000000;0.800000;41.757058;0.037000;0.104280;
10.005028;-0.060812;0.610796;0.489925;-0.100000;1.000000;0.800000;41.757012;0.037046;0.104552;
10.005213;-0.059679;0.599949;0.481235;-0.100000;1.000000;0.800000;41.756922;0.037143;0.105121;
10.005583;-0.057463;0.578844;0.464328;-0.100000;1.000000;0.800000;41.756747;0.037354;0.106364;
10.006324;-0.053223;0.538873;0.432310;-0.100000;1.000000;0.800000;41.756415;0.037855;0.109304;
10.007065;-0.049221;0.501745;0.402574;-0.100000;1.000000;0.800000;41.756105;0.038481;0.112893;
10.007806;-0.045439;0.467267;0.374966;-0.100000;1.000000;0.800000;41.755817;0.039240;0.117228;
10.008546;-0.041858;0.435256;0.349337;-0.100000;1.000000;0.800000;41.755548;0.040142;0.122335;
10.008874;-0.040336;0.421843;0.338599;-0.100000;1.000000;0.800000;41.755436;0.040587;0.124837;
10.008874;-0.040336;0.421843;0.338599;-0.100000;1.000000;0.800000;41.755436;0.040579;0.124862;
10.008886;-0.040277;0.421331;0.338189;-0.100000;1.000000;0.800000;41.755431;0.040597;0.124963;
10.008899;-0.040219;0.420818;0.337779;-0.100000;1.000000;0.800000;41.755427;0.040615;0.125064;
10.008925;-0.040102;0.419795;0.336960;-0.100000;1.000000;0.800000;41.755418;0.040651;0.125266;
10.008976;-0.039869;0.417757;0.335328;-0.100000;1.000000;0.800000;41.755401;0.040723;0.125672;
10.009078;-0.039405;0.413712;0.332090;-0.100000;1.000000;0.800000;41.755367;0.040869;0.126488;
10.009282;-0.038488;0.405744;0.325711;-0.100000;1.000000;0.800000;41.755300;0.041164;0.128136;
10.009691;-0.036692;0.390282;0.313336;-0.100000;1.000000;0.800000;41.755169;0.041768;0.131487;
10.010508;-0.033253;0.361163;0.290032;-0.100000;1.000000;0.800000;41.754922;0.043015;0.138353;
10.011326;-0.030009;0.334320;0.268552;-0.100000;1.000000;0.800000;41.754694;0.044289;0.145330;
10.012960;-0.024060;0.286597;0.230375;-0.100000;1.000000;0.800000;41.754284;0.046866;0.159230;
10.014431;-0.019283;0.249846;0.200986;-0.100000;1.000000;0.800000;41.753965;0.049112;0.171264;
10.015903;-0.015002;0.218154;0.175650;-0.100000;1.000000;0.800000;41.753687;0.051233;0.182567;
10.017374;-0.011172;0.190829;0.153812;-0.100000;1.000000;0.800000;41.753443;0.053200;0.193001;
10.018845;-0.007748;0.167272;0.134992;-0.100000;1.000000;0.800000;41.753229;0.054998;0.202508;
10.020316;-0.004691;0.146964;0.118774;-0.100000;1.000000;0.800000;41.753042;0.056623;0.211085;
10.021478;-0.002512;0.132910;0.107552;-0.100000;1.000000;0.800000;41.752909;0.057789;0.217227;
10.021522;-0.002434;0.132416;0.107158;-0.100000;1.000000;0.800000;41.752905;0.057831;0.217446;
10.021566;-0.002356;0.131925;0.106766;-0.100000;1.000000;0.800000;41.752900;0.057872;0.217663;
10.021653;-0.002201;0.130948;0.105986;-0.100000;1.000000;0.800000;41.752891;0.057955;0.218098;
10.021829;-0.001895;0.129019;0.104447;-0.100000;1.000000;0.800000;41.752872;0.058118;0.218957;
10.022180;-0.001295;0.125259;0.101445;-0.100000;1.000000;0.800000;41.752836;0.058438;0.220642;
10.022882;-0.000142;0.118118;0.095746;-0.100000;1.000000;0.800000;41.752767;0.059053;0.223875;
10.024285;0.001985;0.105214;0.085450;-0.100000;1.000000;0.800000;41.752639;0.060186;0.229827;
10.025689;0.003888;0.093991;0.076497;-0.100000;1.000000;0.800000;41.752525;0.061187;0.235129;
10.028497;0.007132;0.075556;0.061798;-0.100000;1.000000;0.800000;41.752329;0.062899;0.244049;
10.031023;0.009482;0.062889;0.051704;-0.100000;1.000000;0.800000;41.752184;0.064103;0.250354;
10.033550;0.011389;0.053099;0.043908;-0.100000;1.000000;0.800000;41.752061;0.065053;0.255322;
10.036077;0.012932;0.045543;0.037894;-0.100000;1.000000;0.800000;41.751957;0.065798;0.259213;
10.038604;0.014178;0.039714;0.033257;-0.100000;1.000000;0.800000;41.751866;0.066379;0.262249;
10.041130;0.015182;0.035218;0.029684;-0.100000;1.000000;0.800000;41.751785;0.066831;0.264611;
10.043657;0.015990;0.031752;0.026930;-0.100000;1.000000;0.800000;41.751713;0.067182;0.266445;
10.046184;0.016638;0.029079;0.024807;-0.100000;1.000000;0.800000;41.751647;0.067454;0.267866;
10.048711;0.017158;0.027018;0.023172;-0.100000;1.000000;0.800000;41.751586;0.067665;0.268966;
10.051237;0.017574;0.025429;0.021912;-0.100000;1.000000;0.800000;41.751529;0.067828;0.269817;
10.056291;0.018190;0.023170;0.020122;-0.100000;1.000000;0.800000;41.751422;0.068061;0.271031;
10.061344;0.018583;0.021827;0.019059;-0.100000;1.000000;0.800000;41.751322;0.068199;0.271754;
10.066398;0.018828;0.021051;0.018447;-0.100000;1.000000;0.800000;41.751227;0.068259;0.272194;
10.071451;0.018979;0.020612;0.018100;-0.100000;1.000000;0.800000;41.751134;0.068312;0.272424;
10.074998;0.019049;0.020421;0.017949;-0.100000;1.000000;0.800000;41.751070;0.068335;0.272524;
10.074998;0.019049;0.020421;0.017949;-0.100000;1.000000;0.800000;41.751070;0.952345;1.231964;
10.075002;0.019466;0.020857;0.018334;-0.100000;1.000000;0.800000;41.751070;0.952345;1.231964;
10.075007;0.019883;0.021293;0.018718;-0.100000;1.000000;0.800000;41.751069;0.952345;1.231964;
10.075015;0.020716;0.022165;0.019485;-0.100000;1.000000;0.800000;41.751069;0.952345;1.231965;
10.075033;0.022381;0.023906;0.021019;-0.100000;1.000000;0.800000;41.751069;0.952345;1.231966;
10.075068;0.025703;0.027380;0.024078;-0.100000;1.000000;0.800000;41.751068;0.952345;1.231969;
10.075137;0.032311;0.034291;0.030164;-0.100000;1.000000;0.800000;41.751066;0.952346;1.231975;
10.075276;0.045392;0.047970;0.042210;-0.100000;1.000000;0.800000;41.751061;0.952347;1.231985;
10.075555;0.071017;0.074768;0.065808;-0.100000;1.000000;0.800000;41.751046;0.952349;1.232006;
10.075833;0.095940;0.100832;0.088760;-0.100000;1.000000;0.800000;41.751025;0.952351;1.232026;
10.076111;0.120180;0.126181;0.111083;-0.100000;1.000000;0.800000;41.750997;0.952353;1.232046;
10.076390;0.143754;0.150833;0.132792;-0.100000;1.000000;0.800000;41.750963;0.952355;1.232065;
10.076668;0.166682;0.174809;0.153905;-0.100000;1.000000;0.800000;41.750923;0.952357;1.232084;
10.076947;0.188981;0.198127;0.174439;-0.100000;1.000000;0.800000;41.750878;0.952359;1.232102;
10.077225;0.210667;0.220804;0.194409;-0.100000;1.000000;0.800000;41.750826;0.952360;1.232120;
10.077503;0.231759;0.242858;0.213831;-0.100000;1.000000;0.800000;41.750770;0.952362;1.232137;
10.078060;0.272242;0.285189;0.251107;-0.100000;1.000000;0.800000;41.750640;0.952365;1.232170;
10.078617;0.310540;0.325232;0.286371;-0.100000;1.000000;0.800000;41.750491;0.952368;1.232201;
10.079173;0.346765;0.363108;0.319725;-0.100000;1.000000;0.800000;41.750322;0.952371;1.232231;
10.079730;0.381029;0.398932;0.351272;-0.100000;1.000000;0.800000;41.750136;0.952374;1.232259;
10.080103;0.402944;0.421843;0.371448;-0.100000;1.000000;0.800000;41.750001;0.952376;1.232277;
10.080115;0.403617;0.422547;0.372068;-0.100000;1.000000;0.800000;41.749997;0.952376;1.232275;
10.080126;0.404288;0.423249;0.372686;-0.100000;1.000000;0.800000;41.749993;0.952376;1.232271;
10.080150;0.405630;0.424652;0.373921;-0.100000;1.000000;0.800000;41.749984;0.952375;1.232258;
10.080197;0.408304;0.427448;0.376384;-0.100000;1.000000;0.800000;41.749966;0.952372;1.232207;
10.080290;0.413615;0.433001;0.381274;-0.100000;1.000000;0.800000;41.749931;0.952360;1.232003;
10.080477;0.424081;0.443954;0.390919;-0.100000;1.000000;0.800000;41.749859;0.952312;1.231196;
10.080851;0.444376;0.465258;0.409681;-0.100000;1.000000;0.800000;41.749709;0.952127;1.228063;
10.081600;0.482335;0.505574;0.445184;-0.100000;1.000000;0.800000;41.749389;0.951434;1.216342;
10.082348;0.516703;0.542976;0.478121;-0.100000;1.000000;0.800000;41.749044;0.950335;1.198146;
10.083096;0.547406;0.577654;0.508660;-0.100000;1.000000;0.800000;41.748676;0.948943;1.174446;
10.083845;0.574422;0.609794;0.536963;-0.100000;1.000000;0.800000;41.748285;0.947314;1.146204;
10.084140;0.584087;0.621843;0.547574;-0.100000;1.000000;0.800000;41.748125;0.946617;1.134031;
10.084140;0.584087;0.621843;0.547574;-0.100000;1.000000;0.800000;41.748125;0.946646;1.134000;
10.084160;0.584695;0.622613;0.548252;-0.100000;1.000000;0.800000;41.748114;0.946599;1.133178;
10.084179;0.585301;0.623381;0.548928;-0.100000;1.000000;0.800000;41.748104;0.946552;1.132353;
10.084217;0.586507;0.624914;0.550278;-0.100000;1.000000;0.800000;41.748083;0.946457;1.130700;
10.084294;0.588890;0.627961;0.552962;-0.100000;1.000000;0.800000;41.748040;0.946267;1.127367;
10.084448;0.593542;0.633986;0.558267;-0.100000;1.000000;0.800000;41.747954;0.945882;1.120607;
10.084757;0.602384;0.645757;0.568633;-0.100000;1.000000;0.800000;41.747781;0.945094;1.106723;
10.085373;0.618253;0.668227;0.588421;-0.100000;1.000000;0.800000;41.747424;0.943462;1.077698;
10.086606;0.643031;0.709214;0.624517;-0.100000;1.000000;0.800000;41.746677;0.940059;1.015967;
10.087839;0.658991;0.745334;0.656325;-0.100000;1.000000;0.800000;41.745889;0.936534;0.950953;
10.089072;0.666833;0.777109;0.684308;-0.100000;1.000000;0.800000;41.745064;0.933080;0.884412;
10.090064;0.667814;0.799887;0.704368;-0.100000;1.000000;0.800000;41.744376;0.930400;0.830850;
10.090064;0.667814;0.799887;0.704368;-0.100000;1.000000;0.800000;41.744376;0.930440;0.830793;
10.090064;0.667814;0.799888;0.704368;-0.100000;1.000000;0.800000;41.744376;0.930440;0.830792;
10.090065;0.667813;0.799900;0.704379;-0.100000;1.000000;0.800000;41.744375;0.930438;0.830761;
10.090070;0.667806;0.800000;0.704467;-0.100000;1.000000;0.800000;41.744372;0.930426;0.830509;
10.090095;0.667763;0.800553;0.704954;-0.100000;1.000000;0.800000;41.744354;0.930357;0.829121;
10.090121;0.667718;0.801104;0.705440;-0.100000;1.000000;0.800000;41.744336;0.930289;0.827733;
10.090172;0.667620;0.802204;0.706408;-0.100000;1.000000;0.800000;41.744299;0.930152;0.824960;
10.090275;0.667392;0.804385;0.708328;-0.100000;1.000000;0.800000;41.744227;0.929879;0.819419;
10.090480;0.666801;0.808678;0.712109;-0.100000;1.000000;0.800000;41.744081;0.929339;0.808368;
10.090890;0.665096;0.816993;0.719432;-0.100000;1.000000;0.800000;41.743787;0.928274;0.786404;
10.091711;0.659726;0.832601;0.733177;-0.100000;1.000000;0.800000;41.743192;0.926219;0.743143;
10.092713;0.650073;0.850000;0.748500;-0.100000;1.000000;0.800000;41.742450;0.923857;0.691847;
10.092739;0.649773;0.850418;0.748868;-0.100000;1.000000;0.800000;41.742431;0.923798;0.690550;
10.092765;0.649470;0.850835;0.749235;-0.100000;1.000000;0.800000;41.742411;0.923739;0.689253;
10.092816;0.648860;0.851666;0.749967;-0.100000;1.000000;0.800000;41.742373;0.923622;0.686664;
10.092919;0.647615;0.853315;0.751420;-0.100000;1.000000;0.800000;41.742296;0.923390;0.681500;
10.093124;0.645029;0.856560;0.754278;-0.100000;1.000000;0.800000;41.742141;0.922930;0.671231;
10.093535;0.639480;0.862843;0.759811;-0.100000;1.000000;0.800000;41.741830;0.922031;0.650940;
10.094357;0.626996;0.874624;0.770186;-0.100000;1.000000;0.800000;41.741202;0.920319;0.611400;
10.096000;0.597361;0.895375;0.788461;-0.100000;1.000000;0.800000;41.739922;0.917230;0.536754;
10.096399;0.589403;0.899900;0.792445;-0.100000;1.000000;0.800000;41.739607;0.916546;0.519581;
10.096399;0.589403;0.899900;0.792445;-0.100000;1.000000;0.800000;41.739607;0.916547;0.519579;
10.096408;0.589212;0.900000;0.792533;-0.100000;1.000000;0.800000;41.739600;0.916531;0.519188;
10.096408;0.589212;0.900000;0.792534;-0.100000;1.000000;0.800000;41.739600;0.916531;0.519186;
10.096417;0.589021;0.900100;0.792621;-0.100000;1.000000;0.800000;41.739593;0.916443;0.518674;
10.096438;0.588578;0.900332;0.792825;-0.100000;1.000000;0.800000;41.739576;0.916238;0.517489;
10.096460;0.588134;0.900563;0.793028;-0.100000;1.000000;0.800000;41.739559;0.916033;0.516305;
10.096502;0.587242;0.901025;0.793432;-0.100000;1.000000;0.800000;41.739525;0.915623;0.513944;
10.096587;0.585445;0.901941;0.794230;-0.100000;1.000000;0.800000;41.739458;0.914804;0.509247;
10.096757;0.581794;0.903748;0.795790;-0.100000;1.000000;0.800000;41.739323;0.913167;0.499957;
10.097097;0.574278;0.907262;0.798762;-0.100000;1.000000;0.800000;41.739052;0.909906;0.481785;
10.097437;0.566492;0.910646;0.801541;-0.100000;1.000000;0.800000;41.738780;0.906664;0.464148;
10.097776;0.558457;0.913906;0.804134;-0.100000;1.000000;0.800000;41.738507;0.903446;0.447031;
10.098116;0.550194;0.917044;0.806547;-0.100000;1.000000;0.800000;41.738234;0.900256;0.430419;
10.098796;0.533095;0.922979;0.810867;-0.100000;1.000000;0.800000;41.737684;0.893987;0.398644;
10.099475;0.515328;0.928482;0.814544;-0.100000;1.000000;0.800000;41.737132;0.887884;0.368720;
10.100155;0.497025;0.933582;0.817627;-0.100000;1.000000;0.800000;41.736577;0.881972;0.340546;
10.100835;0.478312;0.938306;0.820163;-0.100000;1.000000;0.800000;41.736021;0.876274;0.314023;
10.101514;0.459300;0.942682;0.822199;-0.100000;1.000000;0.800000;41.735463;0.870809;0.289059;
10.102873;0.420888;0.950515;0.825002;-0.100000;1.000000;0.800000;41.734344;0.860644;0.243383;
10.104233;0.382363;0.957233;0.826327;-0.100000;1.000000;0.800000;41.733222;0.851530;0.202898;
10.105592;0.344238;0.962983;0.826464;-0.100000;1.000000;0.800000;41.732099;0.843480;0.167094;
10.106951;0.306932;0.967899;0.825677;-0.100000;1.000000;0.800000;41.730977;0.836491;0.135449;
10.108310;0.270771;0.972096;0.824202;-0.100000;1.000000;0.800000;41.729856;0.830529;0.107480;
10.109669;0.235995;0.975676;0.822242;-0.100000;1.000000;0.800000;41.728737;0.825536;0.082772;
10.111029;0.202777;0.978726;0.819966;-0.100000;1.000000;0.800000;41.727621;0.821440;0.060954;
10.112388;0.171228;0.981321;0.817519;-0.100000;1.000000;0.800000;41.726508;0.818160;0.041692;
10.113747;0.141416;0.983527;0.815013;-0.100000;1.000000;0.800000;41.725399;0.815608;0.024692;
10.115106;0.113367;0.985400;0.812539;-0.100000;1.000000;0.800000;41.724293;0.813694;0.009691;
10.116465;0.087078;0.986987;0.810165;-0.100000;1.000000;0.800000;41.723190;0.812332;-0.003548;
10.117825;0.062523;0.988330;0.807942;-0.100000;1.000000;0.800000;41.722090;0.811436;-0.015232;
10.119184;0.039657;0.989465;0.805901;-0.100000;1.000000;0.800000;41.720994;0.810929;-0.025546;
10.121902;-0.001350;0.991259;0.802445;-0.100000;1.000000;0.800000;41.718807;0.810721;-0.042881;
10.124621;-0.036464;0.992528;0.799811;-0.100000;1.000000;0.800000;41.716629;0.811300;-0.056460;
10.125869;-0.050818;0.992981;0.798858;-0.100000;1.000000;0.800000;41.715631;0.811713;-0.061716;
10.125939;-0.051580;0.993003;0.798811;-0.100000;1.000000;0.800000;41.715575;0.811742;-0.061978;
10.126009;-0.052339;0.993024;0.798763;-0.100000;1.000000;0.800000;41.715519;0.811772;-0.062235;
10.126148;-0.053848;0.993066;0.798670;-0.100000;1.000000;0.800000;41.715407;0.811831;-0.062732;
10.126428;-0.056827;0.993148;0.798490;-0.100000;1.000000;0.800000;41.715184;0.811952;-0.063654;
10.126986;-0.062616;0.993304;0.798153;-0.100000;1.000000;0.800000;41.714738;0.812200;-0.065221;
10.128104;-0.073488;0.993587;0.797568;-0.100000;1.000000;0.800000;41.713847;0.812717;-0.067355;
10.130339;-0.092336;0.994062;0.796712;-0.100000;1.000000;0.800000;41.712065;0.813773;-0.068499;
10.132574;-0.107379;0.994444;0.796224;-0.100000;1.000000;0.800000;41.710285;0.814794;-0.066492;
10.134809;-0.118844;0.994762;0.796026;-0.100000;1.000000;0.800000;41.708505;0.815731;-0.062459;
10.137043;-0.127116;0.995038;0.796047;-0.100000;1.000000;0.800000;41.706726;0.816545;-0.057372;
10.139278;-0.132673;0.995283;0.796217;-0.100000;1.000000;0.800000;41.704947;0.817215;-0.051966;
10.141513;-0.136029;0.995506;0.796480;-0.100000;1.000000;0.800000;41.703167;0.817737;-0.046753;
10.143748;-0.137686;0.995708;0.796788;-0.100000;1.000000;0.800000;41.701387;0.818121;-0.042056;
10.145983;-0.138101;0.995892;0.797107;-0.100000;1.000000;0.800000;41.699606;0.818382;-0.038054;
10.148218;-0.137667;0.996058;0.797411;-0.100000;1.000000;0.800000;41.697824;0.818541;-0.034809;
10.150453;-0.136707;0.996205;0.797684;-0.100000;1.000000;0.800000;41.696041;0.818619;-0.032308;
10.154922;-0.134327;0.996447;0.798106;-0.100000;1.000000;0.800000;41.692475;0.818636;-0.029106;
10.159392;-0.131914;0.996622;0.798373;-0.100000;1.000000;0.800000;41.688907;0.818540;-0.027766;
10.163862;-0.129994;0.996743;0.798512;-0.100000;1.000000;0.800000;41.685339;0.818418;-0.027560;
10.168332;-0.128721;0.996819;0.798564;-0.100000;1.000000;0.800000;41.681769;0.818315;-0.027931;
10.172801;-0.128025;0.996863;0.798567;-0.100000;1.000000;0.800000;41.678200;0.818256;-0.028437;
10.177271;-0.127737;0.996887;0.798553;-0.100000;1.000000;0.800000;41.674631;0.818240;-0.028859;
10.186211;-0.127590;0.996909;0.798547;-0.100000;1.000000;0.800000;41.667492;0.818285;-0.029180;
10.195150;-0.127606;0.996914;0.798578;-0.100000;1.000000;0.800000;41.660353;0.818380;-0.028983;
10.204090;-0.127482;0.996919;0.798641;-0.100000;1.000000;0.800000;41.653214;0.818476;-0.028534;
10.213029;-0.127182;0.996926;0.798717;-0.100000;1.000000;0.800000;41.646074;0.818553;-0.028026;
10.230908;-0.126383;0.996946;0.798854;-0.100000;1.000000;0.800000;41.631793;0.818674;-0.027113;
10.248787;-0.125495;0.996968;0.798963;-0.100000;1.000000;0.800000;41.617508;0.818765;-0.026294;
10.284545;-0.123751;0.997011;0.799142;-0.100000;1.000000;0.800000;41.588932;0.818927;-0.024591;
10.356062;-0.120235;0.997100;0.799404;-0.100000;1.000000;0.800000;41.531762;0.819157;-0.021158;
10.362712;-0.119920;0.997107;0.799421;-0.100000;1.000000;0.800000;41.526444;0.819172;-0.020853;
10.366465;-0.119754;0.997112;0.799434;-0.100000;1.000000;0.800000;41.523444;0.819183;-0.020730;
10.366755;-0.119741;0.997112;0.799435;-0.100000;1.000000;0.800000;41.523212;0.819184;-0.020720;
10.367334;-0.119716;0.997113;0.799437;-0.100000;1.000000;0.800000;41.522749;0.819186;-0.020699;
10.368492;-0.119665;0.997114;0.799441;-0.100000;1.000000;0.800000;41.521823;0.819189;-0.020654;
10.370809;-0.119564;0.997116;0.799449;-0.100000;1.000000;0.800000;41.519971;0.819196;-0.020558;
10.375443;-0.119359;0.997122;0.799464;-0.100000;1.000000;0.800000;41.516267;0.819209;-0.020351;
10.384710;-0.118930;0.997132;0.799493;-0.100000;1.000000;0.800000;41.508858;0.819235;-0.019914;
10.403244;-0.118041;0.997155;0.799547;-0.100000;1.000000;0.800000;41.494039;0.819282;-0.019032;
10.440312;-0.116282;0.997199;0.799637;-0.100000;1.000000;0.800000;41.464398;0.819356;-0.017328;
10.514449;-0.113053;0.997280;0.799763;-0.100000;1.000000;0.800000;41.405106;0.819456;-0.014236;
10.588585;-0.110186;0.997352;0.799851;-0.100000;1.000000;0.800000;41.345808;0.819520;-0.011515;
10.662722;-0.107710;0.997414;0.799911;-0.100000;1.000000;0.800000;41.286505;0.819561;-0.009173;
10.810995;-0.103659;0.997516;0.799990;-0.100000;1.000000;0.800000;41.167894;0.819610;-0.005339;
10.959268;-0.100938;0.997585;0.800019;-0.100000;1.000000;0.800000;41.049275;0.819617;-0.002814;
11.255814;-0.098381;0.997649;0.800028;-0.100000;1.000000;0.800000;40.812035;0.819610;-0.000449;
11.521852;-0.098240;0.997652;0.800012;-0.100000;1.000000;0.800000;40.599202;0.819594;-0.000359;
11.627878;-0.098393;0.997648;0.800007;-0.100000;1.000000;0.800000;40.514381;0.819591;-0.000501;
11.627878;-0.098393;0.997648;0.800007;-0.100000;1.000000;0.800000;40.514381;0.819589;-0.000517;
11.631250;-0.098405;0.997648;0.800007;-0.100000;1.000000;0.800000;40.511683;0.819589;-0.000527;
11.634622;-0.098416;0.997648;0.800006;-0.100000;1.000000;0.800000;40.508985;0.819589;-0.000534;
11.641366;-0.098435;0.997647;0.800006;-0.100000;1.000000;0.800000;40.503590;0.819589;-0.000545;
11.654855;-0.098459;0.997647;0.800005;-0.100000;1.000000;0.800000;40.492799;0.819588;-0.000554;
11.663675;-0.098470;0.997647;0.800005;-0.100000;1.000000;0.800000;40.485743;0.819588;-0.000558;
11.667011;-0.098472;0.997646;0.800005;-0.100000;1.000000;0.800000;40.483074;0.819588;-0.000563;
11.670347;-0.098476;0.997646;0.800005;-0.100000;1.000000;0.800000;40.480405;0.819588;-0.000573;
11.677020;-0.098489;0.997646;0.800005;-0.100000;1.000000;0.800000;40.475066;0.819587;-0.000596;
11.690365;-0.098531;0.997645;0.800004;-0.100000;1.000000;0.800000;40.464390;0.819587;-0.000652;
11.717056;-0.098635;0.997642;0.800002;-0.100000;1.000000;0.800000;40.443038;0.819586;-0.000759;
11.770437;-0.098838;0.997637;0.800000;-0.100000;1.000000;0.800000;40.400333;0.819585;-0.000947;
11.877200;-0.099172;0.997629;0.799998;-0.100000;1.000000;0.800000;40.314923;0.819585;-0.001264;
12.090724;-0.099603;0.997618;0.799997;-0.100000;1.000000;0.800000;40.144104;0.819588;-0.001670;
12.304249;-0.099851;0.997612;0.799997;-0.100000;1.000000;0.800000;39.973284;0.819591;-0.001892;
12.731299;-0.100004;0.997608;0.799999;-0.100000;1.000000;0.800000;39.631645;0.819592;-0.002040;
13.158349;-0.100030;0.997607;0.800000;-0.100000;1.000000;0.800000;39.290006;0.819594;-0.002055;
14.012448;-0.100014;0.997608;0.800000;-0.100000;1.000000;0.800000;38.606726;0.819594;-0.002046;
14.871834;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.919217;0.819594;-0.002037;
14.871962;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.919115;0.819594;-0.002037;
14.872090;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.919012;0.819594;-0.002037;
14.872347;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.918807;0.819594;-0.002037;
14.872859;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.918397;0.819594;-0.002037;
14.873885;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.917577;0.819594;-0.002037;
14.875935;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.915936;0.819594;-0.002037;
14.880037;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.912655;0.819594;-0.002037;
14.888239;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.906093;0.819594;-0.002036;
14.904644;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.892969;0.819594;-0.002036;
14.937455;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.866721;0.819594;-0.002036;
15.000000;-0.100005;0.997608;0.800000;-0.100000;1.000000;0.800000;37.816685;0.819594;-0.002036;
