time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;VariableImpedantFault_variableImpedantFault_ZvPu_re;VariableImpedantFault_variableImpedantFault_ZvPu_im;
10.867588;0.000000;-0.000000;0.849919;0.000000;0.843815;
10.867597;0.000000;-0.000000;0.849921;0.000000;0.843825;
10.867615;0.000000;-0.000000;0.849925;0.000000;0.843845;
10.867651;0.000000;-0.000000;0.849934;0.000000;0.843887;
10.867722;0.000000;-0.000000;0.849951;0.000000;0.843969;
10.867864;0.000000;-0.000000;0.849985;0.000000;0.844133;
10.868148;0.000000;-0.000000;0.850054;0.000000;0.844461;
10.868717;0.000000;-0.000000;0.850191;0.000000;0.845118;
10.869854;0.000000;-0.000000;0.850466;0.000000;0.846432;
10.872129;0.000000;-0.000000;0.851012;0.000000;0.849059;
10.876679;0.000000;-0.000000;0.852098;0.000000;0.854314;
10.885779;0.000000;-0.000000;0.854237;0.000000;0.864824;
10.894878;0.000000;-0.000000;0.856335;0.000000;0.875334;
10.903978;0.000000;-0.000000;0.858393;0.000000;0.885844;
10.913077;0.000000;-0.000000;0.860413;0.000000;0.896354;
10.922177;0.000000;-0.000000;0.862395;0.000000;0.906864;
10.931276;0.000000;-0.000000;0.864340;0.000000;0.917374;
10.940376;0.000000;-0.000000;0.866250;0.000000;0.927884;
10.949475;0.000000;-0.000000;0.868125;0.000000;0.938394;
10.958575;0.000000;-0.000000;0.869966;0.000000;0.948904;
10.967675;0.000000;-0.000000;0.871775;0.000000;0.959414;
10.976774;0.000000;-0.000000;0.873552;0.000000;0.969924;
10.994973;0.000000;-0.000000;0.877013;0.000000;0.990944;
11.011352;0.000000;-0.000000;0.880027;0.000000;1.009862;
11.027732;0.000000;-0.000000;0.882949;0.000000;1.028780;
11.044111;0.000000;-0.000000;0.885784;0.000000;1.047698;
11.048438;0.000000;-0.000000;0.886520;0.000000;1.052696;
11.048445;0.000000;-0.000000;0.886521;0.000000;1.052703;
11.048451;0.000000;-0.000000;0.886522;0.000000;1.052711;
11.048465;0.000000;-0.000000;0.886524;0.000000;1.052726;
11.048491;0.000000;-0.000000;0.886528;0.000000;1.052757;
11.048544;0.000000;-0.000000;0.886537;0.000000;1.052819;
11.048651;0.000000;-0.000000;0.886556;0.000000;1.052942;
11.048864;0.000000;-0.000000;0.886592;0.000000;1.053188;
11.049291;0.000000;-0.000000;0.886664;0.000000;1.053681;
11.050143;0.000000;-0.000000;0.886808;0.000000;1.054666;
11.050511;0.000000;-0.000000;0.886870;0.000000;1.055090;
11.050518;0.000000;-0.000000;0.886871;0.000000;1.055098;
11.050524;0.000000;-0.000000;0.886872;0.000000;1.055106;
11.050538;0.000000;-0.000000;0.886874;0.000000;1.055121;
11.050564;0.000000;-0.000000;0.886879;0.000000;1.055152;
11.050618;0.000000;-0.000000;0.886888;0.000000;1.055214;
11.050725;0.000000;-0.000000;0.886906;0.000000;1.055337;
11.050939;0.000000;-0.000000;0.886942;0.000000;1.055585;
11.051367;0.000000;-0.000000;0.887014;0.000000;1.056079;
11.051795;0.000000;-0.000000;0.887086;0.000000;1.056573;
11.052223;0.000000;-0.000000;0.887158;0.000000;1.057068;
11.052651;0.000000;-0.000000;0.887230;0.000000;1.057562;
11.053080;0.000000;-0.000000;0.887301;0.000000;1.058057;
11.053508;0.000000;-0.000000;0.887373;0.000000;1.058551;
11.054364;0.000000;-0.000000;0.887517;0.000000;1.059540;
11.055220;0.000000;-0.000000;0.887660;0.000000;1.060529;
11.056076;0.000000;-0.000000;0.887803;0.000000;1.061518;
11.056932;0.000000;-0.000000;0.887946;0.000000;1.062507;
11.058645;0.000000;-0.000000;0.888231;0.000000;1.064485;
11.060357;0.000000;-0.000000;0.888515;0.000000;1.066463;
11.063782;0.000000;-0.000000;0.889080;0.000000;1.070418;
11.070631;0.000000;-0.000000;0.890200;0.000000;1.078329;
11.084331;0.000000;-0.000000;0.892401;0.000000;1.094152;
11.098030;0.000000;-0.000000;0.894549;0.000000;1.109974;
11.111729;0.000000;-0.000000;0.896647;0.000000;1.125797;
11.125428;0.000000;-0.000000;0.898695;0.000000;1.141619;
11.134318;0.000000;-0.000000;0.900000;0.000000;1.151887;
11.134326;0.000000;-0.000000;0.900001;0.000000;1.151897;
11.134335;0.000000;-0.000000;0.900002;0.000000;1.151907;
11.134351;0.000000;-0.000000;0.900005;0.000000;1.151926;
11.134385;0.000000;-0.000000;0.900010;0.000000;1.151964;
11.134451;0.000000;-0.000000;0.900019;0.000000;1.152041;
11.134585;0.000000;-0.000000;0.900039;0.000000;1.152195;
11.134852;0.000000;-0.000000;0.900077;0.000000;1.152504;
11.135385;0.000000;-0.000000;0.900155;0.000000;1.153120;
11.136452;0.000000;-0.000000;0.900310;0.000000;1.154352;
11.138586;0.000000;-0.000000;0.900619;0.000000;1.156817;
11.142855;0.000000;-0.000000;0.901234;0.000000;1.161747;
11.144402;0.000000;-0.000000;0.901456;0.000000;1.163534;
11.144403;0.000000;-0.000000;0.901456;0.000000;1.163535;
11.144403;0.000000;-0.000000;0.901456;0.000000;1.163536;
11.144404;0.000000;-0.000000;0.901456;0.000000;1.163537;
11.144405;0.000000;-0.000000;0.901456;0.000000;1.163538;
11.144406;0.000000;-0.000000;0.901456;0.000000;1.163539;
11.144407;0.000000;-0.000000;0.901457;0.000000;1.163540;
11.144409;0.000000;-0.000000;0.901457;0.000000;1.163542;
11.144412;0.000000;-0.000000;0.901457;0.000000;1.163546;
11.144420;0.000000;-0.000000;0.901459;0.000000;1.163555;
11.144435;0.000000;-0.000000;0.901461;0.000000;1.163573;
11.144466;0.000000;-0.000000;0.901465;0.000000;1.163608;
11.144527;0.000000;-0.000000;0.901474;0.000000;1.163679;
11.144650;0.000000;-0.000000;0.901491;0.000000;1.163821;
11.144772;0.000000;-0.000000;0.901509;0.000000;1.163962;
11.144895;0.000000;-0.000000;0.901526;0.000000;1.164104;
11.145018;0.000000;-0.000000;0.901544;0.000000;1.164245;
11.145140;0.000000;-0.000000;0.901562;0.000000;1.164387;
11.145263;0.000000;-0.000000;0.901579;0.000000;1.164528;
11.145385;0.000000;-0.000000;0.901597;0.000000;1.164670;
11.145508;0.000000;-0.000000;0.901614;0.000000;1.164811;
11.145630;0.000000;-0.000000;0.901632;0.000000;1.164953;
11.145753;0.000000;-0.000000;0.901649;0.000000;1.165095;
11.145875;0.000000;-0.000000;0.901667;0.000000;1.165236;
11.145998;0.000000;-0.000000;0.901684;0.000000;1.165378;
11.146120;0.000000;-0.000000;0.901702;0.000000;1.165519;
11.146243;0.000000;-0.000000;0.901719;0.000000;1.165661;
11.146366;0.000000;-0.000000;0.901737;0.000000;1.165802;
11.146611;0.000000;-0.000000;0.901772;0.000000;1.166085;
11.146831;0.000000;-0.000000;0.901803;0.000000;1.166340;
11.147052;0.000000;-0.000000;0.901835;0.000000;1.166595;
11.147272;0.000000;-0.000000;0.901866;0.000000;1.166850;
11.147493;0.000000;-0.000000;0.901897;0.000000;1.167104;
11.147714;0.000000;-0.000000;0.901929;0.000000;1.167359;
11.147934;0.000000;-0.000000;0.901960;0.000000;1.167614;
11.148155;0.000000;-0.000000;0.901992;0.000000;1.167869;
11.148375;0.000000;-0.000000;0.902023;0.000000;1.168124;
11.148817;0.000000;-0.000000;0.902086;0.000000;1.168633;
11.149258;0.000000;-0.000000;0.902148;0.000000;1.169143;
11.149699;0.000000;-0.000000;0.902211;0.000000;1.169652;
11.149998;0.000000;-0.000000;0.902242;0.000000;1.169905;
11.149998;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.149999;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150000;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150003;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150008;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150019;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150040;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150083;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150168;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150339;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.150680;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.151022;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.151363;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.151704;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.152387;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.153001;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.153616;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.154230;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.154845;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155459;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155555;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155556;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155558;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155560;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155565;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155576;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155597;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155638;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155721;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.155888;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.156220;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.156885;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.157550;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.158215;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.158880;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.159545;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.160210;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.160875;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.161540;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.162205;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.162870;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.163535;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.164200;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.164865;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.165530;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.166195;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.166860;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.167526;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.168191;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.168856;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.169521;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.170186;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.170851;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.172181;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.173378;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.174575;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.175772;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.176969;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.178166;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.179363;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.180560;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.181757;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.182954;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.184151;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.185348;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.186545;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.187742;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.188939;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.190136;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.191334;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.192531;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.193728;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.194925;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.196122;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.197319;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.198516;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.200910;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.203065;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.205219;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.207374;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.209529;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.211683;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.213838;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.215993;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.218147;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.220302;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.222457;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.224612;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.226766;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.228921;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.231076;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232766;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232769;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232771;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232776;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232785;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232804;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232842;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.232917;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233068;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233357;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233359;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233361;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233366;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233376;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233395;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233433;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233509;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233661;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.233965;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.234574;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.235792;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.238226;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.240661;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.243096;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.245531;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.247966;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.250401;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.252836;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.255271;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.257705;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.260140;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.262575;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.265010;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.267445;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.269880;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.272315;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.274749;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.277184;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.279619;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.282054;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.284489;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.286924;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.289359;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.291794;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.294228;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.296663;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.299098;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.301533;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.303968;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.306403;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.311272;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.315655;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.320038;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.324421;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.328804;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.333186;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.337569;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.341952;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.346335;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.350717;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.355100;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.359483;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.363866;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.368248;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.372631;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.377014;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.381397;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.385779;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.390162;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.394545;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.403310;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.411199;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.419088;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.426977;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.434866;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.442755;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.450644;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.458533;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.466422;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.474311;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.482200;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.491995;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492002;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492009;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492022;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492050;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492090;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492097;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492104;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492118;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492145;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492200;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492310;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492531;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.492971;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.493852;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.495614;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.499138;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502009;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502016;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502023;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502037;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502065;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502120;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502231;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502453;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.502896;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.503783;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.505558;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.509106;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.516202;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.530396;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542303;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542310;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542317;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542331;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542360;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542417;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542531;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542758;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.542986;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.543441;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.543851;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.544261;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.544671;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.545081;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.545490;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.546310;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.547130;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.547949;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.548769;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.550408;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.552047;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.553687;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.555326;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.556965;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.558604;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.560244;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.561883;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.563522;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.565162;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.568440;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.571719;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.574997;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.578276;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.581554;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.584833;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.588111;0.000000;-0.000000;0.902254;0.000000;1.170000;
11.594668;0.000000;-0.000000;0.902254;0.000000;1.170000;
