time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;
0.610701;0.970096;2.086863;5.105720;1.294554;0.988120;
0.610760;0.970123;2.090013;5.104331;1.294593;0.988119;
0.610877;0.970176;2.096332;5.101555;1.294673;0.988118;
0.610975;0.970195;2.101645;5.099145;1.295164;0.988118;
0.610975;0.970221;2.101645;5.099219;1.294745;0.988118;
0.611315;0.970377;2.120237;5.091178;1.294971;0.988115;
0.611522;0.970452;2.131780;5.080451;1.296496;0.988113;
0.611522;0.970471;2.131780;5.086334;1.295124;0.988113;
0.611581;0.970498;2.135052;5.084928;1.295166;0.988112;
0.611641;0.970525;2.138329;5.083517;1.295208;0.988112;
0.611760;0.970580;2.144903;5.080695;1.295292;0.988111;
0.611861;0.970599;2.150545;5.078197;1.295798;0.988110;
0.611861;0.970626;2.150545;5.078272;1.295369;0.988110;
0.612199;0.970780;2.169451;5.070277;1.295620;0.988107;
0.612402;0.970855;2.181067;5.059712;1.297114;0.988106;
0.612402;0.970872;2.181067;5.065504;1.295788;0.988106;
0.612462;0.970900;2.184458;5.064084;1.295834;0.988105;
0.612522;0.970927;2.187853;5.062658;1.295881;0.988105;
0.612642;0.970982;2.194665;5.059806;1.295974;0.988104;
0.612748;0.971003;2.200681;5.057211;1.296498;0.988103;
0.612748;0.971030;2.200681;5.057286;1.296062;0.988103;
0.613084;0.971183;2.219907;5.049356;1.296326;0.988100;
0.613281;0.971257;2.231446;5.039052;1.297775;0.988099;
0.613281;0.971273;2.231446;5.044728;1.296498;0.988099;
0.613342;0.971301;2.234972;5.043282;1.296548;0.988099;
0.613403;0.971328;2.238503;5.041831;1.296599;0.988098;
0.613525;0.971384;2.245586;5.038929;1.296701;0.988097;
0.613635;0.971406;2.251975;5.036234;1.297243;0.988097;
0.613635;0.971434;2.251975;5.036309;1.296798;0.988097;
0.613969;0.971586;2.271523;5.028418;1.297079;0.988094;
0.614161;0.971658;2.283007;5.018341;1.298491;0.988093;
0.614161;0.971673;2.283007;5.023904;1.297258;0.988093;
0.614223;0.971702;2.286670;5.022437;1.297312;0.988092;
0.614285;0.971730;2.290339;5.020963;1.297367;0.988092;
0.614409;0.971787;2.297696;5.018016;1.297477;0.988091;
0.614522;0.971810;2.304404;5.015251;1.298036;0.988090;
0.614522;0.971838;2.304404;5.015327;1.297582;0.988090;
0.614854;0.971989;2.324279;5.007483;1.297879;0.988088;
0.615040;0.972060;2.335610;4.997692;1.299248;0.988087;
0.615040;0.972074;2.335610;5.003125;1.298061;0.988087;
0.615103;0.972103;2.339425;5.001627;1.298120;0.988087;
0.615167;0.972132;2.343245;5.000122;1.298179;0.988086;
0.615293;0.972189;2.350906;4.997115;1.298299;0.988086;
0.615409;0.972213;2.357941;4.994274;1.298878;0.988085;
0.615409;0.972242;2.357941;4.994350;1.298414;0.988085;
0.615740;0.972392;2.378148;4.986531;1.298736;0.988083;
0.615920;0.972461;2.389351;4.976993;1.300071;0.988082;
0.615920;0.972474;2.389351;4.982303;1.298928;0.988082;
0.615984;0.972503;2.393319;4.980778;1.298992;0.988081;
0.616049;0.972533;2.397292;4.979246;1.299057;0.988081;
0.616178;0.972591;2.405260;4.976185;1.299188;0.988080;
0.616296;0.972616;2.412566;4.973297;1.299785;0.988080;
0.616296;0.972645;2.412566;4.973374;1.299314;0.988080;
0.616626;0.972795;2.433108;4.965595;1.299643;0.988078;
0.616799;0.972862;2.444085;4.956371;1.300933;0.988077;
0.616799;0.972874;2.444085;4.961539;1.299832;0.988077;
0.616865;0.972905;2.448255;4.959966;1.299901;0.988077;
0.616932;0.972935;2.452431;4.958386;1.299970;0.988076;
0.617065;0.972996;2.460806;4.955229;1.300110;0.988076;
0.617182;0.973019;2.468190;4.952364;1.300723;0.988075;
0.617182;0.973049;2.468190;4.952441;1.300239;0.988075;
0.617511;0.973199;2.489077;4.944676;1.300597;0.988073;
0.617679;0.973263;2.499913;4.935692;1.301858;0.988073;
0.617679;0.973275;2.499913;4.940742;1.300796;0.988073;
0.617747;0.973306;2.504278;4.939127;1.300872;0.988072;
0.617816;0.973337;2.508650;4.937505;1.300949;0.988072;
0.617952;0.973399;2.517415;4.934263;1.301105;0.988071;
0.618069;0.973422;2.524915;4.931406;1.301737;0.988071;
0.618069;0.973452;2.524915;4.931484;1.301244;0.988071;
0.618398;0.973602;2.546149;4.923741;1.301615;0.988069;
0.618558;0.973664;2.556686;4.915098;1.302831;0.988069;
0.618558;0.973675;2.556686;4.919987;1.301813;0.988069;
0.618629;0.973707;2.561293;4.918312;1.301895;0.988068;
0.618700;0.973739;2.565907;4.916631;1.301978;0.988068;
0.618842;0.973804;2.575159;4.913270;1.302146;0.988067;
0.618956;0.973825;2.582655;4.910463;1.302793;0.988067;
0.618956;0.973856;2.582655;4.910542;1.302289;0.988067;
0.619284;0.974005;2.604241;4.902809;1.302681;0.988066;
0.619438;0.974065;2.614508;4.894477;1.303858;0.988065;
0.619438;0.974075;2.614508;4.899214;1.302881;0.988065;
0.619511;0.974109;2.619364;4.897481;1.302970;0.988065;
0.619585;0.974142;2.624226;4.895741;1.303061;0.988065;
0.619732;0.974209;2.633976;4.892265;1.303245;0.988064;
0.619843;0.974228;2.641386;4.889538;1.303901;0.988064;
0.619843;0.974260;2.641386;4.889616;1.303391;0.988064;
0.620171;0.974409;2.663325;4.881900;1.303803;0.988063;
0.620317;0.974466;2.673225;4.873936;1.304934;0.988062;
0.620317;0.974476;2.673225;4.878495;1.304002;0.988062;
0.620393;0.974511;2.678374;4.876685;1.304101;0.988062;
0.620470;0.974546;2.683529;4.874870;1.304202;0.988062;
0.620623;0.974615;2.693866;4.871243;1.304404;0.988061;
0.620730;0.974632;2.701083;4.868625;1.305066;0.988061;
0.620730;0.974664;2.701083;4.868703;1.304552;0.988061;
0.621058;0.974813;2.723377;4.860983;1.304989;0.988060;
0.621197;0.974867;2.732948;4.853353;1.306078;0.988060;
0.621197;0.974877;2.732948;4.857742;1.305188;0.988060;
0.621277;0.974913;2.738401;4.855859;1.305297;0.988059;
0.621357;0.974949;2.743862;4.853972;1.305407;0.988059;
0.621517;0.975022;2.754811;4.850199;1.305628;0.988059;
0.621617;0.975037;2.761723;4.847734;1.306283;0.988059;
0.621617;0.975068;2.761723;4.847810;1.305774;0.988059;
0.621945;0.975218;2.784373;4.840108;1.306229;0.988058;
0.622076;0.975268;2.793516;4.832874;1.307269;0.988058;
0.622076;0.975277;2.793516;4.837067;1.306424;0.988058;
0.622160;0.975315;2.799330;4.835087;1.306544;0.988057;
0.622244;0.975354;2.805151;4.833101;1.306666;0.988057;
0.622412;0.975430;2.816824;4.829134;1.306910;0.988057;
0.622503;0.975442;2.823211;4.826882;1.307543;0.988057;
0.622503;0.975472;2.823211;4.826955;1.307051;0.988057;
0.622831;0.975622;2.846210;4.819237;1.307529;0.988056;
0.622956;0.975670;2.855044;4.812308;1.308530;0.988056;
0.622956;0.975679;2.855044;4.816336;1.307725;0.988056;
0.623043;0.975719;2.861206;4.814275;1.307855;0.988056;
0.623131;0.975759;2.867376;4.812210;1.307986;0.988056;
0.623307;0.975839;2.879748;4.808082;1.308251;0.988055;
0.623390;0.975848;2.885662;4.806033;1.308855;0.988055;
0.623390;0.975877;2.885662;4.806101;1.308384;0.988055;
0.623719;0.976028;2.909015;4.798406;1.308878;0.988055;
0.623835;0.976073;2.917368;4.791897;1.309824;0.988055;
0.623835;0.976081;2.917368;4.795713;1.309066;0.988055;
0.623928;0.976123;2.923981;4.793528;1.309210;0.988055;
0.624020;0.976166;2.930603;4.791338;1.309355;0.988055;
0.624206;0.976251;2.943883;4.786964;1.309648;0.988054;
0.624277;0.976257;2.948980;4.785216;1.310192;0.988054;
0.624277;0.976283;2.948980;4.785277;1.309766;0.988054;
0.624606;0.976433;2.972673;4.777560;1.310296;0.988054;
0.624715;0.976475;2.980604;4.771421;1.311196;0.988054;
0.624715;0.976483;2.980604;4.775039;1.310483;0.988054;
0.624813;0.976528;2.987693;4.772729;1.310644;0.988054;
0.624911;0.976573;2.994793;4.770421;1.310806;0.988054;
0.625108;0.976662;3.009030;4.765811;1.311133;0.988054;
0.625164;0.976666;3.013140;4.764423;1.311590;0.988054;
0.625164;0.976688;3.013140;4.764495;1.311225;0.988054;
0.625495;0.976839;3.037253;4.756749;1.311782;0.988054;
0.625594;0.976878;3.044584;4.751097;1.312618;0.988054;
0.625594;0.976885;3.044584;4.754456;1.311946;0.988054;
0.625700;0.976933;3.052330;4.751964;1.312139;0.988054;
0.625806;0.976982;3.060087;4.749472;1.312321;0.988054;
0.626017;0.977079;3.075644;4.744495;1.312689;0.988054;
0.626051;0.977080;3.078115;4.743669;1.312980;0.988054;
0.626051;0.977094;3.078115;4.743715;1.312746;0.988054;
0.626381;0.977246;3.102500;4.735971;1.313325;0.988054;
0.626474;0.977281;3.109426;4.730669;1.314112;0.988054;
0.626474;0.977289;3.109426;4.733828;1.313480;0.988054;
0.626587;0.977340;3.117780;4.731186;1.313694;0.988054;
0.626699;0.977392;3.126146;4.728542;1.313894;0.988054;
0.626925;0.977495;3.142926;4.723264;1.314299;0.988054;
0.626938;0.977495;3.143878;4.722924;1.314419;0.988054;
0.626938;0.977495;3.143878;4.722924;1.314419;0.988054;
0.627262;0.977650;3.168063;4.715411;1.314907;0.988054;
0.627353;0.977686;3.174957;4.710208;1.315666;0.988054;
0.627353;0.977692;3.174957;4.713308;1.315062;0.988054;
0.627468;0.977745;3.183593;4.710608;1.315294;0.988055;
0.627583;0.977797;3.192242;4.707905;1.315508;0.988055;
0.627814;0.977903;3.209588;4.702509;1.315940;0.988055;
0.627824;0.977903;3.210338;4.702229;1.316038;0.988055;
0.627824;0.977903;3.210338;4.702229;1.316038;0.988055;
0.628148;0.978057;3.234798;4.694718;1.316571;0.988055;
0.628233;0.978091;3.241314;4.689833;1.317286;0.988056;
0.628233;0.978097;3.241314;4.692750;1.316718;0.988056;
0.628355;0.978152;3.250604;4.689889;1.316975;0.988056;
0.628478;0.978209;3.259908;4.687024;1.317211;0.988056;
0.628711;0.978311;3.277623;4.681579;1.317752;0.988056;
0.628711;0.978311;3.277623;4.681579;1.317752;0.988056;
0.629042;0.978469;3.302926;4.673890;1.318310;0.988057;
0.629112;0.978496;3.308319;4.669827;1.318924;0.988057;
0.629112;0.978502;3.308319;4.672285;1.318431;0.988057;
0.629256;0.978567;3.319362;4.668927;1.318739;0.988057;
0.629400;0.978634;3.330423;4.665566;1.319026;0.988058;
0.629598;0.978696;3.345650;4.660878;1.319898;0.988058;
0.629598;0.978725;3.345650;4.660971;1.319425;0.988058;
0.629936;0.978881;3.371744;4.653118;1.320114;0.988059;
0.629991;0.978901;3.376041;4.649869;1.320619;0.988059;
0.629991;0.978907;3.376041;4.651856;1.320211;0.988059;
0.630165;0.978986;3.389521;4.647798;1.320594;0.988059;
0.630339;0.979067;3.403026;4.643741;1.320958;0.988060;
0.630485;0.979095;3.414390;4.640232;1.321913;0.988060;
0.630485;0.979134;3.414390;4.640360;1.321267;0.988060;
0.630826;0.979292;3.440971;4.632442;1.321981;0.988061;
0.630871;0.979309;3.444531;4.629755;1.322404;0.988061;
0.630871;0.979314;3.444531;4.631407;1.322060;0.988061;
0.631073;0.979407;3.460370;4.626702;1.322511;0.988062;
0.631276;0.979500;3.476242;4.621999;1.322946;0.988063;
0.631372;0.979511;3.483805;4.619676;1.323716;0.988063;
0.631372;0.979545;3.483805;4.619786;1.323155;0.988063;
0.631714;0.979703;3.510729;4.611867;1.323901;0.988064;
0.631750;0.979717;3.513595;4.609710;1.324243;0.988064;
0.631750;0.979721;3.513595;4.611044;1.323965;0.988064;
0.631986;0.979830;3.532246;4.605562;1.324509;0.988065;
0.632222;0.979939;3.550941;4.600086;1.325040;0.988066;
0.632259;0.979940;3.553857;4.599001;1.325411;0.988066;
0.632259;0.979956;3.553857;4.599246;1.325120;0.988066;
0.632605;0.980117;3.581354;4.591247;1.325902;0.988068;
0.632630;0.980126;3.583355;4.589743;1.326145;0.988068;
0.632630;0.980129;3.583355;4.590680;1.325947;0.988068;
0.632916;0.980261;3.606139;4.584064;1.326617;0.988069;
0.633145;0.980347;3.624455;4.578708;1.327498;0.988070;
0.633145;0.980368;3.624455;4.578771;1.327129;0.988070;
0.633489;0.980528;3.652004;4.570850;1.327956;0.988071;
0.633509;0.980535;3.653643;4.569625;1.328154;0.988071;
0.633509;0.980538;3.653643;4.570390;1.327993;0.988071;
0.633819;0.980681;3.678546;4.563233;1.328750;0.988073;
0.634032;0.980749;3.695747;4.558226;1.329778;0.988074;
0.634032;0.980780;3.695747;4.558319;1.329247;0.988074;
0.634379;0.980942;3.723805;4.550335;1.330104;0.988076;
0.634389;0.980946;3.724603;4.549739;1.330201;0.988076;
0.634389;0.980947;3.724603;4.550115;1.330122;0.988076;
0.634736;0.981109;3.752759;4.542117;1.330983;0.988077;
0.634919;0.981131;3.767761;4.533314;1.333157;0.988079;
0.634919;0.981194;3.767761;4.537961;1.331445;0.988079;
0.634991;0.981225;3.773616;4.536035;1.331711;0.988079;
0.634991;0.981228;3.773616;4.536310;1.331612;0.988079;
0.634992;0.981228;3.773698;4.536247;1.331628;0.988079;
0.634992;0.981228;3.773698;4.536247;1.331628;0.988079;
0.634993;0.981228;3.773780;4.536185;1.331644;0.988079;
0.634993;0.981228;3.773780;4.536185;1.331644;0.988079;
0.634994;0.981228;3.773862;4.536123;1.331660;0.988079;
0.634994;0.981228;3.773862;4.536123;1.331660;0.988079;
0.634996;0.981230;3.774024;4.536148;1.331643;0.988079;
0.634996;0.981230;3.774024;4.536212;1.331627;0.988079;
0.634997;0.981230;3.774106;4.536150;1.331643;0.988079;
0.634997;0.981230;3.774106;4.536150;1.331643;0.988079;
0.635002;0.981230;3.774515;4.535840;1.331722;0.988079;
0.635002;0.981233;3.774515;4.536048;1.331647;0.988079;
0.635013;0.981233;3.775413;4.535378;1.331818;0.988079;
0.635013;0.981238;3.775413;4.535806;1.331682;0.988079;
0.635014;0.981238;3.775495;4.535747;1.331698;0.988079;
0.635014;0.981238;3.775495;4.535747;1.331698;0.988079;
0.635035;0.981238;3.777213;4.534487;1.332014;0.988079;
0.635035;0.981248;3.777213;4.535302;1.331727;0.988079;
0.635036;0.981248;3.777295;4.535250;1.331741;0.988079;
0.635036;0.981248;3.777295;4.535250;1.331741;0.988079;
0.635079;0.981251;3.780814;4.532778;1.332354;0.988079;
0.635079;0.981269;3.780814;4.534296;1.331829;0.988079;
0.635080;0.981269;3.780895;4.534265;1.331840;0.988079;
0.635080;0.981269;3.780895;4.534265;1.331840;0.988079;
0.635167;0.981280;3.788019;4.529672;1.332944;0.988080;
0.635167;0.981310;3.788019;4.532299;1.332055;0.988080;
0.635169;0.981310;3.788182;4.532251;1.332076;0.988080;
0.635169;0.981310;3.788182;4.532251;1.332076;0.988080;
0.635344;0.981355;3.802505;4.524989;1.333609;0.988081;
0.635344;0.981393;3.802505;4.528227;1.332508;0.988081;
0.635347;0.981393;3.802750;4.528154;1.332538;0.988081;
0.635347;0.981393;3.802750;4.528154;1.332538;0.988081;
0.635664;0.981542;3.828678;4.520892;1.333335;0.988083;
0.635697;0.981543;3.831435;4.518884;1.333845;0.988083;
0.635697;0.981557;3.831435;4.520142;1.333419;0.988083;
0.635703;0.981557;3.831928;4.519996;1.333480;0.988083;
0.635703;0.981557;3.831928;4.519996;1.333480;0.988083;
0.636050;0.981721;3.860433;4.512065;1.334348;0.988085;
0.636402;0.981807;3.889638;4.497198;1.337576;0.988087;
0.636402;0.981886;3.889638;4.504103;1.335273;0.988087;
0.636415;0.981887;3.890711;4.503793;1.335390;0.988087;
0.636415;0.981887;3.890711;4.503793;1.335390;0.988087;
0.636689;0.982018;3.913370;4.497549;1.336078;0.988089;
0.636963;0.982145;3.936078;4.491302;1.336830;0.988091;
0.637108;0.982165;3.948174;4.483809;1.338622;0.988092;
0.637108;0.982213;3.948174;4.488037;1.337218;0.988092;
0.637127;0.982215;3.949753;4.487585;1.337390;0.988092;
0.637127;0.982215;3.949753;4.487585;1.337390;0.988092;
0.637477;0.982383;3.978926;4.479634;1.338276;0.988094;
0.637728;0.982443;4.000001;4.468827;1.340670;0.988096;
0.637728;0.982499;4.000000;4.474001;1.339001;0.988096;
0.637801;0.982533;4.000000;4.472344;1.339208;0.988097;
0.637814;0.982536;4.000000;4.471652;1.339351;0.988097;
0.637814;0.982539;4.000000;4.472059;1.339244;0.988097;
0.637838;0.982539;4.000000;4.471483;1.339487;0.988097;
0.637838;0.982550;4.000000;4.471514;1.339312;0.988097;
0.638307;0.982766;4.000000;4.460860;1.340666;0.988100;
0.638776;0.982981;4.000000;4.450227;1.342017;0.988104;
0.639226;0.983089;4.000000;4.430873;1.346262;0.988108;
0.639226;0.983188;4.000000;4.440143;1.343313;0.988108;
0.639262;0.983203;4.000000;4.439319;1.343447;0.988108;
0.639262;0.983203;4.000000;4.439319;1.343447;0.988108;
0.639484;0.983306;4.000000;4.434285;1.344069;0.988110;
0.639706;0.983407;4.000000;4.429249;1.344722;0.988112;
0.640150;0.983610;4.000000;4.419200;1.346024;0.988115;
0.640637;0.983744;4.000000;4.399606;1.350115;0.988120;
0.640637;0.983832;4.000000;4.408279;1.347452;0.988120;
0.640681;0.983852;4.000000;4.407283;1.347581;0.988120;
0.640685;0.983852;4.000000;4.407183;1.347622;0.988120;
0.640685;0.983854;4.000000;4.407188;1.347593;0.988120;
0.640962;0.983980;4.000000;4.400887;1.348419;0.988123;
0.641240;0.984106;4.000000;4.394594;1.349243;0.988125;
0.641794;0.984357;4.000000;4.382042;1.350887;0.988130;
0.642049;0.984390;4.000000;4.368656;1.354064;0.988133;
0.642049;0.984473;4.000000;4.376386;1.351640;0.988133;
0.642098;0.984495;4.000000;4.375260;1.351787;0.988133;
0.642109;0.984496;4.000000;4.375010;1.351882;0.988133;
0.642109;0.984500;4.000000;4.375020;1.351819;0.988133;
0.642498;0.984674;4.000000;4.366164;1.353011;0.988137;
0.642888;0.984849;4.000000;4.357324;1.354200;0.988141;
0.643667;0.985198;4.000000;4.339712;1.356568;0.988149;
0.644872;0.985645;4.000000;4.302166;1.363164;0.988163;
0.644872;0.985738;4.000000;4.312825;1.360208;0.988163;
0.644908;0.985754;4.000000;4.312007;1.360317;0.988163;
0.644944;0.985770;4.000000;4.311190;1.360426;0.988164;
0.644956;0.985771;4.000000;4.310901;1.360539;0.988164;
0.644956;0.985771;4.000000;4.310901;1.360539;0.988164;
0.645769;0.986135;4.000000;4.292480;1.363018;0.988173;
0.647395;0.986852;4.000000;4.255936;1.368072;0.988193;
0.647696;0.986885;4.000000;4.239945;1.371853;0.988198;
0.647696;0.986985;4.000000;4.249406;1.368997;0.988198;
0.647737;0.987003;4.000000;4.248481;1.369124;0.988198;
0.647778;0.987021;4.000000;4.247557;1.369250;0.988199;
0.647803;0.987024;4.000000;4.246968;1.369457;0.988199;
0.647803;0.987024;4.000000;4.246968;1.369457;0.988199;
0.648514;0.987305;4.000000;4.227673;1.372626;0.988208;
0.648514;0.987343;4.000000;4.231022;1.371554;0.988208;
0.648515;0.987343;4.000000;4.230961;1.371569;0.988208;
0.648515;0.987343;4.000000;4.230961;1.371569;0.988208;
0.648516;0.987343;4.000000;4.230900;1.371585;0.988208;
0.648516;0.987344;4.000000;4.230959;1.371570;0.988208;
0.648517;0.987344;4.000000;4.230898;1.371585;0.988208;
0.648517;0.987344;4.000000;4.230898;1.371585;0.988208;
0.648518;0.987344;4.000000;4.230838;1.371601;0.988208;
0.648518;0.987344;4.000000;4.230838;1.371601;0.988208;
0.648520;0.987344;4.000000;4.230716;1.371631;0.988208;
0.648520;0.987344;4.000000;4.230716;1.371631;0.988208;
0.648525;0.987344;4.000000;4.230413;1.371708;0.988208;
0.648525;0.987348;4.000000;4.230767;1.371601;0.988208;
0.648526;0.987348;4.000000;4.230709;1.371616;0.988209;
0.648526;0.987348;4.000000;4.230709;1.371616;0.988209;
0.648536;0.987348;4.000000;4.230103;1.371769;0.988209;
0.648536;0.987353;4.000000;4.230497;1.371631;0.988209;
0.648557;0.987355;4.000000;4.229385;1.371901;0.988209;
0.648557;0.987362;4.000000;4.230050;1.371703;0.988209;
0.648558;0.987362;4.000000;4.230004;1.371716;0.988209;
0.648558;0.987362;4.000000;4.230004;1.371716;0.988209;
0.648600;0.987362;4.000000;4.227518;1.372338;0.988210;
0.648600;0.987380;4.000000;4.229071;1.371838;0.988210;
0.648601;0.987380;4.000000;4.229048;1.371849;0.988210;
0.648601;0.987380;4.000000;4.229048;1.371849;0.988210;
0.648685;0.987385;4.000000;4.224318;1.373013;0.988211;
0.648685;0.987418;4.000000;4.227204;1.372095;0.988211;
0.648687;0.987418;4.000000;4.227157;1.372116;0.988211;
0.648687;0.987418;4.000000;4.227157;1.372116;0.988211;
0.648856;0.987452;4.000000;4.219759;1.373773;0.988213;
0.648856;0.987493;4.000000;4.223342;1.372638;0.988213;
0.648859;0.987493;4.000000;4.223271;1.372668;0.988213;
0.648859;0.987493;4.000000;4.223271;1.372668;0.988213;
0.649198;0.987635;4.000000;4.214876;1.373923;0.988218;
0.649198;0.987641;4.000000;4.215617;1.373727;0.988218;
0.649204;0.987641;4.000000;4.215475;1.373789;0.988218;
0.649204;0.987641;4.000000;4.215475;1.373789;0.988218;
0.649881;0.987892;4.000000;4.195990;1.377203;0.988227;
0.649881;0.987937;4.000000;4.200283;1.375916;0.988227;
0.649893;0.987937;4.000000;4.200000;1.376030;0.988227;
0.649893;0.987937;4.000000;4.200000;1.376030;0.988227;
0.650564;0.988194;4.000000;4.181005;1.379240;0.988237;
0.650564;0.988232;4.000000;4.184939;1.378100;0.988237;
0.650582;0.988234;4.000000;4.184516;1.378261;0.988237;
0.650582;0.988234;4.000000;4.184516;1.378261;0.988237;
0.651248;0.988490;4.000000;4.165680;1.381402;0.988247;
0.651248;0.988526;4.000000;4.169544;1.380314;0.988247;
0.651271;0.988529;4.000000;4.169006;1.380513;0.988247;
0.651271;0.988529;4.000000;4.169006;1.380513;0.988247;
0.651323;0.988551;4.000000;4.167839;1.380671;0.988248;
0.651323;0.988558;4.000000;4.167857;1.380558;0.988248;
0.651449;0.988612;4.000000;4.164996;1.380972;0.988250;
0.651576;0.988666;4.000000;4.162136;1.381385;0.988252;
0.651829;0.988775;4.000000;4.156425;1.382210;0.988256;
0.652336;0.988991;4.000000;4.145039;1.383853;0.988263;
0.652614;0.989028;4.000000;4.131138;1.387075;0.988268;
0.652614;0.989110;4.000000;4.138908;1.384748;0.988268;
0.652649;0.989120;4.000000;4.138107;1.384940;0.988268;
0.652649;0.989120;4.000000;4.138107;1.384940;0.988268;
0.652992;0.989271;4.000000;4.130381;1.385991;0.988274;
0.653336;0.989416;4.000000;4.122659;1.387116;0.988279;
0.653981;0.989690;4.000000;4.106767;1.389401;0.988290;
0.653981;0.989693;4.000000;4.108200;1.389173;0.988290;
