time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
10.099236;0.595822;0.932470;0.603978;0.000000;0.970000;0.800000;1.081426;
10.099251;0.595355;0.932588;0.604332;0.000000;0.970000;0.800000;1.081426;
10.099258;0.595121;0.932646;0.604509;0.000000;0.970000;0.800000;1.081426;
10.099273;0.594653;0.932763;0.604862;0.000000;0.970000;0.800000;1.081427;
10.099281;0.594419;0.932822;0.605039;0.000000;0.970000;0.800000;1.081427;
10.099295;0.593950;0.932939;0.605392;0.000000;0.970000;0.800000;1.081426;
10.099303;0.593716;0.932997;0.605568;0.000000;0.970000;0.800000;1.081426;
10.099318;0.593247;0.933114;0.605921;0.000000;0.970000;0.800000;1.081425;
10.099325;0.593013;0.933172;0.606097;0.000000;0.970000;0.800000;1.081425;
10.099340;0.592544;0.933288;0.606450;0.000000;0.970000;0.800000;1.081424;
10.099347;0.592309;0.933346;0.606626;0.000000;0.970000;0.800000;1.081423;
10.099362;0.591840;0.933462;0.606979;0.000000;0.970000;0.800000;1.081422;
10.099369;0.591605;0.933520;0.607155;0.000000;0.970000;0.800000;1.081421;
10.099384;0.591135;0.933636;0.607507;0.000000;0.970000;0.800000;1.081419;
10.099391;0.590901;0.933693;0.607683;0.000000;0.970000;0.800000;1.081418;
10.099406;0.590431;0.933809;0.608034;0.000000;0.970000;0.800000;1.081416;
10.099414;0.590195;0.933866;0.608210;0.000000;0.970000;0.800000;1.081415;
10.099428;0.589725;0.933981;0.608562;0.000000;0.970000;0.800000;1.081413;
10.099436;0.589490;0.934039;0.608737;0.000000;0.970000;0.800000;1.081411;
10.099451;0.589019;0.934154;0.609089;0.000000;0.970000;0.800000;1.081408;
10.099458;0.588784;0.934211;0.609264;0.000000;0.970000;0.800000;1.081407;
10.099473;0.588313;0.934325;0.609615;0.000000;0.970000;0.800000;1.081404;
10.099480;0.588077;0.934383;0.609791;0.000000;0.970000;0.800000;1.081402;
10.099495;0.587606;0.934497;0.610141;0.000000;0.970000;0.800000;1.081398;
10.099502;0.587370;0.934554;0.610317;0.000000;0.970000;0.800000;1.081396;
10.099517;0.586898;0.934668;0.610667;0.000000;0.970000;0.800000;1.081392;
10.099525;0.586662;0.934725;0.610842;0.000000;0.970000;0.800000;1.081390;
10.099539;0.586190;0.934838;0.611192;0.000000;0.970000;0.800000;1.081386;
10.099547;0.585954;0.934895;0.611367;0.000000;0.970000;0.800000;1.081384;
10.099561;0.585482;0.935009;0.611717;0.000000;0.970000;0.800000;1.081379;
10.099569;0.585246;0.935065;0.611892;0.000000;0.970000;0.800000;1.081377;
10.099584;0.584773;0.935178;0.612242;0.000000;0.970000;0.800000;1.081372;
10.099591;0.584537;0.935235;0.612416;0.000000;0.970000;0.800000;1.081369;
10.099606;0.584064;0.935347;0.612766;0.000000;0.970000;0.800000;1.081363;
10.099613;0.583827;0.935404;0.612940;0.000000;0.970000;0.800000;1.081361;
10.099628;0.583354;0.935516;0.613289;0.000000;0.970000;0.800000;1.081355;
10.099635;0.583118;0.935573;0.613464;0.000000;0.970000;0.800000;1.081352;
10.099650;0.582644;0.935685;0.613812;0.000000;0.970000;0.800000;1.081346;
10.099658;0.582407;0.935741;0.613987;0.000000;0.970000;0.800000;1.081343;
10.099672;0.581933;0.935853;0.614335;0.000000;0.970000;0.800000;1.081336;
10.099680;0.581697;0.935909;0.614509;0.000000;0.970000;0.800000;1.081333;
10.099695;0.581222;0.936020;0.614857;0.000000;0.970000;0.800000;1.081326;
10.099702;0.580985;0.936076;0.615031;0.000000;0.970000;0.800000;1.081322;
10.099717;0.580511;0.936187;0.615379;0.000000;0.970000;0.800000;1.081315;
10.099724;0.580274;0.936243;0.615553;0.000000;0.970000;0.800000;1.081312;
10.099739;0.579799;0.936354;0.615900;0.000000;0.970000;0.800000;1.081304;
10.099746;0.579562;0.936410;0.616074;0.000000;0.970000;0.800000;1.081300;
10.099761;0.579087;0.936520;0.616421;0.000000;0.970000;0.800000;1.081292;
10.099768;0.578849;0.936576;0.616595;0.000000;0.970000;0.800000;1.081288;
10.099783;0.578374;0.936686;0.616942;0.000000;0.970000;0.800000;1.081280;
10.099785;0.578314;0.936700;0.616985;0.000000;0.970000;0.800000;1.081279;
10.099789;0.578196;0.936728;0.617072;0.000000;0.970000;0.800000;1.081277;
10.099796;0.577958;0.936783;0.617245;0.000000;0.970000;0.800000;1.081272;
10.099800;0.577839;0.936811;0.617332;0.000000;0.970000;0.800000;1.081270;
10.099807;0.577601;0.936866;0.617505;0.000000;0.970000;0.800000;1.081266;
10.099811;0.577482;0.936893;0.617592;0.000000;0.970000;0.800000;1.081264;
10.099818;0.577245;0.936948;0.617765;0.000000;0.970000;0.800000;1.081259;
10.099822;0.577126;0.936976;0.617852;0.000000;0.970000;0.800000;1.081257;
10.099829;0.576888;0.937031;0.618025;0.000000;0.970000;0.800000;1.081253;
10.099833;0.576769;0.937058;0.618111;0.000000;0.970000;0.800000;1.081250;
10.099841;0.576531;0.937113;0.618284;0.000000;0.970000;0.800000;1.081246;
10.099844;0.576412;0.937141;0.618371;0.000000;0.970000;0.800000;1.081244;
10.099852;0.576174;0.937195;0.618544;0.000000;0.970000;0.800000;1.081239;
10.099855;0.576055;0.937223;0.618630;0.000000;0.970000;0.800000;1.081237;
10.099863;0.575817;0.937278;0.618803;0.000000;0.970000;0.800000;1.081232;
10.099866;0.575698;0.937305;0.618890;0.000000;0.970000;0.800000;1.081229;
10.099874;0.575459;0.937360;0.619063;0.000000;0.970000;0.800000;1.081225;
10.099878;0.575340;0.937387;0.619149;0.000000;0.970000;0.800000;1.081222;
10.099885;0.575102;0.937442;0.619322;0.000000;0.970000;0.800000;1.081217;
10.099889;0.574983;0.937469;0.619408;0.000000;0.970000;0.800000;1.081215;
10.099896;0.574745;0.937524;0.619581;0.000000;0.970000;0.800000;1.081210;
10.099900;0.574625;0.937551;0.619667;0.000000;0.970000;0.800000;1.081207;
10.099907;0.574387;0.937605;0.619840;0.000000;0.970000;0.800000;1.081202;
10.099911;0.574268;0.937633;0.619926;0.000000;0.970000;0.800000;1.081199;
10.099918;0.574029;0.937687;0.620099;0.000000;0.970000;0.800000;1.081194;
10.099922;0.573910;0.937714;0.620185;0.000000;0.970000;0.800000;1.081192;
10.099929;0.573672;0.937769;0.620357;0.000000;0.970000;0.800000;1.081186;
10.099933;0.573552;0.937796;0.620443;0.000000;0.970000;0.800000;1.081184;
10.099940;0.573314;0.937850;0.620616;0.000000;0.970000;0.800000;1.081178;
10.099944;0.573195;0.937877;0.620702;0.000000;0.970000;0.800000;1.081176;
10.099951;0.572956;0.937931;0.620874;0.000000;0.970000;0.800000;1.081170;
10.099955;0.572837;0.937958;0.620960;0.000000;0.970000;0.800000;1.081168;
10.099963;0.572598;0.938013;0.621133;0.000000;0.970000;0.800000;1.081162;
10.099966;0.572478;0.938040;0.621219;0.000000;0.970000;0.800000;1.081159;
10.099974;0.572240;0.938094;0.621391;0.000000;0.970000;0.800000;1.081154;
10.099977;0.572120;0.938121;0.621477;0.000000;0.970000;0.800000;1.081151;
10.099985;0.571882;0.938175;0.621649;0.000000;0.970000;0.800000;1.081145;
10.099988;0.571762;0.938202;0.621735;0.000000;0.970000;0.800000;1.081142;
10.099996;0.571523;0.938256;0.621907;0.000000;0.970000;0.800000;1.081137;
10.100000;0.571404;0.938283;0.621993;0.000000;0.970000;0.800000;1.081134;
10.100007;0.571165;0.938337;0.622165;0.000000;0.970000;0.800000;1.081128;
10.100011;0.571045;0.938364;0.622251;0.000000;0.970000;0.800000;1.081125;
10.100018;0.570806;0.938417;0.622423;0.000000;0.970000;0.800000;1.081119;
10.100022;0.570687;0.938444;0.622508;0.000000;0.970000;0.800000;1.081116;
10.100029;0.570448;0.938498;0.622680;0.000000;0.970000;0.800000;1.081110;
10.100033;0.570328;0.938525;0.622766;0.000000;0.970000;0.800000;1.081107;
10.100040;0.570089;0.938579;0.622938;0.000000;0.970000;0.800000;1.081101;
10.100044;0.569969;0.938605;0.623023;0.000000;0.970000;0.800000;1.081098;
10.100051;0.569730;0.938659;0.623195;0.000000;0.970000;0.800000;1.081092;
10.100055;0.569611;0.938686;0.623281;0.000000;0.970000;0.800000;1.081088;
10.100062;0.569371;0.938739;0.623452;0.000000;0.970000;0.800000;1.081082;
10.100066;0.569252;0.938766;0.623538;0.000000;0.970000;0.800000;1.081079;
10.100073;0.569012;0.938820;0.623709;0.000000;0.970000;0.800000;1.081073;
10.100077;0.568893;0.938846;0.623795;0.000000;0.970000;0.800000;1.081069;
10.100085;0.568653;0.938900;0.623966;0.000000;0.970000;0.800000;1.081063;
10.100088;0.568534;0.938926;0.624052;0.000000;0.970000;0.800000;1.081060;
10.100096;0.568294;0.938980;0.624223;0.000000;0.970000;0.800000;1.081053;
10.100099;0.568174;0.939006;0.624309;0.000000;0.970000;0.800000;1.081050;
10.100107;0.567935;0.939060;0.624480;0.000000;0.970000;0.800000;1.081043;
10.100110;0.567815;0.939086;0.624566;0.000000;0.970000;0.800000;1.081040;
10.100118;0.567576;0.939139;0.624737;0.000000;0.970000;0.800000;1.081033;
10.100122;0.567456;0.939166;0.624822;0.000000;0.970000;0.800000;1.081030;
10.100129;0.567216;0.939219;0.624993;0.000000;0.970000;0.800000;1.081023;
10.100133;0.567096;0.939246;0.625079;0.000000;0.970000;0.800000;1.081020;
10.100140;0.566857;0.939299;0.625250;0.000000;0.970000;0.800000;1.081013;
10.100144;0.566737;0.939325;0.625335;0.000000;0.970000;0.800000;1.081010;
10.100151;0.566497;0.939378;0.625506;0.000000;0.970000;0.800000;1.081003;
10.100155;0.566377;0.939405;0.625591;0.000000;0.970000;0.800000;1.080999;
10.100162;0.566138;0.939458;0.625762;0.000000;0.970000;0.800000;1.080992;
10.100166;0.566018;0.939484;0.625847;0.000000;0.970000;0.800000;1.080989;
10.100173;0.565778;0.939537;0.626018;0.000000;0.970000;0.800000;1.080982;
10.100177;0.565658;0.939564;0.626103;0.000000;0.970000;0.800000;1.080978;
10.100184;0.565418;0.939616;0.626274;0.000000;0.970000;0.800000;1.080971;
10.100188;0.565298;0.939643;0.626359;0.000000;0.970000;0.800000;1.080967;
10.100195;0.565058;0.939695;0.626530;0.000000;0.970000;0.800000;1.080960;
10.100199;0.564938;0.939722;0.626615;0.000000;0.970000;0.800000;1.080956;
10.100207;0.564698;0.939775;0.626785;0.000000;0.970000;0.800000;1.080949;
10.100210;0.564578;0.939801;0.626870;0.000000;0.970000;0.800000;1.080945;
10.100218;0.564338;0.939853;0.627041;0.000000;0.970000;0.800000;1.080938;
10.100221;0.564218;0.939880;0.627126;0.000000;0.970000;0.800000;1.080934;
10.100229;0.563978;0.939932;0.627296;0.000000;0.970000;0.800000;1.080927;
10.100232;0.563858;0.939959;0.627381;0.000000;0.970000;0.800000;1.080923;
10.100240;0.563617;0.940011;0.627551;0.000000;0.970000;0.800000;1.080915;
10.100243;0.563497;0.940037;0.627637;0.000000;0.970000;0.800000;1.080912;
10.100251;0.563257;0.940090;0.627807;0.000000;0.970000;0.800000;1.080904;
10.100255;0.563137;0.940116;0.627892;0.000000;0.970000;0.800000;1.080900;
10.100262;0.562897;0.940168;0.628062;0.000000;0.970000;0.800000;1.080892;
10.100266;0.562777;0.940194;0.628147;0.000000;0.970000;0.800000;1.080888;
10.100273;0.562536;0.940247;0.628316;0.000000;0.970000;0.800000;1.080881;
10.100277;0.562416;0.940273;0.628401;0.000000;0.970000;0.800000;1.080877;
10.100284;0.562176;0.940325;0.628571;0.000000;0.970000;0.800000;1.080869;
10.100288;0.562055;0.940351;0.628656;0.000000;0.970000;0.800000;1.080865;
10.100295;0.561815;0.940403;0.628826;0.000000;0.970000;0.800000;1.080857;
10.100299;0.561695;0.940429;0.628911;0.000000;0.970000;0.800000;1.080853;
10.100306;0.561454;0.940481;0.629080;0.000000;0.970000;0.800000;1.080845;
10.100310;0.561334;0.940507;0.629165;0.000000;0.970000;0.800000;1.080841;
10.100317;0.561093;0.940559;0.629335;0.000000;0.970000;0.800000;1.080833;
10.100321;0.560973;0.940585;0.629419;0.000000;0.970000;0.800000;1.080829;
10.100329;0.560733;0.940637;0.629589;0.000000;0.970000;0.800000;1.080820;
10.100332;0.560612;0.940663;0.629674;0.000000;0.970000;0.800000;1.080816;
10.100340;0.560372;0.940715;0.629843;0.000000;0.970000;0.800000;1.080808;
10.100343;0.560251;0.940741;0.629928;0.000000;0.970000;0.800000;1.080804;
10.100351;0.560010;0.940793;0.630097;0.000000;0.970000;0.800000;1.080796;
10.100354;0.559890;0.940819;0.630182;0.000000;0.970000;0.800000;1.080791;
10.100362;0.559649;0.940871;0.630351;0.000000;0.970000;0.800000;1.080783;
10.100365;0.559529;0.940896;0.630435;0.000000;0.970000;0.800000;1.080779;
10.100373;0.559288;0.940948;0.630604;0.000000;0.970000;0.800000;1.080770;
10.100377;0.559168;0.940974;0.630689;0.000000;0.970000;0.800000;1.080766;
10.100384;0.558927;0.941026;0.630858;0.000000;0.970000;0.800000;1.080757;
10.100388;0.558806;0.941051;0.630943;0.000000;0.970000;0.800000;1.080753;
10.100395;0.558566;0.941103;0.631112;0.000000;0.970000;0.800000;1.080744;
10.100399;0.558445;0.941129;0.631196;0.000000;0.970000;0.800000;1.080740;
10.100406;0.558204;0.941180;0.631365;0.000000;0.970000;0.800000;1.080731;
10.100410;0.558084;0.941206;0.631449;0.000000;0.970000;0.800000;1.080727;
10.100417;0.557843;0.941257;0.631618;0.000000;0.970000;0.800000;1.080718;
10.100421;0.557722;0.941283;0.631702;0.000000;0.970000;0.800000;1.080714;
10.100428;0.557481;0.941334;0.631871;0.000000;0.970000;0.800000;1.080705;
10.100432;0.557360;0.941360;0.631955;0.000000;0.970000;0.800000;1.080700;
10.100439;0.557119;0.941411;0.632124;0.000000;0.970000;0.800000;1.080691;
10.100443;0.556999;0.941437;0.632208;0.000000;0.970000;0.800000;1.080687;
10.100450;0.556758;0.941488;0.632377;0.000000;0.970000;0.800000;1.080678;
10.100454;0.556637;0.941514;0.632461;0.000000;0.970000;0.800000;1.080673;
10.100462;0.556396;0.941565;0.632629;0.000000;0.970000;0.800000;1.080664;
10.100465;0.556275;0.941591;0.632714;0.000000;0.970000;0.800000;1.080659;
10.100473;0.556034;0.941642;0.632882;0.000000;0.970000;0.800000;1.080650;
10.100476;0.555913;0.941667;0.632966;0.000000;0.970000;0.800000;1.080646;
10.100484;0.555672;0.941718;0.633134;0.000000;0.970000;0.800000;1.080636;
10.100487;0.555551;0.941744;0.633218;0.000000;0.970000;0.800000;1.080632;
10.100495;0.555310;0.941795;0.633387;0.000000;0.970000;0.800000;1.080622;
10.100499;0.555189;0.941820;0.633471;0.000000;0.970000;0.800000;1.080618;
10.100506;0.554948;0.941871;0.633639;0.000000;0.970000;0.800000;1.080608;
10.100510;0.554827;0.941897;0.633723;0.000000;0.970000;0.800000;1.080603;
10.100517;0.554586;0.941947;0.633891;0.000000;0.970000;0.800000;1.080594;
10.100521;0.554465;0.941973;0.633975;0.000000;0.970000;0.800000;1.080589;
10.100528;0.554224;0.942024;0.634142;0.000000;0.970000;0.800000;1.080580;
10.100532;0.554103;0.942049;0.634226;0.000000;0.970000;0.800000;1.080575;
10.100539;0.553861;0.942100;0.634394;0.000000;0.970000;0.800000;1.080565;
10.100543;0.553740;0.942125;0.634478;0.000000;0.970000;0.800000;1.080560;
10.100550;0.553499;0.942176;0.634646;0.000000;0.970000;0.800000;1.080551;
10.100554;0.553378;0.942201;0.634730;0.000000;0.970000;0.800000;1.080546;
10.100561;0.553136;0.942252;0.634897;0.000000;0.970000;0.800000;1.080536;
10.100565;0.553016;0.942277;0.634981;0.000000;0.970000;0.800000;1.080531;
10.100572;0.552774;0.942327;0.635148;0.000000;0.970000;0.800000;1.080521;
10.100576;0.552653;0.942353;0.635232;0.000000;0.970000;0.800000;1.080516;
10.100584;0.552411;0.942403;0.635400;0.000000;0.970000;0.800000;1.080506;
10.100587;0.552291;0.942428;0.635483;0.000000;0.970000;0.800000;1.080501;
10.100595;0.552049;0.942479;0.635651;0.000000;0.970000;0.800000;1.080491;
10.100598;0.551928;0.942504;0.635734;0.000000;0.970000;0.800000;1.080486;
10.100606;0.551686;0.942554;0.635901;0.000000;0.970000;0.800000;1.080476;
10.100609;0.551565;0.942580;0.635985;0.000000;0.970000;0.800000;1.080471;
10.100617;0.551323;0.942630;0.636152;0.000000;0.970000;0.800000;1.080461;
10.100621;0.551202;0.942655;0.636236;0.000000;0.970000;0.800000;1.080456;
10.100628;0.550961;0.942705;0.636403;0.000000;0.970000;0.800000;1.080445;
10.100632;0.550840;0.942730;0.636486;0.000000;0.970000;0.800000;1.080440;
10.100639;0.550598;0.942780;0.636653;0.000000;0.970000;0.800000;1.080430;
10.100643;0.550477;0.942805;0.636737;0.000000;0.970000;0.800000;1.080425;
10.100650;0.550235;0.942856;0.636904;0.000000;0.970000;0.800000;1.080414;
10.100654;0.550114;0.942881;0.636987;0.000000;0.970000;0.800000;1.080409;
10.100661;0.549872;0.942931;0.637154;0.000000;0.970000;0.800000;1.080398;
10.100665;0.549751;0.942956;0.637237;0.000000;0.970000;0.800000;1.080393;
10.100672;0.549509;0.943006;0.637404;0.000000;0.970000;0.800000;1.080383;
10.100676;0.549388;0.943030;0.637487;0.000000;0.970000;0.800000;1.080377;
10.100683;0.549145;0.943080;0.637654;0.000000;0.970000;0.800000;1.080367;
10.100687;0.549024;0.943105;0.637737;0.000000;0.970000;0.800000;1.080361;
10.100694;0.548782;0.943155;0.637904;0.000000;0.970000;0.800000;1.080351;
10.100698;0.548661;0.943180;0.637987;0.000000;0.970000;0.800000;1.080345;
10.100706;0.548419;0.943230;0.638153;0.000000;0.970000;0.800000;1.080335;
10.100709;0.548298;0.943255;0.638236;0.000000;0.970000;0.800000;1.080329;
10.100717;0.548056;0.943304;0.638403;0.000000;0.970000;0.800000;1.080318;
10.100720;0.547935;0.943329;0.638486;0.000000;0.970000;0.800000;1.080313;
10.100728;0.547692;0.943379;0.638652;0.000000;0.970000;0.800000;1.080302;
10.100731;0.547571;0.943404;0.638735;0.000000;0.970000;0.800000;1.080296;
10.100739;0.547329;0.943453;0.638901;0.000000;0.970000;0.800000;1.080285;
10.100743;0.547208;0.943478;0.638984;0.000000;0.970000;0.800000;1.080280;
10.100750;0.546965;0.943528;0.639150;0.000000;0.970000;0.800000;1.080269;
10.100754;0.546844;0.943552;0.639233;0.000000;0.970000;0.800000;1.080263;
10.100761;0.546602;0.943602;0.639399;0.000000;0.970000;0.800000;1.080252;
10.100765;0.546481;0.943626;0.639482;0.000000;0.970000;0.800000;1.080247;
10.100772;0.546238;0.943676;0.639648;0.000000;0.970000;0.800000;1.080235;
10.100776;0.546117;0.943701;0.639731;0.000000;0.970000;0.800000;1.080230;
10.100783;0.545875;0.943750;0.639897;0.000000;0.970000;0.800000;1.080219;
10.100787;0.545753;0.943775;0.639980;0.000000;0.970000;0.800000;1.080213;
10.100794;0.545511;0.943824;0.640145;0.000000;0.970000;0.800000;1.080202;
10.100798;0.545390;0.943848;0.640228;0.000000;0.970000;0.800000;1.080196;
10.100805;0.545147;0.943898;0.640394;0.000000;0.970000;0.800000;1.080184;
10.100820;0.544662;0.943996;0.640724;0.000000;0.970000;0.800000;1.080161;
10.100850;0.543691;0.944192;0.641385;0.000000;0.970000;0.800000;1.080115;
10.100909;0.541748;0.944581;0.642702;0.000000;0.970000;0.800000;1.080018;
10.101027;0.537857;0.945348;0.645320;0.000000;0.970000;0.800000;1.079813;
10.101264;0.530058;0.946844;0.650485;0.000000;0.970000;0.800000;1.079358;
10.101737;0.514424;0.949680;0.660522;0.000000;0.970000;0.800000;1.078286;
10.102210;0.498786;0.952371;0.670250;0.000000;0.970000;0.800000;1.077068;
10.102683;0.483171;0.954924;0.679659;0.000000;0.970000;0.800000;1.075717;
10.103629;0.452078;0.959727;0.697708;0.000000;0.970000;0.800000;1.072746;
10.104576;0.421302;0.964068;0.714489;0.000000;0.970000;0.800000;1.069393;
10.105522;0.390999;0.967970;0.729926;0.000000;0.970000;0.800000;1.065720;
10.105995;0.376056;0.969764;0.737133;0.000000;0.970000;0.800000;1.063778;
10.106032;0.374902;0.969900;0.737679;0.000000;0.970000;0.800000;1.063625;
10.106055;0.374177;0.969984;0.738021;0.000000;0.970000;0.800000;1.063529;
10.106078;0.373452;0.970069;0.738361;0.000000;0.970000;0.800000;1.063432;
10.106087;0.373181;0.970100;0.738489;0.000000;0.970000;0.800000;1.063396;
10.106110;0.372455;0.970184;0.738829;0.000000;0.970000;0.800000;1.063298;
10.106133;0.371729;0.970269;0.739169;0.000000;0.970000;0.800000;1.063201;
10.106180;0.370278;0.970436;0.739847;0.000000;0.970000;0.800000;1.063006;
10.106272;0.367382;0.970769;0.741192;0.000000;0.970000;0.800000;1.062614;
10.106458;0.361609;0.971423;0.743844;0.000000;0.970000;0.800000;1.061826;
10.106829;0.350154;0.972692;0.748990;0.000000;0.970000;0.800000;1.060230;
10.107571;0.327623;0.975073;0.758657;0.000000;0.970000;0.800000;1.056978;
10.107712;0.323386;0.975506;0.760411;0.000000;0.970000;0.800000;1.056352;
10.107737;0.322638;0.975581;0.760718;0.000000;0.970000;0.800000;1.056241;
10.107762;0.321890;0.975656;0.761023;0.000000;0.970000;0.800000;1.056129;
10.107813;0.320396;0.975806;0.761631;0.000000;0.970000;0.800000;1.055905;
10.107913;0.317416;0.976103;0.762837;0.000000;0.970000;0.800000;1.055457;
10.108113;0.311485;0.976687;0.765204;0.000000;0.970000;0.800000;1.054558;
10.108514;0.299750;0.977815;0.769764;0.000000;0.970000;0.800000;1.052753;
10.109316;0.276798;0.979922;0.778203;0.000000;0.970000;0.800000;1.049122;
10.110919;0.233092;0.983607;0.792532;0.000000;0.970000;0.800000;1.041880;
10.112522;0.192410;0.986665;0.803710;0.000000;0.970000;0.800000;1.034768;
10.114126;0.154836;0.989197;0.812097;0.000000;0.970000;0.800000;1.027906;
10.115729;0.120382;0.991290;0.818078;0.000000;0.970000;0.800000;1.021386;
10.117332;0.089001;0.993019;0.822035;0.000000;0.970000;0.800000;1.015270;
10.118935;0.060595;0.994448;0.824334;0.000000;0.970000;0.800000;1.009597;
