time;WT3A_WT_controlMeasurements_PPuSnRef;WT3A_WT_controlMeasurements_QPuSnRef;WT3A_WT_controlMeasurements_UPu;WT3A_WT_mechanical_omegaGenPu;WT3A_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3A_WT_terminal_V_re;WT3A_WT_terminal_V_im;WT3A_WT_terminal_i_re;WT3A_WT_terminal_i_im;
29.205073;0.399327;0.100000;1.000000;0.940334;0.941682;0.400000;1.000000;0.000000;-0.399327;0.100000;
29.227522;0.399472;0.100000;1.000000;0.940462;0.941776;0.400000;1.000000;0.000000;-0.399472;0.100000;
29.249971;0.399618;0.100000;1.000000;0.940588;0.941869;0.400000;1.000000;0.000000;-0.399618;0.100000;
29.272420;0.399763;0.100000;1.000000;0.940715;0.941962;0.400000;1.000000;0.000000;-0.399763;0.100000;
29.294870;0.399907;0.100000;1.000000;0.940840;0.942055;0.400000;1.000000;0.000000;-0.399907;0.100000;
29.303297;0.399961;0.100000;1.000000;0.940887;0.942090;0.400000;1.000000;0.000000;-0.399961;0.100000;
29.303487;0.399963;0.100000;1.000000;0.940888;0.942091;0.400000;1.000000;0.000000;-0.399963;0.100000;
29.303866;0.399965;0.100000;1.000000;0.940891;0.942092;0.400000;1.000000;0.000000;-0.399965;0.100000;
29.304626;0.399970;0.100000;1.000000;0.940895;0.942095;0.400000;1.000000;0.000000;-0.399970;0.100000;
29.306144;0.399979;0.100000;1.000000;0.940903;0.942102;0.400000;1.000000;0.000000;-0.399979;0.100000;
29.307662;0.399989;0.100000;1.000000;0.940912;0.942108;0.400000;1.000000;0.000000;-0.399989;0.100000;
29.310698;0.400007;0.100000;1.000000;0.940929;0.942120;0.400000;1.000000;0.000000;-0.400007;0.100000;
29.313734;0.400024;0.100000;1.000000;0.940946;0.942133;0.400000;1.000000;0.000000;-0.400024;0.100000;
29.316771;0.400040;0.100000;1.000000;0.940963;0.942145;0.400000;1.000000;0.000000;-0.400040;0.100000;
29.319807;0.400054;0.100000;1.000000;0.940980;0.942158;0.400000;1.000000;0.000000;-0.400054;0.100000;
29.322843;0.400066;0.100000;1.000000;0.940997;0.942170;0.400000;1.000000;0.000000;-0.400066;0.100000;
29.325879;0.400078;0.100000;1.000000;0.941014;0.942183;0.400000;1.000000;0.000000;-0.400078;0.100000;
29.328916;0.400087;0.100000;1.000000;0.941030;0.942195;0.400000;1.000000;0.000000;-0.400087;0.100000;
29.331952;0.400096;0.100000;1.000000;0.941047;0.942208;0.400000;1.000000;0.000000;-0.400096;0.100000;
29.334988;0.400102;0.100000;1.000000;0.941064;0.942220;0.400000;1.000000;0.000000;-0.400102;0.100000;
29.338024;0.400108;0.100000;1.000000;0.941081;0.942233;0.400000;1.000000;0.000000;-0.400108;0.100000;
29.341061;0.400113;0.100000;1.000000;0.941098;0.942245;0.400000;1.000000;0.000000;-0.400113;0.100000;
29.344097;0.400116;0.100000;1.000000;0.941115;0.942258;0.400000;1.000000;0.000000;-0.400116;0.100000;
29.347133;0.400119;0.100000;1.000000;0.941132;0.942270;0.400000;1.000000;0.000000;-0.400119;0.100000;
29.350169;0.400121;0.100000;1.000000;0.941149;0.942283;0.400000;1.000000;0.000000;-0.400121;0.100000;
29.353206;0.400122;0.100000;1.000000;0.941166;0.942295;0.400000;1.000000;0.000000;-0.400122;0.100000;
29.359278;0.400124;0.100000;1.000000;0.941200;0.942320;0.400000;1.000000;0.000000;-0.400124;0.100000;
29.365351;0.400125;0.100000;1.000000;0.941234;0.942345;0.400000;1.000000;0.000000;-0.400125;0.100000;
29.371423;0.400126;0.100000;1.000000;0.941267;0.942369;0.400000;1.000000;0.000000;-0.400126;0.100000;
29.377496;0.400128;0.100000;1.000000;0.941301;0.942394;0.400000;1.000000;0.000000;-0.400128;0.100000;
29.389641;0.400137;0.100000;1.000000;0.941369;0.942444;0.400000;1.000000;0.000000;-0.400137;0.100000;
29.399724;0.400148;0.100000;1.000000;0.941425;0.942485;0.400000;1.000000;0.000000;-0.400148;0.100000;
29.409808;0.400163;0.100000;1.000000;0.941481;0.942526;0.400000;1.000000;0.000000;-0.400163;0.100000;
29.419892;0.400181;0.100000;1.000000;0.941538;0.942566;0.400000;1.000000;0.000000;-0.400181;0.100000;
29.429975;0.400200;0.100000;1.000000;0.941594;0.942607;0.400000;1.000000;0.000000;-0.400200;0.100000;
29.440059;0.400221;0.100000;1.000000;0.941650;0.942648;0.400000;1.000000;0.000000;-0.400221;0.100000;
29.450142;0.400242;0.100000;1.000000;0.941706;0.942689;0.400000;1.000000;0.000000;-0.400242;0.100000;
29.460226;0.400263;0.100000;1.000000;0.941762;0.942729;0.400000;1.000000;0.000000;-0.400263;0.100000;
29.480393;0.400302;0.100000;1.000000;0.941874;0.942810;0.400000;1.000000;0.000000;-0.400302;0.100000;
29.500560;0.400340;0.100000;1.000000;0.941986;0.942891;0.400000;1.000000;0.000000;-0.400340;0.100000;
29.520728;0.400376;0.100000;1.000000;0.942098;0.942971;0.400000;1.000000;0.000000;-0.400376;0.100000;
29.540895;0.400412;0.100000;1.000000;0.942209;0.943052;0.400000;1.000000;0.000000;-0.400412;0.100000;
29.561062;0.400448;0.100000;1.000000;0.942321;0.943132;0.400000;1.000000;0.000000;-0.400448;0.100000;
29.581229;0.400484;0.100000;1.000000;0.942432;0.943211;0.400000;1.000000;0.000000;-0.400484;0.100000;
29.601397;0.400521;0.100000;1.000000;0.942544;0.943291;0.400000;1.000000;0.000000;-0.400521;0.100000;
29.621564;0.400557;0.100000;1.000000;0.942655;0.943370;0.400000;1.000000;0.000000;-0.400557;0.100000;
29.641731;0.400593;0.100000;1.000000;0.942766;0.943450;0.400000;1.000000;0.000000;-0.400593;0.100000;
29.661898;0.400630;0.100000;1.000000;0.942877;0.943529;0.400000;1.000000;0.000000;-0.400630;0.100000;
29.682065;0.400666;0.100000;1.000000;0.942988;0.943607;0.400000;1.000000;0.000000;-0.400666;0.100000;
29.702233;0.400702;0.100000;1.000000;0.943098;0.943686;0.400000;1.000000;0.000000;-0.400702;0.100000;
29.722400;0.400739;0.100000;1.000000;0.943209;0.943764;0.400000;1.000000;0.000000;-0.400739;0.100000;
29.742567;0.400775;0.100000;1.000000;0.943319;0.943842;0.400000;1.000000;0.000000;-0.400775;0.100000;
29.762734;0.400811;0.100000;1.000000;0.943429;0.943920;0.400000;1.000000;0.000000;-0.400811;0.100000;
29.782901;0.400847;0.100000;1.000000;0.943539;0.943998;0.400000;1.000000;0.000000;-0.400847;0.100000;
29.803069;0.400883;0.100000;1.000000;0.943649;0.944076;0.400000;1.000000;0.000000;-0.400883;0.100000;
29.823236;0.400919;0.100000;1.000000;0.943759;0.944153;0.400000;1.000000;0.000000;-0.400919;0.100000;
29.843403;0.400955;0.100000;1.000000;0.943868;0.944230;0.400000;1.000000;0.000000;-0.400955;0.100000;
29.863570;0.400991;0.100000;1.000000;0.943978;0.944307;0.400000;1.000000;0.000000;-0.400991;0.100000;
29.883737;0.401027;0.100000;1.000000;0.944087;0.944384;0.400000;1.000000;0.000000;-0.401027;0.100000;
29.903905;0.401063;0.100000;1.000000;0.944196;0.944461;0.400000;1.000000;0.000000;-0.401063;0.100000;
29.924072;0.401099;0.100000;1.000000;0.944305;0.944537;0.400000;1.000000;0.000000;-0.401099;0.100000;
29.944239;0.401135;0.100000;1.000000;0.944414;0.944613;0.400000;1.000000;0.000000;-0.401135;0.100000;
29.964406;0.401170;0.100000;1.000000;0.944522;0.944690;0.400000;1.000000;0.000000;-0.401170;0.100000;
29.984574;0.401206;0.100000;1.000000;0.944631;0.944766;0.400000;1.000000;0.000000;-0.401206;0.100000;
30.004741;0.401242;0.100000;1.000000;0.944739;0.944841;0.400000;1.000000;0.000000;-0.401242;0.100000;
30.024908;0.401277;0.100000;1.000000;0.944847;0.944917;0.400000;1.000000;0.000000;-0.401277;0.100000;
30.045075;0.401313;0.100000;1.000000;0.944955;0.944992;0.400000;1.000000;0.000000;-0.401313;0.100000;
30.065242;0.401348;0.100000;1.000000;0.945062;0.945068;0.400000;1.000000;0.000000;-0.401348;0.100000;
30.085410;0.401384;0.100000;1.000000;0.945170;0.945143;0.400000;1.000000;0.000000;-0.401384;0.100000;
30.105577;0.401419;0.100000;1.000000;0.945277;0.945218;0.400000;1.000000;0.000000;-0.401419;0.100000;
30.125744;0.401454;0.100000;1.000000;0.945384;0.945292;0.400000;1.000000;0.000000;-0.401454;0.100000;
30.145911;0.401489;0.100000;1.000000;0.945491;0.945367;0.400000;1.000000;0.000000;-0.401489;0.100000;
30.166078;0.401525;0.100000;1.000000;0.945597;0.945442;0.400000;1.000000;0.000000;-0.401525;0.100000;
30.186246;0.401560;0.100000;1.000000;0.945704;0.945516;0.400000;1.000000;0.000000;-0.401560;0.100000;
30.206413;0.401595;0.100000;1.000000;0.945810;0.945590;0.400000;1.000000;0.000000;-0.401595;0.100000;
30.226580;0.401630;0.100000;1.000000;0.945916;0.945664;0.400000;1.000000;0.000000;-0.401630;0.100000;
30.246747;0.401664;0.100000;1.000000;0.946021;0.945738;0.400000;1.000000;0.000000;-0.401664;0.100000;
30.266915;0.401699;0.100000;1.000000;0.946127;0.945811;0.400000;1.000000;0.000000;-0.401699;0.100000;
30.287082;0.401734;0.100000;1.000000;0.946232;0.945885;0.400000;1.000000;0.000000;-0.401734;0.100000;
30.307249;0.401769;0.100000;1.000000;0.946337;0.945958;0.400000;1.000000;0.000000;-0.401769;0.100000;
30.327416;0.401803;0.100000;1.000000;0.946442;0.946031;0.400000;1.000000;0.000000;-0.401803;0.100000;
30.347583;0.401838;0.100000;1.000000;0.946547;0.946104;0.400000;1.000000;0.000000;-0.401838;0.100000;
30.367751;0.401872;0.100000;1.000000;0.946651;0.946177;0.400000;1.000000;0.000000;-0.401872;0.100000;
30.387918;0.401906;0.100000;1.000000;0.946755;0.946250;0.400000;1.000000;0.000000;-0.401906;0.100000;
30.408085;0.401941;0.100000;1.000000;0.946859;0.946322;0.400000;1.000000;0.000000;-0.401941;0.100000;
30.428252;0.401975;0.100000;1.000000;0.946963;0.946395;0.400000;1.000000;0.000000;-0.401975;0.100000;
30.442125;0.401998;0.100000;1.000000;0.947034;0.946444;0.400000;1.000000;0.000000;-0.401998;0.100000;
30.442300;0.401999;0.100000;1.000000;0.947035;0.946445;0.400000;1.000000;0.000000;-0.401999;0.100000;
30.442650;0.401999;0.100000;1.000000;0.947037;0.946446;0.400000;1.000000;0.000000;-0.401999;0.100000;
30.443351;0.402001;0.100000;1.000000;0.947041;0.946449;0.400000;1.000000;0.000000;-0.402001;0.100000;
30.444751;0.402003;0.100000;1.000000;0.947048;0.946454;0.400000;1.000000;0.000000;-0.402003;0.100000;
30.447553;0.402008;0.100000;1.000000;0.947062;0.946464;0.400000;1.000000;0.000000;-0.402008;0.100000;
30.453156;0.402017;0.100000;1.000000;0.947091;0.946484;0.400000;1.000000;0.000000;-0.402017;0.100000;
30.464362;0.402036;0.100000;1.000000;0.947148;0.946524;0.400000;1.000000;0.000000;-0.402036;0.100000;
30.486775;0.402074;0.100000;1.000000;0.947263;0.946604;0.400000;1.000000;0.000000;-0.402074;0.100000;
30.509188;0.402111;0.100000;1.000000;0.947377;0.946684;0.400000;1.000000;0.000000;-0.402111;0.100000;
30.531600;0.402149;0.100000;1.000000;0.947491;0.946763;0.400000;1.000000;0.000000;-0.402149;0.100000;
30.554013;0.402186;0.100000;1.000000;0.947605;0.946842;0.400000;1.000000;0.000000;-0.402186;0.100000;
30.576425;0.402224;0.100000;1.000000;0.947718;0.946922;0.400000;1.000000;0.000000;-0.402224;0.100000;
30.598838;0.402261;0.100000;1.000000;0.947831;0.947001;0.400000;1.000000;0.000000;-0.402261;0.100000;
30.621251;0.402298;0.100000;1.000000;0.947943;0.947079;0.400000;1.000000;0.000000;-0.402298;0.100000;
30.643663;0.402335;0.100000;1.000000;0.948056;0.947158;0.400000;1.000000;0.000000;-0.402335;0.100000;
30.666076;0.402372;0.100000;1.000000;0.948168;0.947236;0.400000;1.000000;0.000000;-0.402372;0.100000;
30.688488;0.402409;0.100000;1.000000;0.948280;0.947314;0.400000;1.000000;0.000000;-0.402409;0.100000;
30.710901;0.402445;0.100000;1.000000;0.948391;0.947392;0.400000;1.000000;0.000000;-0.402445;0.100000;
30.733313;0.402482;0.100000;1.000000;0.948502;0.947470;0.400000;1.000000;0.000000;-0.402482;0.100000;
30.755726;0.402518;0.100000;1.000000;0.948613;0.947547;0.400000;1.000000;0.000000;-0.402518;0.100000;
30.778139;0.402555;0.100000;1.000000;0.948723;0.947625;0.400000;1.000000;0.000000;-0.402555;0.100000;
30.800551;0.402591;0.100000;1.000000;0.948833;0.947702;0.400000;1.000000;0.000000;-0.402591;0.100000;
30.822964;0.402627;0.100000;1.000000;0.948943;0.947779;0.400000;1.000000;0.000000;-0.402627;0.100000;
30.845376;0.402663;0.100000;1.000000;0.949052;0.947855;0.400000;1.000000;0.000000;-0.402663;0.100000;
30.867789;0.402699;0.100000;1.000000;0.949161;0.947932;0.400000;1.000000;0.000000;-0.402699;0.100000;
30.890202;0.402734;0.100000;1.000000;0.949270;0.948008;0.400000;1.000000;0.000000;-0.402734;0.100000;
30.912614;0.402770;0.100000;1.000000;0.949378;0.948084;0.400000;1.000000;0.000000;-0.402770;0.100000;
30.935027;0.402805;0.100000;1.000000;0.949486;0.948160;0.400000;1.000000;0.000000;-0.402805;0.100000;
30.957439;0.402841;0.100000;1.000000;0.949594;0.948236;0.400000;1.000000;0.000000;-0.402841;0.100000;
30.979852;0.402876;0.100000;1.000000;0.949701;0.948311;0.400000;1.000000;0.000000;-0.402876;0.100000;
31.002265;0.402911;0.100000;1.000000;0.949808;0.948386;0.400000;1.000000;0.000000;-0.402911;0.100000;
31.024677;0.402946;0.100000;1.000000;0.949915;0.948461;0.400000;1.000000;0.000000;-0.402946;0.100000;
31.047090;0.402981;0.100000;1.000000;0.950021;0.948536;0.400000;1.000000;0.000000;-0.402981;0.100000;
31.069502;0.403016;0.100000;1.000000;0.950127;0.948610;0.400000;1.000000;0.000000;-0.403016;0.100000;
31.091915;0.403050;0.100000;1.000000;0.950232;0.948685;0.400000;1.000000;0.000000;-0.403050;0.100000;
31.114327;0.403085;0.100000;1.000000;0.950338;0.948759;0.400000;1.000000;0.000000;-0.403085;0.100000;
31.136740;0.403119;0.100000;1.000000;0.950442;0.948833;0.400000;1.000000;0.000000;-0.403119;0.100000;
31.159153;0.403153;0.100000;1.000000;0.950547;0.948906;0.400000;1.000000;0.000000;-0.403153;0.100000;
31.181565;0.403187;0.100000;1.000000;0.950651;0.948980;0.400000;1.000000;0.000000;-0.403187;0.100000;
31.203978;0.403221;0.100000;1.000000;0.950754;0.949053;0.400000;1.000000;0.000000;-0.403221;0.100000;
31.226390;0.403255;0.100000;1.000000;0.950858;0.949126;0.400000;1.000000;0.000000;-0.403255;0.100000;
31.248803;0.403288;0.100000;1.000000;0.950961;0.949198;0.400000;1.000000;0.000000;-0.403288;0.100000;
31.271216;0.403322;0.100000;1.000000;0.951063;0.949271;0.400000;1.000000;0.000000;-0.403322;0.100000;
31.293628;0.403355;0.100000;1.000000;0.951165;0.949343;0.400000;1.000000;0.000000;-0.403355;0.100000;
31.316041;0.403388;0.100000;1.000000;0.951267;0.949415;0.400000;1.000000;0.000000;-0.403388;0.100000;
31.338453;0.403422;0.100000;1.000000;0.951368;0.949487;0.400000;1.000000;0.000000;-0.403422;0.100000;
31.360866;0.403454;0.100000;1.000000;0.951469;0.949558;0.400000;1.000000;0.000000;-0.403454;0.100000;
31.383278;0.403487;0.100000;1.000000;0.951570;0.949629;0.400000;1.000000;0.000000;-0.403487;0.100000;
31.405691;0.403520;0.100000;1.000000;0.951670;0.949700;0.400000;1.000000;0.000000;-0.403520;0.100000;
31.428104;0.403552;0.100000;1.000000;0.951770;0.949771;0.400000;1.000000;0.000000;-0.403552;0.100000;
31.450516;0.403585;0.100000;1.000000;0.951869;0.949842;0.400000;1.000000;0.000000;-0.403585;0.100000;
31.472929;0.403617;0.100000;1.000000;0.951968;0.949912;0.400000;1.000000;0.000000;-0.403617;0.100000;
31.495341;0.403649;0.100000;1.000000;0.952067;0.949982;0.400000;1.000000;0.000000;-0.403649;0.100000;
31.517754;0.403681;0.100000;1.000000;0.952165;0.950051;0.400000;1.000000;0.000000;-0.403681;0.100000;
31.540167;0.403713;0.100000;1.000000;0.952263;0.950121;0.400000;1.000000;0.000000;-0.403713;0.100000;
31.562579;0.403744;0.100000;1.000000;0.952360;0.950190;0.400000;1.000000;0.000000;-0.403744;0.100000;
31.584992;0.403776;0.100000;1.000000;0.952457;0.950259;0.400000;1.000000;0.000000;-0.403776;0.100000;
31.607404;0.403807;0.100000;1.000000;0.952554;0.950328;0.400000;1.000000;0.000000;-0.403807;0.100000;
31.629817;0.403839;0.100000;1.000000;0.952650;0.950396;0.400000;1.000000;0.000000;-0.403839;0.100000;
31.652229;0.403870;0.100000;1.000000;0.952746;0.950464;0.400000;1.000000;0.000000;-0.403870;0.100000;
31.674642;0.403900;0.100000;1.000000;0.952841;0.950532;0.400000;1.000000;0.000000;-0.403900;0.100000;
31.697055;0.403931;0.100000;1.000000;0.952936;0.950599;0.400000;1.000000;0.000000;-0.403931;0.100000;
31.719467;0.403962;0.100000;1.000000;0.953031;0.950667;0.400000;1.000000;0.000000;-0.403962;0.100000;
31.741880;0.403992;0.100000;1.000000;0.953125;0.950734;0.400000;1.000000;0.000000;-0.403992;0.100000;
31.764292;0.404023;0.100000;1.000000;0.953218;0.950800;0.400000;1.000000;0.000000;-0.404023;0.100000;
31.786705;0.404053;0.100000;1.000000;0.953311;0.950867;0.400000;1.000000;0.000000;-0.404053;0.100000;
31.809118;0.404083;0.100000;1.000000;0.953404;0.950933;0.400000;1.000000;0.000000;-0.404083;0.100000;
31.831530;0.404113;0.100000;1.000000;0.953497;0.950999;0.400000;1.000000;0.000000;-0.404113;0.100000;
31.853943;0.404142;0.100000;1.000000;0.953589;0.951065;0.400000;1.000000;0.000000;-0.404142;0.100000;
31.876355;0.404172;0.100000;1.000000;0.953680;0.951130;0.400000;1.000000;0.000000;-0.404172;0.100000;
31.898768;0.404201;0.100000;1.000000;0.953771;0.951195;0.400000;1.000000;0.000000;-0.404201;0.100000;
31.921180;0.404230;0.100000;1.000000;0.953862;0.951260;0.400000;1.000000;0.000000;-0.404230;0.100000;
31.943593;0.404259;0.100000;1.000000;0.953952;0.951324;0.400000;1.000000;0.000000;-0.404259;0.100000;
31.966006;0.404288;0.100000;1.000000;0.954042;0.951388;0.400000;1.000000;0.000000;-0.404288;0.100000;
31.988418;0.404317;0.100000;1.000000;0.954131;0.951452;0.400000;1.000000;0.000000;-0.404317;0.100000;
32.010831;0.404346;0.100000;1.000000;0.954220;0.951516;0.400000;1.000000;0.000000;-0.404346;0.100000;
32.033243;0.404374;0.100000;1.000000;0.954309;0.951579;0.400000;1.000000;0.000000;-0.404374;0.100000;
32.055656;0.404402;0.100000;1.000000;0.954397;0.951642;0.400000;1.000000;0.000000;-0.404402;0.100000;
32.078069;0.404431;0.100000;1.000000;0.954484;0.951705;0.400000;1.000000;0.000000;-0.404431;0.100000;
32.100481;0.404459;0.100000;1.000000;0.954571;0.951767;0.400000;1.000000;0.000000;-0.404459;0.100000;
32.122894;0.404486;0.100000;1.000000;0.954658;0.951829;0.400000;1.000000;0.000000;-0.404486;0.100000;
32.145306;0.404514;0.100000;1.000000;0.954744;0.951891;0.400000;1.000000;0.000000;-0.404514;0.100000;
32.167719;0.404541;0.100000;1.000000;0.954830;0.951952;0.400000;1.000000;0.000000;-0.404541;0.100000;
32.190131;0.404569;0.100000;1.000000;0.954915;0.952013;0.400000;1.000000;0.000000;-0.404569;0.100000;
32.212544;0.404596;0.100000;1.000000;0.955000;0.952074;0.400000;1.000000;0.000000;-0.404596;0.100000;
32.234957;0.404623;0.100000;1.000000;0.955084;0.952134;0.400000;1.000000;0.000000;-0.404623;0.100000;
32.257369;0.404650;0.100000;1.000000;0.955168;0.952195;0.400000;1.000000;0.000000;-0.404650;0.100000;
32.279782;0.404676;0.100000;1.000000;0.955252;0.952254;0.400000;1.000000;0.000000;-0.404676;0.100000;
32.302194;0.404703;0.100000;1.000000;0.955335;0.952314;0.400000;1.000000;0.000000;-0.404703;0.100000;
32.324607;0.404729;0.100000;1.000000;0.955417;0.952373;0.400000;1.000000;0.000000;-0.404729;0.100000;
32.347020;0.404755;0.100000;1.000000;0.955500;0.952432;0.400000;1.000000;0.000000;-0.404755;0.100000;
32.369432;0.404781;0.100000;1.000000;0.955581;0.952490;0.400000;1.000000;0.000000;-0.404781;0.100000;
32.391845;0.404807;0.100000;1.000000;0.955662;0.952549;0.400000;1.000000;0.000000;-0.404807;0.100000;
32.414257;0.404833;0.100000;1.000000;0.955743;0.952607;0.400000;1.000000;0.000000;-0.404833;0.100000;
32.436670;0.404858;0.100000;1.000000;0.955823;0.952664;0.400000;1.000000;0.000000;-0.404858;0.100000;
32.459083;0.404884;0.100000;1.000000;0.955903;0.952721;0.400000;1.000000;0.000000;-0.404884;0.100000;
32.481495;0.404909;0.100000;1.000000;0.955982;0.952778;0.400000;1.000000;0.000000;-0.404909;0.100000;
32.503908;0.404934;0.100000;1.000000;0.956061;0.952835;0.400000;1.000000;0.000000;-0.404934;0.100000;
32.526320;0.404959;0.100000;1.000000;0.956140;0.952891;0.400000;1.000000;0.000000;-0.404959;0.100000;
32.548733;0.404984;0.100000;1.000000;0.956218;0.952947;0.400000;1.000000;0.000000;-0.404984;0.100000;
32.571145;0.405008;0.100000;1.000000;0.956295;0.953002;0.400000;1.000000;0.000000;-0.405008;0.100000;
32.593558;0.405032;0.100000;1.000000;0.956372;0.953057;0.400000;1.000000;0.000000;-0.405032;0.100000;
32.615971;0.405057;0.100000;1.000000;0.956448;0.953112;0.400000;1.000000;0.000000;-0.405057;0.100000;
32.638383;0.405081;0.100000;1.000000;0.956524;0.953167;0.400000;1.000000;0.000000;-0.405081;0.100000;
32.660796;0.405104;0.100000;1.000000;0.956600;0.953221;0.400000;1.000000;0.000000;-0.405104;0.100000;
32.683208;0.405128;0.100000;1.000000;0.956675;0.953275;0.400000;1.000000;0.000000;-0.405128;0.100000;
32.705621;0.405152;0.100000;1.000000;0.956749;0.953328;0.400000;1.000000;0.000000;-0.405152;0.100000;
32.728034;0.405175;0.100000;1.000000;0.956823;0.953381;0.400000;1.000000;0.000000;-0.405175;0.100000;
32.750446;0.405198;0.100000;1.000000;0.956897;0.953434;0.400000;1.000000;0.000000;-0.405198;0.100000;
32.772859;0.405221;0.100000;1.000000;0.956970;0.953487;0.400000;1.000000;0.000000;-0.405221;0.100000;
32.795271;0.405244;0.100000;1.000000;0.957042;0.953539;0.400000;1.000000;0.000000;-0.405244;0.100000;
32.817684;0.405266;0.100000;1.000000;0.957115;0.953590;0.400000;1.000000;0.000000;-0.405266;0.100000;
32.840096;0.405289;0.100000;1.000000;0.957186;0.953642;0.400000;1.000000;0.000000;-0.405289;0.100000;
