time;WPP4A_WPP_elecMeasurements_PPu;WPP4A_WPP_elecMeasurements_QPu;WPP4A_WPP_elecMeasurements_UPu;WPP4A_WPP_elecMeasurements_UPhase;Tfo_transformer_P1Pu;Tfo_transformer_Q1Pu;Tfo_transformer_U1Pu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_theta;WPP4A_WPP_wPPControl_measurements_UPu;
20.850740;1.054749;-0.249134;0.984299;-2.433575;-1.054749;0.309750;0.998394;-0.309750;1.054749;-2.487266;0.998394;
20.850913;1.054751;-0.249131;0.984300;-2.434118;-1.054751;0.309748;0.998394;-0.309748;1.054751;-2.487809;0.998394;
20.851086;1.054753;-0.249128;0.984301;-2.434660;-1.054753;0.309745;0.998395;-0.309745;1.054753;-2.488351;0.998395;
20.851259;1.054755;-0.249125;0.984302;-2.435203;-1.054755;0.309742;0.998395;-0.309742;1.054755;-2.488894;0.998395;
20.851431;1.054757;-0.249122;0.984303;-2.435746;-1.054757;0.309739;0.998396;-0.309739;1.054757;-2.489436;0.998396;
20.851604;1.054759;-0.249119;0.984303;-2.436288;-1.054759;0.309736;0.998397;-0.309736;1.054759;-2.489979;0.998397;
20.851777;1.054761;-0.249117;0.984304;-2.436831;-1.054761;0.309734;0.998397;-0.309734;1.054761;-2.490522;0.998397;
20.851950;1.054763;-0.249114;0.984305;-2.437374;-1.054763;0.309731;0.998398;-0.309731;1.054763;-2.491064;0.998398;
20.852123;1.054765;-0.249111;0.984306;-2.437916;-1.054765;0.309728;0.998399;-0.309728;1.054765;-2.491607;0.998399;
20.852295;1.054767;-0.249108;0.984307;-2.438459;-1.054767;0.309725;0.998399;-0.309725;1.054767;-2.492150;0.998399;
20.852468;1.054769;-0.249105;0.984307;-2.439001;-1.054769;0.309722;0.998400;-0.309722;1.054769;-2.492692;0.998400;
20.852641;1.054771;-0.249102;0.984308;-2.439544;-1.054771;0.309720;0.998401;-0.309720;1.054771;-2.493235;0.998401;
20.852814;1.054773;-0.249099;0.984309;-2.440087;-1.054773;0.309717;0.998401;-0.309717;1.054773;-2.493778;0.998401;
20.852987;1.054775;-0.249097;0.984310;-2.440629;-1.054775;0.309714;0.998402;-0.309714;1.054775;-2.494320;0.998402;
20.853159;1.054777;-0.249094;0.984311;-2.441172;-1.054777;0.309711;0.998402;-0.309711;1.054777;-2.494863;0.998402;
20.853332;1.054779;-0.249091;0.984311;-2.441714;-1.054779;0.309708;0.998403;-0.309708;1.054779;-2.495405;0.998403;
20.853505;1.054781;-0.249088;0.984312;-2.442257;-1.054781;0.309706;0.998404;-0.309706;1.054781;-2.495948;0.998404;
20.853678;1.054783;-0.249085;0.984313;-2.442800;-1.054783;0.309703;0.998404;-0.309703;1.054783;-2.496491;0.998404;
20.853851;1.054785;-0.249082;0.984314;-2.443342;-1.054785;0.309700;0.998405;-0.309700;1.054785;-2.497033;0.998405;
20.854023;1.054787;-0.249080;0.984314;-2.443885;-1.054787;0.309697;0.998406;-0.309697;1.054787;-2.497576;0.998406;
20.854196;1.054789;-0.249077;0.984315;-2.444428;-1.054789;0.309694;0.998406;-0.309694;1.054789;-2.498119;0.998406;
20.854369;1.054791;-0.249074;0.984316;-2.444970;-1.054791;0.309692;0.998407;-0.309692;1.054791;-2.498661;0.998407;
20.854542;1.054793;-0.249071;0.984317;-2.445513;-1.054793;0.309689;0.998408;-0.309689;1.054793;-2.499204;0.998408;
20.854715;1.054795;-0.249068;0.984318;-2.446055;-1.054795;0.309686;0.998408;-0.309686;1.054795;-2.499747;0.998408;
20.854887;1.054797;-0.249065;0.984318;-2.446598;-1.054797;0.309683;0.998409;-0.309683;1.054797;-2.500289;0.998409;
20.855060;1.054799;-0.249063;0.984319;-2.447141;-1.054799;0.309680;0.998409;-0.309680;1.054799;-2.500832;0.998409;
20.855233;1.054801;-0.249060;0.984320;-2.447683;-1.054801;0.309678;0.998410;-0.309678;1.054801;-2.501375;0.998410;
20.855406;1.054803;-0.249057;0.984321;-2.448226;-1.054803;0.309675;0.998411;-0.309675;1.054803;-2.501917;0.998411;
20.855579;1.054805;-0.249054;0.984322;-2.448768;-1.054805;0.309672;0.998411;-0.309672;1.054805;-2.502460;0.998411;
20.855751;1.054807;-0.249051;0.984322;-2.449311;-1.054807;0.309669;0.998412;-0.309669;1.054807;-2.503002;0.998412;
20.855924;1.054809;-0.249048;0.984323;-2.449854;-1.054809;0.309667;0.998413;-0.309667;1.054809;-2.503545;0.998413;
20.856097;1.054811;-0.249046;0.984324;-2.450396;-1.054811;0.309664;0.998413;-0.309664;1.054811;-2.504088;0.998413;
20.856270;1.054813;-0.249043;0.984325;-2.450939;-1.054813;0.309661;0.998414;-0.309661;1.054813;-2.504630;0.998414;
20.856443;1.054815;-0.249040;0.984325;-2.451482;-1.054815;0.309658;0.998415;-0.309658;1.054815;-2.505173;0.998415;
20.856615;1.054817;-0.249037;0.984326;-2.452024;-1.054817;0.309655;0.998415;-0.309655;1.054817;-2.505716;0.998415;
20.856788;1.054819;-0.249034;0.984327;-2.452567;-1.054819;0.309653;0.998416;-0.309653;1.054819;-2.506258;0.998416;
20.856961;1.054821;-0.249031;0.984328;-2.453109;-1.054821;0.309650;0.998416;-0.309650;1.054821;-2.506801;0.998416;
20.857134;1.054823;-0.249029;0.984329;-2.453652;-1.054823;0.309647;0.998417;-0.309647;1.054823;-2.507344;0.998417;
20.857307;1.054825;-0.249026;0.984329;-2.454195;-1.054825;0.309644;0.998418;-0.309644;1.054825;-2.507886;0.998418;
20.857479;1.054827;-0.249023;0.984330;-2.454737;-1.054827;0.309642;0.998418;-0.309642;1.054827;-2.508429;0.998418;
20.857652;1.054829;-0.249020;0.984331;-2.455280;-1.054829;0.309639;0.998419;-0.309639;1.054829;-2.508972;0.998419;
20.857825;1.054831;-0.249017;0.984332;-2.455823;-1.054831;0.309636;0.998420;-0.309636;1.054831;-2.509514;0.998420;
20.857998;1.054833;-0.249015;0.984333;-2.456365;-1.054833;0.309633;0.998420;-0.309633;1.054833;-2.510057;0.998420;
20.858171;1.054835;-0.249012;0.984333;-2.456908;-1.054835;0.309630;0.998421;-0.309630;1.054835;-2.510600;0.998421;
20.858343;1.054837;-0.249009;0.984334;-2.457450;-1.054837;0.309628;0.998421;-0.309628;1.054837;-2.511142;0.998421;
20.858516;1.054839;-0.249006;0.984335;-2.457993;-1.054839;0.309625;0.998422;-0.309625;1.054839;-2.511685;0.998422;
20.858689;1.054841;-0.249003;0.984336;-2.458536;-1.054841;0.309622;0.998423;-0.309622;1.054841;-2.512227;0.998423;
20.858862;1.054843;-0.249000;0.984336;-2.459078;-1.054843;0.309619;0.998423;-0.309619;1.054843;-2.512770;0.998423;
20.859035;1.054845;-0.248998;0.984337;-2.459621;-1.054845;0.309617;0.998424;-0.309617;1.054845;-2.513313;0.998424;
20.859207;1.054847;-0.248995;0.984338;-2.460163;-1.054847;0.309614;0.998425;-0.309614;1.054847;-2.513855;0.998425;
20.859380;1.054849;-0.248992;0.984339;-2.460706;-1.054849;0.309611;0.998425;-0.309611;1.054849;-2.514398;0.998425;
20.859553;1.054851;-0.248989;0.984340;-2.461249;-1.054851;0.309608;0.998426;-0.309608;1.054851;-2.514941;0.998426;
20.859726;1.054853;-0.248986;0.984340;-2.461791;-1.054853;0.309606;0.998426;-0.309606;1.054853;-2.515483;0.998426;
20.859899;1.054855;-0.248984;0.984341;-2.462334;-1.054855;0.309603;0.998427;-0.309603;1.054855;-2.516026;0.998427;
20.860071;1.054857;-0.248981;0.984342;-2.462877;-1.054857;0.309600;0.998428;-0.309600;1.054857;-2.516569;0.998428;
20.860244;1.054859;-0.248978;0.984343;-2.463419;-1.054859;0.309597;0.998428;-0.309597;1.054859;-2.517111;0.998428;
20.860417;1.054861;-0.248975;0.984343;-2.463962;-1.054861;0.309595;0.998429;-0.309595;1.054861;-2.517654;0.998429;
20.860590;1.054863;-0.248972;0.984344;-2.464504;-1.054863;0.309592;0.998430;-0.309592;1.054863;-2.518197;0.998430;
20.860763;1.054865;-0.248970;0.984345;-2.465047;-1.054865;0.309589;0.998430;-0.309589;1.054865;-2.518739;0.998430;
20.860935;1.054867;-0.248967;0.984346;-2.465590;-1.054867;0.309586;0.998431;-0.309586;1.054867;-2.519282;0.998431;
20.861108;1.054869;-0.248964;0.984347;-2.466132;-1.054869;0.309584;0.998432;-0.309584;1.054869;-2.519824;0.998432;
20.861281;1.054871;-0.248961;0.984347;-2.466675;-1.054871;0.309581;0.998432;-0.309581;1.054871;-2.520367;0.998432;
20.861454;1.054873;-0.248958;0.984348;-2.467218;-1.054873;0.309578;0.998433;-0.309578;1.054873;-2.520910;0.998433;
20.861627;1.054875;-0.248956;0.984349;-2.467760;-1.054875;0.309575;0.998433;-0.309575;1.054875;-2.521452;0.998433;
20.861799;1.054877;-0.248953;0.984350;-2.468303;-1.054877;0.309573;0.998434;-0.309573;1.054877;-2.521995;0.998434;
20.861972;1.054879;-0.248950;0.984350;-2.468845;-1.054879;0.309570;0.998435;-0.309570;1.054879;-2.522538;0.998435;
20.862145;1.054881;-0.248947;0.984351;-2.469388;-1.054881;0.309567;0.998435;-0.309567;1.054881;-2.523080;0.998435;
20.862318;1.054883;-0.248945;0.984352;-2.469931;-1.054883;0.309564;0.998436;-0.309564;1.054883;-2.523623;0.998436;
20.862491;1.054885;-0.248942;0.984353;-2.470473;-1.054885;0.309562;0.998437;-0.309562;1.054885;-2.524166;0.998437;
20.862663;1.054887;-0.248939;0.984353;-2.471016;-1.054887;0.309559;0.998437;-0.309559;1.054887;-2.524708;0.998437;
20.862836;1.054889;-0.248936;0.984354;-2.471559;-1.054889;0.309556;0.998438;-0.309556;1.054889;-2.525251;0.998438;
20.863009;1.054890;-0.248933;0.984355;-2.472101;-1.054890;0.309553;0.998438;-0.309553;1.054890;-2.525794;0.998438;
20.863182;1.054892;-0.248931;0.984356;-2.472644;-1.054892;0.309551;0.998439;-0.309551;1.054892;-2.526336;0.998439;
20.863355;1.054894;-0.248928;0.984357;-2.473186;-1.054894;0.309548;0.998440;-0.309548;1.054894;-2.526879;0.998440;
20.863527;1.054896;-0.248925;0.984357;-2.473729;-1.054896;0.309545;0.998440;-0.309545;1.054896;-2.527422;0.998440;
20.863700;1.054898;-0.248922;0.984358;-2.474272;-1.054898;0.309542;0.998441;-0.309542;1.054898;-2.527964;0.998441;
20.863873;1.054900;-0.248919;0.984359;-2.474814;-1.054900;0.309540;0.998441;-0.309540;1.054900;-2.528507;0.998441;
20.864046;1.054902;-0.248917;0.984360;-2.475357;-1.054902;0.309537;0.998442;-0.309537;1.054902;-2.529049;0.998442;
20.864219;1.054904;-0.248914;0.984360;-2.475900;-1.054904;0.309534;0.998443;-0.309534;1.054904;-2.529592;0.998443;
20.864391;1.054906;-0.248911;0.984361;-2.476442;-1.054906;0.309532;0.998443;-0.309532;1.054906;-2.530135;0.998443;
20.864564;1.054908;-0.248908;0.984362;-2.476985;-1.054908;0.309529;0.998444;-0.309529;1.054908;-2.530677;0.998444;
20.864737;1.054910;-0.248906;0.984363;-2.477527;-1.054910;0.309526;0.998445;-0.309526;1.054910;-2.531220;0.998445;
20.864910;1.054912;-0.248903;0.984364;-2.478070;-1.054912;0.309523;0.998445;-0.309523;1.054912;-2.531763;0.998445;
20.865083;1.054914;-0.248900;0.984364;-2.478613;-1.054914;0.309521;0.998446;-0.309521;1.054914;-2.532305;0.998446;
20.865255;1.054916;-0.248897;0.984365;-2.479155;-1.054916;0.309518;0.998446;-0.309518;1.054916;-2.532848;0.998446;
20.865428;1.054918;-0.248895;0.984366;-2.479698;-1.054918;0.309515;0.998447;-0.309515;1.054918;-2.533391;0.998447;
20.865601;1.054920;-0.248892;0.984367;-2.480241;-1.054920;0.309512;0.998448;-0.309512;1.054920;-2.533933;0.998448;
20.865774;1.054922;-0.248889;0.984367;-2.480783;-1.054922;0.309510;0.998448;-0.309510;1.054922;-2.534476;0.998448;
20.865947;1.054924;-0.248886;0.984368;-2.481326;-1.054924;0.309507;0.998449;-0.309507;1.054924;-2.535019;0.998449;
20.866119;1.054926;-0.248883;0.984369;-2.481868;-1.054926;0.309504;0.998450;-0.309504;1.054926;-2.535561;0.998450;
20.866292;1.054928;-0.248881;0.984370;-2.482411;-1.054928;0.309502;0.998450;-0.309502;1.054928;-2.536104;0.998450;
20.866465;1.054930;-0.248878;0.984370;-2.482954;-1.054930;0.309499;0.998451;-0.309499;1.054930;-2.536647;0.998451;
20.866638;1.054931;-0.248875;0.984371;-2.483496;-1.054931;0.309496;0.998451;-0.309496;1.054931;-2.537189;0.998451;
20.866811;1.054933;-0.248872;0.984372;-2.484039;-1.054933;0.309493;0.998452;-0.309493;1.054933;-2.537732;0.998452;
20.866983;1.054935;-0.248870;0.984373;-2.484582;-1.054935;0.309491;0.998453;-0.309491;1.054935;-2.538275;0.998453;
20.867156;1.054937;-0.248867;0.984373;-2.485124;-1.054937;0.309488;0.998453;-0.309488;1.054937;-2.538817;0.998453;
20.867329;1.054939;-0.248864;0.984374;-2.485667;-1.054939;0.309485;0.998454;-0.309485;1.054939;-2.539360;0.998454;
20.867502;1.054941;-0.248861;0.984375;-2.486209;-1.054941;0.309483;0.998454;-0.309483;1.054941;-2.539902;0.998454;
20.867675;1.054943;-0.248859;0.984376;-2.486752;-1.054943;0.309480;0.998455;-0.309480;1.054943;-2.540445;0.998455;
20.867847;1.054945;-0.248856;0.984377;-2.487295;-1.054945;0.309477;0.998456;-0.309477;1.054945;-2.540988;0.998456;
20.868020;1.054947;-0.248853;0.984377;-2.487837;-1.054947;0.309475;0.998456;-0.309475;1.054947;-2.541530;0.998456;
20.868193;1.054949;-0.248850;0.984378;-2.488380;-1.054949;0.309472;0.998457;-0.309472;1.054949;-2.542073;0.998457;
20.868366;1.054951;-0.248848;0.984379;-2.488923;-1.054951;0.309469;0.998458;-0.309469;1.054951;-2.542616;0.998458;
20.868539;1.054953;-0.248845;0.984380;-2.489465;-1.054953;0.309466;0.998458;-0.309466;1.054953;-2.543158;0.998458;
20.868711;1.054955;-0.248842;0.984380;-2.490008;-1.054955;0.309464;0.998459;-0.309464;1.054955;-2.543701;0.998459;
20.868884;1.054957;-0.248839;0.984381;-2.490550;-1.054957;0.309461;0.998459;-0.309461;1.054957;-2.544244;0.998459;
20.869057;1.054959;-0.248837;0.984382;-2.491093;-1.054959;0.309458;0.998460;-0.309458;1.054959;-2.544786;0.998460;
20.869230;1.054961;-0.248834;0.984383;-2.491636;-1.054961;0.309456;0.998461;-0.309456;1.054961;-2.545329;0.998461;
20.869403;1.054963;-0.248831;0.984383;-2.492178;-1.054963;0.309453;0.998461;-0.309453;1.054963;-2.545872;0.998461;
20.869575;1.054964;-0.248828;0.984384;-2.492721;-1.054964;0.309450;0.998462;-0.309450;1.054964;-2.546414;0.998462;
20.869748;1.054966;-0.248826;0.984385;-2.493264;-1.054966;0.309448;0.998462;-0.309448;1.054966;-2.546957;0.998462;
20.869921;1.054968;-0.248823;0.984386;-2.493806;-1.054968;0.309445;0.998463;-0.309445;1.054968;-2.547500;0.998463;
20.870094;1.054970;-0.248820;0.984386;-2.494349;-1.054970;0.309442;0.998464;-0.309442;1.054970;-2.548042;0.998464;
20.870267;1.054972;-0.248817;0.984387;-2.494891;-1.054972;0.309439;0.998464;-0.309439;1.054972;-2.548585;0.998464;
20.870439;1.054974;-0.248815;0.984388;-2.495434;-1.054974;0.309437;0.998465;-0.309437;1.054974;-2.549128;0.998465;
20.870612;1.054976;-0.248812;0.984389;-2.495977;-1.054976;0.309434;0.998466;-0.309434;1.054976;-2.549670;0.998466;
20.870785;1.054978;-0.248809;0.984389;-2.496519;-1.054978;0.309431;0.998466;-0.309431;1.054978;-2.550213;0.998466;
20.870958;1.054980;-0.248807;0.984390;-2.497062;-1.054980;0.309429;0.998467;-0.309429;1.054980;-2.550755;0.998467;
20.871131;1.054982;-0.248804;0.984391;-2.497605;-1.054982;0.309426;0.998467;-0.309426;1.054982;-2.551298;0.998467;
20.871303;1.054984;-0.248801;0.984392;-2.498147;-1.054984;0.309423;0.998468;-0.309423;1.054984;-2.551841;0.998468;
20.871476;1.054986;-0.248798;0.984392;-2.498690;-1.054986;0.309421;0.998469;-0.309421;1.054986;-2.552383;0.998469;
20.871649;1.054988;-0.248796;0.984393;-2.499232;-1.054988;0.309418;0.998469;-0.309418;1.054988;-2.552926;0.998469;
20.871822;1.054989;-0.248793;0.984394;-2.499775;-1.054989;0.309415;0.998470;-0.309415;1.054989;-2.553469;0.998470;
20.871995;1.054991;-0.248790;0.984395;-2.500318;-1.054991;0.309413;0.998470;-0.309413;1.054991;-2.554011;0.998470;
20.872167;1.054993;-0.248787;0.984396;-2.500860;-1.054993;0.309410;0.998471;-0.309410;1.054993;-2.554554;0.998471;
20.872340;1.054995;-0.248785;0.984396;-2.501403;-1.054995;0.309407;0.998472;-0.309407;1.054995;-2.555097;0.998472;
20.872513;1.054997;-0.248782;0.984397;-2.501946;-1.054997;0.309405;0.998472;-0.309405;1.054997;-2.555639;0.998472;
20.872686;1.054999;-0.248779;0.984398;-2.502488;-1.054999;0.309402;0.998473;-0.309402;1.054999;-2.556182;0.998473;
20.872859;1.055001;-0.248777;0.984399;-2.503031;-1.055001;0.309399;0.998473;-0.309399;1.055001;-2.556725;0.998473;
20.873031;1.055003;-0.248774;0.984399;-2.503573;-1.055003;0.309397;0.998474;-0.309397;1.055003;-2.557267;0.998474;
20.873204;1.055005;-0.248771;0.984400;-2.504116;-1.055005;0.309394;0.998475;-0.309394;1.055005;-2.557810;0.998475;
20.873377;1.055007;-0.248768;0.984401;-2.504659;-1.055007;0.309391;0.998475;-0.309391;1.055007;-2.558353;0.998475;
20.873550;1.055009;-0.248766;0.984402;-2.505201;-1.055009;0.309389;0.998476;-0.309389;1.055009;-2.558895;0.998476;
20.873723;1.055011;-0.248763;0.984402;-2.505744;-1.055011;0.309386;0.998477;-0.309386;1.055011;-2.559438;0.998477;
20.873895;1.055012;-0.248760;0.984403;-2.506287;-1.055012;0.309383;0.998477;-0.309383;1.055012;-2.559981;0.998477;
20.874068;1.055014;-0.248758;0.984404;-2.506829;-1.055014;0.309381;0.998478;-0.309381;1.055014;-2.560523;0.998478;
20.874241;1.055016;-0.248755;0.984405;-2.507372;-1.055016;0.309378;0.998478;-0.309378;1.055016;-2.561066;0.998478;
20.874414;1.055018;-0.248752;0.984405;-2.507915;-1.055018;0.309375;0.998479;-0.309375;1.055018;-2.561609;0.998479;
20.874587;1.055020;-0.248749;0.984406;-2.508457;-1.055020;0.309373;0.998480;-0.309373;1.055020;-2.562151;0.998480;
20.874759;1.055022;-0.248747;0.984407;-2.509000;-1.055022;0.309370;0.998480;-0.309370;1.055022;-2.562694;0.998480;
20.874932;1.055024;-0.248744;0.984408;-2.509542;-1.055024;0.309367;0.998481;-0.309367;1.055024;-2.563236;0.998481;
20.875105;1.055026;-0.248741;0.984408;-2.510085;-1.055026;0.309365;0.998481;-0.309365;1.055026;-2.563779;0.998481;
20.875278;1.055028;-0.248739;0.984409;-2.510628;-1.055028;0.309362;0.998482;-0.309362;1.055028;-2.564322;0.998482;
20.875451;1.055030;-0.248736;0.984410;-2.511170;-1.055030;0.309359;0.998483;-0.309359;1.055030;-2.564864;0.998483;
20.875623;1.055032;-0.248733;0.984411;-2.511713;-1.055032;0.309357;0.998483;-0.309357;1.055032;-2.565407;0.998483;
20.875796;1.055033;-0.248730;0.984411;-2.512256;-1.055033;0.309354;0.998484;-0.309354;1.055033;-2.565950;0.998484;
20.875969;1.055035;-0.248728;0.984412;-2.512798;-1.055035;0.309351;0.998484;-0.309351;1.055035;-2.566492;0.998484;
20.876142;1.055037;-0.248725;0.984413;-2.513341;-1.055037;0.309349;0.998485;-0.309349;1.055037;-2.567035;0.998485;
20.876315;1.055039;-0.248722;0.984414;-2.513883;-1.055039;0.309346;0.998486;-0.309346;1.055039;-2.567578;0.998486;
20.876487;1.055041;-0.248720;0.984414;-2.514426;-1.055041;0.309343;0.998486;-0.309343;1.055041;-2.568120;0.998486;
20.876660;1.055043;-0.248717;0.984415;-2.514969;-1.055043;0.309341;0.998487;-0.309341;1.055043;-2.568663;0.998487;
20.876833;1.055045;-0.248714;0.984416;-2.515511;-1.055045;0.309338;0.998487;-0.309338;1.055045;-2.569206;0.998487;
20.877006;1.055047;-0.248712;0.984417;-2.516054;-1.055047;0.309335;0.998488;-0.309335;1.055047;-2.569748;0.998488;
20.877179;1.055049;-0.248709;0.984417;-2.516597;-1.055049;0.309333;0.998489;-0.309333;1.055049;-2.570291;0.998489;
20.877351;1.055051;-0.248706;0.984418;-2.517139;-1.055051;0.309330;0.998489;-0.309330;1.055051;-2.570834;0.998489;
20.877524;1.055052;-0.248703;0.984419;-2.517682;-1.055052;0.309327;0.998490;-0.309327;1.055052;-2.571376;0.998490;
20.877697;1.055054;-0.248701;0.984420;-2.518224;-1.055054;0.309325;0.998490;-0.309325;1.055054;-2.571919;0.998490;
20.877870;1.055056;-0.248698;0.984420;-2.518767;-1.055056;0.309322;0.998491;-0.309322;1.055056;-2.572462;0.998491;
20.878043;1.055058;-0.248695;0.984421;-2.519310;-1.055058;0.309319;0.998492;-0.309319;1.055058;-2.573004;0.998492;
20.878215;1.055060;-0.248693;0.984422;-2.519852;-1.055060;0.309317;0.998492;-0.309317;1.055060;-2.573547;0.998492;
20.878388;1.055062;-0.248690;0.984423;-2.520395;-1.055062;0.309314;0.998493;-0.309314;1.055062;-2.574090;0.998493;
20.878561;1.055064;-0.248687;0.984423;-2.520938;-1.055064;0.309312;0.998493;-0.309312;1.055064;-2.574632;0.998493;
20.878734;1.055066;-0.248685;0.984424;-2.521480;-1.055066;0.309309;0.998494;-0.309309;1.055066;-2.575175;0.998494;
20.878907;1.055068;-0.248682;0.984425;-2.522023;-1.055068;0.309306;0.998495;-0.309306;1.055068;-2.575718;0.998495;
20.879079;1.055070;-0.248679;0.984425;-2.522566;-1.055070;0.309304;0.998495;-0.309304;1.055070;-2.576260;0.998495;
20.879252;1.055071;-0.248677;0.984426;-2.523108;-1.055071;0.309301;0.998496;-0.309301;1.055071;-2.576803;0.998496;
20.879425;1.055073;-0.248674;0.984427;-2.523651;-1.055073;0.309298;0.998496;-0.309298;1.055073;-2.577345;0.998496;
20.879598;1.055075;-0.248671;0.984428;-2.524193;-1.055075;0.309296;0.998497;-0.309296;1.055075;-2.577888;0.998497;
20.879771;1.055077;-0.248669;0.984428;-2.524736;-1.055077;0.309293;0.998498;-0.309293;1.055077;-2.578431;0.998498;
20.879943;1.055079;-0.248666;0.984429;-2.525279;-1.055079;0.309290;0.998498;-0.309290;1.055079;-2.578973;0.998498;
20.880116;1.055081;-0.248663;0.984430;-2.525821;-1.055081;0.309288;0.998499;-0.309288;1.055081;-2.579516;0.998499;
20.880289;1.055083;-0.248661;0.984431;-2.526364;-1.055083;0.309285;0.998499;-0.309285;1.055083;-2.580059;0.998499;
20.880462;1.055085;-0.248658;0.984431;-2.526907;-1.055085;0.309283;0.998500;-0.309283;1.055085;-2.580601;0.998500;
20.880635;1.055086;-0.248655;0.984432;-2.527449;-1.055086;0.309280;0.998501;-0.309280;1.055086;-2.581144;0.998501;
20.880807;1.055088;-0.248653;0.984433;-2.527992;-1.055088;0.309277;0.998501;-0.309277;1.055088;-2.581687;0.998501;
20.880980;1.055090;-0.248650;0.984434;-2.528534;-1.055090;0.309275;0.998502;-0.309275;1.055090;-2.582229;0.998502;
20.881153;1.055092;-0.248647;0.984434;-2.529077;-1.055092;0.309272;0.998502;-0.309272;1.055092;-2.582772;0.998502;
20.881326;1.055094;-0.248645;0.984435;-2.529620;-1.055094;0.309269;0.998503;-0.309269;1.055094;-2.583315;0.998503;
20.881499;1.055096;-0.248642;0.984436;-2.530162;-1.055096;0.309267;0.998504;-0.309267;1.055096;-2.583857;0.998504;
20.881671;1.055098;-0.248639;0.984437;-2.530705;-1.055098;0.309264;0.998504;-0.309264;1.055098;-2.584400;0.998504;
20.881844;1.055100;-0.248637;0.984437;-2.531248;-1.055100;0.309262;0.998505;-0.309262;1.055100;-2.584943;0.998505;
20.882017;1.055102;-0.248634;0.984438;-2.531790;-1.055102;0.309259;0.998505;-0.309259;1.055102;-2.585485;0.998505;
20.882190;1.055103;-0.248631;0.984439;-2.532333;-1.055103;0.309256;0.998506;-0.309256;1.055103;-2.586028;0.998506;
20.882363;1.055105;-0.248629;0.984440;-2.532876;-1.055105;0.309254;0.998507;-0.309254;1.055105;-2.586571;0.998507;
