time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;Load_load_running;Load_load_switchOffSignal2;Load_load_PPu;Load_load_QPu;Load_load_UPu;Load2_load_running;Load2_load_switchOffSignal2;Load2_load_PPu;Load2_load_QPu;Load2_load_UPu;
1279.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1280.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1281.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1282.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1283.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1284.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1285.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1286.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1287.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1288.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1289.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1290.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1291.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1292.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1293.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1294.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1295.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1296.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1297.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1298.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1299.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1300.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1301.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1302.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1303.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1304.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1305.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1306.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1307.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1308.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1309.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1310.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1311.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1312.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1313.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1314.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1315.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1316.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1317.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1318.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1319.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1320.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1321.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1322.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1323.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1324.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1325.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1326.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1327.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1328.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1329.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1330.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1331.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1332.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1333.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1334.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1335.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1336.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1337.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1338.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1339.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1340.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1341.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1342.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1343.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1344.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1345.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1346.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1347.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1348.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1349.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1350.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1351.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1352.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1353.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1354.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1355.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1356.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1357.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1358.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1359.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1360.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1361.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1362.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1363.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1364.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1365.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1366.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1367.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1368.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1369.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1370.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1371.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1372.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1373.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1374.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1375.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1376.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1377.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1378.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1379.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1380.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1381.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1382.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1383.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1384.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1385.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1386.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1387.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1388.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1389.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1390.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1391.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1392.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1393.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1394.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1395.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1396.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1397.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1398.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1399.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1400.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1401.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1402.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1403.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1404.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1405.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1406.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1407.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1408.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1409.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1410.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1411.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1412.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1413.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
1414.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200001;0.100001;1.005107;
