time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;SM_overExcitationLimiter_inputPu;SM_overExcitationLimiter_Input0Pu;SM_overExcitationLimiter_add3_u1;SM_overExcitationLimiter_add3_u2;SM_overExcitationLimiter_add3_u3;SM_overExcitationLimiter_or1_u1;SM_overExcitationLimiter_or1_u2;SM_overExcitationLimiter_or1_y;SM_overExcitationLimiter_K;SM_overExcitationLimiter_KScale1;SM_overExcitationLimiter_KScale2;SM_overExcitationLimiter_greaterThreshold1_y;SM_overExcitationLimiter_power1_u;SM_overExcitationLimiter_limIntegrator_u;SM_overExcitationLimiter_limIntegrator_y;SM_overExcitationLimiter_limitedPI_u;SM_overExcitationLimiter_limitedPI1_u;
5.716439;2.556388;3.984667;0.998433;3.821878;1.467039;0.896320;1.027381;4.877786;0.892857;0.000000;2.556388;2.678811;-0.000000;0.935585;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.935585;-0.084415;-0.000000;0.000000;0.045704;
5.726225;2.564422;3.990905;0.998463;3.820200;1.495523;0.891558;1.027963;4.879145;0.892857;0.000000;2.564422;2.678811;-0.000000;0.938525;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.938525;-0.081475;-0.000000;0.000000;0.042705;
5.726225;2.564420;3.990886;0.998463;3.820184;1.495508;0.891558;1.027963;4.879144;0.892857;0.000000;2.564420;2.678811;-0.000000;0.938525;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.938525;-0.081475;-0.000000;0.000000;0.042705;
5.726225;2.564420;3.990886;0.998463;3.820184;1.495508;0.891558;1.027963;4.879144;0.892857;0.000000;2.564420;2.678811;-0.000000;0.938525;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.938525;-0.081475;-0.000000;0.000000;0.042705;
5.726225;2.564420;3.990886;0.998463;3.820184;1.495508;0.891558;1.027963;4.879144;0.892857;0.000000;2.564420;2.678811;-0.000000;0.938525;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.938525;-0.081475;-0.000000;0.000000;0.042705;
5.727301;2.565325;3.991642;0.998467;3.820067;1.498638;0.891040;1.028026;4.879245;0.892857;0.000000;2.565325;2.678811;-0.000000;0.938856;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.938856;-0.081144;-0.000000;0.000000;0.042367;
5.728377;2.566234;3.992411;0.998470;3.819960;1.501769;0.890522;1.028090;4.879298;0.892857;0.000000;2.566234;2.678811;-0.000000;0.939188;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.939188;-0.080812;-0.000000;0.000000;0.042028;
5.730529;2.568063;3.993979;0.998477;3.819771;1.508036;0.889491;1.028218;4.879293;0.892857;0.000000;2.568063;2.678811;-0.000000;0.939857;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.939857;-0.080143;-0.000000;0.000000;0.041345;
5.734833;2.571764;3.997259;0.998490;3.819522;1.520583;0.887441;1.028473;4.878748;0.892857;0.000000;2.571764;2.678811;-0.000000;0.941212;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.941212;-0.078788;-0.000000;0.000000;0.039964;
5.743442;2.579329;4.004368;0.998518;3.819514;1.545712;0.883395;1.028983;4.875790;0.892857;0.000000;2.579329;2.678811;-0.000000;0.943981;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.943981;-0.076019;-0.000000;0.000000;0.037140;
5.760659;2.595003;4.020602;0.998571;3.821313;1.596013;0.875522;1.030000;4.864587;0.892857;0.000000;2.595003;2.678811;-0.000000;0.949717;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.949717;-0.070283;-0.000000;0.000000;0.031289;
5.776127;2.609618;4.037270;0.998619;3.824817;1.641171;0.868696;1.030907;4.850506;0.892857;0.000000;2.609618;2.678811;-0.000000;0.955066;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.955066;-0.064934;-0.000000;0.000000;0.025833;
5.776127;2.609619;4.037269;0.998619;3.824816;1.641171;0.868696;1.030907;4.850508;0.892857;0.000000;2.609619;2.678811;-0.000000;0.955066;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.955066;-0.064934;-0.000000;0.000000;0.025833;
5.777126;2.610582;4.038418;0.998622;3.825110;1.644085;0.868263;1.030966;4.849452;0.892857;0.000000;2.610582;2.678811;-0.000000;0.955418;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.955418;-0.064582;-0.000000;0.000000;0.025474;
5.778126;2.611546;4.039573;0.998625;3.825411;1.646999;0.867831;1.031024;4.848391;0.892857;0.000000;2.611546;2.678811;-0.000000;0.955771;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.955771;-0.064229;-0.000000;0.000000;0.025114;
5.780125;2.613479;4.041902;0.998631;3.826025;1.652828;0.866970;1.031141;4.846258;0.892857;0.000000;2.613479;2.678811;-0.000000;0.956478;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.956478;-0.063522;-0.000000;0.000000;0.024392;
5.784123;2.617364;4.046640;0.998643;3.827329;1.664479;0.865259;1.031374;4.841948;0.892857;0.000000;2.617364;2.678811;-0.000000;0.957900;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.957900;-0.062100;-0.000000;0.000000;0.022942;
5.792120;2.625210;4.056428;0.998667;3.830220;1.687752;0.861881;1.031839;4.833196;0.892857;0.000000;2.625210;2.678811;-0.000000;0.960772;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.960772;-0.059228;-0.000000;0.000000;0.020013;
5.808113;2.641183;4.077144;0.998714;3.837046;1.734156;0.855302;1.032764;4.815264;0.892857;0.000000;2.641183;2.678811;-0.000000;0.966617;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.966617;-0.053383;-0.000000;0.000000;0.014050;
5.824106;2.657496;4.099221;0.998758;3.845123;1.780339;0.848949;1.033680;4.796782;0.892857;0.000000;2.657496;2.678811;-0.000000;0.972588;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.972588;-0.047412;-0.000000;0.000000;0.007961;
5.856092;2.690854;4.146319;0.998839;3.863909;1.871907;0.836862;1.035488;4.758480;0.892857;0.000000;2.690854;2.678811;-0.000000;0.984796;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.984796;-0.035204;-0.000000;0.000000;-0.004492;
5.888079;2.724845;4.196171;0.998909;3.885128;1.962197;0.825523;1.037260;4.719197;0.892857;0.000000;2.724845;2.678811;-0.000000;0.997236;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;0.997236;-0.022764;-0.000000;0.000000;-0.017181;
5.920065;2.759021;4.247227;0.998967;3.907255;2.051003;0.814822;1.038996;4.680383;0.892857;0.000000;2.759021;2.678811;-0.000000;1.009744;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.009744;-0.010256;-0.000000;0.000000;-0.029939;
5.946441;2.787045;4.289200;0.999005;3.925116;2.123011;0.806389;1.040399;4.649887;0.892857;0.000000;2.787045;2.678811;-0.000000;1.020000;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020000;-0.000000;-0.000000;0.000000;-0.040400;
5.946441;2.787045;4.289200;0.999005;3.925116;2.123011;0.806389;1.040399;4.649887;0.892857;0.000000;2.787045;2.678811;-0.000000;1.020000;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020000;-0.000000;-0.000000;0.000000;-0.040400;
5.947432;2.788104;4.290762;0.999007;3.925756;2.125719;0.806080;1.040451;4.648772;0.892857;0.000000;2.788104;2.678811;0.000000;1.020388;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020388;0.000388;0.000000;0.000000;-0.040795;
5.947452;2.788126;4.290795;0.999007;3.925770;2.125774;0.806073;1.040453;4.648748;0.892857;0.000000;2.788126;2.678811;0.000000;1.020396;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020396;0.000396;0.000000;0.000000;-0.040804;
5.947452;2.788126;4.290795;0.999007;3.925770;2.125774;0.806073;1.040453;4.648748;0.892857;0.000000;2.788126;2.678811;0.000000;1.020396;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020396;0.000396;0.000000;0.000000;-0.040804;
5.947452;2.788126;4.290795;0.999007;3.925770;2.125774;0.806073;1.040453;4.648748;0.892857;0.000000;2.788126;2.678811;0.000000;1.020396;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020396;0.000396;0.000000;0.000000;-0.040804;
5.948422;2.789155;4.292339;0.999008;3.926426;2.128396;0.805771;1.040504;4.647652;0.892857;0.000000;2.789155;2.678811;0.000000;1.020772;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.020772;0.000772;0.000001;0.000000;-0.041188;
5.950404;2.791255;4.295492;0.999011;3.927763;2.133747;0.805154;1.040608;4.645422;0.892857;0.000000;2.791255;2.678811;0.000000;1.021541;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.021541;0.001541;0.000003;0.000000;-0.041971;
5.954368;2.795449;4.301778;0.999015;3.930410;2.144436;0.803925;1.040816;4.641009;0.892857;0.000000;2.795449;2.678811;0.000000;1.023076;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.023076;0.003076;0.000013;0.000000;-0.043537;
5.962296;2.803808;4.314278;0.999025;3.935611;2.165735;0.801484;1.041230;4.632348;0.892857;0.000000;2.803808;2.678811;0.000000;1.026135;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.026135;0.006135;0.000049;0.000000;-0.046657;
5.978152;2.820392;4.338919;0.999041;3.945563;2.208026;0.796666;1.042051;4.615699;0.892857;0.000000;2.820392;2.678811;0.000001;1.032204;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.032204;0.012205;0.000195;0.000000;-0.052848;
6.009863;2.852930;4.386424;0.999067;3.963267;2.291383;0.787226;1.043671;4.585387;0.892857;0.000000;2.852930;2.678811;0.000003;1.044113;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.044113;0.024116;0.000770;0.000000;-0.064995;
6.041574;2.884522;4.431234;0.999083;3.977673;2.373081;0.777992;1.045258;4.559165;0.892857;0.000000;2.884522;2.678811;0.000007;1.055675;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.055675;0.035682;0.001716;0.000000;-0.076789;
6.073285;2.915069;4.473053;0.999093;3.988414;2.453149;0.768892;1.046814;4.536879;0.892857;0.000000;2.915069;2.678811;0.000013;1.066855;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.066855;0.046868;0.003022;0.000000;-0.088192;
6.104996;2.944522;4.511782;0.999098;3.995329;2.531636;0.759870;1.048341;4.518069;0.892857;0.000000;2.944522;2.678811;0.000020;1.077634;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.077634;0.057654;0.004676;0.000000;-0.099187;
6.168418;3.000242;4.580918;0.999104;3.998610;2.684171;0.741930;1.051313;4.486936;0.892857;0.000000;3.000242;2.678811;0.000039;1.098027;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.098027;0.078065;0.008963;0.000000;-0.119987;
6.225498;3.046972;4.635119;0.999112;3.991428;2.816145;0.725931;1.053887;4.462510;0.892857;0.000000;3.046972;2.678811;0.000060;1.115129;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.115129;0.095189;0.013891;0.000000;-0.137432;
6.282578;3.090844;4.684028;0.999129;3.977724;2.942880;0.710184;1.056358;4.436214;0.892857;0.000000;3.090844;2.678811;0.000085;1.131185;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.131185;0.111271;0.019768;0.000000;-0.153809;
6.339658;3.132201;4.729885;0.999161;3.960891;3.063870;0.694902;1.058713;4.403542;0.892857;0.000000;3.132201;2.678811;0.000114;1.146322;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.146322;0.126436;0.026539;0.000000;-0.169248;
6.396738;3.171260;4.774484;0.999208;3.944167;3.178346;0.680345;1.060933;4.361096;0.892857;0.000000;3.171260;2.678811;0.000147;1.160616;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.160616;0.140763;0.034152;0.000000;-0.183829;
6.453818;3.208043;4.818902;0.999271;3.930172;3.285350;0.666774;1.062997;4.306977;0.892857;0.000000;3.208043;2.678811;0.000183;1.174079;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.174079;0.154262;0.042560;0.000000;-0.197560;
6.510898;3.242382;4.863406;0.999344;3.920628;3.383841;0.654411;1.064885;4.240902;0.892857;0.000000;3.242382;2.678811;0.000222;1.186646;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.186646;0.166869;0.051712;0.000000;-0.210379;
6.567978;3.273954;4.907539;0.999424;3.916264;3.472828;0.643410;1.066579;4.164020;0.892857;0.000000;3.273954;2.678811;0.000265;1.198201;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.198201;0.178466;0.061554;0.000000;-0.222165;
6.625058;3.302358;4.950317;0.999506;3.916894;3.551489;0.633842;1.068065;4.078537;0.892857;0.000000;3.302358;2.678811;0.000310;1.208596;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.208596;0.188906;0.072024;0.000000;-0.232768;
6.644633;3.311273;4.964408;0.999534;3.918037;3.575999;0.630888;1.068526;4.047894;0.892857;0.000000;3.311273;2.678811;0.000326;1.211859;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211859;0.192185;0.075741;0.000000;-0.236096;
6.644633;3.311268;4.964379;0.999534;3.918012;3.575978;0.630888;1.068526;4.047903;0.892857;0.000000;3.311268;2.678811;0.000326;1.211859;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211859;0.192185;0.075741;0.000000;-0.236096;
6.645863;3.311816;4.965262;0.999536;3.918115;3.577470;0.630709;1.068554;4.045928;0.892857;0.000000;3.311816;2.678811;0.000327;1.212058;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.212058;0.192385;0.075978;0.000000;-0.236299;
6.647093;3.312362;4.966143;0.999537;3.918221;3.578956;0.630530;1.068582;4.043952;0.892857;0.000000;3.312362;2.678811;0.000328;1.212258;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.212258;0.192586;0.076215;0.000000;-0.236503;
6.649553;3.313450;4.967903;0.999541;3.918436;3.581918;0.630174;1.068637;4.039995;0.892857;0.000000;3.313450;2.678811;0.000330;1.212656;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.212656;0.192986;0.076689;0.000000;-0.236909;
6.654473;3.315605;4.971405;0.999548;3.918886;3.587781;0.629470;1.068747;4.032054;0.892857;0.000000;3.315605;2.678811;0.000334;1.213445;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.213445;0.193779;0.077641;0.000000;-0.237714;
6.664314;3.319830;4.978338;0.999562;3.919865;3.599259;0.628094;1.068962;4.016036;0.892857;0.000000;3.319830;2.678811;0.000342;1.214991;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.214991;0.195333;0.079555;0.000000;-0.239291;
6.683995;3.327926;4.991873;0.999589;3.922104;3.621214;0.625468;1.069373;3.983585;0.892857;0.000000;3.327926;2.678811;0.000359;1.217954;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.217954;0.198313;0.083429;0.000000;-0.242313;
6.723356;3.342659;5.017388;0.999641;3.927404;3.661100;0.620698;1.070116;3.918049;0.892857;0.000000;3.342659;2.678811;0.000393;1.223346;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.223346;0.203739;0.091337;0.000000;-0.247813;
6.762718;3.355390;5.040543;0.999688;3.933456;3.695619;0.616537;1.070756;3.852384;0.892857;0.000000;3.355390;2.678811;0.000428;1.228006;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.228006;0.208433;0.099443;0.000000;-0.252566;
6.802080;3.366066;5.061011;0.999732;3.939784;3.724842;0.612939;1.071296;3.787214;0.892857;0.000000;3.366066;2.678811;0.000463;1.231913;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.231913;0.212376;0.107718;0.000000;-0.256551;
6.841442;3.374655;5.078534;0.999771;3.945947;3.748895;0.609851;1.071738;3.722981;0.892857;0.000000;3.374655;2.678811;0.000499;1.235057;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.235057;0.215556;0.116133;0.000000;-0.259758;
6.920166;3.385669;5.104187;0.999839;3.956204;3.782537;0.604963;1.072354;3.598834;0.892857;0.000000;3.385669;2.678811;0.000573;1.239088;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.239088;0.219661;0.133225;0.000000;-0.263870;
6.998890;3.388702;5.117463;0.999895;3.963224;3.797836;0.601601;1.072630;3.480451;0.892857;0.000000;3.388702;2.678811;0.000647;1.240199;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.240199;0.220846;0.150512;0.000000;-0.265003;
7.077613;3.384288;5.119130;0.999944;3.966884;3.796355;0.599559;1.072597;3.367367;0.892857;0.000000;3.384288;2.678811;0.000721;1.238583;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.238583;0.219305;0.167785;0.000000;-0.263355;
7.156337;3.373124;5.110551;0.999990;3.967906;3.779628;0.598710;1.072282;3.258460;0.892857;0.000000;3.373124;2.678811;0.000795;1.234498;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.234498;0.215293;0.184841;0.000000;-0.259188;
7.235061;3.355975;5.093351;1.000035;3.967476;3.749044;0.599002;1.071709;3.152510;0.892857;0.000000;3.355975;2.678811;0.000866;1.228222;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.228222;0.209088;0.201500;0.000000;-0.252786;
7.313785;3.333607;5.069136;1.000080;3.966803;3.705866;0.600424;1.070899;3.048745;0.892857;0.000000;3.333607;2.678811;0.000936;1.220036;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.220036;0.200972;0.217601;0.000000;-0.244437;
7.380159;3.311265;5.044351;1.000119;3.966757;3.660597;0.602499;1.070048;2.962902;0.892857;0.000000;3.311265;2.678811;0.000992;1.211859;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211859;0.192851;0.230633;0.000000;-0.236096;
7.380159;3.311261;5.044359;1.000119;3.966764;3.660601;0.602499;1.070048;2.962889;0.892857;0.000000;3.311261;2.678811;0.000992;1.211859;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211859;0.192851;0.230633;0.000000;-0.236096;
7.381325;3.310838;5.043885;1.000119;3.966765;3.659730;0.602543;1.070031;2.961394;0.892857;0.000000;3.310838;2.678811;0.000993;1.211703;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211703;0.192696;0.230858;0.000000;-0.235937;
7.382492;3.310414;5.043410;1.000120;3.966766;3.658857;0.602587;1.070015;2.959899;0.892857;0.000000;3.310414;2.678811;0.000994;1.211548;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211548;0.192542;0.231082;0.000000;-0.235779;
7.384825;3.309565;5.042457;1.000121;3.966770;3.657106;0.602676;1.069982;2.956910;0.892857;0.000000;3.309565;2.678811;0.000996;1.211237;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.211237;0.192233;0.231531;0.000000;-0.235462;
7.389490;3.307850;5.040535;1.000124;3.966783;3.653559;0.602857;1.069915;2.950942;0.892857;0.000000;3.307850;2.678811;0.000999;1.210609;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.210609;0.191609;0.232425;0.000000;-0.234822;
7.398821;3.304368;5.036630;1.000130;3.966831;3.646322;0.603237;1.069779;2.939051;0.892857;0.000000;3.304368;2.678811;0.001007;1.209335;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.209335;0.190342;0.234201;0.000000;-0.233522;
7.417482;3.297205;5.028596;1.000140;3.967022;3.631292;0.604060;1.069496;2.915420;0.892857;0.000000;3.297205;2.678811;0.001022;1.206714;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.206714;0.187736;0.237704;0.000000;-0.230848;
7.454806;3.282135;5.011693;1.000161;3.967756;3.599127;0.605951;1.068888;2.868779;0.892857;0.000000;3.282135;2.678811;0.001051;1.201199;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.201199;0.182250;0.244507;0.000000;-0.225223;
7.492129;3.266386;4.994030;1.000182;3.968790;3.564994;0.608080;1.068243;2.822957;0.892857;0.000000;3.266386;2.678811;0.001080;1.195435;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.195435;0.176514;0.251095;0.000000;-0.219343;
7.529452;3.250022;4.975659;1.000201;3.970056;3.529037;0.610439;1.067561;2.778151;0.892857;0.000000;3.250022;2.678811;0.001107;1.189446;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.189446;0.170553;0.257460;0.000000;-0.213235;
7.604099;3.216118;4.937498;1.000238;3.972861;3.453404;0.615655;1.066126;2.691571;0.892857;0.000000;3.216118;2.678811;0.001159;1.177038;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.177038;0.158197;0.269651;0.000000;-0.200579;
7.648009;3.195373;4.914076;1.000258;3.974689;3.406335;0.619079;1.065230;2.642881;0.892857;0.000000;3.195373;2.678811;0.001189;1.169446;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.169446;0.150634;0.276401;0.000000;-0.192835;
7.648009;3.195370;4.914080;1.000258;3.974701;3.406326;0.619079;1.065230;2.642880;0.892857;0.000000;3.195370;2.678811;0.001189;1.169446;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.169446;0.150634;0.276401;0.000000;-0.192835;
7.648367;3.195199;4.913886;1.000258;3.974716;3.405935;0.619108;1.065223;2.642490;0.892857;0.000000;3.195199;2.678811;0.001189;1.169382;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.169382;0.150571;0.276455;0.000000;-0.192769;
7.648724;3.195027;4.913693;1.000258;3.974732;3.405543;0.619137;1.065215;2.642100;0.892857;0.000000;3.195027;2.678811;0.001189;1.169319;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.169319;0.150508;0.276509;0.000000;-0.192705;
7.649439;3.194684;4.913305;1.000259;3.974763;3.404760;0.619195;1.065200;2.641320;0.892857;0.000000;3.194684;2.678811;0.001189;1.169193;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.169193;0.150383;0.276616;0.000000;-0.192577;
7.650868;3.193997;4.912530;1.000259;3.974825;3.403192;0.619311;1.065170;2.639761;0.892857;0.000000;3.193997;2.678811;0.001190;1.168942;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.168942;0.150132;0.276831;0.000000;-0.192321;
