time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
1697.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272592;0.185766;0.967458;0.935960;0.967458;0.935960;-0.438871;-0.008862;0.477408;0.394234;1.000000;0.000000;1.410478;38.392437;0.050000;0.020000;2.000000;
1698.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272592;0.185766;0.967457;0.935959;0.967457;0.935959;-0.438871;-0.008862;0.477408;0.394234;1.000000;0.000000;1.410478;38.392447;0.050000;0.020000;2.000000;
1699.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272592;0.185765;0.967456;0.935958;0.967456;0.935958;-0.438871;-0.008862;0.477408;0.394235;1.000000;0.000000;1.410478;38.392458;0.050000;0.020000;2.000000;
1700.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185765;0.967456;0.935957;0.967456;0.935957;-0.438871;-0.008862;0.477409;0.394235;1.000000;0.000000;1.410478;38.392468;0.050000;0.020000;2.000000;
1701.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185765;0.967455;0.935956;0.967455;0.935956;-0.438871;-0.008862;0.477409;0.394235;1.000000;0.000000;1.410478;38.392478;0.050000;0.020000;2.000000;
1702.000000;1.410478;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185765;0.967455;0.935955;0.967455;0.935955;-0.438871;-0.008862;0.477409;0.394235;1.000000;0.000000;1.410478;38.392488;0.050000;0.020000;2.000000;
1703.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185765;0.967454;0.935954;0.967454;0.935954;-0.438872;-0.008862;0.477409;0.394235;1.000000;0.000000;1.410479;38.392498;0.050000;0.020000;2.000000;
1704.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185765;0.967453;0.935952;0.967453;0.935952;-0.438872;-0.008862;0.477409;0.394235;1.000000;0.000000;1.410479;38.392508;0.050000;0.020000;2.000000;
1705.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185764;0.967453;0.935951;0.967453;0.935951;-0.438872;-0.008862;0.477409;0.394236;1.000000;0.000000;1.410479;38.392518;0.050000;0.020000;2.000000;
1706.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272591;0.185764;0.967452;0.935950;0.967452;0.935950;-0.438872;-0.008861;0.477409;0.394236;1.000000;0.000000;1.410479;38.392527;0.050000;0.020000;2.000000;
1707.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185764;0.967452;0.935949;0.967452;0.935949;-0.438872;-0.008861;0.477410;0.394236;1.000000;0.000000;1.410479;38.392537;0.050000;0.020000;2.000000;
1708.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185764;0.967451;0.935948;0.967451;0.935948;-0.438872;-0.008861;0.477410;0.394236;1.000000;0.000000;1.410479;38.392546;0.050000;0.020000;2.000000;
1709.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185764;0.967450;0.935947;0.967450;0.935947;-0.438872;-0.008861;0.477410;0.394236;1.000000;0.000000;1.410479;38.392556;0.050000;0.020000;2.000000;
1710.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185764;0.967450;0.935946;0.967450;0.935946;-0.438872;-0.008861;0.477410;0.394236;1.000000;0.000000;1.410479;38.392565;0.050000;0.020000;2.000000;
1711.000000;1.410479;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185763;0.967449;0.935945;0.967449;0.935945;-0.438873;-0.008861;0.477410;0.394237;1.000000;0.000000;1.410479;38.392574;0.050000;0.020000;2.000000;
1712.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185763;0.967449;0.935944;0.967449;0.935944;-0.438873;-0.008861;0.477410;0.394237;1.000000;0.000000;1.410480;38.392583;0.050000;0.020000;2.000000;
1713.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272590;0.185763;0.967448;0.935943;0.967448;0.935943;-0.438873;-0.008861;0.477410;0.394237;1.000000;0.000000;1.410480;38.392592;0.050000;0.020000;2.000000;
1714.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185763;0.967448;0.935943;0.967448;0.935943;-0.438873;-0.008861;0.477411;0.394237;1.000000;0.000000;1.410480;38.392601;0.050000;0.020000;2.000000;
1715.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185763;0.967447;0.935942;0.967447;0.935942;-0.438873;-0.008861;0.477411;0.394237;1.000000;0.000000;1.410480;38.392610;0.050000;0.020000;2.000000;
1716.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185763;0.967447;0.935941;0.967447;0.935941;-0.438873;-0.008861;0.477411;0.394237;1.000000;0.000000;1.410480;38.392618;0.050000;0.020000;2.000000;
1717.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185762;0.967446;0.935940;0.967446;0.935940;-0.438873;-0.008861;0.477411;0.394238;1.000000;0.000000;1.410480;38.392627;0.050000;0.020000;2.000000;
1718.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185762;0.967446;0.935939;0.967446;0.935939;-0.438873;-0.008861;0.477411;0.394238;1.000000;0.000000;1.410480;38.392636;0.050000;0.020000;2.000000;
1719.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185762;0.967445;0.935938;0.967445;0.935938;-0.438873;-0.008861;0.477411;0.394238;1.000000;0.000000;1.410480;38.392644;0.050000;0.020000;2.000000;
1720.000000;1.410480;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185762;0.967444;0.935937;0.967444;0.935937;-0.438874;-0.008861;0.477411;0.394238;1.000000;0.000000;1.410480;38.392653;0.050000;0.020000;2.000000;
1721.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272589;0.185762;0.967444;0.935936;0.967444;0.935936;-0.438874;-0.008861;0.477411;0.394238;1.000000;0.000000;1.410481;38.392661;0.050000;0.020000;2.000000;
1722.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185762;0.967443;0.935935;0.967443;0.935935;-0.438874;-0.008861;0.477412;0.394238;1.000000;0.000000;1.410481;38.392669;0.050000;0.020000;2.000000;
1723.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185762;0.967443;0.935934;0.967443;0.935934;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392677;0.050000;0.020000;2.000000;
1724.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967442;0.935934;0.967442;0.935934;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392685;0.050000;0.020000;2.000000;
1725.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967442;0.935933;0.967442;0.935933;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392693;0.050000;0.020000;2.000000;
1726.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967441;0.935932;0.967441;0.935932;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392701;0.050000;0.020000;2.000000;
1727.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967441;0.935931;0.967441;0.935931;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392709;0.050000;0.020000;2.000000;
1728.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967441;0.935930;0.967441;0.935930;-0.438874;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392717;0.050000;0.020000;2.000000;
1729.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272588;0.185761;0.967440;0.935929;0.967440;0.935929;-0.438875;-0.008861;0.477412;0.394239;1.000000;0.000000;1.410481;38.392725;0.050000;0.020000;2.000000;
1730.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185761;0.967440;0.935929;0.967440;0.935929;-0.438875;-0.008861;0.477413;0.394239;1.000000;0.000000;1.410481;38.392732;0.050000;0.020000;2.000000;
1731.000000;1.410481;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967439;0.935928;0.967439;0.935928;-0.438875;-0.008861;0.477413;0.394240;1.000000;0.000000;1.410481;38.392740;0.050000;0.020000;2.000000;
1732.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967439;0.935927;0.967439;0.935927;-0.438875;-0.008861;0.477413;0.394240;1.000000;0.000000;1.410482;38.392747;0.050000;0.020000;2.000000;
1733.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967438;0.935926;0.967438;0.935926;-0.438875;-0.008860;0.477413;0.394240;1.000000;0.000000;1.410482;38.392755;0.050000;0.020000;2.000000;
1734.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967438;0.935925;0.967438;0.935925;-0.438875;-0.008860;0.477413;0.394240;1.000000;0.000000;1.410482;38.392762;0.050000;0.020000;2.000000;
1735.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967437;0.935925;0.967437;0.935925;-0.438875;-0.008860;0.477413;0.394240;1.000000;0.000000;1.410482;38.392769;0.050000;0.020000;2.000000;
1736.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967437;0.935924;0.967437;0.935924;-0.438875;-0.008860;0.477413;0.394240;1.000000;0.000000;1.410482;38.392777;0.050000;0.020000;2.000000;
1737.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185760;0.967436;0.935923;0.967436;0.935923;-0.438875;-0.008860;0.477413;0.394240;1.000000;0.000000;1.410482;38.392784;0.050000;0.020000;2.000000;
1738.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185759;0.967436;0.935922;0.967436;0.935922;-0.438875;-0.008860;0.477413;0.394241;1.000000;0.000000;1.410482;38.392791;0.050000;0.020000;2.000000;
1739.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272587;0.185759;0.967436;0.935922;0.967436;0.935922;-0.438875;-0.008860;0.477413;0.394241;1.000000;0.000000;1.410482;38.392798;0.050000;0.020000;2.000000;
1740.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967435;0.935921;0.967435;0.935921;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410482;38.392805;0.050000;0.020000;2.000000;
1741.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967435;0.935920;0.967435;0.935920;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410482;38.392811;0.050000;0.020000;2.000000;
1742.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967434;0.935919;0.967434;0.935919;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410482;38.392818;0.050000;0.020000;2.000000;
1743.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967434;0.935919;0.967434;0.935919;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410482;38.392825;0.050000;0.020000;2.000000;
1744.000000;1.410482;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967433;0.935918;0.967433;0.935918;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410482;38.392832;0.050000;0.020000;2.000000;
1745.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185759;0.967433;0.935917;0.967433;0.935917;-0.438876;-0.008860;0.477414;0.394241;1.000000;0.000000;1.410483;38.392838;0.050000;0.020000;2.000000;
1746.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185758;0.967433;0.935917;0.967433;0.935917;-0.438876;-0.008860;0.477414;0.394242;1.000000;0.000000;1.410483;38.392845;0.050000;0.020000;2.000000;
1747.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185758;0.967432;0.935916;0.967432;0.935916;-0.438876;-0.008860;0.477414;0.394242;1.000000;0.000000;1.410483;38.392851;0.050000;0.020000;2.000000;
1748.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185758;0.967432;0.935915;0.967432;0.935915;-0.438876;-0.008860;0.477414;0.394242;1.000000;0.000000;1.410483;38.392858;0.050000;0.020000;2.000000;
1749.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272586;0.185758;0.967432;0.935915;0.967432;0.935915;-0.438876;-0.008860;0.477414;0.394242;1.000000;0.000000;1.410483;38.392864;0.050000;0.020000;2.000000;
1750.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185758;0.967431;0.935914;0.967431;0.935914;-0.438876;-0.008860;0.477415;0.394242;1.000000;0.000000;1.410483;38.392870;0.050000;0.020000;2.000000;
1751.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185758;0.967431;0.935913;0.967431;0.935913;-0.438876;-0.008860;0.477415;0.394242;1.000000;0.000000;1.410483;38.392876;0.050000;0.020000;2.000000;
1752.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185758;0.967430;0.935913;0.967430;0.935913;-0.438877;-0.008860;0.477415;0.394242;1.000000;0.000000;1.410483;38.392883;0.050000;0.020000;2.000000;
1753.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185758;0.967430;0.935912;0.967430;0.935912;-0.438877;-0.008860;0.477415;0.394242;1.000000;0.000000;1.410483;38.392889;0.050000;0.020000;2.000000;
1754.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185758;0.967430;0.935911;0.967430;0.935911;-0.438877;-0.008860;0.477415;0.394242;1.000000;0.000000;1.410483;38.392895;0.050000;0.020000;2.000000;
1755.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967429;0.935911;0.967429;0.935911;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410483;38.392901;0.050000;0.020000;2.000000;
1756.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967429;0.935910;0.967429;0.935910;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410483;38.392907;0.050000;0.020000;2.000000;
1757.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967429;0.935910;0.967429;0.935910;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410483;38.392912;0.050000;0.020000;2.000000;
1758.000000;1.410483;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967428;0.935909;0.967428;0.935909;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410483;38.392918;0.050000;0.020000;2.000000;
1759.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967428;0.935908;0.967428;0.935908;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410484;38.392924;0.050000;0.020000;2.000000;
1760.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272585;0.185757;0.967428;0.935908;0.967428;0.935908;-0.438877;-0.008860;0.477415;0.394243;1.000000;0.000000;1.410484;38.392930;0.050000;0.020000;2.000000;
1761.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185757;0.967427;0.935907;0.967427;0.935907;-0.438877;-0.008860;0.477416;0.394243;1.000000;0.000000;1.410484;38.392935;0.050000;0.020000;2.000000;
1762.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185757;0.967427;0.935907;0.967427;0.935907;-0.438877;-0.008860;0.477416;0.394243;1.000000;0.000000;1.410484;38.392941;0.050000;0.020000;2.000000;
1763.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185757;0.967426;0.935906;0.967426;0.935906;-0.438877;-0.008860;0.477416;0.394243;1.000000;0.000000;1.410484;38.392946;0.050000;0.020000;2.000000;
1764.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185757;0.967426;0.935905;0.967426;0.935905;-0.438877;-0.008860;0.477416;0.394243;1.000000;0.000000;1.410484;38.392952;0.050000;0.020000;2.000000;
1765.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967426;0.935905;0.967426;0.935905;-0.438878;-0.008860;0.477416;0.394244;1.000000;0.000000;1.410484;38.392957;0.050000;0.020000;2.000000;
1766.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967425;0.935904;0.967425;0.935904;-0.438878;-0.008860;0.477416;0.394244;1.000000;0.000000;1.410484;38.392963;0.050000;0.020000;2.000000;
1767.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967425;0.935904;0.967425;0.935904;-0.438878;-0.008860;0.477416;0.394244;1.000000;0.000000;1.410484;38.392968;0.050000;0.020000;2.000000;
1768.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967425;0.935903;0.967425;0.935903;-0.438878;-0.008860;0.477416;0.394244;1.000000;0.000000;1.410484;38.392973;0.050000;0.020000;2.000000;
1769.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967425;0.935903;0.967425;0.935903;-0.438878;-0.008860;0.477416;0.394244;1.000000;0.000000;1.410484;38.392979;0.050000;0.020000;2.000000;
1770.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967424;0.935902;0.967424;0.935902;-0.438878;-0.008859;0.477416;0.394244;1.000000;0.000000;1.410484;38.392984;0.050000;0.020000;2.000000;
1771.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967424;0.935902;0.967424;0.935902;-0.438878;-0.008859;0.477416;0.394244;1.000000;0.000000;1.410484;38.392989;0.050000;0.020000;2.000000;
1772.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272584;0.185756;0.967424;0.935901;0.967424;0.935901;-0.438878;-0.008859;0.477416;0.394244;1.000000;0.000000;1.410484;38.392994;0.050000;0.020000;2.000000;
1773.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185756;0.967423;0.935901;0.967423;0.935901;-0.438878;-0.008859;0.477417;0.394244;1.000000;0.000000;1.410484;38.392999;0.050000;0.020000;2.000000;
1774.000000;1.410484;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185756;0.967423;0.935900;0.967423;0.935900;-0.438878;-0.008859;0.477417;0.394244;1.000000;0.000000;1.410484;38.393004;0.050000;0.020000;2.000000;
1775.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185756;0.967423;0.935899;0.967423;0.935899;-0.438878;-0.008859;0.477417;0.394244;1.000000;0.000000;1.410485;38.393009;0.050000;0.020000;2.000000;
1776.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967422;0.935899;0.967422;0.935899;-0.438878;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393014;0.050000;0.020000;2.000000;
1777.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967422;0.935898;0.967422;0.935898;-0.438878;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393018;0.050000;0.020000;2.000000;
1778.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967422;0.935898;0.967422;0.935898;-0.438878;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393023;0.050000;0.020000;2.000000;
1779.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967422;0.935897;0.967422;0.935897;-0.438878;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393028;0.050000;0.020000;2.000000;
1780.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967421;0.935897;0.967421;0.935897;-0.438878;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393033;0.050000;0.020000;2.000000;
1781.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967421;0.935896;0.967421;0.935896;-0.438879;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393037;0.050000;0.020000;2.000000;
1782.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967421;0.935896;0.967421;0.935896;-0.438879;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393042;0.050000;0.020000;2.000000;
1783.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967420;0.935896;0.967420;0.935896;-0.438879;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393046;0.050000;0.020000;2.000000;
1784.000000;1.410485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272583;0.185755;0.967420;0.935895;0.967420;0.935895;-0.438879;-0.008859;0.477417;0.394245;1.000000;0.000000;1.410485;38.393051;0.050000;0.020000;2.000000;
