time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
10.107570;0.000000;1.020000;0.800000;0.354544;0.971004;0.589989;0.963136;0.477635;1.059640;
10.107574;0.000000;1.020000;0.800000;0.354535;0.971018;0.590122;0.963221;0.477547;1.059652;
10.107582;0.000000;1.020000;0.800000;0.354518;0.971047;0.590388;0.963391;0.477372;1.059677;
10.107585;0.000000;1.020000;0.800000;0.354509;0.971061;0.590522;0.963476;0.477284;1.059689;
10.107593;0.000000;1.020000;0.800000;0.354492;0.971090;0.590788;0.963645;0.477109;1.059713;
10.107597;0.000000;1.020000;0.800000;0.354483;0.971105;0.590921;0.963730;0.477021;1.059725;
10.107605;0.000000;1.020000;0.800000;0.354465;0.971133;0.591186;0.963899;0.476846;1.059750;
10.107609;0.000000;1.020000;0.800000;0.354457;0.971148;0.591319;0.963984;0.476758;1.059762;
10.107616;0.000000;1.020000;0.800000;0.354439;0.971176;0.591585;0.964153;0.476583;1.059786;
10.107620;0.000000;1.020000;0.800000;0.354430;0.971191;0.591718;0.964237;0.476495;1.059798;
10.107628;0.000000;1.020000;0.800000;0.354412;0.971219;0.591984;0.964406;0.476320;1.059822;
10.107632;0.000000;1.020000;0.800000;0.354403;0.971234;0.592117;0.964490;0.476232;1.059834;
10.107640;0.000000;1.020000;0.800000;0.354384;0.971262;0.592382;0.964658;0.476056;1.059858;
10.107644;0.000000;1.020000;0.800000;0.354375;0.971277;0.592515;0.964743;0.475968;1.059870;
10.107651;0.000000;1.020000;0.800000;0.354357;0.971305;0.592780;0.964911;0.475793;1.059894;
10.107655;0.000000;1.020000;0.800000;0.354347;0.971320;0.592913;0.964995;0.475705;1.059906;
10.107663;0.000000;1.020000;0.800000;0.354329;0.971348;0.593178;0.965162;0.475529;1.059930;
10.107667;0.000000;1.020000;0.800000;0.354319;0.971362;0.593311;0.965246;0.475441;1.059942;
10.107674;0.000000;1.020000;0.800000;0.354300;0.971391;0.593576;0.965413;0.475266;1.059966;
10.107678;0.000000;1.020000;0.800000;0.354291;0.971405;0.593709;0.965497;0.475178;1.059978;
10.107686;0.000000;1.020000;0.800000;0.354272;0.971434;0.593974;0.965664;0.475002;1.060001;
10.107690;0.000000;1.020000;0.800000;0.354262;0.971448;0.594106;0.965748;0.474914;1.060013;
10.107698;0.000000;1.020000;0.800000;0.354243;0.971476;0.594371;0.965914;0.474738;1.060037;
10.107702;0.000000;1.020000;0.800000;0.354233;0.971490;0.594504;0.965998;0.474650;1.060049;
10.107709;0.000000;1.020000;0.800000;0.354213;0.971519;0.594769;0.966164;0.474474;1.060072;
10.107713;0.000000;1.020000;0.800000;0.354204;0.971533;0.594901;0.966247;0.474386;1.060084;
10.107721;0.000000;1.020000;0.800000;0.354184;0.971561;0.595166;0.966413;0.474210;1.060107;
10.107725;0.000000;1.020000;0.800000;0.354174;0.971575;0.595298;0.966496;0.474122;1.060119;
10.107732;0.000000;1.020000;0.800000;0.354154;0.971604;0.595563;0.966662;0.473946;1.060142;
10.107736;0.000000;1.020000;0.800000;0.354144;0.971618;0.595695;0.966745;0.473858;1.060154;
10.107744;0.000000;1.020000;0.800000;0.354124;0.971646;0.595960;0.966910;0.473681;1.060177;
10.107748;0.000000;1.020000;0.800000;0.354114;0.971660;0.596092;0.966993;0.473593;1.060189;
10.107756;0.000000;1.020000;0.800000;0.354093;0.971689;0.596356;0.967158;0.473417;1.060212;
10.107760;0.000000;1.020000;0.800000;0.354083;0.971703;0.596488;0.967241;0.473329;1.060223;
10.107767;0.000000;1.020000;0.800000;0.354062;0.971731;0.596753;0.967406;0.473152;1.060246;
10.107771;0.000000;1.020000;0.800000;0.354052;0.971745;0.596885;0.967488;0.473064;1.060258;
10.107779;0.000000;1.020000;0.800000;0.354031;0.971773;0.597149;0.967652;0.472888;1.060281;
10.107783;0.000000;1.020000;0.800000;0.354021;0.971787;0.597281;0.967735;0.472800;1.060292;
10.107791;0.000000;1.020000;0.800000;0.354000;0.971815;0.597545;0.967899;0.472623;1.060315;
10.107794;0.000000;1.020000;0.800000;0.353989;0.971829;0.597677;0.967981;0.472535;1.060327;
10.107802;0.000000;1.020000;0.800000;0.353968;0.971857;0.597941;0.968145;0.472358;1.060349;
10.107806;0.000000;1.020000;0.800000;0.353957;0.971871;0.598073;0.968227;0.472270;1.060361;
10.107814;0.000000;1.020000;0.800000;0.353936;0.971899;0.598336;0.968390;0.472093;1.060383;
10.107818;0.000000;1.020000;0.800000;0.353925;0.971913;0.598468;0.968472;0.472005;1.060395;
10.107825;0.000000;1.020000;0.800000;0.353903;0.971941;0.598732;0.968635;0.471828;1.060417;
10.107829;0.000000;1.020000;0.800000;0.353892;0.971955;0.598864;0.968717;0.471740;1.060429;
10.107837;0.000000;1.020000;0.800000;0.353871;0.971983;0.599127;0.968879;0.471563;1.060451;
10.107841;0.000000;1.020000;0.800000;0.353860;0.971997;0.599259;0.968961;0.471475;1.060462;
10.107849;0.000000;1.020000;0.800000;0.353837;0.972025;0.599522;0.969123;0.471298;1.060485;
10.107852;0.000000;1.020000;0.800000;0.353826;0.972039;0.599654;0.969205;0.471209;1.060496;
10.107860;0.000000;1.020000;0.800000;0.353804;0.972067;0.599917;0.969367;0.471033;1.060518;
10.107864;0.000000;1.020000;0.800000;0.353793;0.972081;0.600049;0.969448;0.470944;1.060529;
10.107872;0.000000;1.020000;0.800000;0.353770;0.972109;0.600312;0.969610;0.470767;1.060552;
10.107876;0.000000;1.020000;0.800000;0.353759;0.972123;0.600443;0.969691;0.470679;1.060563;
10.107883;0.000000;1.020000;0.800000;0.353736;0.972151;0.600706;0.969852;0.470501;1.060585;
10.107887;0.000000;1.020000;0.800000;0.353725;0.972165;0.600838;0.969933;0.470413;1.060596;
10.107895;0.000000;1.020000;0.800000;0.353702;0.972192;0.601101;0.970094;0.470236;1.060618;
10.107899;0.000000;1.020000;0.800000;0.353691;0.972206;0.601232;0.970175;0.470147;1.060629;
10.107907;0.000000;1.020000;0.800000;0.353667;0.972234;0.601495;0.970336;0.469970;1.060651;
10.107910;0.000000;1.020000;0.800000;0.353656;0.972248;0.601626;0.970416;0.469881;1.060662;
10.107918;0.000000;1.020000;0.800000;0.353632;0.972275;0.601889;0.970577;0.469704;1.060684;
10.107922;0.000000;1.020000;0.800000;0.353621;0.972289;0.602020;0.970657;0.469616;1.060694;
10.107930;0.000000;1.020000;0.800000;0.353597;0.972317;0.602283;0.970818;0.469438;1.060716;
10.107934;0.000000;1.020000;0.800000;0.353585;0.972331;0.602414;0.970898;0.469350;1.060727;
10.107941;0.000000;1.020000;0.800000;0.353562;0.972358;0.602676;0.971058;0.469172;1.060749;
10.107945;0.000000;1.020000;0.800000;0.353550;0.972372;0.602808;0.971138;0.469083;1.060760;
10.107953;0.000000;1.020000;0.800000;0.353526;0.972400;0.603070;0.971297;0.468906;1.060781;
10.107957;0.000000;1.020000;0.800000;0.353514;0.972414;0.603201;0.971377;0.468817;1.060792;
10.107965;0.000000;1.020000;0.800000;0.353490;0.972441;0.603463;0.971536;0.468640;1.060813;
10.107968;0.000000;1.020000;0.800000;0.353477;0.972455;0.603594;0.971616;0.468551;1.060824;
10.107976;0.000000;1.020000;0.800000;0.353453;0.972482;0.603856;0.971775;0.468373;1.060846;
10.107980;0.000000;1.020000;0.800000;0.353441;0.972496;0.603987;0.971855;0.468285;1.060856;
10.107988;0.000000;1.020000;0.800000;0.353416;0.972524;0.604249;0.972013;0.468107;1.060878;
10.107992;0.000000;1.020000;0.800000;0.353404;0.972537;0.604380;0.972093;0.468018;1.060888;
10.107999;0.000000;1.020000;0.800000;0.353379;0.972565;0.604642;0.972251;0.467840;1.060909;
10.108003;0.000000;1.020000;0.800000;0.353367;0.972578;0.604773;0.972330;0.467751;1.060920;
10.108011;0.000000;1.020000;0.800000;0.353342;0.972606;0.605034;0.972488;0.467574;1.060941;
10.108015;0.000000;1.020000;0.800000;0.353329;0.972620;0.605165;0.972567;0.467485;1.060952;
10.108023;0.000000;1.020000;0.800000;0.353304;0.972647;0.605427;0.972725;0.467307;1.060973;
10.108027;0.000000;1.020000;0.800000;0.353291;0.972661;0.605557;0.972804;0.467218;1.060983;
10.108034;0.000000;1.020000;0.800000;0.353266;0.972688;0.605819;0.972961;0.467040;1.061004;
10.108038;0.000000;1.020000;0.800000;0.353253;0.972701;0.605949;0.973040;0.466951;1.061015;
10.108046;0.000000;1.020000;0.800000;0.353228;0.972729;0.606211;0.973197;0.466773;1.061036;
10.108050;0.000000;1.020000;0.800000;0.353215;0.972742;0.606341;0.973276;0.466684;1.061046;
10.108057;0.000000;1.020000;0.800000;0.353189;0.972770;0.606602;0.973432;0.466506;1.061067;
10.108061;0.000000;1.020000;0.800000;0.353176;0.972783;0.606733;0.973511;0.466417;1.061077;
10.108069;0.000000;1.020000;0.800000;0.353150;0.972810;0.606994;0.973667;0.466239;1.061098;
10.108073;0.000000;1.020000;0.800000;0.353137;0.972824;0.607124;0.973745;0.466150;1.061108;
10.108081;0.000000;1.020000;0.800000;0.353111;0.972851;0.607385;0.973901;0.465972;1.061129;
10.108085;0.000000;1.020000;0.800000;0.353097;0.972865;0.607516;0.973979;0.465882;1.061139;
10.108092;0.000000;1.020000;0.800000;0.353071;0.972892;0.607776;0.974135;0.465704;1.061160;
10.108096;0.000000;1.020000;0.800000;0.353058;0.972905;0.607907;0.974213;0.465615;1.061170;
10.108104;0.000000;1.020000;0.800000;0.353031;0.972933;0.608167;0.974369;0.465437;1.061190;
10.108108;0.000000;1.020000;0.800000;0.353018;0.972946;0.608298;0.974446;0.465348;1.061201;
10.108115;0.000000;1.020000;0.800000;0.352991;0.972973;0.608558;0.974602;0.465169;1.061221;
10.108119;0.000000;1.020000;0.800000;0.352977;0.972987;0.608688;0.974679;0.465080;1.061231;
10.108127;0.000000;1.020000;0.800000;0.352950;0.973014;0.608949;0.974834;0.464902;1.061251;
10.108131;0.000000;1.020000;0.800000;0.352937;0.973027;0.609079;0.974911;0.464812;1.061261;
10.108139;0.000000;1.020000;0.800000;0.352910;0.973054;0.609339;0.975066;0.464634;1.061282;
10.108143;0.000000;1.020000;0.800000;0.352896;0.973068;0.609469;0.975143;0.464545;1.061292;
10.108150;0.000000;1.020000;0.800000;0.352868;0.973095;0.609729;0.975297;0.464366;1.061312;
10.108154;0.000000;1.020000;0.800000;0.352855;0.973108;0.609860;0.975374;0.464277;1.061322;
10.108162;0.000000;1.020000;0.800000;0.352827;0.973135;0.610119;0.975528;0.464098;1.061342;
10.108166;0.000000;1.020000;0.800000;0.352813;0.973148;0.610249;0.975605;0.464009;1.061352;
10.108174;0.000000;1.020000;0.800000;0.352785;0.973175;0.610509;0.975759;0.463830;1.061372;
10.108177;0.000000;1.020000;0.800000;0.352771;0.973189;0.610639;0.975835;0.463741;1.061382;
10.108185;0.000000;1.020000;0.800000;0.352743;0.973216;0.610899;0.975989;0.463562;1.061401;
10.108189;0.000000;1.020000;0.800000;0.352729;0.973229;0.611029;0.976065;0.463472;1.061411;
10.108197;0.000000;1.020000;0.800000;0.352701;0.973256;0.611288;0.976218;0.463294;1.061431;
10.108201;0.000000;1.020000;0.800000;0.352687;0.973269;0.611418;0.976295;0.463204;1.061441;
10.108208;0.000000;1.020000;0.800000;0.352658;0.973296;0.611678;0.976447;0.463025;1.061460;
10.108212;0.000000;1.020000;0.800000;0.352644;0.973309;0.611807;0.976523;0.462936;1.061470;
10.108220;0.000000;1.020000;0.800000;0.352615;0.973336;0.612067;0.976676;0.462757;1.061490;
10.108224;0.000000;1.020000;0.800000;0.352601;0.973349;0.612196;0.976752;0.462667;1.061500;
10.108227;0.000000;1.020000;0.800000;0.352589;0.973361;0.612306;0.976816;0.462591;1.061508;
10.108249;0.000000;1.020000;0.800000;0.352505;0.973437;0.613047;0.977249;0.462079;1.061563;
10.108271;0.000000;1.020000;0.800000;0.352421;0.973513;0.613786;0.977680;0.461568;1.061618;
10.108316;0.000000;1.020000;0.800000;0.352249;0.973664;0.615264;0.978539;0.460542;1.061726;
10.108404;0.000000;1.020000;0.800000;0.351893;0.973964;0.618210;0.980235;0.458487;1.061938;
10.108581;0.000000;1.020000;0.800000;0.351130;0.974556;0.624069;0.983544;0.454364;1.062338;
10.108669;0.000000;1.020000;0.800000;0.350724;0.974847;0.626980;0.985156;0.452295;1.062528;
10.108714;0.000000;1.020000;0.800000;0.350514;0.974991;0.628432;0.985952;0.451259;1.062620;
10.108802;0.000000;1.020000;0.800000;0.350082;0.975278;0.631326;0.987523;0.449183;1.062798;
10.108979;0.000000;1.020000;0.800000;0.349168;0.975841;0.637076;0.990581;0.445018;1.063133;
10.109001;0.000000;1.020000;0.800000;0.349050;0.975911;0.637791;0.990955;0.444496;1.063173;
10.109045;0.000000;1.020000;0.800000;0.348809;0.976050;0.639220;0.991699;0.443452;1.063252;
10.109134;0.000000;1.020000;0.800000;0.348315;0.976325;0.642067;0.993165;0.441360;1.063404;
10.109178;0.000000;1.020000;0.800000;0.348063;0.976461;0.643486;0.993888;0.440313;1.063477;
10.109267;0.000000;1.020000;0.800000;0.347545;0.976732;0.646314;0.995312;0.438216;1.063619;
10.109311;0.000000;1.020000;0.800000;0.347281;0.976867;0.647723;0.996014;0.437166;1.063687;
10.109333;0.000000;1.020000;0.800000;0.347147;0.976933;0.648427;0.996362;0.436640;1.063720;
10.109377;0.000000;1.020000;0.800000;0.346876;0.977067;0.649831;0.997054;0.435589;1.063786;
10.109466;0.000000;1.020000;0.800000;0.346323;0.977331;0.652631;0.998416;0.433484;1.063912;
10.109510;0.000000;1.020000;0.800000;0.346041;0.977462;0.654025;0.999087;0.432430;1.063972;
10.109532;0.000000;1.020000;0.800000;0.345899;0.977527;0.654721;0.999419;0.431903;1.064002;
10.109576;0.000000;1.020000;0.800000;0.345611;0.977657;0.656111;1.000080;0.430848;1.064060;
10.109665;0.000000;1.020000;0.800000;0.345024;0.977915;0.658880;1.001380;0.428736;1.064171;
10.109842;0.000000;1.020000;0.800000;0.343804;0.978423;0.664379;1.003898;0.424504;1.064374;
10.110195;0.000000;1.020000;0.800000;0.341191;0.979406;0.675210;1.008607;0.416013;1.064704;
10.110903;0.000000;1.020000;0.800000;0.335308;0.981250;0.696185;1.016747;0.398972;1.065077;
10.112319;0.000000;1.020000;0.800000;0.321253;0.984492;0.735208;1.028175;0.365010;1.064805;
10.113734;0.000000;1.020000;0.800000;0.304571;0.987198;0.770159;1.033560;0.331508;1.063341;
10.115149;0.000000;1.020000;0.800000;0.285851;0.989441;0.800872;1.033504;0.299199;1.060903;
10.116565;0.000000;1.020000;0.800000;0.265678;0.991288;0.827273;1.028726;0.268600;1.057708;
10.116909;0.000000;1.020000;0.800000;0.260634;0.991687;0.833047;1.026964;0.261481;1.056846;
10.116909;0.000000;1.020000;0.800000;0.260634;0.991687;0.833047;1.026945;0.261702;1.056846;
10.116909;0.000000;1.020000;0.800000;0.260633;0.991688;0.833048;1.026944;0.261700;1.056846;
10.116910;0.000000;1.020000;0.800000;0.260629;0.991688;0.833052;1.026943;0.261695;1.056845;
10.116910;0.000000;1.020000;0.800000;0.260622;0.991688;0.833060;1.026941;0.261686;1.056844;
10.116911;0.000000;1.020000;0.800000;0.260609;0.991689;0.833075;1.026935;0.261667;1.056842;
10.116913;0.000000;1.020000;0.800000;0.260582;0.991691;0.833104;1.026925;0.261630;1.056837;
10.116916;0.000000;1.020000;0.800000;0.260528;0.991695;0.833164;1.026904;0.261555;1.056827;
10.116924;0.000000;1.020000;0.800000;0.260420;0.991703;0.833282;1.026863;0.261405;1.056808;
10.116938;0.000000;1.020000;0.800000;0.260203;0.991720;0.833519;1.026779;0.261106;1.056770;
10.116945;0.000000;1.020000;0.800000;0.260095;0.991728;0.833638;1.026737;0.260957;1.056751;
10.116960;0.000000;1.020000;0.800000;0.259878;0.991744;0.833874;1.026653;0.260658;1.056713;
10.116989;0.000000;1.020000;0.800000;0.259445;0.991775;0.834345;1.026483;0.260061;1.056637;
10.117047;0.000000;1.020000;0.800000;0.258577;0.991839;0.835279;1.026137;0.258872;1.056483;
10.117163;0.000000;1.020000;0.800000;0.256836;0.991963;0.837118;1.025420;0.256508;1.056172;
10.117395;0.000000;1.020000;0.800000;0.253340;0.992204;0.840681;1.023891;0.251845;1.055539;
10.117860;0.000000;1.020000;0.800000;0.246305;0.992655;0.847348;1.020482;0.242785;1.054232;
10.118324;0.000000;1.020000;0.800000;0.239246;0.993078;0.853565;1.016741;0.234136;1.052890;
10.118789;0.000000;1.020000;0.800000;0.232180;0.993475;0.859337;1.012713;0.225641;1.051520;
10.119718;0.000000;1.020000;0.800000;0.218075;0.994210;0.869867;1.004048;0.209269;1.048729;
10.120647;0.000000;1.020000;0.800000;0.204080;0.994858;0.878807;0.994496;0.194189;1.045878;
10.121576;0.000000;1.020000;0.800000;0.190296;0.995426;0.886158;0.984200;0.180338;1.043000;
10.123434;0.000000;1.020000;0.800000;0.163857;0.996365;0.896481;0.962248;0.156490;1.037329;
10.125106;0.000000;1.020000;0.800000;0.141657;0.997018;0.901187;0.941584;0.139354;1.032433;
10.126778;0.000000;1.020000;0.800000;0.121352;0.997534;0.902157;0.920913;0.126188;1.027872;
10.128450;0.000000;1.020000;0.800000;0.103212;0.997946;0.900007;0.900931;0.116754;1.023749;
10.128909;0.000000;1.020000;0.800000;0.098636;0.998046;0.898978;0.895660;0.114761;1.022705;
10.128933;0.000000;1.020000;0.800000;0.098410;0.998051;0.898917;0.895393;0.114670;1.022654;
10.128956;0.000000;1.020000;0.800000;0.098184;0.998056;0.898856;0.895127;0.114580;1.022602;
10.129002;0.000000;1.020000;0.800000;0.097732;0.998065;0.898732;0.894596;0.114400;1.022498;
10.129095;0.000000;1.020000;0.800000;0.096836;0.998084;0.898479;0.893537;0.114048;1.022293;
10.129280;0.000000;1.020000;0.800000;0.095065;0.998121;0.897953;0.891432;0.113373;1.021887;
10.129372;0.000000;1.020000;0.800000;0.094190;0.998139;0.897679;0.890387;0.113051;1.021686;
10.129557;0.000000;1.020000;0.800000;0.092464;0.998174;0.897114;0.888311;0.112436;1.021290;
10.129650;0.000000;1.020000;0.800000;0.091612;0.998192;0.896821;0.887280;0.112143;1.021095;
10.129696;0.000000;1.020000;0.800000;0.091189;0.998201;0.896672;0.886767;0.112000;1.020998;
10.129789;0.000000;1.020000;0.800000;0.090349;0.998218;0.896370;0.885744;0.111722;1.020805;
10.129974;0.000000;1.020000;0.800000;0.088690;0.998252;0.895748;0.883714;0.111195;1.020425;
10.130066;0.000000;1.020000;0.800000;0.087872;0.998269;0.895427;0.882707;0.110946;1.020237;
10.130251;0.000000;1.020000;0.800000;0.086259;0.998302;0.894769;0.880710;0.110475;1.019867;
10.130344;0.000000;1.020000;0.800000;0.085464;0.998319;0.894432;0.879719;0.110254;1.019684;
10.130529;0.000000;1.020000;0.800000;0.083896;0.998351;0.893741;0.877754;0.109839;1.019325;
10.130621;0.000000;1.020000;0.800000;0.083123;0.998367;0.893387;0.876780;0.109645;1.019148;
10.130807;0.000000;1.020000;0.800000;0.081601;0.998399;0.892664;0.874850;0.109284;1.018799;
10.131177;0.000000;1.020000;0.800000;0.078646;0.998460;0.891158;0.871059;0.108666;1.018122;
10.131917;0.000000;1.020000;0.800000;0.073097;0.998579;0.887937;0.863770;0.107829;1.016853;
10.133398;0.000000;1.020000;0.800000;0.063407;0.998799;0.880843;0.850429;0.107582;1.014651;
10.134878;0.000000;1.020000;0.800000;0.055538;0.999002;0.873107;0.838786;0.108994;1.012887;
10.136359;0.000000;1.020000;0.800000;0.049389;0.999194;0.865022;0.828881;0.111821;1.011541;
10.137840;0.000000;1.020000;0.800000;0.044836;0.999379;0.856858;0.820704;0.115753;1.010588;
10.139320;0.000000;1.020000;0.800000;0.041734;0.999559;0.848845;0.814204;0.120499;1.009992;
10.140801;0.000000;1.020000;0.800000;0.039924;0.999736;0.841176;0.809294;0.125797;1.009717;
10.142282;0.000000;1.020000;0.800000;0.039239;0.999910;0.834006;0.805856;0.131412;1.009720;
10.142538;0.000000;1.020000;0.800000;0.039217;0.999940;0.832825;0.805396;0.132397;1.009745;
10.142538;0.000000;1.020000;0.800000;0.039217;0.999940;0.832825;0.805397;0.132374;1.009745;
10.142592;0.000000;1.020000;0.800000;0.039220;0.999947;0.832578;0.805309;0.132585;1.009752;
10.142646;0.000000;1.020000;0.800000;0.039224;0.999953;0.832332;0.805223;0.132795;1.009759;
10.142754;0.000000;1.020000;0.800000;0.039234;0.999966;0.831842;0.805054;0.133216;1.009774;
10.142970;0.000000;1.020000;0.800000;0.039269;0.999991;0.830871;0.804736;0.134059;1.009808;
10.143401;0.000000;1.020000;0.800000;0.039393;1.000041;0.828974;0.804180;0.135744;1.009889;
10.144258;0.000000;1.020000;0.800000;0.039836;1.000139;0.825386;0.803374;0.139068;1.010099;
10.144325;0.000000;1.020000;0.800000;0.039883;1.000147;0.825113;0.803328;0.139330;1.010118;
10.144393;0.000000;1.020000;0.800000;0.039932;1.000155;0.824843;0.803285;0.139590;1.010138;
10.144528;0.000000;1.020000;0.800000;0.040032;1.000170;0.824305;0.803205;0.140112;1.010178;
10.144798;0.000000;1.020000;0.800000;0.040250;1.000201;0.823248;0.803070;0.141149;1.010264;
10.145339;0.000000;1.020000;0.800000;0.040750;1.000262;0.821208;0.802904;0.143203;1.010450;
10.146421;0.000000;1.020000;0.800000;0.041973;1.000383;0.817438;0.802956;0.147202;1.010877;
10.148584;0.000000;1.020000;0.800000;0.045089;1.000616;0.811128;0.804328;0.154604;1.011888;
10.150747;0.000000;1.020000;0.800000;0.048822;1.000833;0.806418;0.807052;0.161149;1.013039;
10.152910;0.000000;1.020000;0.800000;0.052830;1.001033;0.803205;0.810697;0.166554;1.014241;
10.155073;0.000000;1.020000;0.800000;0.056820;1.001213;0.801333;0.814860;0.170775;1.015418;
10.157236;0.000000;1.020000;0.800000;0.060562;1.001370;0.800607;0.819189;0.173848;1.016510;
10.159399;0.000000;1.020000;0.800000;0.063890;1.001503;0.800812;0.823398;0.175847;1.017476;
10.161562;0.000000;1.020000;0.800000;0.066698;1.001614;0.801728;0.827272;0.176887;1.018288;
10.163725;0.000000;1.020000;0.800000;0.068933;1.001701;0.803143;0.830656;0.177112;1.018935;
10.165888;0.000000;1.020000;0.800000;0.070589;1.001768;0.804861;0.833460;0.176683;1.019415;
