"time","bus_1041.U","bus_1042.U","bus_4012.U","bus_4032.U","bus_4062.U","line_4032_4044.P1Pu"
64.577571035114,0.943500491329695,0.9918733520296176,1.015998161357738,0.9836747727192677,1.032300096829967,-1.517496066448559e-19
64.58000000000001,0.9434200022543765,0.9918746804741576,1.016004603503909,0.9836739289935228,1.032324217482474,6.331051522973619e-23
64.59000000000002,0.9430533675566871,0.9918644371604717,1.01602726386109,0.9836592632102215,1.032412192326109,1.500479723795196e-20
64.59643578135243,0.9428003411119544,0.9918497115175688,1.016039785589804,0.9836441197280824,1.032462856782565,2.612054113794378e-20
64.59643578135243,0.9428003270631345,0.9918497115175688,1.016039785589804,0.9836441197280824,1.032462856782565,2.612054113794378e-20
64.59999999999999,0.9426590757579448,0.9918409557851275,1.016046553439666,0.9836353214219967,1.032490463871827,-2.214268987442038e-25
64.61,0.9422529515536314,0.9918082951177074,1.016062866717163,0.9836052545924497,1.032561442772257,2.202612993292988e-26
64.61090808487376,0.9422160062904312,0.9918051728064359,1.016064285255175,0.9836024248952538,1.03256775344897,2.408190580818327e-26
64.61090808487376,0.9422159922503186,0.9918051728064359,1.016064285255175,0.9836024248952538,1.03256775344897,2.408190580818327e-26
64.62,0.9418497041485613,0.9917720510542609,1.016077329166649,0.9835731017341052,1.032628988813205,-2.222753779781481e-27
64.63000000000001,0.9414771186308394,0.9917381495427943,1.016089882094087,0.9835436569564284,1.032696181780725,-3.16674248505254e-24
64.64000000000001,0.9411763259878593,0.9917187428057718,1.016101606177988,0.9835262597930763,1.032770417308138,-6.981323674389147e-23
64.65000000000001,0.9409041751260915,0.9917065208714591,1.016113361487306,0.9835147284813227,1.032848482498329,-4.325011267300268e-22
64.66,0.9407580832782445,0.9917258702735078,1.016125254226806,0.9835290150825324,1.03294338590001,-2.098281302633148e-21
64.67,0.9406119914303973,0.9917452411157242,1.016137146966306,0.9835433033979341,1.033038293521436,-3.764297410404698e-21
64.68000000000001,0.9404658995825501,0.9917646333968519,1.016149039705806,0.9835575934274524,1.033133205361443,-5.430549450042312e-21
64.69000000000001,0.9403715044740188,0.9917978510015226,1.016160941828802,0.9835834321597087,1.033235238456921,-5.459129835570534e-21
64.7,0.9403375300413321,0.9918472260534641,1.01617285491878,0.9836227705559026,1.033345593433968,-3.573091287700218e-21
64.71000000000001,0.9403035556086453,0.9918966262198444,1.016184768008758,0.9836621139260855,1.033455952094576,-1.686540146621843e-21
64.72,0.9402771558189901,0.991948042390099,1.016196569593557,0.9837032477242653,1.033567140262597,2.005246248657302e-22
64.73,0.9403123871462878,0.9920156832209094,1.016207463915963,0.983758915903917,1.033685051182972,2.088209381356775e-21
64.74000000000001,0.9403476184735855,0.9920833503116028,1.01621835823837,0.9838145927493844,1.033802965318488,3.976585112180896e-21
64.75,0.9403828498008833,0.9921510436568063,1.016229252560777,0.9838702782591965,1.033920882668043,5.865651817335407e-21
64.76000000000001,0.9404407402558126,0.9922231633049705,1.016238491780937,0.9839311239838666,1.034038084673088,1.494678435233264e-20
64.77000000000001,0.9405058724865979,0.992296714154606,1.01624720203636,0.9839936275803203,1.034155059871882,2.633056221261449e-20
64.78000000000002,0.9405710047173833,0.9923702897819355,1.016255912291783,0.984056143013645,1.034272037860908,3.771914612889376e-20
64.79000000000001,0.9406299451046256,0.9924371173134163,1.016261945363669,0.9841141640067671,1.034379854894016,4.178329374934844e-20
64.8,0.9406798326421236,0.9924940607575462,1.016264064231307,0.9841656100929003,1.034474276268929,3.513106670837493e-20
64.81,0.9407297201796216,0.9925510197039842,1.016266183098946,0.9842170704370001,1.034568699724902,2.847598641056044e-20
64.82000000000001,0.9407796077171197,0.9926079941500617,1.016268301966584,0.9842685450368307,1.034663125261367,2.181805285591442e-20
64.83000000000001,0.9408294952546177,0.9926649840931098,1.016270420834222,0.9843200338901553,1.034757552877753,1.515726604443686e-20
64.84000000000002,0.9408793827921157,0.9927219895304595,1.016272539701861,0.9843715369947372,1.034851982573492,8.49362597612777e-21
64.84999999999999,0.9409292703296135,0.9927790104594418,1.016274658569499,0.9844230543483397,1.034946414348013,1.827132651006095e-21
64.86,0.9409511229955362,0.992816589262158,1.01627226292234,0.9844580698817688,1.035019100292723,-1.821019982409966e-20
64.87,0.940961124629357,0.9928459502769674,1.016267958878362,0.9844861169833787,1.035082594446445,-4.390697099694284e-20
64.88000000000001,0.9409711262631778,0.9928753173109458,1.016263654834383,0.984514177239256,1.035146090100619,-6.961318179738297e-20
64.89000000000001,0.9409811278969986,0.9929046903635588,1.016259350790404,0.9845422506482762,1.035209587254968,-9.532883222542005e-20
64.89134385862401,0.940982471975185,0.9929086381452932,1.016258772387742,0.984546024320065,1.035218120489148,-9.878537159936776e-20
64.89134385862401,0.9409824859969165,0.9929086381452932,1.016258772387742,0.984546024320065,1.035218120489148,-9.878537159936776e-20
64.90000000000001,0.9410060677133081,0.9929434408873797,1.016256985470294,0.9845782424044837,1.035282834770876,-1.817400338641657e-22
64.91,0.9410223275318393,0.9929769421163808,1.016253427147471,0.9846098507671905,1.03535086954281,-2.080415045241693e-21
64.92,0.941028206547031,0.9930034058736199,1.016248293377626,0.9846354126995058,1.035411111590811,1.070153729011456e-21
64.93000000000001,0.9410268234113949,0.9930248641475926,1.016242201931405,0.9846563159738605,1.03546581339216,2.92303266092724e-21
64.94000000000001,0.9410100123624944,0.9930356805009241,1.016234075971109,0.9846673064376664,1.035508743528747,2.016836797354011e-21
64.95,0.9409932013135939,0.9930464988685322,1.016225950010813,0.9846783086178872,1.035551674864272,1.110355550818013e-21
64.96000000000001,0.9409763902646934,0.9930573192503516,1.016217824050516,0.9846893225141297,1.035594607398585,2.035889213166729e-22
64.97,0.9409339381218816,0.9930492225686052,1.016207249446869,0.984679439191435,1.035615027686226,5.010602495081093e-24
64.98,0.9408840205648598,0.9930356179320443,1.016195961919781,0.9846634761134349,1.035628893990246,1.26738502762067e-23
64.99000000000001,0.9408341030078378,0.993022013424812,1.016184674392694,0.9846475204384225,1.035642761059945,2.033862938760855e-23
65,0.9407841854508159,0.9930084090469137,1.016173386865606,0.9846315721667579,1.035656628895294,2.800493982927577e-23
65.00003500001881,0.9407840107392724,0.9930083614317926,1.01617334735924,0.9846315163607787,1.035656677434088,2.803177461945238e-23
65.00003500001881,0.9398567093302005,0.9925004027956175,1.016045867162364,0.9839398057940733,1.035254700261167,2.801690881605818e-23
65.01000000000001,0.9397502028312238,0.9924456734723597,1.016025173071453,0.9838860471449855,1.035236428798456,-9.697180100751871e-22
65.02000000000001,0.9396443057103417,0.9923926480093266,1.016006034113311,0.9838325011345328,1.035218220648371,4.141472177814794e-21
65.02110683577914,0.9396324398027638,0.9923867896801202,1.016004022312327,0.9838263760980521,1.035216058932459,4.234082380012663e-21
65.02110683577914,0.9396324258011494,0.9923867896801202,1.016004022312327,0.9838263760980521,1.035216058932459,4.234082380012663e-21
65.03000000000002,0.9395380167406636,0.9923399489766632,1.015987607187396,0.9837782818227088,1.035199470877124,3.92345904728183e-23
65.04000000000001,0.9394301636311714,0.9922872396550723,1.015970145191825,0.9837221353840691,1.035179304899665,8.120563153944572e-23
65.05,0.9393195249739744,0.992233888670733,1.015953575775092,0.9836622731386493,1.035156550915127,3.279375716409858e-23
65.06,0.9392084013542155,0.9921805448950229,1.015937432928839,0.9836007173733121,1.035132658616265,6.137103080765611e-25
65.07000000000001,0.9390957967098137,0.9921272201829735,1.015922592783953,0.98353397915965,1.035105288343185,1.801190024385595e-23
65.08000000000001,0.938983192065412,0.9920739011716562,1.015907752639068,0.9834672436209564,1.035077918531347,3.541015539871138e-23
65.09000000000002,0.9388705874210104,0.99202058786199,1.015892912494183,0.9834005107577761,1.03505054918079,5.280847577264285e-23
65.09999999999999,0.9387654191877836,0.9919726697738076,1.015880773529126,0.9833312441628065,1.035022476375933,7.537590244857503e-23
65.11,0.9386651257426738,0.9919282967393779,1.015870405267574,0.9832603156849188,1.034993942360913,1.013298429368652e-22
65.12,0.9385648322975639,0.9918839373410675,1.015860037006022,0.983189387553478,1.034965408515564,1.272813410074353e-22
65.13000000000001,0.9384645388524542,0.9918395915807059,1.015849668744471,0.983118459768559,1.034936874839901,1.532303966602854e-22
65.14000000000001,0.9383642454073443,0.9917952594601225,1.015839300482919,0.9830475323302371,1.034908341333937,1.791770098954156e-22
65.15000000000001,0.9382639519622347,0.9917509409811464,1.015828932221368,0.9829766052385872,1.034879807997686,2.05121180712789e-22
65.16,0.938163658517125,0.9917066361456066,1.015818563959816,0.9829056784936844,1.034851274831162,2.310629091124423e-22
65.17,0.9380790671726088,0.9916733973372434,1.015811473865238,0.9828408505653403,1.034829107691288,2.569989252100027e-22
65.18000000000001,0.938028034267172,0.9916637972507667,1.015811389850264,0.982789056795998,1.034820545709955,2.8292414454063e-22
65.19000000000001,0.937977001361735,0.9916542168599667,1.015811305835289,0.9827372636734131,1.034811983771008,3.088448498483023e-22
65.2,0.9379259684562982,0.9916446561654145,1.015811221820315,0.9826854711976877,1.034803421874448,3.347610411329827e-22
65.21000000000001,0.9378749355508612,0.9916351151676795,1.01581113780534,0.9826336793689241,1.034794860020277,3.606727183947449e-22
65.22,0.9378239026454244,0.9916255938673306,1.015811053790365,0.9825818881872245,1.034786298208494,3.865798816335152e-22
65.23,0.9377728697399874,0.991616092264935,1.015810969775391,0.9825300976526913,1.034777736439102,4.124825308493673e-22
65.24000000000001,0.9377218368345505,0.9916066103610588,1.015810885760416,0.982478307765427,1.034769174712101,4.383806660422645e-22
65.25,0.9376708039291136,0.9915971481562674,1.015810801745441,0.982426518525534,1.034760613027492,4.642742872121697e-22
65.26000000000001,0.9376197710236768,0.9915877056511244,1.015810717730467,0.9823747299331143,1.034752051385277,4.901633943591567e-22
65.27000000000001,0.9375687381182398,0.991578282846193,1.015810633715492,0.9823229419882705,1.034743489785457,5.160479874831888e-22
65.28000000000002,0.9375177052128029,0.9915688797420342,1.015810549700518,0.9822711546911052,1.034734928228032,5.419280665842657e-22
65.29000000000001,0.937466672307366,0.9915594963392093,1.015810465685543,0.9822193680417207,1.034726366713004,5.678036316623509e-22
65.3,0.9374156394019292,0.991550132638277,1.015810381670569,0.9821675820402195,1.034717805240373,5.93674682717481e-22
65.31,0.9373646064964922,0.9915407886397956,1.015810297655594,0.982115796686704,1.034709243810141,6.19541219749693e-22
65.32000000000001,0.9373511726968553,0.9915567426781896,1.015817039787039,0.9820889534904714,1.034721427326881,6.454087960490025e-22
65.33000000000001,0.9373503928142481,0.9915812174760573,1.015826079246799,0.9820705059481354,1.034740592527738,6.712742483045244e-22
65.34000000000002,0.937349612931641,0.9916057047399132,1.01583511870656,0.9820520601774564,1.034759757746174,6.97135782612793e-22
65.34999999999999,0.9373488330490337,0.9916302044688334,1.015844158166321,0.9820336161785345,1.034778922982189,7.229933989737349e-22
65.36,0.9373480531664266,0.9916547166618945,1.015853197626082,0.9820151739514693,1.034798088235781,7.488470973874975e-22
65.37,0.9373472732838194,0.9916792413181722,1.015862237085843,0.9819967334963609,1.034817253506951,7.746968778540069e-22
65.38000000000001,0.9373464934012121,0.9917037784367417,1.015871276545604,0.9819782948133087,1.034836418795696,8.005427403732632e-22
65.39000000000001,0.937345713518605,0.991728328016678,1.015880316005365,0.981959857902413,1.034855584102016,8.263846849452663e-22
65.40000000000001,0.9373449336359978,0.9917528900570557,1.015889355465126,0.9819414227637735,1.03487474942591,8.522227115699798e-22
65.41,0.9373441537533905,0.9917774645569492,1.015898394924887,0.9819229893974898,1.034893914767376,8.7805682024744e-22
65.42,0.9373433738707834,0.9918020515154321,1.015907434384648,0.9819045578036618,1.034913080126415,9.038870109776839e-22
65.43000000000001,0.9373425939881762,0.991826650931578,1.015916473844409,0.9818861279823895,1.034932245503024,9.297132837606748e-22
65.44000000000001,0.9373418141055689,0.9918512628044599,1.01592551330417,0.9818676999337724,1.034951410897203,9.555356385964124e-22
65.45,0.9373410342229618,0.9918758871331507,1.01593455276393,0.9818492736579107,1.034970576308951,9.813540754848604e-22
65.46000000000001,0.9373468969853122,0.9919043367557486,1.015944735477015,0.9818369531335194,1.034993850784025,1.007176015274609e-21
65.47,0.9373835118778877,0.9919504446433997,1.015960210882293,0.981852892531782,1.035036148097217,1.03302965651363e-21
65.48,0.9374201267704633,0.9919965552526572,1.015975686287571,0.9818688333221181,1.035078445410783,1.058881527451505e-21
65.49000000000001,0.9374567416630388,0.9920426685831414,1.015991161692849,0.9818847755044597,1.035120742724726,1.084731628088198e-21
65.5,0.9374933565556143,0.9920887846344729,1.016006637098127,0.9819007190787391,1.035163040039043,1.110579958423672e-21
65.51000000000001,0.9375299714481898,0.9921349034062725,1.016022112503405,0.9819166640448885,1.035205337353736,1.136426518458e-21
65.51302555523773,0.9375410494861909,0.9921488574314347,1.016026794672755,0.981921488556728,1.035218134640011,1.144246189133157e-21
65.51302555523773,0.9375410634566412,0.9921488574314347,1.016026794672755,0.981921488556728,1.035218134640011,1.144246189133157e-21
65.52000000000001,0.937552602171663,0.9921740437161559,1.016034777195793,0.9819182248871403,1.035238030180661,4.15583736932022e-22
65.53000000000002,0.9375712216306228,0.992210221709216,1.016047186484365,0.9819168962549401,1.035269074985733,5.683950147789744e-22
65.54000000000001,0.9375930570221721,0.9922484387662253,1.016060153397302,0.981918119505645,1.035302021900511,5.001929312344682e-21
65.55,0.9376218760917796,0.9922909546263268,1.016074312892955,0.9819252908325175,1.035339231555902,1.002058525421115e-20
65.56,0.9376520183456974,0.992334288685254,1.016088698345007,0.9819335904930657,1.035377248867373,1.514971199001437e-20
65.57000000000001,0.9376821605996153,0.9923776275473158,1.016103083797059,0.9819418918374987,1.035415266182415,2.027835607360821e-20
65.58000000000001,0.9377265118359133,0.9924289062164745,1.016119832614535,0.9819640413189532,1.035462270115941,1.685514013620833e-20
65.59000000000002,0.9377710944159544,0.9924803159447,1.016136619911178,0.9819864176453642,1.035509420365381,1.329288778987914e-20
65.59999999999999,0.9378156769959956,0.9925317275141032,1.01615340720782,0.9820087953731556,1.035556570615014,9.73083385919344e-21
65.61,0.9378602595760367,0.9925831409243986,1.016170194504463,0.9820311745022317,1.03560372086484,6.168978344130986e-21
65.62,0.9379048421560779,0.9926345561752994,1.016186981801106,0.9820535550324965,1.035650871114858,2.607321244701898e-21
65.63000000000001,0.9379541626359748,0.9926875080504759,1.016204529553976,0.9820821231240302,1.035700910546649,1.102689757216792e-23
65.64000000000001,0.9380162596394584,0.9927445995152092,1.016224128001719,0.9821273740608802,1.035758741150449,1.752888484363259e-23
65.65000000000001,0.9380783566429419,0.9928016911717419,1.016243726449461,0.982172625531886,1.035816571786071,2.403106458031002e-23
65.66,0.9381404536464255,0.9928587830200413,1.016263324897203,0.9822178775369735,1.03587440245351,3.053343678220946e-23
65.67,0.9382025506499092,0.9929158750600742,1.016282923344945,0.982263130076069,1.035932233152762,3.703600144934015e-23
