time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.956519;-0.000218;1.000109;0.801377;0.000000;1.000000;0.800000;0.820564;0.096070;
1.957012;-0.000218;1.000109;0.801374;0.000000;1.000000;0.800000;0.820561;0.096069;
1.957996;-0.000218;1.000109;0.801367;0.000000;1.000000;0.800000;0.820554;0.096067;
1.958489;-0.000218;1.000109;0.801363;0.000000;1.000000;0.800000;0.820550;0.096066;
1.959473;-0.000219;1.000109;0.801356;0.000000;1.000000;0.800000;0.820543;0.096064;
1.961442;-0.000219;1.000109;0.801342;0.000000;1.000000;0.800000;0.820529;0.096061;
1.965380;-0.000221;1.000109;0.801315;0.000000;1.000000;0.800000;0.820502;0.096053;
1.967349;-0.000221;1.000109;0.801301;0.000000;1.000000;0.800000;0.820489;0.096049;
1.971288;-0.000223;1.000109;0.801275;0.000000;1.000000;0.800000;0.820462;0.096042;
1.973257;-0.000223;1.000109;0.801262;0.000000;1.000000;0.800000;0.820449;0.096038;
1.974241;-0.000224;1.000109;0.801255;0.000000;1.000000;0.800000;0.820443;0.096037;
1.976210;-0.000224;1.000109;0.801242;0.000000;1.000000;0.800000;0.820430;0.096033;
1.977195;-0.000225;1.000109;0.801236;0.000000;1.000000;0.800000;0.820424;0.096031;
1.977687;-0.000225;1.000109;0.801233;0.000000;1.000000;0.800000;0.820421;0.096030;
1.978672;-0.000225;1.000109;0.801226;0.000000;1.000000;0.800000;0.820414;0.096029;
1.979164;-0.000225;1.000109;0.801223;0.000000;1.000000;0.800000;0.820411;0.096028;
1.980148;-0.000226;1.000109;0.801217;0.000000;1.000000;0.800000;0.820405;0.096026;
1.982118;-0.000226;1.000109;0.801204;0.000000;1.000000;0.800000;0.820392;0.096022;
1.986056;-0.000228;1.000109;0.801180;0.000000;1.000000;0.800000;0.820368;0.096015;
1.988025;-0.000228;1.000109;0.801168;0.000000;1.000000;0.800000;0.820356;0.096012;
1.991963;-0.000229;1.000109;0.801144;0.000000;1.000000;0.800000;0.820333;0.096006;
1.993932;-0.000230;1.000109;0.801132;0.000000;1.000000;0.800000;0.820321;0.096002;
1.994917;-0.000230;1.000109;0.801126;0.000000;1.000000;0.800000;0.820315;0.096001;
1.996886;-0.000231;1.000109;0.801115;0.000000;1.000000;0.800000;0.820304;0.095997;
1.997870;-0.000231;1.000109;0.801109;0.000000;1.000000;0.800000;0.820298;0.095996;
1.998363;-0.000232;1.000109;0.801106;0.000000;1.000000;0.800000;0.820295;0.095995;
1.999347;-0.000232;1.000109;0.801100;0.000000;1.000000;0.800000;0.820289;0.095993;
1.999839;-0.000232;1.000109;0.801098;0.000000;1.000000;0.800000;0.820286;0.095992;
2.000824;-0.000232;1.000109;0.801092;0.000000;1.000000;0.800000;0.820281;0.095991;
2.002793;-0.000233;1.000109;0.801081;0.000000;1.000000;0.800000;0.820270;0.095988;
2.006731;-0.000234;1.000109;0.801059;0.000000;1.000000;0.800000;0.820248;0.095981;
2.008700;-0.000235;1.000109;0.801048;0.000000;1.000000;0.800000;0.820237;0.095978;
2.012638;-0.000236;1.000109;0.801026;0.000000;1.000000;0.800000;0.820216;0.095972;
2.014608;-0.000237;1.000109;0.801016;0.000000;1.000000;0.800000;0.820205;0.095969;
2.015592;-0.000237;1.000109;0.801011;0.000000;1.000000;0.800000;0.820200;0.095968;
2.017561;-0.000238;1.000109;0.801000;0.000000;1.000000;0.800000;0.820190;0.095965;
2.018546;-0.000238;1.000109;0.800995;0.000000;1.000000;0.800000;0.820185;0.095963;
2.019038;-0.000238;1.000109;0.800993;0.000000;1.000000;0.800000;0.820182;0.095962;
2.020023;-0.000239;1.000109;0.800987;0.000000;1.000000;0.800000;0.820177;0.095961;
2.020515;-0.000239;1.000109;0.800985;0.000000;1.000000;0.800000;0.820175;0.095960;
2.021499;-0.000239;1.000109;0.800980;0.000000;1.000000;0.800000;0.820170;0.095959;
2.023468;-0.000240;1.000109;0.800970;0.000000;1.000000;0.800000;0.820160;0.095956;
2.027407;-0.000241;1.000109;0.800950;0.000000;1.000000;0.800000;0.820140;0.095950;
2.029376;-0.000242;1.000109;0.800940;0.000000;1.000000;0.800000;0.820130;0.095947;
2.033314;-0.000243;1.000109;0.800921;0.000000;1.000000;0.800000;0.820111;0.095942;
2.035283;-0.000243;1.000109;0.800912;0.000000;1.000000;0.800000;0.820102;0.095939;
2.036267;-0.000244;1.000109;0.800907;0.000000;1.000000;0.800000;0.820097;0.095938;
2.038237;-0.000244;1.000109;0.800898;0.000000;1.000000;0.800000;0.820088;0.095935;
2.039221;-0.000245;1.000109;0.800893;0.000000;1.000000;0.800000;0.820083;0.095933;
2.039713;-0.000245;1.000109;0.800891;0.000000;1.000000;0.800000;0.820081;0.095933;
2.040698;-0.000245;1.000109;0.800886;0.000000;1.000000;0.800000;0.820077;0.095931;
2.041190;-0.000245;1.000109;0.800884;0.000000;1.000000;0.800000;0.820074;0.095931;
2.042175;-0.000246;1.000109;0.800879;0.000000;1.000000;0.800000;0.820070;0.095929;
2.044144;-0.000246;1.000108;0.800870;0.000000;1.000000;0.800000;0.820061;0.095927;
2.048082;-0.000247;1.000108;0.800852;0.000000;1.000000;0.800000;0.820043;0.095921;
2.050051;-0.000248;1.000108;0.800844;0.000000;1.000000;0.800000;0.820034;0.095919;
2.053989;-0.000249;1.000108;0.800827;0.000000;1.000000;0.800000;0.820017;0.095914;
2.055958;-0.000250;1.000108;0.800818;0.000000;1.000000;0.800000;0.820009;0.095911;
2.056943;-0.000250;1.000108;0.800814;0.000000;1.000000;0.800000;0.820005;0.095910;
2.058912;-0.000251;1.000108;0.800805;0.000000;1.000000;0.800000;0.819996;0.095907;
2.059897;-0.000251;1.000108;0.800801;0.000000;1.000000;0.800000;0.819992;0.095906;
2.060389;-0.000251;1.000108;0.800799;0.000000;1.000000;0.800000;0.819990;0.095906;
2.061373;-0.000252;1.000108;0.800795;0.000000;1.000000;0.800000;0.819986;0.095904;
2.061866;-0.000252;1.000108;0.800793;0.000000;1.000000;0.800000;0.819984;0.095904;
2.062850;-0.000252;1.000108;0.800789;0.000000;1.000000;0.800000;0.819980;0.095902;
2.064819;-0.000253;1.000108;0.800781;0.000000;1.000000;0.800000;0.819972;0.095900;
2.068757;-0.000254;1.000108;0.800765;0.000000;1.000000;0.800000;0.819956;0.095895;
2.070727;-0.000254;1.000108;0.800757;0.000000;1.000000;0.800000;0.819948;0.095893;
2.074665;-0.000256;1.000108;0.800742;0.000000;1.000000;0.800000;0.819933;0.095888;
2.076634;-0.000256;1.000108;0.800734;0.000000;1.000000;0.800000;0.819926;0.095886;
2.077618;-0.000257;1.000108;0.800730;0.000000;1.000000;0.800000;0.819922;0.095885;
2.079587;-0.000257;1.000108;0.800723;0.000000;1.000000;0.800000;0.819914;0.095882;
2.080572;-0.000257;1.000108;0.800719;0.000000;1.000000;0.800000;0.819911;0.095881;
2.082541;-0.000258;1.000108;0.800712;0.000000;1.000000;0.800000;0.819903;0.095879;
2.086479;-0.000259;1.000108;0.800697;0.000000;1.000000;0.800000;0.819889;0.095874;
2.088448;-0.000260;1.000108;0.800690;0.000000;1.000000;0.800000;0.819882;0.095872;
2.092386;-0.000261;1.000108;0.800676;0.000000;1.000000;0.800000;0.819868;0.095868;
2.094356;-0.000262;1.000108;0.800669;0.000000;1.000000;0.800000;0.819861;0.095866;
2.095340;-0.000262;1.000108;0.800666;0.000000;1.000000;0.800000;0.819858;0.095865;
2.097309;-0.000263;1.000108;0.800659;0.000000;1.000000;0.800000;0.819851;0.095862;
2.098294;-0.000263;1.000108;0.800655;0.000000;1.000000;0.800000;0.819847;0.095861;
2.100263;-0.000263;1.000108;0.800649;0.000000;1.000000;0.800000;0.819841;0.095859;
2.104201;-0.000265;1.000108;0.800635;0.000000;1.000000;0.800000;0.819828;0.095855;
2.112077;-0.000267;1.000108;0.800610;0.000000;1.000000;0.800000;0.819802;0.095847;
2.116016;-0.000268;1.000108;0.800598;0.000000;1.000000;0.800000;0.819790;0.095843;
2.123892;-0.000270;1.000108;0.800574;0.000000;1.000000;0.800000;0.819766;0.095835;
2.139645;-0.000275;1.000108;0.800530;0.000000;1.000000;0.800000;0.819723;0.095821;
2.141614;-0.000276;1.000108;0.800524;0.000000;1.000000;0.800000;0.819717;0.095819;
2.142598;-0.000276;1.000108;0.800522;0.000000;1.000000;0.800000;0.819715;0.095818;
2.144567;-0.000277;1.000108;0.800516;0.000000;1.000000;0.800000;0.819709;0.095816;
2.145552;-0.000277;1.000108;0.800514;0.000000;1.000000;0.800000;0.819707;0.095815;
2.147521;-0.000277;1.000108;0.800508;0.000000;1.000000;0.800000;0.819701;0.095814;
2.151459;-0.000279;1.000108;0.800498;0.000000;1.000000;0.800000;0.819691;0.095810;
2.159335;-0.000281;1.000108;0.800478;0.000000;1.000000;0.800000;0.819671;0.095803;
2.163274;-0.000282;1.000108;0.800468;0.000000;1.000000;0.800000;0.819662;0.095800;
2.171150;-0.000284;1.000108;0.800450;0.000000;1.000000;0.800000;0.819643;0.095794;
2.186903;-0.000289;1.000108;0.800415;0.000000;1.000000;0.800000;0.819609;0.095781;
2.188872;-0.000289;1.000108;0.800411;0.000000;1.000000;0.800000;0.819605;0.095780;
2.189856;-0.000289;1.000108;0.800409;0.000000;1.000000;0.800000;0.819603;0.095779;
2.191825;-0.000290;1.000108;0.800405;0.000000;1.000000;0.800000;0.819599;0.095778;
2.195764;-0.000291;1.000108;0.800396;0.000000;1.000000;0.800000;0.819590;0.095775;
2.197733;-0.000292;1.000108;0.800392;0.000000;1.000000;0.800000;0.819586;0.095773;
2.201671;-0.000293;1.000108;0.800384;0.000000;1.000000;0.800000;0.819578;0.095770;
2.203640;-0.000293;1.000108;0.800380;0.000000;1.000000;0.800000;0.819574;0.095769;
2.204625;-0.000294;1.000108;0.800378;0.000000;1.000000;0.800000;0.819572;0.095768;
2.206594;-0.000294;1.000108;0.800374;0.000000;1.000000;0.800000;0.819569;0.095767;
2.210532;-0.000295;1.000108;0.800367;0.000000;1.000000;0.800000;0.819561;0.095764;
2.212501;-0.000296;1.000108;0.800363;0.000000;1.000000;0.800000;0.819557;0.095762;
2.216439;-0.000297;1.000107;0.800356;0.000000;1.000000;0.800000;0.819550;0.095760;
2.218408;-0.000297;1.000107;0.800352;0.000000;1.000000;0.800000;0.819546;0.095758;
2.219393;-0.000298;1.000107;0.800350;0.000000;1.000000;0.800000;0.819545;0.095758;
2.221362;-0.000298;1.000107;0.800347;0.000000;1.000000;0.800000;0.819541;0.095756;
2.225300;-0.000299;1.000107;0.800339;0.000000;1.000000;0.800000;0.819534;0.095754;
2.227269;-0.000300;1.000107;0.800336;0.000000;1.000000;0.800000;0.819530;0.095752;
2.231207;-0.000301;1.000107;0.800329;0.000000;1.000000;0.800000;0.819524;0.095750;
2.233176;-0.000301;1.000107;0.800326;0.000000;1.000000;0.800000;0.819520;0.095748;
2.234161;-0.000302;1.000107;0.800324;0.000000;1.000000;0.800000;0.819519;0.095748;
2.236130;-0.000302;1.000107;0.800321;0.000000;1.000000;0.800000;0.819515;0.095746;
2.240068;-0.000303;1.000107;0.800314;0.000000;1.000000;0.800000;0.819509;0.095744;
2.242037;-0.000304;1.000107;0.800311;0.000000;1.000000;0.800000;0.819506;0.095743;
2.245975;-0.000305;1.000107;0.800305;0.000000;1.000000;0.800000;0.819499;0.095740;
2.247944;-0.000305;1.000107;0.800302;0.000000;1.000000;0.800000;0.819496;0.095739;
2.248929;-0.000306;1.000107;0.800300;0.000000;1.000000;0.800000;0.819495;0.095738;
2.250898;-0.000306;1.000107;0.800297;0.000000;1.000000;0.800000;0.819492;0.095737;
2.254836;-0.000307;1.000107;0.800291;0.000000;1.000000;0.800000;0.819486;0.095735;
2.256805;-0.000308;1.000107;0.800288;0.000000;1.000000;0.800000;0.819483;0.095734;
2.260744;-0.000309;1.000107;0.800282;0.000000;1.000000;0.800000;0.819477;0.095731;
2.262713;-0.000309;1.000107;0.800279;0.000000;1.000000;0.800000;0.819474;0.095730;
2.263697;-0.000309;1.000107;0.800278;0.000000;1.000000;0.800000;0.819473;0.095729;
2.265666;-0.000310;1.000107;0.800275;0.000000;1.000000;0.800000;0.819470;0.095728;
2.269604;-0.000311;1.000107;0.800269;0.000000;1.000000;0.800000;0.819464;0.095726;
2.271573;-0.000312;1.000107;0.800266;0.000000;1.000000;0.800000;0.819461;0.095725;
2.275512;-0.000313;1.000107;0.800261;0.000000;1.000000;0.800000;0.819456;0.095723;
2.277481;-0.000313;1.000107;0.800258;0.000000;1.000000;0.800000;0.819453;0.095721;
2.278465;-0.000313;1.000107;0.800257;0.000000;1.000000;0.800000;0.819452;0.095721;
2.280434;-0.000314;1.000107;0.800254;0.000000;1.000000;0.800000;0.819449;0.095720;
2.284373;-0.000315;1.000107;0.800249;0.000000;1.000000;0.800000;0.819444;0.095718;
2.286342;-0.000315;1.000107;0.800247;0.000000;1.000000;0.800000;0.819442;0.095716;
2.290280;-0.000316;1.000107;0.800242;0.000000;1.000000;0.800000;0.819437;0.095714;
2.292249;-0.000317;1.000107;0.800239;0.000000;1.000000;0.800000;0.819434;0.095713;
2.293233;-0.000317;1.000107;0.800238;0.000000;1.000000;0.800000;0.819433;0.095713;
2.295203;-0.000318;1.000107;0.800235;0.000000;1.000000;0.800000;0.819431;0.095712;
2.299141;-0.000319;1.000107;0.800231;0.000000;1.000000;0.800000;0.819426;0.095710;
2.301110;-0.000319;1.000107;0.800228;0.000000;1.000000;0.800000;0.819423;0.095709;
2.305048;-0.000320;1.000107;0.800224;0.000000;1.000000;0.800000;0.819419;0.095707;
2.307017;-0.000321;1.000107;0.800221;0.000000;1.000000;0.800000;0.819417;0.095705;
2.310955;-0.000322;1.000107;0.800217;0.000000;1.000000;0.800000;0.819412;0.095703;
2.318832;-0.000324;1.000107;0.800208;0.000000;1.000000;0.800000;0.819404;0.095699;
2.322770;-0.000325;1.000107;0.800204;0.000000;1.000000;0.800000;0.819399;0.095698;
2.330646;-0.000327;1.000107;0.800196;0.000000;1.000000;0.800000;0.819391;0.095694;
2.346399;-0.000330;1.000107;0.800181;0.000000;1.000000;0.800000;0.819376;0.095687;
2.348368;-0.000331;1.000107;0.800179;0.000000;1.000000;0.800000;0.819374;0.095686;
2.352306;-0.000332;1.000107;0.800175;0.000000;1.000000;0.800000;0.819371;0.095684;
2.360182;-0.000334;1.000107;0.800168;0.000000;1.000000;0.800000;0.819364;0.095680;
2.375935;-0.000338;1.000107;0.800155;0.000000;1.000000;0.800000;0.819351;0.095674;
2.383811;-0.000340;1.000107;0.800149;0.000000;1.000000;0.800000;0.819345;0.095671;
2.399564;-0.000343;1.000106;0.800138;0.000000;1.000000;0.800000;0.819334;0.095664;
2.431070;-0.000350;1.000106;0.800118;0.000000;1.000000;0.800000;0.819314;0.095653;
2.494080;-0.000364;1.000106;0.800088;0.000000;1.000000;0.800000;0.819285;0.095632;
2.620102;-0.000389;1.000105;0.800053;0.000000;1.000000;0.800000;0.819250;0.095600;
2.746124;-0.000411;1.000105;0.800032;0.000000;1.000000;0.800000;0.819228;0.095570;
2.872145;-0.000431;1.000104;0.800019;0.000000;1.000000;0.800000;0.819216;0.095549;
3.124188;-0.000466;1.000103;0.800004;0.000000;1.000000;0.800000;0.819201;0.095513;
3.376232;-0.000494;1.000103;0.799999;0.000000;1.000000;0.800000;0.819197;0.095485;
3.880318;-0.000536;1.000102;0.799997;0.000000;1.000000;0.800000;0.819195;0.095443;
4.384405;-0.000562;1.000101;0.799999;0.000000;1.000000;0.800000;0.819196;0.095418;
4.888491;-0.000579;1.000101;0.800000;0.000000;1.000000;0.800000;0.819197;0.095401;
4.999999;-0.000581;1.000101;0.800000;0.000000;1.000000;0.800000;0.819197;0.095399;
4.999999;-0.000581;1.000101;0.800000;0.000000;1.010000;0.800000;0.819197;0.095398;
5.000034;-0.000578;1.000101;0.800000;0.000000;1.010000;0.800000;0.819214;0.096224;
5.000070;-0.000573;1.000101;0.800000;0.000000;1.010000;0.800000;0.819230;0.097047;
5.000140;-0.000554;1.000101;0.800000;0.000000;1.010000;0.800000;0.819263;0.098690;
5.000281;-0.000484;1.000103;0.800002;0.000000;1.010000;0.800000;0.819329;0.101949;
5.000564;-0.000216;1.000110;0.800007;0.000000;1.010000;0.800000;0.819460;0.108346;
5.001128;0.000797;1.000135;0.800027;0.000000;1.010000;0.800000;0.819714;0.120545;
5.002258;0.004367;1.000224;0.800098;0.000000;1.010000;0.800000;0.820173;0.141916;
5.003387;0.009516;1.000353;0.800199;0.000000;1.010000;0.800000;0.820540;0.158637;
5.004516;0.015595;1.000504;0.800316;0.000000;1.010000;0.800000;0.820787;0.170294;
5.005645;0.021984;1.000664;0.800437;0.000000;1.010000;0.800000;0.820905;0.176852;
5.006775;0.028148;1.000817;0.800550;0.000000;1.010000;0.800000;0.820901;0.178692;
5.007904;0.033662;1.000955;0.800646;0.000000;1.010000;0.800000;0.820794;0.176526;
5.009033;0.038229;1.001069;0.800718;0.000000;1.010000;0.800000;0.820610;0.171275;
5.009234;0.038925;1.001086;0.800729;0.000000;1.010000;0.800000;0.820572;0.170124;
5.009234;0.038925;1.001086;0.800729;0.000000;1.010000;0.800000;0.820574;0.170086;
5.009264;0.039024;1.001089;0.800730;0.000000;1.010000;0.800000;0.820568;0.169899;
5.009390;0.039437;1.001099;0.800736;0.000000;1.010000;0.800000;0.820542;0.169086;
5.009515;0.039835;1.001109;0.800741;0.000000;1.010000;0.800000;0.820516;0.168252;
5.009765;0.040595;1.001128;0.800751;0.000000;1.010000;0.800000;0.820462;0.166545;
5.010267;0.041934;1.001161;0.800767;0.000000;1.010000;0.800000;0.820351;0.162953;
5.011269;0.043915;1.001211;0.800784;0.000000;1.010000;0.800000;0.820125;0.155420;
5.012272;0.045012;1.001238;0.800780;0.000000;1.010000;0.800000;0.819902;0.147838;
5.013274;0.045321;1.001246;0.800759;0.000000;1.010000;0.800000;0.819698;0.140674;
5.014276;0.044974;1.001238;0.800724;0.000000;1.010000;0.800000;0.819522;0.134339;
5.015279;0.044122;1.001216;0.800679;0.000000;1.010000;0.800000;0.819378;0.129133;
5.016281;0.042923;1.001187;0.800627;0.000000;1.010000;0.800000;0.819271;0.125227;
5.017479;0.041372;1.001148;0.800563;0.000000;1.010000;0.800000;0.819189;0.122278;
5.017479;0.041372;1.001148;0.800563;0.000000;1.010000;0.800000;0.819189;0.122276;
5.017528;0.041298;1.001146;0.800561;0.000000;1.010000;0.800000;0.819186;0.122197;
5.017911;0.040726;1.001132;0.800539;0.000000;1.010000;0.800000;0.819174;0.121760;
5.018295;0.040167;1.001118;0.800519;0.000000;1.010000;0.800000;0.819166;0.121518;
5.019061;0.039094;1.001091;0.800479;0.000000;1.010000;0.800000;0.819160;0.121416;
5.020593;0.037302;1.001046;0.800409;0.000000;1.010000;0.800000;0.819193;0.122922;
5.022126;0.036096;1.001016;0.800357;0.000000;1.010000;0.800000;0.819270;0.126093;
5.023658;0.035561;1.001003;0.800324;0.000000;1.010000;0.800000;0.819373;0.130255;
5.025190;0.035684;1.001006;0.800308;0.000000;1.010000;0.800000;0.819484;0.134689;
5.026723;0.036372;1.001023;0.800308;0.000000;1.010000;0.800000;0.819587;0.138805;
5.028255;0.037474;1.001051;0.800320;0.000000;1.010000;0.800000;0.819671;0.142181;
5.029788;0.038819;1.001085;0.800338;0.000000;1.010000;0.800000;0.819729;0.144594;
5.032852;0.041475;1.001151;0.800378;0.000000;1.010000;0.800000;0.819775;0.146720;
5.035917;0.043668;1.001206;0.800411;0.000000;1.010000;0.800000;0.819749;0.146346;
5.038982;0.045126;1.001242;0.800427;0.000000;1.010000;0.800000;0.819697;0.144953;
5.042047;0.045950;1.001263;0.800430;0.000000;1.010000;0.800000;0.819651;0.143851;
5.045112;0.046448;1.001275;0.800425;0.000000;1.010000;0.800000;0.819631;0.143752;
5.048177;0.046939;1.001287;0.800419;0.000000;1.010000;0.800000;0.819638;0.144724;
5.054306;0.048542;1.001327;0.800420;0.000000;1.010000;0.800000;0.819679;0.147888;
5.059823;0.050590;1.001378;0.800432;0.000000;1.010000;0.800000;0.819709;0.150537;
5.065340;0.052607;1.001429;0.800443;0.000000;1.010000;0.800000;0.819722;0.152425;
5.070856;0.054470;1.001475;0.800450;0.000000;1.010000;0.800000;0.819725;0.154088;
5.081890;0.058009;1.001563;0.800460;0.000000;1.010000;0.800000;0.819741;0.157572;
5.103957;0.064925;1.001736;0.800476;0.000000;1.010000;0.800000;0.819776;0.164518;
5.148090;0.078106;1.002064;0.800497;0.000000;1.010000;0.800000;0.819841;0.177785;
5.192224;0.090666;1.002377;0.800508;0.000000;1.010000;0.800000;0.819906;0.190441;
5.236357;0.102645;1.002675;0.800513;0.000000;1.010000;0.800000;0.819969;0.202586;
5.324625;0.125366;1.003240;0.800510;0.000000;1.010000;0.800000;0.820095;0.225764;
5.412892;0.146265;1.003759;0.800493;0.000000;1.010000;0.800000;0.820228;0.247180;
5.589426;0.183195;1.004675;0.800442;0.000000;1.010000;0.800000;0.820498;0.285390;
5.765961;0.214503;1.005451;0.800382;0.000000;1.010000;0.800000;0.820765;0.318130;
5.942495;0.241128;1.006109;0.800325;0.000000;1.010000;0.800000;0.821036;0.346168;
6.119030;0.263815;1.006669;0.800276;0.000000;1.010000;0.800000;0.821301;0.370210;
6.295564;0.283162;1.007147;0.800234;0.000000;1.010000;0.800000;0.821550;0.390827;
6.472099;0.299662;1.007553;0.800199;0.000000;1.010000;0.800000;0.821780;0.408493;
6.648633;0.313729;1.007900;0.800169;0.000000;1.010000;0.800000;0.821989;0.423617;
6.825168;0.325723;1.008195;0.800144;0.000000;1.010000;0.800000;0.822175;0.436554;
7.001702;0.335946;1.008447;0.800122;0.000000;1.010000;0.800000;0.822341;0.447615;
7.178236;0.344662;1.008661;0.800104;0.000000;1.010000;0.800000;0.822487;0.457067;
7.531305;0.358647;1.009005;0.800075;0.000000;1.010000;0.800000;0.822735;0.472267;
7.884374;0.368835;1.009255;0.800054;0.000000;1.010000;0.800000;0.822902;0.483425;
8.237443;0.376207;1.009436;0.800039;0.000000;1.010000;0.800000;0.823034;0.491498;
8.590512;0.381523;1.009567;0.800028;0.000000;1.010000;0.800000;0.823139;0.497311;
8.943581;0.385348;1.009660;0.800020;0.000000;1.010000;0.800000;0.823216;0.501497;
9.296650;0.388098;1.009728;0.800014;0.000000;1.010000;0.800000;0.823272;0.504509;
9.649719;0.390075;1.009776;0.800010;0.000000;1.010000;0.800000;0.823313;0.506674;
9.999998;0.391590;1.009814;0.800007;0.000000;1.010000;0.800000;0.823346;0.508333;
9.999998;0.391590;1.009814;0.800007;0.000000;1.010000;0.800000;0.039027;0.124384;
10.000010;0.391145;1.008666;0.799098;0.000000;1.010000;0.800000;0.039028;0.124389;
10.000021;0.390701;1.007520;0.798190;0.000000;1.010000;0.800000;0.039030;0.124402;
10.000044;0.389813;1.005230;0.796376;0.000000;1.010000;0.800000;0.039037;0.124436;
10.000091;0.388043;1.000667;0.792761;0.000000;1.010000;0.800000;0.039061;0.124572;
10.000102;0.387618;0.999570;0.791892;0.000000;1.010000;0.800000;0.039069;0.124618;
10.000113;0.387194;0.998477;0.791026;0.000000;1.010000;0.800000;0.039078;0.124666;
10.000124;0.386771;0.997385;0.790161;0.000000;1.010000;0.800000;0.039087;0.124715;
