time;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_PPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_QPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3B_WPP_terminal_V_re;WPP3B_WPP_terminal_V_im;WPP3B_WPP_terminal_i_re;WPP3B_WPP_terminal_i_im;WPP3B_WPP_wPPControl_qControl_xPDRefPu;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_u;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_Y0;
2.121336;0.668607;0.094832;1.000000;0.668607;0.094832;1.000000;1.000000;0.000000;-0.668607;0.094832;0.092621;0.092626;0.100000;
2.131337;0.668344;0.094685;1.000000;0.668344;0.094685;1.000000;1.000000;0.000000;-0.668344;0.094685;0.093152;0.093157;0.100000;
2.141337;0.668078;0.094565;1.000000;0.668078;0.094565;1.000000;1.000000;0.000000;-0.668078;0.094565;0.093695;0.093701;0.100000;
2.151337;0.667810;0.094472;1.000000;0.667810;0.094472;1.000000;1.000000;0.000000;-0.667810;0.094472;0.094248;0.094254;0.100000;
2.161337;0.667540;0.094405;1.000000;0.667540;0.094405;1.000000;1.000000;0.000000;-0.667540;0.094405;0.094808;0.094813;0.100000;
2.171338;0.667267;0.094363;1.000000;0.667267;0.094363;1.000000;1.000000;0.000000;-0.667267;0.094363;0.095371;0.095377;0.100000;
2.191338;0.666714;0.094377;1.000000;0.666714;0.094377;1.000000;1.000000;0.000000;-0.666714;0.094377;0.096496;0.096502;0.100000;
2.209283;0.666211;0.094463;1.000000;0.666211;0.094463;1.000000;1.000000;0.000000;-0.666211;0.094463;0.097490;0.097495;0.100000;
2.227228;0.665701;0.094617;1.000000;0.665701;0.094617;1.000000;1.000000;0.000000;-0.665701;0.094617;0.098456;0.098462;0.100000;
2.245173;0.665185;0.094832;1.000000;0.665185;0.094832;1.000000;1.000000;0.000000;-0.665185;0.094832;0.099384;0.099389;0.100000;
2.263119;0.664663;0.095103;1.000000;0.664663;0.095103;1.000000;1.000000;0.000000;-0.664663;0.095103;0.100263;0.100268;0.100000;
2.281064;0.664135;0.095423;1.000000;0.664135;0.095423;1.000000;1.000000;0.000000;-0.664135;0.095423;0.101085;0.101090;0.100000;
2.299009;0.663602;0.095784;1.000000;0.663602;0.095784;1.000000;1.000000;0.000000;-0.663602;0.095784;0.101842;0.101846;0.100000;
2.316954;0.663062;0.096180;1.000000;0.663062;0.096180;1.000000;1.000000;0.000000;-0.663062;0.096180;0.102528;0.102532;0.100000;
2.334899;0.662518;0.096602;1.000000;0.662518;0.096602;1.000000;1.000000;0.000000;-0.662518;0.096602;0.103139;0.103142;0.100000;
2.352844;0.661968;0.097045;1.000000;0.661968;0.097045;1.000000;1.000000;0.000000;-0.661968;0.097045;0.103670;0.103673;0.100000;
2.370789;0.661413;0.097500;1.000000;0.661413;0.097500;1.000000;1.000000;0.000000;-0.661413;0.097500;0.104119;0.104121;0.100000;
2.388734;0.660853;0.097961;1.000000;0.660853;0.097961;1.000000;1.000000;0.000000;-0.660853;0.097961;0.104485;0.104488;0.100000;
2.406679;0.660288;0.098422;1.000000;0.660288;0.098422;1.000000;1.000000;0.000000;-0.660288;0.098422;0.104769;0.104771;0.100000;
2.424625;0.659718;0.098877;1.000000;0.659718;0.098877;1.000000;1.000000;0.000000;-0.659718;0.098877;0.104971;0.104973;0.100000;
2.442570;0.659144;0.099319;1.000000;0.659144;0.099319;1.000000;1.000000;0.000000;-0.659144;0.099319;0.105094;0.105095;0.100000;
2.460515;0.658565;0.099744;1.000000;0.658565;0.099744;1.000000;1.000000;0.000000;-0.658565;0.099744;0.105140;0.105141;0.100000;
2.478460;0.657982;0.100148;1.000000;0.657982;0.100148;1.000000;1.000000;0.000000;-0.657982;0.100148;0.105114;0.105114;0.100000;
2.496405;0.657395;0.100525;1.000000;0.657395;0.100525;1.000000;1.000000;0.000000;-0.657395;0.100525;0.105020;0.105020;0.100000;
2.514350;0.656804;0.100873;1.000000;0.656804;0.100873;1.000000;1.000000;0.000000;-0.656804;0.100873;0.104864;0.104863;0.100000;
2.532295;0.656209;0.101189;1.000000;0.656209;0.101189;1.000000;1.000000;0.000000;-0.656209;0.101189;0.104651;0.104650;0.100000;
2.550240;0.655610;0.101470;1.000000;0.655610;0.101470;1.000000;1.000000;0.000000;-0.655610;0.101470;0.104388;0.104386;0.100000;
2.568185;0.655007;0.101716;1.000000;0.655007;0.101716;1.000000;1.000000;0.000000;-0.655007;0.101716;0.104080;0.104078;0.100000;
2.586130;0.654402;0.101923;1.000000;0.654402;0.101923;1.000000;1.000000;0.000000;-0.654402;0.101923;0.103735;0.103733;0.100000;
2.604076;0.653792;0.102094;1.000000;0.653792;0.102094;1.000000;1.000000;0.000000;-0.653792;0.102094;0.103359;0.103357;0.100000;
2.622021;0.653180;0.102226;1.000000;0.653180;0.102226;1.000000;1.000000;0.000000;-0.653180;0.102226;0.102960;0.102958;0.100000;
2.639966;0.652564;0.102321;1.000000;0.652564;0.102321;1.000000;1.000000;0.000000;-0.652564;0.102321;0.102544;0.102541;0.100000;
2.657911;0.651945;0.102379;1.000000;0.651945;0.102379;1.000000;1.000000;0.000000;-0.651945;0.102379;0.102117;0.102114;0.100000;
2.675856;0.651324;0.102403;1.000000;0.651324;0.102403;1.000000;1.000000;0.000000;-0.651324;0.102403;0.101686;0.101683;0.100000;
2.693801;0.650700;0.102393;1.000000;0.650700;0.102393;1.000000;1.000000;0.000000;-0.650700;0.102393;0.101256;0.101254;0.100000;
2.711746;0.650073;0.102352;1.000000;0.650073;0.102352;1.000000;1.000000;0.000000;-0.650073;0.102352;0.100834;0.100832;0.100000;
2.729691;0.649444;0.102282;1.000000;0.649444;0.102282;1.000000;1.000000;0.000000;-0.649444;0.102282;0.100425;0.100422;0.100000;
2.747636;0.648812;0.102186;1.000000;0.648812;0.102186;1.000000;1.000000;0.000000;-0.648812;0.102186;0.100032;0.100030;0.100000;
2.765581;0.648178;0.102067;1.000000;0.648178;0.102067;1.000000;1.000000;0.000000;-0.648178;0.102067;0.099661;0.099659;0.100000;
2.783527;0.647542;0.101927;1.000000;0.647542;0.101927;1.000000;1.000000;0.000000;-0.647542;0.101927;0.099316;0.099314;0.100000;
2.801472;0.646904;0.101770;1.000000;0.646904;0.101770;1.000000;1.000000;0.000000;-0.646904;0.101770;0.098998;0.098996;0.100000;
2.819417;0.646264;0.101598;1.000000;0.646264;0.101598;1.000000;1.000000;0.000000;-0.646264;0.101598;0.098711;0.098709;0.100000;
2.837362;0.645623;0.101416;1.000000;0.645623;0.101416;1.000000;1.000000;0.000000;-0.645623;0.101416;0.098457;0.098455;0.100000;
2.855307;0.644980;0.101225;1.000000;0.644980;0.101225;1.000000;1.000000;0.000000;-0.644980;0.101225;0.098237;0.098235;0.100000;
2.873252;0.644335;0.101029;1.000000;0.644335;0.101029;1.000000;1.000000;0.000000;-0.644335;0.101029;0.098052;0.098051;0.100000;
2.891197;0.643689;0.100832;1.000000;0.643689;0.100832;1.000000;1.000000;0.000000;-0.643689;0.100832;0.097902;0.097901;0.100000;
2.909142;0.643042;0.100634;1.000000;0.643042;0.100634;1.000000;1.000000;0.000000;-0.643042;0.100634;0.097788;0.097788;0.100000;
2.927087;0.642393;0.100440;1.000000;0.642393;0.100440;1.000000;1.000000;0.000000;-0.642393;0.100440;0.097709;0.097709;0.100000;
2.945033;0.641744;0.100251;1.000000;0.641744;0.100251;1.000000;1.000000;0.000000;-0.641744;0.100251;0.097664;0.097664;0.100000;
2.962978;0.641093;0.100070;1.000000;0.641093;0.100070;1.000000;1.000000;0.000000;-0.641093;0.100070;0.097651;0.097651;0.100000;
2.980923;0.640442;0.099899;1.000000;0.640442;0.099899;1.000000;1.000000;0.000000;-0.640442;0.099899;0.097669;0.097669;0.100000;
2.998868;0.639790;0.099739;1.000000;0.639790;0.099739;1.000000;1.000000;0.000000;-0.639790;0.099739;0.097716;0.097716;0.100000;
3.016813;0.639137;0.099592;1.000000;0.639137;0.099592;1.000000;1.000000;0.000000;-0.639137;0.099592;0.097789;0.097789;0.100000;
3.034758;0.638484;0.099458;1.000000;0.638484;0.099458;1.000000;1.000000;0.000000;-0.638484;0.099458;0.097886;0.097886;0.100000;
3.052703;0.637830;0.099340;1.000000;0.637830;0.099340;1.000000;1.000000;0.000000;-0.637830;0.099340;0.098004;0.098005;0.100000;
3.088593;0.636522;0.099167;1.000000;0.636522;0.099167;1.000000;1.000000;0.000000;-0.636522;0.099167;0.098303;0.098304;0.100000;
3.120895;0.635345;0.099062;1.000000;0.635345;0.099062;1.000000;1.000000;0.000000;-0.635345;0.099062;0.098606;0.098607;0.100000;
3.153196;0.634169;0.099007;1.000000;0.634169;0.099007;1.000000;1.000000;0.000000;-0.634169;0.099007;0.098927;0.098928;0.100000;
3.185497;0.632993;0.098998;1.000000;0.632993;0.098998;1.000000;1.000000;0.000000;-0.632993;0.098998;0.099250;0.099251;0.100000;
3.217798;0.631820;0.099031;1.000000;0.631820;0.099031;1.000000;1.000000;0.000000;-0.631820;0.099031;0.099563;0.099564;0.100000;
3.250099;0.630648;0.099098;1.000000;0.630648;0.099098;1.000000;1.000000;0.000000;-0.630648;0.099098;0.099855;0.099856;0.100000;
3.282400;0.629480;0.099193;1.000000;0.629480;0.099193;1.000000;1.000000;0.000000;-0.629480;0.099193;0.100116;0.100116;0.100000;
3.314702;0.628315;0.099309;1.000000;0.628315;0.099309;1.000000;1.000000;0.000000;-0.628315;0.099309;0.100339;0.100339;0.100000;
3.347003;0.627153;0.099440;1.000000;0.627153;0.099440;1.000000;1.000000;0.000000;-0.627153;0.099440;0.100520;0.100520;0.100000;
3.379304;0.625996;0.099577;1.000000;0.625996;0.099577;1.000000;1.000000;0.000000;-0.625996;0.099577;0.100657;0.100657;0.100000;
3.411605;0.624844;0.099715;1.000000;0.624844;0.099715;1.000000;1.000000;0.000000;-0.624844;0.099715;0.100749;0.100749;0.100000;
3.443906;0.623698;0.099848;1.000000;0.623698;0.099848;1.000000;1.000000;0.000000;-0.623698;0.099848;0.100798;0.100798;0.100000;
3.476208;0.622557;0.099971;1.000000;0.622557;0.099971;1.000000;1.000000;0.000000;-0.622557;0.099971;0.100808;0.100808;0.100000;
3.508509;0.621423;0.100081;1.000000;0.621423;0.100081;1.000000;1.000000;0.000000;-0.621423;0.100081;0.100782;0.100782;0.100000;
3.540810;0.620295;0.100174;1.000000;0.620295;0.100174;1.000000;1.000000;0.000000;-0.620295;0.100174;0.100726;0.100725;0.100000;
3.573111;0.619175;0.100250;1.000000;0.619175;0.100250;1.000000;1.000000;0.000000;-0.619175;0.100250;0.100645;0.100645;0.100000;
3.605412;0.618062;0.100306;1.000000;0.618062;0.100306;1.000000;1.000000;0.000000;-0.618062;0.100306;0.100546;0.100546;0.100000;
3.637714;0.616958;0.100343;1.000000;0.616958;0.100343;1.000000;1.000000;0.000000;-0.616958;0.100343;0.100435;0.100435;0.100000;
3.702316;0.614784;0.100352;1.000000;0.614784;0.100352;1.000000;1.000000;0.000000;-0.614784;0.100352;0.100208;0.100208;0.100000;
3.766918;0.612649;0.100310;1.000000;0.612649;0.100310;1.000000;1.000000;0.000000;-0.612649;0.100310;0.100008;0.100008;0.100000;
3.831521;0.610557;0.100237;1.000000;0.610557;0.100237;1.000000;1.000000;0.000000;-0.610557;0.100237;0.099854;0.099854;0.100000;
3.896123;0.608508;0.100152;1.000000;0.608508;0.100152;1.000000;1.000000;0.000000;-0.608508;0.100152;0.099756;0.099756;0.100000;
3.960725;0.606507;0.100068;1.000000;0.606507;0.100068;1.000000;1.000000;0.000000;-0.606507;0.100068;0.099713;0.099713;0.100000;
4.025328;0.604555;0.099996;1.000000;0.604555;0.099996;1.000000;1.000000;0.000000;-0.604555;0.099996;0.099715;0.099715;0.100000;
4.089930;0.602654;0.099944;1.000000;0.602654;0.099944;1.000000;1.000000;0.000000;-0.602654;0.099944;0.099751;0.099751;0.100000;
4.154533;0.600808;0.099912;1.000000;0.600808;0.099912;1.000000;1.000000;0.000000;-0.600808;0.099912;0.099808;0.099808;0.100000;
4.219135;0.599017;0.099901;1.000000;0.599017;0.099901;1.000000;1.000000;0.000000;-0.599017;0.099901;0.099872;0.099872;0.100000;
4.283737;0.597283;0.099905;1.000000;0.597283;0.099905;1.000000;1.000000;0.000000;-0.597283;0.099905;0.099934;0.099934;0.100000;
4.412942;0.594058;0.099942;1.000000;0.594058;0.099942;1.000000;1.000000;0.000000;-0.594058;0.099942;0.100009;0.100009;0.100000;
4.529226;0.591357;0.099977;1.000000;0.591357;0.099977;1.000000;1.000000;0.000000;-0.591357;0.099977;0.100036;0.100036;0.100000;
4.645511;0.588864;0.100002;1.000000;0.588864;0.100002;1.000000;1.000000;0.000000;-0.588864;0.100002;0.100034;0.100034;0.100000;
4.761795;0.586584;0.100014;1.000000;0.586584;0.100014;1.000000;1.000000;0.000000;-0.586584;0.100014;0.100018;0.100018;0.100000;
4.878079;0.584517;0.100016;1.000000;0.584517;0.100016;1.000000;1.000000;0.000000;-0.584517;0.100016;0.100000;0.100000;0.100000;
4.994363;0.582666;0.100011;1.000000;0.582666;0.100011;1.000000;1.000000;0.000000;-0.582666;0.100011;0.099987;0.099987;0.100000;
5.099019;0.581174;0.100006;1.000000;0.581174;0.100006;1.000000;1.000000;0.000000;-0.581174;0.100006;0.099981;0.099981;0.100000;
5.203675;0.579853;0.100001;1.000000;0.579853;0.100001;1.000000;1.000000;0.000000;-0.579853;0.100001;0.099980;0.099980;0.100000;
5.308331;0.578704;0.099998;1.000000;0.578704;0.099998;1.000000;1.000000;0.000000;-0.578704;0.099998;0.099982;0.099982;0.100000;
5.402521;0.577805;0.099996;1.000000;0.577805;0.099996;1.000000;1.000000;0.000000;-0.577805;0.099996;0.099986;0.099986;0.100000;
5.496711;0.577041;0.099996;1.000000;0.577041;0.099996;1.000000;1.000000;0.000000;-0.577041;0.099996;0.099990;0.099990;0.100000;
5.590902;0.576410;0.099997;1.000000;0.576410;0.099997;1.000000;1.000000;0.000000;-0.576410;0.099997;0.099993;0.099993;0.100000;
5.685092;0.575909;0.099998;1.000000;0.575909;0.099998;1.000000;1.000000;0.000000;-0.575909;0.099998;0.099995;0.099995;0.100000;
5.779282;0.575533;0.099999;1.000000;0.575533;0.099999;1.000000;1.000000;0.000000;-0.575533;0.099999;0.099996;0.099996;0.100000;
5.873473;0.575279;0.100000;1.000000;0.575279;0.100000;1.000000;1.000000;0.000000;-0.575279;0.100000;0.099996;0.099996;0.100000;
5.967663;0.575143;0.100000;1.000000;0.575143;0.100000;1.000000;1.000000;0.000000;-0.575143;0.100000;0.099996;0.099996;0.100000;
6.061853;0.575123;0.100000;1.000000;0.575123;0.100000;1.000000;1.000000;0.000000;-0.575123;0.100000;0.099996;0.099996;0.100000;
6.156043;0.575211;0.100000;1.000000;0.575211;0.100000;1.000000;1.000000;0.000000;-0.575211;0.100000;0.099996;0.099996;0.100000;
6.250234;0.575403;0.100000;1.000000;0.575403;0.100000;1.000000;1.000000;0.000000;-0.575403;0.100000;0.099996;0.099996;0.100000;
6.344424;0.575692;0.100000;1.000000;0.575692;0.100000;1.000000;1.000000;0.000000;-0.575692;0.100000;0.099996;0.099996;0.100000;
6.438614;0.576075;0.100000;1.000000;0.576075;0.100000;1.000000;1.000000;0.000000;-0.576075;0.100000;0.099996;0.099996;0.100000;
6.532804;0.576543;0.100000;1.000000;0.576543;0.100000;1.000000;1.000000;0.000000;-0.576543;0.100000;0.099997;0.099997;0.100000;
6.626995;0.577093;0.100000;1.000000;0.577093;0.100000;1.000000;1.000000;0.000000;-0.577093;0.100000;0.099997;0.099997;0.100000;
6.721185;0.577719;0.100000;1.000000;0.577719;0.100000;1.000000;1.000000;0.000000;-0.577719;0.100000;0.099997;0.099997;0.100000;
6.815375;0.578415;0.100000;1.000000;0.578415;0.100000;1.000000;1.000000;0.000000;-0.578415;0.100000;0.099998;0.099998;0.100000;
6.909565;0.579175;0.100000;1.000000;0.579175;0.100000;1.000000;1.000000;0.000000;-0.579175;0.100000;0.099998;0.099998;0.100000;
7.003756;0.579993;0.100000;1.000000;0.579993;0.100000;1.000000;1.000000;0.000000;-0.579993;0.100000;0.099998;0.099998;0.100000;
7.097946;0.580864;0.100000;1.000000;0.580864;0.100000;1.000000;1.000000;0.000000;-0.580864;0.100000;0.099998;0.099998;0.100000;
7.192136;0.581781;0.100000;1.000000;0.581781;0.100000;1.000000;1.000000;0.000000;-0.581781;0.100000;0.099998;0.099998;0.100000;
7.286326;0.582738;0.100000;1.000000;0.582738;0.100000;1.000000;1.000000;0.000000;-0.582738;0.100000;0.099999;0.099999;0.100000;
7.380517;0.583730;0.100000;1.000000;0.583730;0.100000;1.000000;1.000000;0.000000;-0.583730;0.100000;0.099999;0.099999;0.100000;
7.474707;0.584751;0.100000;1.000000;0.584751;0.100000;1.000000;1.000000;0.000000;-0.584751;0.100000;0.099999;0.099999;0.100000;
7.568897;0.585796;0.100000;1.000000;0.585796;0.100000;1.000000;1.000000;0.000000;-0.585796;0.100000;0.099999;0.099999;0.100000;
7.663088;0.586858;0.100000;1.000000;0.586858;0.100000;1.000000;1.000000;0.000000;-0.586858;0.100000;0.099999;0.099999;0.100000;
7.757278;0.587933;0.100000;1.000000;0.587933;0.100000;1.000000;1.000000;0.000000;-0.587933;0.100000;0.099999;0.099999;0.100000;
7.851468;0.589015;0.100000;1.000000;0.589015;0.100000;1.000000;1.000000;0.000000;-0.589015;0.100000;0.099999;0.099999;0.100000;
7.945658;0.590100;0.100000;1.000000;0.590100;0.100000;1.000000;1.000000;0.000000;-0.590100;0.100000;0.099999;0.099999;0.100000;
8.134039;0.592242;0.100000;1.000000;0.592242;0.100000;1.000000;1.000000;0.000000;-0.592242;0.100000;0.099999;0.099999;0.100000;
8.322419;0.594325;0.100000;1.000000;0.594325;0.100000;1.000000;1.000000;0.000000;-0.594325;0.100000;0.099999;0.099999;0.100000;
8.510800;0.596319;0.100000;1.000000;0.596319;0.100000;1.000000;1.000000;0.000000;-0.596319;0.100000;0.100000;0.100000;0.100000;
8.699180;0.598200;0.100000;1.000000;0.598200;0.100000;1.000000;1.000000;0.000000;-0.598200;0.100000;0.100000;0.100000;0.100000;
8.887561;0.599946;0.100000;1.000000;0.599946;0.100000;1.000000;1.000000;0.000000;-0.599946;0.100000;0.100000;0.100000;0.100000;
9.075941;0.601541;0.100000;1.000000;0.601541;0.100000;1.000000;1.000000;0.000000;-0.601541;0.100000;0.100000;0.100000;0.100000;
9.264322;0.602973;0.100000;1.000000;0.602973;0.100000;1.000000;1.000000;0.000000;-0.602973;0.100000;0.100000;0.100000;0.100000;
9.452703;0.604231;0.100000;1.000000;0.604231;0.100000;1.000000;1.000000;0.000000;-0.604231;0.100000;0.100000;0.100000;0.100000;
9.641083;0.605316;0.100000;1.000000;0.605316;0.100000;1.000000;1.000000;0.000000;-0.605316;0.100000;0.100000;0.100000;0.100000;
9.829464;0.606220;0.100000;1.000000;0.606220;0.100000;1.000000;1.000000;0.000000;-0.606220;0.100000;0.100000;0.100000;0.100000;
9.999006;0.606884;0.100000;1.000000;0.606884;0.100000;1.000000;1.000000;0.000000;-0.606884;0.100000;0.100000;0.100000;0.100000;
10.168549;0.607406;0.100000;1.000000;0.607406;0.100000;1.000000;1.000000;0.000000;-0.607406;0.100000;0.100000;0.100000;0.100000;
10.338091;0.607788;0.100000;1.000000;0.607788;0.100000;1.000000;1.000000;0.000000;-0.607788;0.100000;0.100000;0.100000;0.100000;
10.507633;0.608036;0.100000;1.000000;0.608036;0.100000;1.000000;1.000000;0.000000;-0.608036;0.100000;0.100000;0.100000;0.100000;
10.677176;0.608158;0.100000;1.000000;0.608158;0.100000;1.000000;1.000000;0.000000;-0.608158;0.100000;0.100000;0.100000;0.100000;
10.846718;0.608162;0.100000;1.000000;0.608162;0.100000;1.000000;1.000000;0.000000;-0.608162;0.100000;0.100000;0.100000;0.100000;
11.016261;0.608057;0.100000;1.000000;0.608057;0.100000;1.000000;1.000000;0.000000;-0.608057;0.100000;0.100000;0.100000;0.100000;
11.185803;0.607852;0.100000;1.000000;0.607852;0.100000;1.000000;1.000000;0.000000;-0.607852;0.100000;0.100000;0.100000;0.100000;
11.355346;0.607559;0.100000;1.000000;0.607559;0.100000;1.000000;1.000000;0.000000;-0.607559;0.100000;0.100000;0.100000;0.100000;
11.524888;0.607187;0.100000;1.000000;0.607187;0.100000;1.000000;1.000000;0.000000;-0.607187;0.100000;0.100000;0.100000;0.100000;
11.694431;0.606749;0.100000;1.000000;0.606749;0.100000;1.000000;1.000000;0.000000;-0.606749;0.100000;0.100000;0.100000;0.100000;
11.863973;0.606255;0.100000;1.000000;0.606255;0.100000;1.000000;1.000000;0.000000;-0.606255;0.100000;0.100000;0.100000;0.100000;
12.033516;0.605715;0.100000;1.000000;0.605715;0.100000;1.000000;1.000000;0.000000;-0.605715;0.100000;0.100000;0.100000;0.100000;
12.203058;0.605141;0.100000;1.000000;0.605141;0.100000;1.000000;1.000000;0.000000;-0.605141;0.100000;0.100000;0.100000;0.100000;
12.372601;0.604544;0.100000;1.000000;0.604544;0.100000;1.000000;1.000000;0.000000;-0.604544;0.100000;0.100000;0.100000;0.100000;
12.542143;0.603931;0.100000;1.000000;0.603931;0.100000;1.000000;1.000000;0.000000;-0.603931;0.100000;0.100000;0.100000;0.100000;
12.711686;0.603314;0.100000;1.000000;0.603314;0.100000;1.000000;1.000000;0.000000;-0.603314;0.100000;0.100000;0.100000;0.100000;
12.881228;0.602701;0.100000;1.000000;0.602701;0.100000;1.000000;1.000000;0.000000;-0.602701;0.100000;0.100000;0.100000;0.100000;
13.220313;0.601546;0.100000;1.000000;0.601546;0.100000;1.000000;1.000000;0.000000;-0.601546;0.100000;0.100000;0.100000;0.100000;
13.559398;0.600506;0.100000;1.000000;0.600506;0.100000;1.000000;1.000000;0.000000;-0.600506;0.100000;0.100000;0.100000;0.100000;
13.898483;0.599613;0.100000;1.000000;0.599613;0.100000;1.000000;1.000000;0.000000;-0.599613;0.100000;0.100000;0.100000;0.100000;
14.237568;0.598885;0.100000;1.000000;0.598885;0.100000;1.000000;1.000000;0.000000;-0.598885;0.100000;0.100000;0.100000;0.100000;
14.576653;0.598330;0.100000;1.000000;0.598330;0.100000;1.000000;1.000000;0.000000;-0.598330;0.100000;0.100000;0.100000;0.100000;
14.881829;0.597970;0.100000;1.000000;0.597970;0.100000;1.000000;1.000000;0.000000;-0.597970;0.100000;0.100000;0.100000;0.100000;
15.187006;0.597743;0.100000;1.000000;0.597743;0.100000;1.000000;1.000000;0.000000;-0.597743;0.100000;0.100000;0.100000;0.100000;
15.492182;0.597640;0.100000;1.000000;0.597640;0.100000;1.000000;1.000000;0.000000;-0.597640;0.100000;0.100000;0.100000;0.100000;
15.797359;0.597645;0.100000;1.000000;0.597645;0.100000;1.000000;1.000000;0.000000;-0.597645;0.100000;0.100000;0.100000;0.100000;
16.102535;0.597744;0.100000;1.000000;0.597744;0.100000;1.000000;1.000000;0.000000;-0.597744;0.100000;0.100000;0.100000;0.100000;
16.407712;0.597917;0.100000;1.000000;0.597917;0.100000;1.000000;1.000000;0.000000;-0.597917;0.100000;0.100000;0.100000;0.100000;
16.712888;0.598149;0.100000;1.000000;0.598149;0.100000;1.000000;1.000000;0.000000;-0.598149;0.100000;0.100000;0.100000;0.100000;
17.018064;0.598420;0.100000;1.000000;0.598420;0.100000;1.000000;1.000000;0.000000;-0.598420;0.100000;0.100000;0.100000;0.100000;
17.323241;0.598714;0.100000;1.000000;0.598714;0.100000;1.000000;1.000000;0.000000;-0.598714;0.100000;0.100000;0.100000;0.100000;
17.628417;0.599015;0.100000;1.000000;0.599015;0.100000;1.000000;1.000000;0.000000;-0.599015;0.100000;0.100000;0.100000;0.100000;
