"time","infiniteBusWithVariations.QPu","infiniteBusWithVariations.PPu","infiniteBusWithVariations.UPu"
9.301,1.195866148415453e-08,0.5946699447514412,1
9.302,1.194140992137749e-08,0.5946750517434115,1
9.303,1.192415835860042e-08,0.5946801587353819,1
9.304,1.190690679582338e-08,0.5946852657273523,1
9.305,1.188965523304635e-08,0.5946903727193226,1
9.306,1.187240367026931e-08,0.5946954797112929,1
9.307,1.185515210749224e-08,0.5947005867032632,1
9.308,1.18379005447152e-08,0.5947056936952335,1
9.309,1.182064898193816e-08,0.5947108006872039,1
9.31,1.18033974191611e-08,0.5947159076791743,1
9.311,1.178614585638406e-08,0.5947210146711446,1
9.312,1.176889429360702e-08,0.5947261216631149,1
9.313,1.175164273082995e-08,0.5947312286550852,1
9.314,1.173439116805291e-08,0.5947363356470555,1
9.315,1.171713960527588e-08,0.5947414426390258,1
9.316,1.169988804249881e-08,0.5947465496309963,1
9.317,1.168263647972177e-08,0.5947516566229666,1
9.318,1.166538491694473e-08,0.5947567636149369,1
9.319,1.164813335416766e-08,0.5947618706069072,1
9.32,1.163088179139063e-08,0.5947669775988775,1
9.321,1.161363022861359e-08,0.5947720845908478,1
9.322,1.159637866583655e-08,0.5947771915828183,1
9.323,1.157912710305948e-08,0.5947822985747886,1
9.324,1.156187554028244e-08,0.5947874055667589,1
9.325,1.15446239775054e-08,0.5947925125587292,1
9.326,1.152737241472834e-08,0.5947976195506995,1
9.327,1.15101208519513e-08,0.5948027265426699,1
9.328,1.14938838327038e-08,0.5948077704151017,1
9.329,1.147980271845472e-08,0.5948126801585142,1
9.33,1.146572160420566e-08,0.5948175899019266,1
9.331,1.145164048995661e-08,0.5948224996453391,1
9.332,1.143755937570753e-08,0.5948274093887514,1
9.333,1.142347826145847e-08,0.5948323191321639,1
9.334,1.140939714720942e-08,0.5948372288755764,1
9.335,1.139531603296034e-08,0.5948421386189888,1
9.336,1.138123491871128e-08,0.5948470483624013,1
9.337,1.136715380446222e-08,0.5948519581058138,1
9.338,1.135307269021317e-08,0.5948568678492262,1
9.339,1.133899157596409e-08,0.5948617775926387,1
9.34,1.132491046171503e-08,0.5948666873360512,1
9.341,1.131082934746598e-08,0.5948715970794636,1
9.342,1.129674823321689e-08,0.5948765068228761,1
9.343,1.128266711896784e-08,0.5948814165662886,1
9.344,1.126858600471878e-08,0.594886326309701,1
9.345,1.12545048904697e-08,0.5948912360531134,1
9.346,1.124042377622065e-08,0.5948961457965259,1
9.347,1.122634266197159e-08,0.5949010555399383,1
9.348,1.121226154772251e-08,0.5949059652833508,1
9.349,1.119818043347345e-08,0.5949108750267633,1
9.35,1.11840993192244e-08,0.5949157847701757,1
9.351,1.117001820497532e-08,0.5949206945135882,1
9.352,1.115593709072626e-08,0.5949256042570006,1
9.353,1.114185597647721e-08,0.5949305140004131,1
9.354,1.112777486222815e-08,0.5949354237438256,1
9.355,1.111369374797907e-08,0.594940333487238,1
9.356,1.109961263373001e-08,0.5949452432306505,1
9.357,1.108553151948096e-08,0.594950152974063,1
9.358,1.107145040523188e-08,0.5949550627174753,1
9.359,1.105736929098282e-08,0.5949599724608878,1
9.36,1.104328817673376e-08,0.5949648822043003,1
9.361,1.102920706248468e-08,0.5949697919477127,1
9.362,1.101512594823563e-08,0.5949747016911252,1
9.363,1.100104483398657e-08,0.5949796114345377,1
9.364,1.098696371973749e-08,0.5949845211779501,1
9.365,1.097288260548844e-08,0.5949894309213626,1
9.366,1.095880149123938e-08,0.5949943406647751,1
9.367,1.09447203769903e-08,0.5949992504081875,1
9.368,1.093063926274124e-08,0.5950041601516,1
9.369,1.091655814849219e-08,0.5950090698950125,1
9.37,1.090247703424313e-08,0.5950139796384248,1
9.371,1.088839591999405e-08,0.5950188893818373,1
9.372,1.0874314805745e-08,0.5950237991252497,1
9.373,1.086023369149594e-08,0.5950287088686622,1
9.374,1.084615257724686e-08,0.5950336186120747,1
9.375,1.08320714629978e-08,0.5950385283554871,1
9.376,1.081799034874875e-08,0.5950434380988996,1
9.377,1.080390923449967e-08,0.5950483478423121,1
9.378,1.078982812025061e-08,0.5950532575857245,1
9.379,1.077574700600155e-08,0.595058167329137,1
9.38,1.076166589175247e-08,0.5950630770725495,1
9.381,1.074758477750342e-08,0.5950679868159618,1
9.382,1.073350366325436e-08,0.5950728965593743,1
9.383,1.071942254900531e-08,0.5950778063027868,1
9.384,1.070534143475623e-08,0.5950827160461992,1
9.385,1.069126032050717e-08,0.5950876257896117,1
9.386,1.067717920625811e-08,0.5950925355330242,1
9.387,1.066309809200903e-08,0.5950974452764366,1
9.388,1.064901697775998e-08,0.5951023550198491,1
9.389,1.063493586351092e-08,0.5951072647632616,1
9.39,1.062085474926184e-08,0.595112174506674,1
9.391,1.060677363501278e-08,0.5951170842500865,1
9.392,1.059269252076373e-08,0.5951219939934989,1
9.393,1.057861140651465e-08,0.5951269037369114,1
9.394,1.056453029226559e-08,0.5951318134803238,1
9.395,1.055044917801654e-08,0.5951367232237362,1
9.396,1.053636806376746e-08,0.5951416329671487,1
9.397,1.05222869495184e-08,0.5951465427105612,1
9.398,1.050820583526934e-08,0.5951514524539736,1
9.399,1.049412472102029e-08,0.5951563621973861,1
9.4,1.048004360677121e-08,0.5951612719407986,1
9.401,1.046596249252215e-08,0.595166181684211,1
9.402,1.04518813782731e-08,0.5951710914276235,1
9.403,1.043780026402401e-08,0.595176001171036,1
9.404,1.042371914977496e-08,0.5951809109144484,1
9.405,1.04096380355259e-08,0.5951858206578609,1
9.406,1.039555692127682e-08,0.5951907304012733,1
9.407,1.038147580702777e-08,0.5951956401446857,1
9.408,1.036739469277871e-08,0.5952005498880982,1
9.409,1.035331357852963e-08,0.5952054596315107,1
9.41,1.033923246428057e-08,0.5952103693749231,1
9.411,1.032515135003152e-08,0.5952152791183356,1
9.412,1.031107023578244e-08,0.5952201888617481,1
9.413,1.029698912153338e-08,0.5952250986051605,1
9.414,1.028290800728433e-08,0.595230008348573,1
9.415,1.026882689303527e-08,0.5952349180919854,1
9.416,1.025474577878619e-08,0.5952398278353979,1
9.417,1.024066466453713e-08,0.5952447375788104,1
9.418,1.022658355028808e-08,0.5952496473222227,1
9.419,1.0212502436039e-08,0.5952545570656352,1
9.42,1.019842132178994e-08,0.5952594668090477,1
9.421,1.018434020754089e-08,0.5952643765524601,1
9.422,1.017025909329181e-08,0.5952692862958726,1
9.423,1.015617797904275e-08,0.5952741960392851,1
9.424,1.014209686479369e-08,0.5952791057826975,1
9.425,1.012801575054461e-08,0.59528401552611,1
9.426,1.011393463629556e-08,0.5952889252695225,1
9.427,1.00998535220465e-08,0.5952938350129349,1
9.428,1.008577240779742e-08,0.5952987447563474,1
9.429,1.007169129354836e-08,0.5953036544997599,1
9.43,1.005761017929931e-08,0.5953085642431722,1
9.431,1.004352906505025e-08,0.5953134739865847,1
9.432,1.002944795080117e-08,0.5953183837299972,1
9.433,1.001536683655212e-08,0.5953232934734096,1
9.434,1.000128572230306e-08,0.5953282032168221,1
9.435,9.987204608053979e-09,0.5953331129602345,1
9.436,9.973123493804922e-09,0.595338022703647,1
9.437,9.959042379555868e-09,0.5953429324470595,1
9.438,9.944961265306786e-09,0.5953478421904719,1
9.439,9.930880151057731e-09,0.5953527519338844,1
9.44,9.916799036808676e-09,0.5953576616772969,1
9.441,9.902717922559595e-09,0.5953625714207093,1
9.442,9.888636808310538e-09,0.5953674811641217,1
9.443,9.874711317085129e-09,0.5953723782542626,1
9.444,9.863353502408742e-09,0.5953770665738254,1
9.445,9.851995687732379e-09,0.5953817548933881,1
9.446,9.840637873056012e-09,0.5953864432129508,1
9.447,9.829280058379646e-09,0.5953911315325134,1
9.448,9.817922243703259e-09,0.5953958198520761,1
9.449,9.806564429026896e-09,0.5954005081716388,1
9.45,9.795206614350531e-09,0.5954051964912016,1
9.451,9.783848799674145e-09,0.5954098848107643,1
9.452,9.772490984997778e-09,0.595414573130327,1
9.453,9.761133170321413e-09,0.5954192614498897,1
9.454,9.749775355645028e-09,0.5954239497694523,1
9.455,9.738417540968663e-09,0.595428638089015,1
9.456,9.727059726292297e-09,0.5954333264085777,1
9.457,9.715701911615912e-09,0.5954380147281405,1
9.458,9.704344096939545e-09,0.5954427030477032,1
9.459,9.69298628226318e-09,0.5954473913672659,1
9.46,9.681628467586795e-09,0.5954520796868286,1
9.461,9.670270652910429e-09,0.5954567680063912,1
9.462,9.658912838234064e-09,0.5954614563259539,1
9.463,9.6475550235577e-09,0.5954661446455166,1
9.464,9.636197208881312e-09,0.5954708329650794,1
9.465,9.624839394204947e-09,0.5954755212846421,1
9.466,9.613481579528581e-09,0.5954802096042048,1
9.467,9.602123764852196e-09,0.5954848979237675,1
9.468,9.590765950175831e-09,0.5954895862433301,1
9.469,9.579408135499467e-09,0.5954942745628928,1
9.47,9.568050320823079e-09,0.5954989628824556,1
9.471,9.556692506146713e-09,0.5955036512020183,1
9.472,9.545334691470348e-09,0.595508339521581,1
9.473,9.533976876793963e-09,0.5955130278411437,1
9.474,9.522619062117598e-09,0.5955177161607064,1
9.475,9.511261247441232e-09,0.5955224044802691,1
9.476,9.499903432764847e-09,0.5955270927998317,1
9.477,9.488545618088482e-09,0.5955317811193945,1
9.478,9.477187803412116e-09,0.5955364694389572,1
9.479,9.465829988735751e-09,0.5955411577585199,1
9.48,9.454472174059364e-09,0.5955458460780826,1
9.481,9.443114359382999e-09,0.5955505343976453,1
9.482,9.431756544706634e-09,0.595555222717208,1
9.483,9.420398730030249e-09,0.5955599110367708,1
9.484,9.409040915353883e-09,0.5955645993563334,1
9.485,9.397683100677518e-09,0.5955692876758961,1
9.486,9.386325286001131e-09,0.5955739759954588,1
9.487,9.374967471324766e-09,0.5955786643150215,1
9.488,9.3636096566484e-09,0.5955833526345842,1
9.489,9.352251841972015e-09,0.5955880409541469,1
9.49,9.34089402729565e-09,0.5955927292737097,1
9.491,9.329536212619285e-09,0.5955974175932723,1
9.492,9.318178397942898e-09,0.595602105912835,1
9.493,9.306820583266533e-09,0.5956067942323977,1
9.494,9.295462768590167e-09,0.5956114825519604,1
9.495,9.284104953913802e-09,0.5956161708715231,1
9.496,9.272747139237417e-09,0.5956208591910858,1
9.497,9.261389324561051e-09,0.5956255475106486,1
9.498,9.250031509884686e-09,0.5956302358302112,1
9.499,9.238673695208299e-09,0.5956349241497739,1
9.5,9.227315880531934e-09,0.5956396124693366,1
9.501,9.215958065855569e-09,0.5956443007888993,1
9.502,9.204600251179184e-09,0.595648989108462,1
9.503,9.193242436502818e-09,0.5956536774280247,1
9.504,9.181884621826453e-09,0.5956583657475875,1
9.505,9.170526807150068e-09,0.5956630540671501,1
9.506,9.159168992473702e-09,0.5956677423867128,1
9.507,9.147811177797337e-09,0.5956724307062755,1
9.508,9.13645336312097e-09,0.5956771190258382,1
9.509,9.125095548444585e-09,0.5956818073454009,1
9.51,9.11373773376822e-09,0.5956864956649637,1
9.511,9.102379919091854e-09,0.5956911839845264,1
9.512,9.091022104415469e-09,0.595695872304089,1
9.513,9.079664289739104e-09,0.5957005606236517,1
9.514,9.068306475062737e-09,0.5957052489432144,1
9.515,9.056948660386352e-09,0.5957099372627771,1
9.516,9.045590845709986e-09,0.5957146255823398,1
9.517,9.034233031033621e-09,0.5957193139019026,1
9.518,9.022875216357236e-09,0.5957240022214653,1
9.519,9.011517401680871e-09,0.5957286905410279,1
9.52,9.000159587004505e-09,0.5957333788605906,1
9.521,8.988801772328118e-09,0.5957380671801533,1
9.522,8.977443957651753e-09,0.595742755499716,1
9.523,8.966086142975388e-09,0.5957474438192787,1
9.524,8.954728328299023e-09,0.5957521321388415,1
9.525,8.943370513622637e-09,0.5957568204584042,1
9.526,8.932012698946272e-09,0.5957615087779669,1
9.527,8.920654884269907e-09,0.5957661970975295,1
9.528,8.90929706959352e-09,0.5957708854170922,1
9.529,8.897939254917155e-09,0.5957755737366549,1
9.53,8.886581440240789e-09,0.5957802620562177,1
9.531,8.875223625564404e-09,0.5957849503757804,1
9.532,8.863865810888039e-09,0.5957896386953431,1
9.533,8.852507996211674e-09,0.5957943270149058,1
9.534,8.841150181535288e-09,0.5957990153344684,1
9.535,8.829792366858921e-09,0.5958037036540311,1
9.536,8.818434552182556e-09,0.5958083919735938,1
9.537,8.807076737506171e-09,0.5958130802931566,1
9.538,8.795718922829806e-09,0.5958177686127193,1
9.539,8.78436110815344e-09,0.595822456932282,1
9.54,8.773003293477075e-09,0.5958271452518447,1
9.541,8.76164547880069e-09,0.5958318335714073,1
9.542,8.750287664124325e-09,0.59583652189097,1
9.543,8.738929849447958e-09,0.5958412102105327,1
9.544,8.727572034771572e-09,0.5958458985300955,1
9.545,8.716214220095207e-09,0.5958505868496582,1
9.546,8.704856405418842e-09,0.5958552751692209,1
9.547,8.693498590742457e-09,0.5958599634887836,1
9.548,8.682140776066091e-09,0.5958646518083462,1
9.549,8.670782961389726e-09,0.5958693401279089,1
9.55,8.659425146713339e-09,0.5958740284474717,1
9.551,8.648067332036974e-09,0.5958787167670344,1
9.552,8.636709517360609e-09,0.5958834050865971,1
9.553,8.625351702684223e-09,0.5958880934061598,1
9.554,8.613993888007858e-09,0.5958927817257225,1
9.555,8.602636073331493e-09,0.5958974700452851,1
9.556,8.591278258655127e-09,0.5959021583648478,1
9.557,8.579920443978741e-09,0.5959068466844106,1
9.558,8.568562629302375e-09,0.5959115350039733,1
9.559,8.558877716107706e-09,0.5959160547858354,1
9.56,8.549626060862365e-09,0.5959205309188041,1
9.561,8.54037440561704e-09,0.5959250070517728,1
9.562,8.531122750371716e-09,0.5959294831847415,1
9.563,8.521871095126376e-09,0.5959339593177101,1
9.564,8.512619439881052e-09,0.5959384354506788,1
9.565,8.503367784635727e-09,0.5959429115836474,1
9.566,8.494116129390388e-09,0.5959473877166162,1
9.567,8.484864474145063e-09,0.5959518638495848,1
9.568,8.475612818899739e-09,0.5959563399825534,1
9.569,8.466361163654399e-09,0.5959608161155221,1
9.57,8.457109508409074e-09,0.5959652922484907,1
9.571,8.44785785316375e-09,0.5959697683814594,1
9.572,8.438606197918425e-09,0.595974244514428,1
9.573,8.429354542673086e-09,0.5959787206473968,1
9.574,8.420102887427761e-09,0.5959831967803654,1
9.575,8.410851232182437e-09,0.5959876729133341,1
9.576,8.401599576937097e-09,0.5959921490463027,1
9.577,8.392347921691773e-09,0.5959966251792714,1
9.578,8.383096266446448e-09,0.59600110131224,1
9.579,8.373844611201107e-09,0.5960055774452088,1
9.58,8.364592955955784e-09,0.5960100535781774,1
9.581,8.355341300710459e-09,0.5960145297111461,1
9.582,8.346089645465118e-09,0.5960190058441147,1
9.583,8.336837990219795e-09,0.5960234819770834,1
9.584,8.327586334974471e-09,0.596027958110052,1
9.585,8.31833467972913e-09,0.5960324342430208,1
9.586,8.309083024483807e-09,0.5960369103759894,1
9.587,8.299831369238482e-09,0.5960413865089581,1
9.588,8.290579713993158e-09,0.5960458626419267,1
9.589,8.281328058747816e-09,0.5960503387748954,1
9.59,8.272076403502494e-09,0.5960548149078641,1
9.591,8.262824748257169e-09,0.5960592910408328,1
9.592,8.253573093011828e-09,0.5960637671738014,1
9.593,8.244321437766503e-09,0.5960682433067701,1
9.594,8.23506978252118e-09,0.5960727194397387,1
9.595,8.225818127275839e-09,0.5960771955727073,1
9.596,8.216566472030515e-09,0.5960816717056761,1
9.597,8.207314816785192e-09,0.5960861478386447,1
9.598,8.198063161539851e-09,0.5960906239716134,1
9.599,8.188811506294526e-09,0.596095100104582,1
9.6,8.179559851049203e-09,0.5960995762375507,1
9.601,8.170308195803862e-09,0.5961040523705193,1
9.602,8.161056540558537e-09,0.5961085285034881,1
9.603,8.151804885313213e-09,0.5961130046364567,1
9.604,8.14255323006789e-09,0.5961174807694254,1
9.605,8.133301574822549e-09,0.596121956902394,1
9.606,8.124049919577224e-09,0.5961264330353627,1
9.607,8.114798264331901e-09,0.5961309091683313,1
9.608,8.10554660908656e-09,0.5961353853013001,1
9.609,8.096294953841236e-09,0.5961398614342687,1
9.61,8.087043298595911e-09,0.5961443375672374,1
9.611,8.077791643350572e-09,0.596148813700206,1
9.612,8.068539988105247e-09,0.5961532898331747,1
9.613,8.059288332859922e-09,0.5961577659661433,1
9.614,8.050036677614583e-09,0.5961622420991121,1
9.615,8.040785022369258e-09,0.5961667182320807,1
9.616,8.031533367123934e-09,0.5961711943650494,1
9.617,8.022281711878594e-09,0.596175670498018,1
9.618,8.01303005663327e-09,0.5961801466309867,1
9.619,8.003778401387945e-09,0.5961846227639553,1
9.62,7.994526746142621e-09,0.596189098896924,1
9.621,7.985275090897281e-09,0.5961935750298927,1
9.622,7.976023435651956e-09,0.5961980511628613,1
9.623,7.966771780406632e-09,0.59620252729583,1
9.624,7.957520125161292e-09,0.5962070034287986,1
9.625,7.948268469915968e-09,0.5962114795617673,1
9.626,7.939016814670643e-09,0.596215955694736,1
9.627,7.929765159425302e-09,0.5962204318277047,1
9.628,7.920513504179979e-09,0.5962249079606733,1
9.629,7.911261848934655e-09,0.596229384093642,1
9.63,7.902010193689314e-09,0.5962338602266106,1
9.631,7.892758538443991e-09,0.5962383363595793,1
9.632,7.883506883198666e-09,0.596242812492548,1
9.633,7.874255227953341e-09,0.5962472886255167,1
9.634,7.865003572708002e-09,0.5962517647584853,1
9.635,7.855751917462677e-09,0.596256240891454,1
9.636,7.846500262217353e-09,0.5962607170244226,1
9.637,7.837248606972012e-09,0.5962651931573913,1
9.638,7.827996951726689e-09,0.59626966929036,1
9.639,7.818745296481364e-09,0.5962741454233287,1
9.64,7.809493641236023e-09,0.5962786215562973,1
9.641,7.8002419859907e-09,0.596283097689266,1
9.642,7.790990330745376e-09,0.5962875738222346,1
9.643,7.781738675500034e-09,0.5962920499552034,1
9.644,7.77248702025471e-09,0.596296526088172,1
9.645,7.763235365009387e-09,0.5963010022211407,1
9.646,7.753983709764046e-09,0.5963054783541093,1
9.647,7.744732054518721e-09,0.596309954487078,1
9.648,7.735480399273398e-09,0.5963144306200466,1
9.649,7.726228744028074e-09,0.5963189067530152,1
9.65,7.716977088782733e-09,0.596323382885984,1
9.651,7.707725433537408e-09,0.5963278590189526,1
9.652,7.698473778292085e-09,0.5963323351519213,1
9.653,7.689222123046744e-09,0.5963368112848899,1
9.654,7.679970467801419e-09,0.5963412874178586,1
9.655,7.670718812556096e-09,0.5963457635508272,1
9.656,7.661467157310755e-09,0.596350239683796,1
9.657,7.652215502065431e-09,0.5963547158167646,1
9.658,7.642963846820106e-09,0.5963591919497333,1
9.659,7.633712191574767e-09,0.5963636680827019,1
9.66,7.624460536329442e-09,0.5963681442156706,1
9.661,7.615208881084118e-09,0.5963726203486392,1
9.662,7.605957225838778e-09,0.596377096481608,1
9.663,7.596705570593454e-09,0.5963815726145766,1
9.664,7.587453915348129e-09,0.5963860487475453,1
9.665,7.578202260102806e-09,0.5963905248805139,1
9.666,7.568950604857465e-09,0.5963950010134826,1
9.667,7.55969894961214e-09,0.5963994771464513,1
9.668,7.550447294366816e-09,0.59640395327942,1
9.669,7.541195639121476e-09,0.5964084294123886,1
9.67,7.531943983876152e-09,0.5964129055453573,1
9.671,7.522692328630827e-09,0.5964173816783259,1
9.672,7.513440673385488e-09,0.5964218578112946,1
9.673,7.504189018140163e-09,0.5964263339442633,1
9.674,7.495271371992155e-09,0.5964307661402618,1
9.675,7.486656533063806e-09,0.5964351585037171,1
9.676,7.478052549662961e-09,0.5964395494391904,1
9.677,7.4694594217896e-09,0.5964439389466817,1
9.678,7.460877149443709e-09,0.596448327026191,1
9.679,7.452305732625321e-09,0.5964527136777182,1
9.68,7.44374517133442e-09,0.5964570989012634,1
9.681,7.435195465571006e-09,0.5964614826968266,1
9.682,7.426656615335062e-09,0.5964658650644079,1
9.683,7.418128620626619e-09,0.596470246004007,1
9.684,7.409611481445664e-09,0.5964746255156241,1
9.685,7.401105197792179e-09,0.5964790035992591,1
9.686,7.392609769666196e-09,0.5964833802549122,1
9.687,7.384125197067699e-09,0.5964877554825833,1
