time;HVDC1_converter_omegaPu;HVDC1_control_PRefPu;HVDC1_converter_PFilterPu;HVDC1_converter_QFilterPu;HVDC1_converter_IConvPu;HVDC1_converter_UPu;HVDC2_converter_omegaPu;HVDC2_converter_PFilterPu;HVDC2_converter_QFilterPu;HVDC2_converter_IConvPu;HVDC2_converter_UPu;INF_converter_omegaPu;INF_converter_PFilterPu;INF_converter_QFilterPu;INF_converter_IConvPu;INF_converter_UPu;WP1_WPP4A_pll_omegaPLLPu;WP1_WPP4A_injector_PInjPuSn;WP1_WPP4A_injector_QInjPuSn;WP1_WPP4A_injector_UPu;WP2_WPP4A_pll_omegaPLLPu;WP2_WPP4A_PRefPu;WP2_WPP4A_injector_PInjPuSn;WP2_WPP4A_injector_QInjPuSn;WP2_WPP4A_injector_UPu;
7.97100;0.99945;0.77000;0.79770;0.09048;0.77902;1.01082;0.99945;0.89465;0.22003;0.86788;1.00847;0.99944;0.04553;0.15954;0.08627;1.05562;0.99945;0.86956;0.09978;1.01505;0.99945;0.77000;0.77001;0.08785;1.01905;
7.97400;0.99945;0.77000;0.79770;0.09049;0.77902;1.01082;0.99945;0.89465;0.22004;0.86788;1.00847;0.99944;0.04553;0.15954;0.08628;1.05562;0.99945;0.86956;0.09978;1.01504;0.99945;0.77000;0.77001;0.08784;1.01905;
7.97700;0.99945;0.77000;0.79770;0.09051;0.77901;1.01082;0.99945;0.89465;0.22005;0.86788;1.00847;0.99944;0.04553;0.15955;0.08628;1.05562;0.99945;0.86956;0.09978;1.01504;0.99945;0.77000;0.77001;0.08784;1.01904;
7.98000;0.99945;0.77000;0.79769;0.09052;0.77901;1.01082;0.99945;0.89465;0.22006;0.86788;1.00846;0.99944;0.04553;0.15955;0.08628;1.05562;0.99945;0.86956;0.09978;1.01503;0.99945;0.77000;0.77001;0.08783;1.01903;
7.98300;0.99945;0.77000;0.79769;0.09053;0.77901;1.01081;0.99945;0.89465;0.22007;0.86788;1.00846;0.99944;0.04553;0.15955;0.08629;1.05562;0.99945;0.86956;0.09978;1.01503;0.99945;0.77000;0.77001;0.08782;1.01902;
7.98600;0.99945;0.77000;0.79769;0.09054;0.77901;1.01081;0.99945;0.89465;0.22008;0.86789;1.00846;0.99944;0.04553;0.15956;0.08629;1.05562;0.99945;0.86956;0.09977;1.01502;0.99945;0.77000;0.77001;0.08781;1.01901;
7.98900;0.99945;0.77000;0.79769;0.09056;0.77901;1.01081;0.99945;0.89464;0.22009;0.86789;1.00846;0.99944;0.04553;0.15956;0.08629;1.05562;0.99945;0.86956;0.09977;1.01502;0.99945;0.77000;0.77002;0.08780;1.01900;
7.99200;0.99945;0.77000;0.79769;0.09057;0.77901;1.01081;0.99945;0.89464;0.22010;0.86789;1.00846;0.99944;0.04553;0.15957;0.08629;1.05561;0.99945;0.86956;0.09977;1.01501;0.99945;0.77000;0.77002;0.08779;1.01900;
7.99500;0.99945;0.77000;0.79769;0.09058;0.77901;1.01081;0.99945;0.89464;0.22011;0.86789;1.00845;0.99944;0.04552;0.15957;0.08630;1.05561;0.99945;0.86956;0.09977;1.01501;0.99945;0.77000;0.77002;0.08778;1.01899;
7.99800;0.99945;0.77000;0.79769;0.09059;0.77901;1.01081;0.99945;0.89464;0.22013;0.86789;1.00845;0.99944;0.04552;0.15957;0.08630;1.05561;0.99945;0.86956;0.09977;1.01500;0.99945;0.77000;0.77002;0.08777;1.01898;
8.00100;0.99945;0.77000;0.79769;0.09061;0.77900;1.01080;0.99945;0.89464;0.22014;0.86789;1.00845;0.99944;0.04552;0.15958;0.08630;1.05561;0.99945;0.86956;0.09977;1.01500;0.99945;0.77000;0.77002;0.08776;1.01897;
8.00400;0.99945;0.77000;0.79769;0.09062;0.77900;1.01080;0.99945;0.89464;0.22015;0.86789;1.00845;0.99944;0.04552;0.15958;0.08631;1.05561;0.99945;0.86956;0.09976;1.01499;0.99945;0.77000;0.77002;0.08775;1.01896;
8.00700;0.99945;0.77000;0.79769;0.09063;0.77900;1.01080;0.99945;0.89464;0.22016;0.86789;1.00845;0.99944;0.04552;0.15959;0.08631;1.05561;0.99945;0.86956;0.09976;1.01499;0.99945;0.77000;0.77002;0.08774;1.01896;
8.01000;0.99945;0.77000;0.79769;0.09064;0.77900;1.01080;0.99945;0.89464;0.22017;0.86789;1.00844;0.99944;0.04552;0.15959;0.08631;1.05561;0.99945;0.86956;0.09976;1.01498;0.99945;0.77000;0.77002;0.08773;1.01895;
8.01300;0.99945;0.77000;0.79768;0.09065;0.77900;1.01080;0.99945;0.89464;0.22018;0.86789;1.00844;0.99944;0.04552;0.15960;0.08632;1.05561;0.99945;0.86956;0.09976;1.01498;0.99945;0.77000;0.77002;0.08772;1.01894;
8.01600;0.99945;0.77000;0.79768;0.09067;0.77900;1.01080;0.99945;0.89464;0.22019;0.86789;1.00844;0.99944;0.04552;0.15960;0.08632;1.05561;0.99945;0.86956;0.09976;1.01497;0.99945;0.77000;0.77002;0.08771;1.01893;
8.01900;0.99945;0.77000;0.79768;0.09068;0.77900;1.01079;0.99945;0.89464;0.22020;0.86790;1.00844;0.99944;0.04552;0.15960;0.08632;1.05561;0.99945;0.86956;0.09975;1.01497;0.99945;0.77000;0.77002;0.08771;1.01892;
8.02200;0.99945;0.77000;0.79768;0.09069;0.77900;1.01079;0.99945;0.89464;0.22021;0.86790;1.00844;0.99944;0.04552;0.15961;0.08633;1.05561;0.99945;0.86956;0.09975;1.01497;0.99945;0.77000;0.77002;0.08770;1.01892;
8.02500;0.99945;0.77000;0.79768;0.09070;0.77899;1.01079;0.99945;0.89463;0.22022;0.86790;1.00843;0.99944;0.04552;0.15961;0.08633;1.05561;0.99945;0.86956;0.09975;1.01496;0.99945;0.77000;0.77002;0.08769;1.01891;
8.02800;0.99945;0.77000;0.79768;0.09072;0.77899;1.01079;0.99945;0.89463;0.22023;0.86790;1.00843;0.99944;0.04552;0.15962;0.08633;1.05560;0.99945;0.86956;0.09975;1.01496;0.99945;0.77000;0.77003;0.08768;1.01890;
8.03100;0.99945;0.77000;0.79768;0.09073;0.77899;1.01079;0.99945;0.89463;0.22024;0.86790;1.00843;0.99944;0.04552;0.15962;0.08634;1.05560;0.99945;0.86956;0.09975;1.01495;0.99945;0.77000;0.77003;0.08767;1.01889;
8.03400;0.99945;0.77000;0.79768;0.09074;0.77899;1.01079;0.99945;0.89463;0.22026;0.86790;1.00843;0.99944;0.04552;0.15963;0.08634;1.05560;0.99945;0.86956;0.09974;1.01495;0.99945;0.77000;0.77003;0.08766;1.01888;
8.03700;0.99945;0.77000;0.79768;0.09075;0.77899;1.01079;0.99945;0.89463;0.22027;0.86790;1.00842;0.99944;0.04552;0.15963;0.08634;1.05560;0.99945;0.86957;0.09974;1.01494;0.99945;0.77000;0.77003;0.08765;1.01888;
8.04000;0.99945;0.77000;0.79768;0.09077;0.77899;1.01078;0.99945;0.89463;0.22028;0.86790;1.00842;0.99944;0.04552;0.15963;0.08635;1.05560;0.99945;0.86957;0.09974;1.01494;0.99945;0.77000;0.77003;0.08764;1.01887;
8.04300;0.99945;0.77000;0.79768;0.09078;0.77899;1.01078;0.99945;0.89463;0.22029;0.86790;1.00842;0.99944;0.04552;0.15964;0.08635;1.05560;0.99945;0.86957;0.09974;1.01493;0.99945;0.77000;0.77003;0.08763;1.01886;
8.04600;0.99945;0.77000;0.79767;0.09079;0.77899;1.01078;0.99945;0.89463;0.22030;0.86790;1.00842;0.99944;0.04552;0.15964;0.08635;1.05560;0.99945;0.86957;0.09974;1.01493;0.99945;0.77000;0.77003;0.08762;1.01885;
8.04900;0.99945;0.77000;0.79767;0.09080;0.77899;1.01078;0.99945;0.89463;0.22031;0.86790;1.00842;0.99944;0.04551;0.15965;0.08636;1.05560;0.99945;0.86957;0.09974;1.01492;0.99945;0.77000;0.77003;0.08762;1.01884;
8.05200;0.99945;0.77000;0.79767;0.09082;0.77898;1.01078;0.99945;0.89463;0.22032;0.86791;1.00841;0.99944;0.04551;0.15965;0.08636;1.05560;0.99945;0.86957;0.09973;1.01492;0.99945;0.77000;0.77003;0.08761;1.01884;
8.05500;0.99945;0.77000;0.79767;0.09083;0.77898;1.01078;0.99945;0.89463;0.22033;0.86791;1.00841;0.99944;0.04551;0.15966;0.08636;1.05560;0.99945;0.86957;0.09973;1.01491;0.99945;0.77000;0.77003;0.08760;1.01883;
8.05800;0.99945;0.77000;0.79767;0.09084;0.77898;1.01077;0.99945;0.89463;0.22034;0.86791;1.00841;0.99944;0.04551;0.15966;0.08636;1.05560;0.99945;0.86957;0.09973;1.01491;0.99945;0.77000;0.77003;0.08759;1.01882;
8.06100;0.99945;0.77000;0.79767;0.09085;0.77898;1.01077;0.99945;0.89462;0.22035;0.86791;1.00841;0.99944;0.04551;0.15966;0.08637;1.05559;0.99945;0.86957;0.09973;1.01490;0.99945;0.77000;0.77003;0.08758;1.01881;
8.06400;0.99945;0.77000;0.79767;0.09086;0.77898;1.01077;0.99945;0.89462;0.22036;0.86791;1.00841;0.99944;0.04551;0.15967;0.08637;1.05559;0.99945;0.86957;0.09973;1.01490;0.99945;0.77000;0.77003;0.08757;1.01880;
8.06700;0.99945;0.77000;0.79767;0.09088;0.77898;1.01077;0.99945;0.89462;0.22037;0.86791;1.00840;0.99944;0.04551;0.15967;0.08637;1.05559;0.99945;0.86957;0.09973;1.01489;0.99945;0.77000;0.77004;0.08756;1.01880;
8.07000;0.99945;0.77000;0.79767;0.09089;0.77898;1.01077;0.99945;0.89462;0.22038;0.86791;1.00840;0.99944;0.04551;0.15968;0.08638;1.05559;0.99945;0.86957;0.09972;1.01489;0.99945;0.77000;0.77004;0.08755;1.01879;
8.07300;0.99945;0.77000;0.79767;0.09090;0.77898;1.01077;0.99945;0.89462;0.22040;0.86791;1.00840;0.99944;0.04551;0.15968;0.08638;1.05559;0.99945;0.86957;0.09972;1.01488;0.99945;0.77000;0.77004;0.08754;1.01878;
8.07600;0.99945;0.77000;0.79767;0.09091;0.77898;1.01076;0.99945;0.89462;0.22041;0.86791;1.00840;0.99944;0.04551;0.15969;0.08638;1.05559;0.99945;0.86957;0.09972;1.01488;0.99945;0.77000;0.77004;0.08754;1.01877;
8.07900;0.99945;0.77000;0.79766;0.09093;0.77897;1.01076;0.99945;0.89462;0.22042;0.86791;1.00840;0.99944;0.04551;0.15969;0.08639;1.05559;0.99945;0.86957;0.09972;1.01488;0.99945;0.77000;0.77004;0.08753;1.01876;
8.08200;0.99945;0.77000;0.79766;0.09094;0.77897;1.01076;0.99945;0.89462;0.22043;0.86792;1.00839;0.99944;0.04551;0.15969;0.08639;1.05559;0.99945;0.86957;0.09972;1.01487;0.99945;0.77000;0.77004;0.08752;1.01876;
8.08500;0.99945;0.77000;0.79766;0.09095;0.77897;1.01076;0.99945;0.89462;0.22044;0.86792;1.00839;0.99944;0.04551;0.15970;0.08639;1.05559;0.99945;0.86958;0.09971;1.01487;0.99945;0.77000;0.77004;0.08751;1.01875;
8.08800;0.99945;0.77000;0.79766;0.09096;0.77897;1.01076;0.99945;0.89462;0.22045;0.86792;1.00839;0.99944;0.04551;0.15970;0.08640;1.05559;0.99945;0.86958;0.09971;1.01486;0.99945;0.77000;0.77004;0.08750;1.01874;
8.09100;0.99945;0.77000;0.79766;0.09097;0.77897;1.01076;0.99945;0.89462;0.22046;0.86792;1.00839;0.99944;0.04551;0.15971;0.08640;1.05559;0.99945;0.86958;0.09971;1.01486;0.99945;0.77000;0.77004;0.08749;1.01873;
8.09400;0.99945;0.77000;0.79766;0.09099;0.77897;1.01075;0.99945;0.89462;0.22047;0.86792;1.00838;0.99944;0.04551;0.15971;0.08640;1.05559;0.99945;0.86958;0.09971;1.01485;0.99945;0.77000;0.77004;0.08748;1.01873;
8.09700;0.99945;0.77000;0.79766;0.09100;0.77897;1.01075;0.99945;0.89462;0.22048;0.86792;1.00838;0.99944;0.04551;0.15971;0.08641;1.05558;0.99945;0.86958;0.09971;1.01485;0.99945;0.77000;0.77004;0.08747;1.01872;
8.10000;0.99945;0.77000;0.79766;0.09101;0.77897;1.01075;0.99945;0.89462;0.22049;0.86792;1.00838;0.99944;0.04550;0.15972;0.08641;1.05558;0.99945;0.86958;0.09971;1.01484;0.99945;0.77000;0.77004;0.08747;1.01871;
8.10300;0.99945;0.77000;0.79766;0.09102;0.77897;1.01075;0.99945;0.89461;0.22050;0.86792;1.00838;0.99944;0.04550;0.15972;0.08641;1.05558;0.99945;0.86958;0.09970;1.01484;0.99945;0.77000;0.77004;0.08746;1.01870;
8.10600;0.99945;0.77000;0.79766;0.09103;0.77897;1.01075;0.99945;0.89461;0.22051;0.86792;1.00838;0.99944;0.04550;0.15973;0.08642;1.05558;0.99945;0.86958;0.09970;1.01483;0.99945;0.77000;0.77004;0.08745;1.01869;
8.10900;0.99945;0.77000;0.79766;0.09105;0.77896;1.01075;0.99945;0.89461;0.22052;0.86793;1.00837;0.99944;0.04550;0.15973;0.08642;1.05558;0.99945;0.86958;0.09970;1.01483;0.99945;0.77000;0.77004;0.08744;1.01869;
8.11200;0.99945;0.77000;0.79766;0.09106;0.77896;1.01074;0.99945;0.89461;0.22053;0.86793;1.00837;0.99944;0.04550;0.15974;0.08642;1.05558;0.99945;0.86958;0.09970;1.01482;0.99945;0.77000;0.77004;0.08743;1.01868;
8.11500;0.99945;0.77000;0.79766;0.09107;0.77896;1.01074;0.99945;0.89461;0.22054;0.86793;1.00837;0.99944;0.04550;0.15974;0.08642;1.05558;0.99945;0.86958;0.09970;1.01482;0.99945;0.77000;0.77004;0.08742;1.01867;
8.11800;0.99945;0.77000;0.79766;0.09108;0.77896;1.01074;0.99945;0.89461;0.22055;0.86793;1.00837;0.99944;0.04550;0.15974;0.08643;1.05558;0.99945;0.86958;0.09970;1.01481;0.99945;0.77000;0.77005;0.08741;1.01866;
8.12100;0.99945;0.77000;0.79765;0.09109;0.77896;1.01074;0.99945;0.89461;0.22057;0.86793;1.00837;0.99944;0.04550;0.15975;0.08643;1.05558;0.99945;0.86958;0.09969;1.01481;0.99945;0.77000;0.77005;0.08740;1.01866;
8.12400;0.99945;0.77000;0.79765;0.09111;0.77896;1.01074;0.99945;0.89461;0.22058;0.86793;1.00836;0.99944;0.04550;0.15975;0.08643;1.05558;0.99945;0.86959;0.09969;1.01481;0.99945;0.77000;0.77005;0.08740;1.01865;
8.12700;0.99945;0.77000;0.79765;0.09112;0.77896;1.01074;0.99945;0.89461;0.22059;0.86793;1.00836;0.99944;0.04550;0.15976;0.08644;1.05558;0.99945;0.86959;0.09969;1.01480;0.99945;0.77000;0.77005;0.08739;1.01864;
8.13000;0.99945;0.77000;0.79765;0.09113;0.77896;1.01073;0.99945;0.89461;0.22060;0.86793;1.00836;0.99944;0.04550;0.15976;0.08644;1.05558;0.99945;0.86959;0.09969;1.01480;0.99945;0.77000;0.77005;0.08738;1.01863;
8.13300;0.99945;0.77000;0.79765;0.09114;0.77896;1.01073;0.99945;0.89461;0.22061;0.86793;1.00836;0.99944;0.04550;0.15977;0.08644;1.05557;0.99945;0.86959;0.09969;1.01479;0.99945;0.77000;0.77005;0.08737;1.01863;
8.13600;0.99945;0.77000;0.79765;0.09115;0.77896;1.01073;0.99945;0.89461;0.22062;0.86794;1.00836;0.99944;0.04550;0.15977;0.08645;1.05557;0.99945;0.86959;0.09969;1.01479;0.99945;0.77000;0.77005;0.08736;1.01862;
8.13900;0.99945;0.77000;0.79765;0.09116;0.77896;1.01073;0.99945;0.89461;0.22063;0.86794;1.00835;0.99944;0.04550;0.15977;0.08645;1.05557;0.99945;0.86959;0.09968;1.01478;0.99945;0.77000;0.77005;0.08735;1.01861;
8.14200;0.99945;0.77000;0.79765;0.09118;0.77896;1.01073;0.99945;0.89461;0.22064;0.86794;1.00835;0.99944;0.04550;0.15978;0.08645;1.05557;0.99945;0.86959;0.09968;1.01478;0.99945;0.77000;0.77005;0.08734;1.01860;
8.14500;0.99945;0.77000;0.79765;0.09119;0.77896;1.01073;0.99945;0.89461;0.22065;0.86794;1.00835;0.99944;0.04550;0.15978;0.08646;1.05557;0.99945;0.86959;0.09968;1.01477;0.99945;0.77000;0.77005;0.08734;1.01859;
8.14800;0.99945;0.77000;0.79765;0.09120;0.77895;1.01072;0.99945;0.89461;0.22066;0.86794;1.00835;0.99944;0.04549;0.15979;0.08646;1.05557;0.99945;0.86959;0.09968;1.01477;0.99945;0.77000;0.77005;0.08733;1.01859;
8.15100;0.99945;0.77000;0.79765;0.09121;0.77895;1.01072;0.99945;0.89461;0.22067;0.86794;1.00835;0.99944;0.04549;0.15979;0.08646;1.05557;0.99945;0.86959;0.09968;1.01476;0.99945;0.77000;0.77005;0.08732;1.01858;
8.15400;0.99945;0.77000;0.79765;0.09122;0.77895;1.01072;0.99945;0.89461;0.22068;0.86794;1.00834;0.99944;0.04549;0.15979;0.08646;1.05557;0.99945;0.86959;0.09968;1.01476;0.99945;0.77000;0.77005;0.08731;1.01857;
8.15700;0.99945;0.77000;0.79765;0.09123;0.77895;1.01072;0.99945;0.89461;0.22069;0.86795;1.00834;0.99944;0.04549;0.15980;0.08647;1.05557;0.99945;0.86959;0.09968;1.01476;0.99945;0.77000;0.77005;0.08730;1.01856;
8.16000;0.99945;0.77000;0.79765;0.09125;0.77895;1.01072;0.99945;0.89461;0.22070;0.86795;1.00834;0.99944;0.04549;0.15980;0.08647;1.05557;0.99945;0.86959;0.09967;1.01475;0.99945;0.77000;0.77005;0.08729;1.01856;
8.16300;0.99945;0.77000;0.79765;0.09126;0.77895;1.01072;0.99945;0.89461;0.22071;0.86795;1.00834;0.99944;0.04549;0.15981;0.08647;1.05557;0.99945;0.86959;0.09967;1.01475;0.99945;0.77000;0.77005;0.08729;1.01855;
8.16600;0.99945;0.77000;0.79765;0.09127;0.77895;1.01071;0.99945;0.89461;0.22072;0.86795;1.00834;0.99944;0.04549;0.15981;0.08648;1.05557;0.99945;0.86959;0.09967;1.01474;0.99945;0.77000;0.77005;0.08728;1.01854;
8.16900;0.99945;0.77000;0.79765;0.09128;0.77895;1.01071;0.99945;0.89461;0.22073;0.86795;1.00833;0.99944;0.04549;0.15981;0.08648;1.05556;0.99945;0.86960;0.09967;1.01474;0.99945;0.77000;0.77005;0.08727;1.01854;
8.17200;0.99945;0.77000;0.79765;0.09129;0.77895;1.01071;0.99945;0.89461;0.22074;0.86795;1.00833;0.99944;0.04549;0.15982;0.08648;1.05556;0.99945;0.86960;0.09967;1.01473;0.99945;0.77000;0.77005;0.08726;1.01853;
8.17500;0.99945;0.77000;0.79765;0.09130;0.77895;1.01071;0.99945;0.89461;0.22075;0.86795;1.00833;0.99944;0.04549;0.15982;0.08649;1.05556;0.99945;0.86960;0.09967;1.01473;0.99945;0.77000;0.77005;0.08725;1.01852;
8.17800;0.99945;0.77000;0.79765;0.09131;0.77895;1.01071;0.99945;0.89461;0.22076;0.86796;1.00833;0.99944;0.04549;0.15983;0.08649;1.05556;0.99945;0.86960;0.09966;1.01472;0.99945;0.77000;0.77005;0.08724;1.01851;
8.18100;0.99945;0.77000;0.79765;0.09132;0.77895;1.01071;0.99945;0.89461;0.22077;0.86796;1.00833;0.99944;0.04549;0.15983;0.08649;1.05556;0.99945;0.86960;0.09966;1.01472;0.99945;0.77000;0.77005;0.08723;1.01851;
8.18400;0.99945;0.77000;0.79765;0.09134;0.77895;1.01071;0.99945;0.89461;0.22078;0.86796;1.00832;0.99944;0.04549;0.15983;0.08649;1.05556;0.99945;0.86960;0.09966;1.01472;0.99945;0.77000;0.77005;0.08723;1.01850;
8.18700;0.99945;0.77000;0.79765;0.09135;0.77895;1.01070;0.99945;0.89461;0.22079;0.86796;1.00832;0.99944;0.04549;0.15984;0.08650;1.05556;0.99945;0.86960;0.09966;1.01471;0.99945;0.77000;0.77005;0.08722;1.01849;
8.19000;0.99945;0.77000;0.79765;0.09136;0.77895;1.01070;0.99945;0.89461;0.22080;0.86796;1.00832;0.99944;0.04549;0.15984;0.08650;1.05556;0.99945;0.86960;0.09966;1.01471;0.99945;0.77000;0.77005;0.08721;1.01848;
8.19300;0.99945;0.77000;0.79765;0.09137;0.77895;1.01070;0.99945;0.89461;0.22081;0.86796;1.00832;0.99944;0.04549;0.15985;0.08650;1.05556;0.99945;0.86960;0.09966;1.01470;0.99945;0.77000;0.77005;0.08720;1.01848;
8.19600;0.99945;0.77000;0.79765;0.09138;0.77895;1.01070;0.99945;0.89461;0.22082;0.86797;1.00832;0.99944;0.04549;0.15985;0.08651;1.05556;0.99945;0.86960;0.09965;1.01470;0.99945;0.77000;0.77005;0.08719;1.01847;
8.19900;0.99945;0.77000;0.79765;0.09139;0.77895;1.01070;0.99945;0.89461;0.22083;0.86797;1.00831;0.99944;0.04549;0.15985;0.08651;1.05556;0.99945;0.86960;0.09965;1.01469;0.99945;0.77000;0.77005;0.08718;1.01846;
8.20200;0.99945;0.77000;0.79765;0.09140;0.77895;1.01070;0.99945;0.89461;0.22084;0.86797;1.00831;0.99944;0.04549;0.15986;0.08651;1.05556;0.99945;0.86960;0.09965;1.01469;0.99945;0.77000;0.77005;0.08718;1.01846;
8.20500;0.99945;0.77000;0.79765;0.09141;0.77895;1.01069;0.99945;0.89461;0.22085;0.86797;1.00831;0.99944;0.04548;0.15986;0.08651;1.05556;0.99945;0.86960;0.09965;1.01469;0.99945;0.77000;0.77005;0.08717;1.01845;
8.20800;0.99945;0.77000;0.79765;0.09142;0.77895;1.01069;0.99945;0.89461;0.22086;0.86797;1.00831;0.99944;0.04548;0.15986;0.08652;1.05555;0.99945;0.86960;0.09965;1.01468;0.99945;0.77000;0.77004;0.08716;1.01844;
8.21100;0.99945;0.77000;0.79765;0.09143;0.77895;1.01069;0.99945;0.89461;0.22087;0.86797;1.00831;0.99944;0.04548;0.15987;0.08652;1.05555;0.99945;0.86960;0.09965;1.01468;0.99945;0.77000;0.77004;0.08715;1.01843;
8.21400;0.99945;0.77000;0.79765;0.09145;0.77895;1.01069;0.99945;0.89461;0.22088;0.86798;1.00830;0.99944;0.04548;0.15987;0.08652;1.05555;0.99945;0.86960;0.09964;1.01467;0.99945;0.77000;0.77004;0.08714;1.01843;
8.21700;0.99945;0.77000;0.79765;0.09146;0.77895;1.01069;0.99945;0.89461;0.22089;0.86798;1.00830;0.99944;0.04548;0.15988;0.08653;1.05555;0.99945;0.86960;0.09964;1.01467;0.99945;0.77000;0.77004;0.08713;1.01842;
8.22000;0.99945;0.77000;0.79765;0.09147;0.77895;1.01069;0.99945;0.89461;0.22090;0.86798;1.00830;0.99944;0.04548;0.15988;0.08653;1.05555;0.99945;0.86960;0.09964;1.01466;0.99945;0.77000;0.77004;0.08713;1.01841;
8.22300;0.99945;0.77000;0.79765;0.09148;0.77895;1.01069;0.99945;0.89461;0.22091;0.86798;1.00830;0.99944;0.04548;0.15988;0.08653;1.05555;0.99945;0.86960;0.09964;1.01466;0.99945;0.77000;0.77004;0.08712;1.01841;
8.22600;0.99945;0.77000;0.79765;0.09149;0.77895;1.01068;0.99945;0.89461;0.22092;0.86798;1.00830;0.99944;0.04548;0.15989;0.08653;1.05555;0.99945;0.86960;0.09964;1.01466;0.99945;0.77000;0.77004;0.08711;1.01840;
8.22900;0.99945;0.77000;0.79765;0.09150;0.77895;1.01068;0.99945;0.89461;0.22093;0.86798;1.00829;0.99944;0.04548;0.15989;0.08654;1.05555;0.99945;0.86960;0.09964;1.01465;0.99945;0.77000;0.77004;0.08710;1.01839;
8.23200;0.99945;0.77000;0.79765;0.09151;0.77895;1.01068;0.99945;0.89461;0.22093;0.86799;1.00829;0.99944;0.04548;0.15989;0.08654;1.05555;0.99945;0.86960;0.09963;1.01465;0.99945;0.77000;0.77004;0.08709;1.01838;
8.23500;0.99945;0.77000;0.79765;0.09152;0.77895;1.01068;0.99945;0.89461;0.22094;0.86799;1.00829;0.99944;0.04548;0.15990;0.08654;1.05555;0.99945;0.86960;0.09963;1.01464;0.99945;0.77000;0.77004;0.08709;1.01838;
8.23800;0.99945;0.77000;0.79765;0.09153;0.77895;1.01068;0.99945;0.89461;0.22095;0.86799;1.00829;0.99944;0.04548;0.15990;0.08654;1.05555;0.99945;0.86960;0.09963;1.01464;0.99945;0.77000;0.77004;0.08708;1.01837;
8.24100;0.99945;0.77000;0.79765;0.09154;0.77895;1.01068;0.99945;0.89461;0.22096;0.86799;1.00829;0.99944;0.04548;0.15990;0.08655;1.05555;0.99945;0.86960;0.09963;1.01464;0.99945;0.77000;0.77004;0.08707;1.01836;
8.24400;0.99945;0.77000;0.79765;0.09155;0.77895;1.01067;0.99945;0.89461;0.22097;0.86799;1.00829;0.99944;0.04548;0.15991;0.08655;1.05555;0.99945;0.86960;0.09963;1.01463;0.99945;0.77000;0.77004;0.08706;1.01836;
8.24700;0.99945;0.77000;0.79765;0.09156;0.77895;1.01067;0.99945;0.89461;0.22098;0.86799;1.00828;0.99944;0.04548;0.15991;0.08655;1.05554;0.99945;0.86960;0.09963;1.01463;0.99945;0.77000;0.77004;0.08705;1.01835;
8.25000;0.99945;0.77000;0.79765;0.09157;0.77895;1.01067;0.99945;0.89461;0.22099;0.86800;1.00828;0.99944;0.04548;0.15992;0.08656;1.05554;0.99945;0.86960;0.09962;1.01462;0.99945;0.77000;0.77004;0.08704;1.01834;
8.25300;0.99945;0.77000;0.79765;0.09158;0.77895;1.01067;0.99945;0.89461;0.22100;0.86800;1.00828;0.99944;0.04548;0.15992;0.08656;1.05554;0.99945;0.86960;0.09962;1.01462;0.99945;0.77000;0.77004;0.08704;1.01834;
8.25600;0.99945;0.77000;0.79765;0.09159;0.77895;1.01067;0.99945;0.89461;0.22101;0.86800;1.00828;0.99944;0.04548;0.15992;0.08656;1.05554;0.99945;0.86960;0.09962;1.01462;0.99945;0.77000;0.77004;0.08703;1.01833;
8.25900;0.99945;0.77000;0.79765;0.09160;0.77895;1.01067;0.99945;0.89461;0.22102;0.86800;1.00828;0.99944;0.04548;0.15993;0.08656;1.05554;0.99945;0.86960;0.09962;1.01461;0.99945;0.77000;0.77004;0.08702;1.01832;
8.26200;0.99945;0.77000;0.79765;0.09161;0.77895;1.01067;0.99945;0.89461;0.22103;0.86800;1.00827;0.99944;0.04548;0.15993;0.08657;1.05554;0.99945;0.86960;0.09962;1.01461;0.99945;0.77000;0.77003;0.08701;1.01832;
8.26500;0.99945;0.77000;0.79765;0.09162;0.77895;1.01066;0.99945;0.89461;0.22104;0.86800;1.00827;0.99944;0.04548;0.15993;0.08657;1.05554;0.99945;0.86960;0.09962;1.01460;0.99945;0.77000;0.77003;0.08700;1.01831;
8.26800;0.99945;0.77000;0.79765;0.09163;0.77895;1.01066;0.99945;0.89461;0.22104;0.86801;1.00827;0.99944;0.04548;0.15994;0.08657;1.05554;0.99945;0.86960;0.09962;1.01460;0.99945;0.77000;0.77003;0.08700;1.01830;
8.27100;0.99945;0.77000;0.79765;0.09164;0.77895;1.01066;0.99945;0.89461;0.22105;0.86801;1.00827;0.99944;0.04548;0.15994;0.08657;1.05554;0.99945;0.86960;0.09961;1.01460;0.99945;0.77000;0.77003;0.08699;1.01830;
8.27400;0.99945;0.77000;0.79765;0.09165;0.77895;1.01066;0.99945;0.89461;0.22106;0.86801;1.00827;0.99944;0.04548;0.15994;0.08658;1.05554;0.99945;0.86960;0.09961;1.01459;0.99945;0.77000;0.77003;0.08698;1.01829;
8.27700;0.99945;0.77000;0.79765;0.09166;0.77895;1.01066;0.99945;0.89461;0.22107;0.86801;1.00827;0.99944;0.04547;0.15995;0.08658;1.05554;0.99945;0.86960;0.09961;1.01459;0.99945;0.77000;0.77003;0.08697;1.01828;
