time;Measurements_measurements_PPu;WTG4B_WTG4B_HvMeasurements_PPu;Measurements_measurements_QPu;WTG4B_WTG4B_HvMeasurements_QPu;Measurements_measurements_UPu;WTG4B_WTG4B_HvMeasurements_UPu;WTG4B_WTG4B_LvMeasurements_PPu;WTG4B_WTG4B_LvMeasurements_QPu;WTG4B_WTG4B_LvMeasurements_UPu;WTG4B_WTG4B_injector_PInjPuSn;WTG4B_WTG4B_injector_QInjPuSn;WTG4B_WTG4B_injector_UPu;WTG4B_WTG4B_injector_idPu;WTG4B_WTG4B_injector_iqPu;
11.931000;-0.900002;0.454487;-0.070043;0.102305;0.993108;0.983697;0.458006;0.116335;0.976858;0.458009;0.116338;0.976864;0.468857;-0.119091;
11.934000;-0.900002;0.454487;-0.070040;0.102303;0.993108;0.983697;0.458006;0.116334;0.976857;0.458009;0.116336;0.976863;0.468857;-0.119090;
11.937000;-0.900002;0.454487;-0.070037;0.102302;0.993108;0.983696;0.458006;0.116332;0.976857;0.458009;0.116335;0.976862;0.468857;-0.119088;
11.940000;-0.900002;0.454487;-0.070034;0.102300;0.993108;0.983695;0.458006;0.116331;0.976856;0.458009;0.116333;0.976862;0.468857;-0.119087;
11.943000;-0.900002;0.454487;-0.070031;0.102299;0.993107;0.983695;0.458006;0.116329;0.976855;0.458009;0.116332;0.976861;0.468858;-0.119086;
11.946000;-0.900002;0.454487;-0.070029;0.102297;0.993107;0.983694;0.458006;0.116328;0.976855;0.458009;0.116330;0.976861;0.468858;-0.119084;
11.949000;-0.900002;0.454487;-0.070026;0.102296;0.993107;0.983694;0.458006;0.116327;0.976854;0.458009;0.116329;0.976860;0.468858;-0.119083;
11.952000;-0.900002;0.454487;-0.070023;0.102295;0.993107;0.983693;0.458006;0.116325;0.976853;0.458008;0.116328;0.976859;0.468859;-0.119082;
11.955000;-0.900002;0.454487;-0.070020;0.102293;0.993107;0.983693;0.458006;0.116324;0.976853;0.458008;0.116326;0.976859;0.468859;-0.119080;
11.958000;-0.900002;0.454487;-0.070017;0.102292;0.993107;0.983692;0.458006;0.116322;0.976852;0.458008;0.116325;0.976858;0.468859;-0.119079;
11.961000;-0.900002;0.454487;-0.070015;0.102290;0.993107;0.983692;0.458006;0.116321;0.976852;0.458008;0.116323;0.976857;0.468859;-0.119077;
11.964000;-0.900002;0.454487;-0.070012;0.102289;0.993106;0.983691;0.458006;0.116320;0.976851;0.458008;0.116322;0.976857;0.468860;-0.119076;
11.967000;-0.900002;0.454487;-0.070009;0.102288;0.993106;0.983690;0.458006;0.116318;0.976850;0.458008;0.116321;0.976856;0.468860;-0.119075;
11.970000;-0.900002;0.454487;-0.070007;0.102286;0.993106;0.983690;0.458006;0.116317;0.976850;0.458008;0.116319;0.976856;0.468860;-0.119073;
11.973000;-0.900002;0.454487;-0.070004;0.102285;0.993106;0.983689;0.458006;0.116315;0.976849;0.458008;0.116318;0.976855;0.468861;-0.119072;
11.976000;-0.900002;0.454487;-0.070001;0.102284;0.993106;0.983689;0.458006;0.116314;0.976849;0.458008;0.116316;0.976854;0.468861;-0.119071;
11.979000;-0.900002;0.454487;-0.069998;0.102282;0.993106;0.983688;0.458006;0.116313;0.976848;0.458008;0.116315;0.976854;0.468861;-0.119069;
11.982000;-0.900002;0.454487;-0.069996;0.102281;0.993106;0.983688;0.458006;0.116311;0.976847;0.458008;0.116314;0.976853;0.468861;-0.119068;
11.985000;-0.900002;0.454487;-0.069993;0.102279;0.993106;0.983687;0.458006;0.116310;0.976847;0.458008;0.116312;0.976853;0.468862;-0.119067;
11.988000;-0.900002;0.454487;-0.069990;0.102278;0.993105;0.983687;0.458006;0.116309;0.976846;0.458008;0.116311;0.976852;0.468862;-0.119066;
11.991000;-0.900002;0.454487;-0.069988;0.102277;0.993105;0.983686;0.458006;0.116307;0.976846;0.458008;0.116310;0.976851;0.468862;-0.119064;
11.994000;-0.900002;0.454487;-0.069985;0.102275;0.993105;0.983686;0.458006;0.116306;0.976845;0.458008;0.116308;0.976851;0.468863;-0.119063;
11.997000;-0.900002;0.454487;-0.069983;0.102274;0.993105;0.983685;0.458006;0.116305;0.976844;0.458008;0.116307;0.976850;0.468863;-0.119062;
12.000000;-0.900002;0.454487;-0.069980;0.102273;0.993105;0.983685;0.458006;0.116303;0.976844;0.458008;0.116306;0.976850;0.468863;-0.119060;
12.000000;-0.454267;0.231619;-0.055779;0.095173;0.503500;0.528758;0.235132;0.109211;0.535938;0.235134;0.109213;0.535945;0.468863;-0.119060;
12.003000;-0.459187;0.234353;0.047579;0.047610;0.493001;0.490184;0.238081;0.062507;0.493952;0.238083;0.062512;0.493958;0.483893;-0.119059;
12.003000;-0.459184;0.234352;0.047576;0.047613;0.493001;0.490185;0.238080;0.062510;0.493953;0.238082;0.062513;0.493959;0.483893;-0.119059;
12.006000;-0.509761;0.260540;-0.024233;0.097012;0.499817;0.522623;0.264972;0.114724;0.531385;0.264975;0.114727;0.531392;0.498923;-0.215250;
12.009000;-0.554303;0.283835;-0.084994;0.142755;0.505392;0.549586;0.289069;0.163673;0.562558;0.289072;0.163677;0.562566;0.513953;-0.290758;
12.012000;-0.592959;0.304194;-0.131307;0.181362;0.509488;0.570259;0.310233;0.205503;0.586608;0.310237;0.205507;0.586617;0.528983;-0.350136;
12.015000;-0.626978;0.322183;-0.165316;0.213067;0.512375;0.585855;0.328990;0.240277;0.604921;0.328995;0.240281;0.604931;0.544013;-0.396988;
12.018000;-0.657324;0.338265;-0.189301;0.238699;0.514303;0.597463;0.345784;0.268754;0.618734;0.345789;0.268761;0.618747;0.559043;-0.434121;
12.021000;-0.684722;0.352800;-0.205216;0.259189;0.515475;0.605949;0.360972;0.291860;0.629021;0.360979;0.291874;0.629045;0.574073;-0.463724;
12.021000;-0.684725;0.352802;-0.205209;0.259194;0.515474;0.605947;0.360975;0.291866;0.629033;0.360980;0.291872;0.629044;0.574073;-0.463724;
12.024000;-0.709739;0.366078;-0.214611;0.275424;0.516042;0.611969;0.374852;0.310502;0.636562;0.374858;0.310507;0.636573;0.589103;-0.487497;
12.027000;-0.732798;0.378318;-0.218817;0.288193;0.516133;0.616059;0.387649;0.325496;0.641924;0.387655;0.325502;0.641936;0.604133;-0.506767;
12.030000;-0.753007;0.389054;-0.220179;0.298344;0.515983;0.618913;0.398879;0.337624;0.645841;0.398885;0.337630;0.645853;0.617835;-0.522501;
12.033000;-0.769822;0.397997;-0.220565;0.306574;0.515781;0.621076;0.408242;0.347530;0.648879;0.408249;0.347539;0.648891;0.629316;-0.535390;
12.036000;-0.783830;0.405455;-0.220370;0.313283;0.515559;0.622735;0.416055;0.355660;0.651259;0.416062;0.355672;0.651274;0.638963;-0.545976;
12.039000;-0.795521;0.411685;-0.219806;0.318762;0.515333;0.624008;0.422585;0.362341;0.653128;0.422593;0.362357;0.653146;0.647089;-0.554693;
12.042000;-0.805298;0.416898;-0.219021;0.323243;0.515112;0.624984;0.428052;0.367839;0.654601;0.428061;0.367859;0.654621;0.653949;-0.561889;
12.045000;-0.813490;0.421269;-0.218116;0.326915;0.514901;0.625732;0.432638;0.372372;0.655762;0.432647;0.372395;0.655784;0.659753;-0.567843;
12.048000;-0.820367;0.424940;-0.217162;0.329930;0.514704;0.626305;0.436492;0.376116;0.656681;0.436501;0.376139;0.656703;0.664672;-0.572780;
12.051000;-0.826151;0.428030;-0.216205;0.332410;0.514523;0.626742;0.439736;0.379213;0.657407;0.439745;0.379236;0.657430;0.668849;-0.576884;
12.054000;-0.831026;0.430634;-0.215277;0.334454;0.514358;0.627076;0.442471;0.381780;0.657984;0.442480;0.381803;0.658006;0.672401;-0.580302;
12.057000;-0.835142;0.432834;-0.214398;0.336141;0.514209;0.627330;0.444782;0.383912;0.658441;0.444791;0.383934;0.658463;0.675427;-0.583155;
12.060000;-0.838622;0.434695;-0.213577;0.337538;0.514075;0.627522;0.446737;0.385685;0.658805;0.446746;0.385707;0.658826;0.678008;-0.585540;
12.063000;-0.841571;0.436272;-0.212790;0.338690;0.513953;0.627657;0.448394;0.387159;0.659092;0.448402;0.387167;0.659104;0.680213;-0.587540;
12.066000;-0.844074;0.437610;-0.212109;0.339653;0.513847;0.627768;0.449801;0.388394;0.659323;0.449809;0.388406;0.659338;0.682097;-0.589218;
12.069000;-0.846200;0.438747;-0.211498;0.340456;0.513755;0.627853;0.450996;0.389428;0.659510;0.451005;0.389447;0.659526;0.683711;-0.590629;
12.072000;-0.848009;0.439715;-0.210945;0.341125;0.513672;0.627916;0.452013;0.390295;0.659659;0.452022;0.390317;0.659676;0.685094;-0.591817;
12.075000;-0.849550;0.440539;-0.210448;0.341684;0.513600;0.627961;0.452880;0.391023;0.659777;0.452889;0.391047;0.659795;0.686279;-0.592819;
12.078000;-0.850864;0.441242;-0.210003;0.342153;0.513536;0.627993;0.453619;0.391636;0.659872;0.453628;0.391660;0.659890;0.687298;-0.593665;
12.081000;-0.851986;0.441843;-0.209607;0.342546;0.513480;0.628016;0.454250;0.392152;0.659948;0.454259;0.392176;0.659966;0.688173;-0.594381;
12.084000;-0.852946;0.442356;-0.209255;0.342876;0.513430;0.628031;0.454790;0.392588;0.660009;0.454799;0.392611;0.660027;0.688925;-0.594988;
12.087000;-0.853766;0.442795;-0.208944;0.343154;0.513387;0.628041;0.455252;0.392956;0.660058;0.455261;0.392978;0.660075;0.689573;-0.595503;
12.090000;-0.854469;0.443172;-0.208669;0.343388;0.513349;0.628047;0.455647;0.393268;0.660097;0.455657;0.393289;0.660114;0.690131;-0.595941;
12.093000;-0.855072;0.443494;-0.208428;0.343586;0.513316;0.628051;0.455987;0.393533;0.660129;0.455996;0.393553;0.660146;0.690611;-0.596313;
12.096000;-0.855590;0.443771;-0.208215;0.343754;0.513287;0.628052;0.456278;0.393758;0.660155;0.456287;0.393777;0.660171;0.691026;-0.596630;
12.099000;-0.856034;0.444009;-0.208029;0.343897;0.513262;0.628052;0.456528;0.393949;0.660176;0.456537;0.393967;0.660192;0.691383;-0.596900;
12.102000;-0.856415;0.444213;-0.207866;0.344018;0.513240;0.628051;0.456743;0.394113;0.660193;0.456752;0.394129;0.660208;0.691692;-0.597130;
12.105000;-0.856743;0.444389;-0.207723;0.344120;0.513221;0.628049;0.456927;0.394252;0.660207;0.456936;0.394267;0.660222;0.691958;-0.597327;
12.108000;-0.857026;0.444540;-0.207599;0.344208;0.513205;0.628047;0.457086;0.394371;0.660218;0.457095;0.394385;0.660233;0.692188;-0.597495;
12.111000;-0.857269;0.444670;-0.207491;0.344283;0.513190;0.628045;0.457223;0.394472;0.660228;0.457232;0.394486;0.660242;0.692387;-0.597639;
12.114000;-0.857478;0.444782;-0.207397;0.344347;0.513178;0.628043;0.457341;0.394560;0.660235;0.457349;0.394573;0.660250;0.692559;-0.597762;
12.117000;-0.857658;0.444879;-0.207315;0.344402;0.513167;0.628041;0.457442;0.394634;0.660242;0.457451;0.394647;0.660256;0.692707;-0.597867;
12.120000;-0.857813;0.444962;-0.207244;0.344449;0.513158;0.628039;0.457529;0.394699;0.660247;0.457538;0.394711;0.660261;0.692836;-0.597957;
12.123000;-0.857946;0.445033;-0.207183;0.344489;0.513150;0.628038;0.457605;0.394754;0.660252;0.457613;0.394765;0.660266;0.692947;-0.598034;
12.126000;-0.858061;0.445095;-0.207130;0.344524;0.513143;0.628036;0.457669;0.394801;0.660256;0.457678;0.394812;0.660270;0.693042;-0.598100;
12.129000;-0.858161;0.445148;-0.207084;0.344554;0.513137;0.628035;0.457725;0.394842;0.660259;0.457734;0.394853;0.660273;0.693125;-0.598156;
12.132000;-0.858246;0.445193;-0.207045;0.344580;0.513131;0.628034;0.457773;0.394877;0.660262;0.457782;0.394888;0.660276;0.693197;-0.598205;
12.135000;-0.858319;0.445233;-0.207011;0.344602;0.513127;0.628033;0.457815;0.394908;0.660265;0.457823;0.394918;0.660278;0.693259;-0.598246;
12.138000;-0.858383;0.445267;-0.206983;0.344621;0.513123;0.628032;0.457850;0.394934;0.660267;0.457859;0.394944;0.660281;0.693313;-0.598282;
12.141000;-0.858437;0.445296;-0.206958;0.344638;0.513120;0.628032;0.457881;0.394957;0.660269;0.457890;0.394967;0.660283;0.693359;-0.598312;
12.144000;-0.858484;0.445321;-0.206937;0.344653;0.513117;0.628032;0.457907;0.394977;0.660271;0.457916;0.394986;0.660284;0.693399;-0.598338;
12.147000;-0.858524;0.445343;-0.206920;0.344665;0.513115;0.628031;0.457930;0.394994;0.660273;0.457939;0.395003;0.660286;0.693434;-0.598360;
12.150000;-0.858559;0.445361;-0.206905;0.344676;0.513113;0.628031;0.457950;0.395009;0.660274;0.457958;0.395018;0.660287;0.693464;-0.598378;
12.153000;-0.858588;0.445377;-0.206892;0.344686;0.513111;0.628031;0.457966;0.395022;0.660276;0.457975;0.395031;0.660289;0.693490;-0.598394;
12.156000;-0.858614;0.445390;-0.206882;0.344694;0.513110;0.628031;0.457981;0.395033;0.660277;0.457989;0.395042;0.660290;0.693512;-0.598408;
12.159000;-0.858636;0.445402;-0.206874;0.344702;0.513108;0.628032;0.457993;0.395043;0.660278;0.458001;0.395052;0.660291;0.693531;-0.598419;
12.162000;-0.858654;0.445412;-0.206867;0.344708;0.513108;0.628032;0.458003;0.395051;0.660280;0.458012;0.395060;0.660293;0.693548;-0.598429;
12.165000;-0.858670;0.445420;-0.206861;0.344714;0.513107;0.628032;0.458012;0.395059;0.660281;0.458021;0.395068;0.660294;0.693562;-0.598437;
12.168000;-0.858683;0.445428;-0.206857;0.344719;0.513106;0.628033;0.458020;0.395065;0.660282;0.458028;0.395074;0.660295;0.693574;-0.598444;
12.171000;-0.858694;0.445434;-0.206854;0.344724;0.513106;0.628033;0.458026;0.395071;0.660283;0.458034;0.395080;0.660296;0.693584;-0.598449;
12.174000;-0.858704;0.445439;-0.206851;0.344728;0.513105;0.628034;0.458031;0.395076;0.660284;0.458040;0.395085;0.660297;0.693593;-0.598454;
12.177000;-0.858712;0.445443;-0.206850;0.344731;0.513105;0.628034;0.458036;0.395081;0.660285;0.458044;0.395089;0.660298;0.693601;-0.598457;
12.180000;-0.858719;0.445447;-0.206849;0.344734;0.513105;0.628035;0.458040;0.395085;0.660286;0.458048;0.395093;0.660299;0.693607;-0.598460;
12.183000;-0.858724;0.445450;-0.206848;0.344737;0.513105;0.628035;0.458043;0.395088;0.660287;0.458051;0.395097;0.660300;0.693613;-0.598463;
12.186000;-0.858729;0.445452;-0.206848;0.344740;0.513105;0.628036;0.458045;0.395091;0.660288;0.458054;0.395100;0.660301;0.693618;-0.598465;
12.189000;-0.858733;0.445454;-0.206849;0.344742;0.513105;0.628037;0.458048;0.395094;0.660288;0.458056;0.395102;0.660301;0.693622;-0.598466;
12.192000;-0.858736;0.445456;-0.206850;0.344744;0.513105;0.628037;0.458049;0.395096;0.660289;0.458058;0.395105;0.660302;0.693625;-0.598467;
12.195000;-0.858738;0.445457;-0.206851;0.344746;0.513105;0.628038;0.458051;0.395098;0.660290;0.458059;0.395107;0.660303;0.693628;-0.598468;
12.198000;-0.858740;0.445458;-0.206852;0.344748;0.513105;0.628039;0.458052;0.395100;0.660291;0.458060;0.395109;0.660304;0.693630;-0.598468;
12.201000;-0.858741;0.445459;-0.206854;0.344749;0.513105;0.628039;0.458052;0.395102;0.660292;0.458061;0.395111;0.660305;0.693632;-0.598468;
12.204000;-0.858742;0.445459;-0.206855;0.344751;0.513105;0.628040;0.458053;0.395104;0.660292;0.458061;0.395112;0.660305;0.693634;-0.598468;
12.207000;-0.858742;0.445459;-0.206857;0.344752;0.513105;0.628041;0.458053;0.395105;0.660293;0.458062;0.395113;0.660306;0.693635;-0.598467;
12.210000;-0.858743;0.445460;-0.206859;0.344753;0.513105;0.628041;0.458053;0.395106;0.660294;0.458062;0.395115;0.660307;0.693636;-0.598467;
12.213000;-0.858743;0.445460;-0.206861;0.344754;0.513106;0.628042;0.458053;0.395108;0.660295;0.458062;0.395116;0.660308;0.693637;-0.598466;
12.216000;-0.858743;0.445460;-0.206864;0.344755;0.513106;0.628043;0.458053;0.395109;0.660295;0.458062;0.395117;0.660308;0.693637;-0.598466;
12.219000;-0.858742;0.445459;-0.206866;0.344756;0.513106;0.628043;0.458053;0.395110;0.660296;0.458061;0.395118;0.660309;0.693637;-0.598465;
12.222000;-0.858742;0.445459;-0.206868;0.344757;0.513106;0.628044;0.458053;0.395110;0.660297;0.458061;0.395119;0.660310;0.693638;-0.598464;
12.225000;-0.858741;0.445459;-0.206870;0.344758;0.513106;0.628045;0.458052;0.395111;0.660297;0.458061;0.395120;0.660310;0.693638;-0.598463;
12.228000;-0.858740;0.445458;-0.206873;0.344759;0.513107;0.628045;0.458052;0.395112;0.660298;0.458060;0.395120;0.660311;0.693638;-0.598462;
12.231000;-0.858739;0.445458;-0.206875;0.344760;0.513107;0.628046;0.458052;0.395113;0.660299;0.458060;0.395121;0.660312;0.693638;-0.598461;
12.234000;-0.858738;0.445457;-0.206877;0.344761;0.513107;0.628047;0.458051;0.395113;0.660299;0.458059;0.395122;0.660312;0.693638;-0.598460;
12.237000;-0.858738;0.445457;-0.206880;0.344761;0.513107;0.628047;0.458050;0.395114;0.660300;0.458059;0.395122;0.660313;0.693637;-0.598459;
12.240000;-0.858736;0.445456;-0.206882;0.344762;0.513108;0.628048;0.458050;0.395115;0.660301;0.458058;0.395123;0.660313;0.693637;-0.598458;
12.243000;-0.858735;0.445456;-0.206884;0.344763;0.513108;0.628048;0.458049;0.395115;0.660301;0.458058;0.395124;0.660314;0.693637;-0.598457;
12.246000;-0.858734;0.445455;-0.206887;0.344763;0.513108;0.628049;0.458049;0.395116;0.660302;0.458057;0.395124;0.660315;0.693637;-0.598456;
12.249000;-0.858733;0.445455;-0.206889;0.344764;0.513108;0.628050;0.458048;0.395116;0.660302;0.458056;0.395125;0.660315;0.693636;-0.598455;
12.252000;-0.858732;0.445454;-0.206891;0.344765;0.513109;0.628050;0.458047;0.395117;0.660303;0.458056;0.395125;0.660316;0.693636;-0.598454;
12.255000;-0.858731;0.445453;-0.206894;0.344765;0.513109;0.628051;0.458047;0.395117;0.660303;0.458055;0.395126;0.660316;0.693635;-0.598452;
12.258000;-0.858730;0.445453;-0.206896;0.344766;0.513109;0.628051;0.458046;0.395118;0.660304;0.458055;0.395126;0.660317;0.693635;-0.598451;
12.261000;-0.858728;0.445452;-0.206898;0.344766;0.513109;0.628052;0.458045;0.395118;0.660304;0.458054;0.395126;0.660317;0.693634;-0.598450;
12.264000;-0.858727;0.445451;-0.206900;0.344767;0.513110;0.628052;0.458045;0.395118;0.660305;0.458053;0.395127;0.660318;0.693634;-0.598449;
12.267000;-0.858726;0.445451;-0.206902;0.344767;0.513110;0.628053;0.458044;0.395119;0.660305;0.458053;0.395127;0.660318;0.693633;-0.598448;
12.270000;-0.858725;0.445450;-0.206904;0.344768;0.513110;0.628053;0.458044;0.395119;0.660306;0.458052;0.395128;0.660319;0.693633;-0.598447;
12.273000;-0.858724;0.445450;-0.206906;0.344768;0.513110;0.628054;0.458043;0.395120;0.660306;0.458051;0.395128;0.660319;0.693632;-0.598446;
12.276000;-0.858723;0.445449;-0.206908;0.344769;0.513110;0.628054;0.458042;0.395120;0.660307;0.458051;0.395128;0.660320;0.693632;-0.598445;
12.279000;-0.858722;0.445448;-0.206910;0.344769;0.513111;0.628055;0.458042;0.395120;0.660307;0.458050;0.395129;0.660320;0.693631;-0.598444;
12.282000;-0.858720;0.445448;-0.206912;0.344770;0.513111;0.628055;0.458041;0.395121;0.660308;0.458049;0.395129;0.660321;0.693631;-0.598443;
12.285000;-0.858719;0.445447;-0.206914;0.344770;0.513111;0.628056;0.458040;0.395121;0.660308;0.458049;0.395129;0.660321;0.693630;-0.598442;
12.288000;-0.858718;0.445447;-0.206916;0.344770;0.513111;0.628056;0.458040;0.395121;0.660309;0.458048;0.395130;0.660322;0.693630;-0.598441;
12.291000;-0.858717;0.445446;-0.206918;0.344771;0.513111;0.628057;0.458039;0.395122;0.660309;0.458048;0.395130;0.660322;0.693630;-0.598440;
12.294000;-0.858716;0.445445;-0.206920;0.344771;0.513112;0.628057;0.458039;0.395122;0.660310;0.458047;0.395130;0.660322;0.693629;-0.598439;
12.297000;-0.858715;0.445445;-0.206922;0.344772;0.513112;0.628058;0.458038;0.395122;0.660310;0.458046;0.395130;0.660323;0.693629;-0.598438;
12.300000;-0.858714;0.445444;-0.206923;0.344772;0.513112;0.628058;0.458037;0.395122;0.660310;0.458046;0.395131;0.660323;0.693628;-0.598437;
12.303000;-0.858713;0.445444;-0.206925;0.344772;0.513112;0.628059;0.458037;0.395123;0.660311;0.458045;0.395131;0.660324;0.693628;-0.598436;
12.306000;-0.858712;0.445443;-0.206927;0.344773;0.513112;0.628059;0.458036;0.395123;0.660311;0.458045;0.395131;0.660324;0.693627;-0.598435;
12.309000;-0.858711;0.445443;-0.206929;0.344773;0.513113;0.628059;0.458036;0.395123;0.660312;0.458044;0.395132;0.660324;0.693627;-0.598434;
12.312000;-0.858710;0.445442;-0.206930;0.344773;0.513113;0.628060;0.458035;0.395123;0.660312;0.458044;0.395132;0.660325;0.693626;-0.598434;
12.315000;-0.858709;0.445442;-0.206932;0.344774;0.513113;0.628060;0.458035;0.395124;0.660312;0.458043;0.395132;0.660325;0.693626;-0.598433;
12.318000;-0.858708;0.445441;-0.206933;0.344774;0.513113;0.628060;0.458034;0.395124;0.660313;0.458043;0.395132;0.660326;0.693625;-0.598432;
12.321000;-0.858707;0.445441;-0.206935;0.344774;0.513113;0.628061;0.458034;0.395124;0.660313;0.458042;0.395132;0.660326;0.693625;-0.598431;
12.324000;-0.858706;0.445440;-0.206936;0.344775;0.513113;0.628061;0.458033;0.395124;0.660313;0.458041;0.395133;0.660326;0.693625;-0.598430;
12.327000;-0.858705;0.445440;-0.206938;0.344775;0.513114;0.628062;0.458033;0.395125;0.660314;0.458041;0.395133;0.660327;0.693624;-0.598430;
12.330000;-0.858705;0.445439;-0.206939;0.344775;0.513114;0.628062;0.458032;0.395125;0.660314;0.458041;0.395133;0.660327;0.693624;-0.598429;
12.333000;-0.858704;0.445439;-0.206941;0.344776;0.513114;0.628062;0.458032;0.395125;0.660314;0.458040;0.395133;0.660327;0.693623;-0.598428;
12.336000;-0.858703;0.445438;-0.206942;0.344776;0.513114;0.628063;0.458031;0.395125;0.660315;0.458040;0.395134;0.660328;0.693623;-0.598427;
12.339000;-0.858702;0.445438;-0.206944;0.344776;0.513114;0.628063;0.458031;0.395125;0.660315;0.458039;0.395134;0.660328;0.693623;-0.598427;
12.342000;-0.858701;0.445438;-0.206945;0.344777;0.513114;0.628063;0.458030;0.395126;0.660315;0.458039;0.395134;0.660328;0.693622;-0.598426;
12.345000;-0.858700;0.445437;-0.206946;0.344777;0.513114;0.628064;0.458030;0.395126;0.660316;0.458038;0.395134;0.660329;0.693622;-0.598425;
12.348000;-0.858700;0.445437;-0.206947;0.344777;0.513115;0.628064;0.458029;0.395126;0.660316;0.458038;0.395134;0.660329;0.693622;-0.598425;
12.351000;-0.858699;0.445436;-0.206949;0.344777;0.513115;0.628064;0.458029;0.395126;0.660316;0.458037;0.395135;0.660329;0.693621;-0.598424;
12.354000;-0.858698;0.445436;-0.206950;0.344778;0.513115;0.628064;0.458029;0.395126;0.660316;0.458037;0.395135;0.660329;0.693621;-0.598423;
12.357000;-0.858697;0.445436;-0.206951;0.344778;0.513115;0.628065;0.458028;0.395127;0.660317;0.458037;0.395135;0.660330;0.693621;-0.598423;
12.360000;-0.858697;0.445435;-0.206952;0.344778;0.513115;0.628065;0.458028;0.395127;0.660317;0.458036;0.395135;0.660330;0.693620;-0.598422;
12.363000;-0.858696;0.445435;-0.206954;0.344778;0.513115;0.628065;0.458027;0.395127;0.660317;0.458036;0.395135;0.660330;0.693620;-0.598421;
12.366000;-0.858695;0.445434;-0.206955;0.344779;0.513115;0.628066;0.458027;0.395127;0.660318;0.458035;0.395135;0.660330;0.693620;-0.598421;
