time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
21.187750;0.252288;-0.222404;1.016260;-1.015898;-0.027126;0.242322;0.225394;
21.191846;0.250588;-0.223057;1.016071;-1.015719;-0.026715;0.240767;0.225938;
21.195942;0.249072;-0.223709;1.015881;-1.015540;-0.026351;0.239384;0.226498;
21.204134;0.246517;-0.225007;1.015506;-1.015179;-0.025743;0.237058;0.227654;
21.212326;0.244536;-0.226289;1.015135;-1.014820;-0.025280;0.235264;0.228846;
21.220518;0.243050;-0.227553;1.014770;-1.014463;-0.024942;0.233929;0.230060;
21.228710;0.241985;-0.228795;1.014412;-1.014111;-0.024710;0.232983;0.231288;
21.236902;0.241275;-0.230014;1.014062;-1.013764;-0.024567;0.232364;0.232522;
21.245094;0.240857;-0.231208;1.013719;-1.013423;-0.024497;0.232016;0.233755;
21.253286;0.240677;-0.232378;1.013383;-1.013087;-0.024487;0.231888;0.234981;
21.261478;0.240687;-0.233524;1.013055;-1.012758;-0.024525;0.231936;0.236198;
21.269670;0.240848;-0.234644;1.012734;-1.012435;-0.024599;0.232121;0.237402;
21.277862;0.241126;-0.235740;1.012420;-1.012119;-0.024703;0.232415;0.238590;
21.286054;0.241496;-0.236811;1.012113;-1.011809;-0.024829;0.232794;0.239759;
21.302438;0.242420;-0.238879;1.011521;-1.011209;-0.025126;0.233719;0.242038;
21.318822;0.243531;-0.240851;1.010956;-1.010635;-0.025467;0.234814;0.244233;
21.335206;0.244759;-0.242730;1.010418;-1.010087;-0.025835;0.236014;0.246342;
21.351590;0.246054;-0.244518;1.009904;-1.009564;-0.026217;0.237274;0.248363;
21.367974;0.247382;-0.246220;1.009416;-1.009065;-0.026605;0.238560;0.250298;
21.384358;0.248717;-0.247839;1.008950;-1.008589;-0.026993;0.239851;0.252147;
21.417126;0.251346;-0.250847;1.008084;-1.007702;-0.027750;0.242386;0.255605;
21.449894;0.253891;-0.253568;1.007298;-1.006896;-0.028477;0.244834;0.258756;
21.482662;0.256326;-0.256027;1.006587;-1.006164;-0.029169;0.247171;0.261624;
21.515430;0.258641;-0.258247;1.005944;-1.005502;-0.029823;0.249389;0.264231;
21.548198;0.260837;-0.260250;1.005362;-1.004901;-0.030441;0.251489;0.266599;
21.613734;0.264892;-0.263712;1.004354;-1.003858;-0.031574;0.255359;0.270731;
21.672716;0.268182;-0.266272;1.003606;-1.003081;-0.032486;0.258490;0.273826;
21.731699;0.271164;-0.268398;1.002984;-1.002431;-0.033306;0.261322;0.276429;
21.790681;0.273867;-0.270158;1.002467;-1.001889;-0.034045;0.263883;0.278616;
21.849664;0.276315;-0.271615;1.002039;-1.001437;-0.034710;0.266198;0.280452;
21.908646;0.278534;-0.272820;1.001683;-1.001061;-0.035309;0.268292;0.281994;
21.967628;0.280544;-0.273815;1.001389;-1.000747;-0.035849;0.270186;0.283289;
22.026611;0.282365;-0.274636;1.001146;-1.000486;-0.036336;0.271900;0.284378;
22.085593;0.284016;-0.275314;1.000945;-1.000269;-0.036775;0.273451;0.285294;
22.144576;0.285512;-0.275873;1.000778;-1.000088;-0.037172;0.274854;0.286065;
22.203558;0.286867;-0.276334;1.000641;-0.999937;-0.037529;0.276124;0.286715;
22.262540;0.288095;-0.276714;1.000527;-0.999811;-0.037852;0.277274;0.287264;
22.321523;0.289208;-0.277027;1.000434;-0.999706;-0.038144;0.278315;0.287727;
22.439488;0.291143;-0.277506;1.000289;-0.999543;-0.038649;0.280122;0.288464;
22.557452;0.292734;-0.277830;1.000191;-0.999428;-0.039063;0.281606;0.288995;
22.675417;0.294040;-0.278046;1.000125;-0.999349;-0.039400;0.282823;0.289377;
22.793382;0.295112;-0.278188;1.000081;-0.999294;-0.039677;0.283820;0.289653;
22.911347;0.295991;-0.278281;1.000052;-0.999256;-0.039902;0.284637;0.289854;
23.029312;0.296712;-0.278341;1.000033;-0.999229;-0.040087;0.285306;0.290001;
23.147276;0.297303;-0.278379;1.000021;-0.999211;-0.040238;0.285855;0.290110;
23.265241;0.297788;-0.278403;1.000013;-0.999198;-0.040362;0.286305;0.290192;
23.501171;0.298529;-0.278430;1.000003;-0.999181;-0.040550;0.286992;0.290306;
23.675941;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675942;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675943;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675945;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675949;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675957;0.298922;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.675973;0.298923;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.676005;0.298923;-0.278439;1.000000;-0.999173;-0.040650;0.287357;0.290360;
23.676069;0.298923;-0.278439;1.000000;-0.999173;-0.040651;0.287357;0.290360;
23.676197;0.298923;-0.278439;1.000000;-0.999173;-0.040651;0.287357;0.290360;
23.676453;0.298923;-0.278439;1.000000;-0.999173;-0.040651;0.287358;0.290360;
23.676965;0.298924;-0.278439;1.000000;-0.999173;-0.040651;0.287358;0.290360;
23.677989;0.298926;-0.278439;1.000000;-0.999173;-0.040651;0.287360;0.290360;
23.680037;0.298930;-0.278439;1.000000;-0.999173;-0.040652;0.287363;0.290361;
23.684133;0.298937;-0.278439;1.000000;-0.999173;-0.040654;0.287370;0.290362;
23.692325;0.298951;-0.278439;1.000000;-0.999173;-0.040658;0.287383;0.290363;
23.708709;0.298979;-0.278439;1.000000;-0.999173;-0.040665;0.287409;0.290366;
23.741477;0.299033;-0.278439;1.000000;-0.999172;-0.040679;0.287459;0.290373;
23.807013;0.299133;-0.278439;0.999999;-0.999171;-0.040704;0.287551;0.290384;
23.938085;0.299303;-0.278438;0.999999;-0.999169;-0.040747;0.287709;0.290403;
24.200229;0.299558;-0.278437;0.999999;-0.999166;-0.040811;0.287945;0.290430;
24.277226;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277227;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277228;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277230;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277234;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277242;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277258;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277290;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277354;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277482;0.299615;-0.278436;0.999999;-0.999165;-0.040826;0.287998;0.290436;
24.277738;0.299616;-0.278436;0.999999;-0.999165;-0.040826;0.287999;0.290436;
24.278250;0.299616;-0.278436;0.999999;-0.999165;-0.040826;0.287999;0.290437;
24.279274;0.299617;-0.278436;0.999999;-0.999165;-0.040826;0.287999;0.290437;
24.281322;0.299618;-0.278436;0.999999;-0.999165;-0.040827;0.288001;0.290437;
24.285418;0.299620;-0.278436;0.999999;-0.999165;-0.040827;0.288003;0.290437;
24.293610;0.299626;-0.278436;0.999999;-0.999165;-0.040829;0.288008;0.290438;
24.309994;0.299636;-0.278436;0.999999;-0.999165;-0.040831;0.288017;0.290439;
24.342762;0.299655;-0.278436;0.999999;-0.999165;-0.040836;0.288035;0.290440;
24.408298;0.299690;-0.278435;0.999999;-0.999165;-0.040845;0.288068;0.290444;
24.539370;0.299751;-0.278435;0.999999;-0.999164;-0.040861;0.288124;0.290450;
24.801514;0.299842;-0.278433;1.000000;-0.999164;-0.040883;0.288208;0.290459;
24.940642;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940643;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940644;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940646;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940650;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940658;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940674;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940706;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940770;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.940898;0.299876;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.941154;0.299877;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.941666;0.299877;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.942690;0.299877;-0.278433;1.000000;-0.999163;-0.040892;0.288240;0.290463;
24.944738;0.299877;-0.278433;1.000000;-0.999163;-0.040892;0.288241;0.290463;
24.948834;0.299878;-0.278433;1.000000;-0.999163;-0.040893;0.288241;0.290463;
24.957026;0.299880;-0.278433;1.000000;-0.999163;-0.040893;0.288243;0.290463;
24.973410;0.299883;-0.278433;1.000000;-0.999163;-0.040894;0.288246;0.290463;
25.000000;0.299888;-0.278433;1.000000;-0.999163;-0.040895;0.288251;0.290464;
