"time","PV.measurements.PPuSnRef","PV.measurements.QPuSnRef","PV.measurements.UPu"
10.522,0.7000696453827564,0.2552589962838131,1.0526422725969393
10.523,0.7000707851026081,0.25526418590109573,1.0526436436437527
10.524,0.7000719166610074,0.25526937482182366,1.0526450149540316
10.525,0.7000730400579082,0.25527456304599405,1.0526463865277755
10.526,0.7000741552932632,0.2552797505736041,1.0526477583649856
10.527,0.7000752623670253,0.25528493740464847,1.052649130465661
10.528,0.7000763612791484,0.25529012353912517,1.052650502829802
10.529,0.7000774520295845,0.25529530897702957,1.0526518754574092
10.53,0.7000785346182868,0.25530049371835994,1.0526532483484823
10.531,0.7000796090452088,0.2553056777631112,1.052654621503021
10.532,0.700080675310303,0.25531086111127943,1.0526559949210257
10.533,0.7000817334135221,0.2553160437628629,1.0526573686024963
10.534,0.7000827833548197,0.2553212257178571,1.052658742547433
10.535,0.7000838251341475,0.2553264069762591,1.0526601167558356
10.536,0.7000848587514594,0.2553315875380655,1.0526614912277041
10.537,0.7000858842067078,0.2553367674032718,1.0526628659630384
10.538,0.7000869014998452,0.25534194657187576,1.0526642409618385
10.539,0.7000879106308248,0.2553471250438748,1.0526656162241048
10.54,0.7000889115995991,0.25535230281926347,1.0526669917498366
10.541,0.7000899044061204,0.25535747989804114,1.0526683675390345
10.542,0.7000908890503418,0.25536265628020033,1.0526697435916972
10.543,0.7000918655322158,0.2553678319657414,1.0526711199078256
10.544,0.700092833851695,0.2553730069546594,1.0526724964874192
10.545,0.7000937940087317,0.2553781812469519,1.0526738733304781
10.546,0.7000947460032788,0.25538335484261565,1.0526752504370023
10.547,0.7000956898352888,0.25538852774164617,1.052676627806991
10.548,0.700096625504714,0.25539369994404126,1.0526780054404445
10.549,0.7000975530115071,0.2553988714497982,1.0526793833373629
10.55,0.7000984723556198,0.2554040422589117,1.0526807614977451
10.551,0.7000993835370052,0.25540921237138026,1.0526821399215915
10.552,0.7001002865556155,0.2554143817871999,1.0526835186089016
10.553,0.700101181411403,0.25541955050636816,1.0526848975596759
10.554,0.7001020681043203,0.25542471852888055,1.0526862767739131
10.555,0.7001029466343189,0.25542988585473575,1.0526876562516136
10.556,0.7001038170013518,0.2554350524839295,1.052689035992777
10.557,0.700104679205371,0.25544021841645836,1.0526904159974029
10.558,0.7001055332463288,0.2554453836523207,1.0526917962654914
10.559,0.700106379124177,0.25545054819151086,1.052693176797041
10.56,0.700107216838868,0.2554557120340282,1.0526945575920532
10.561,0.700108046390354,0.2554608751798684,1.052695938650526
10.562,0.7001088677785867,0.25546603762902825,1.0526973199724599
10.563,0.7001096810035187,0.25547119938150537,1.0526987015578544
10.564,0.7001105288823959,0.2554763545629302,1.0527000793714778
10.565,0.700111412739622,0.25548150299157707,1.0527014532885377
10.566,0.7001122903863075,0.25548665045557767,1.052702827285047
10.567,0.7001131618224173,0.2554917969549275,1.0527042013610053
10.568,0.7001140270479159,0.25549694248962096,1.052705575516413
10.569,0.7001148860627682,0.2555020870596537,1.0527069497512698
10.57,0.700115738866939,0.25550723066501846,1.0527083240655752
10.571,0.7001165854603923,0.2555123733057103,1.052709698459329
10.572,0.7001174258430938,0.2555175149817239,1.052711072932531
10.573,0.7001182600150075,0.25552265569305443,1.0527124474851814
10.574,0.7001190879760981,0.2555277954396947,1.0527138221172792
10.575,0.7001199097263304,0.25553293422164036,1.0527151968288244
10.576,0.7001207252656692,0.2555380720388876,1.0527165716198172
10.577,0.7001215345940783,0.25554320889142645,1.0527179464902563
10.578,0.7001223377115234,0.255548344779255,1.0527193214401422
10.579,0.7001231346179687,0.2555534797023682,1.0527206964694749
10.58,0.700123925313378,0.2555586136607576,1.052722071578253
10.581,0.7001247097977171,0.25556374665442083,1.0527234467664774
10.582,0.7001254880709498,0.25556887868335065,1.052724822034147
10.583,0.700126260133041,0.2555740097475416,1.0527261973812614
10.584,0.7001270259839553,0.25557913984699027,1.052727572807821
10.585,0.700127785623657,0.2555842689816881,1.0527289483138247
10.586,0.7001285390521106,0.2555893971516331,1.052730323899273
10.587,0.7001292862692805,0.2555945243568164,1.0527316995641642
10.588,0.7001300272751318,0.25559965059723544,1.0527330753084991
10.589,0.7001307620696288,0.25560477587288266,1.052734451132277
10.59,0.7001314906527357,0.2556099001837544,1.0527358270354974
10.591,0.7001322130244172,0.2556150235298449,1.0527372030181605
10.592,0.7001329291846375,0.25562014591114834,1.052738579080265
10.593,0.7001336391333615,0.25562526732766067,1.0527399552218115
10.594,0.7001343428705534,0.255630387779374,1.0527413314427985
10.595,0.7001350403961779,0.2556355072662859,1.0527427077432265
10.596,0.700135731710199,0.2556406257883892,1.0527440841230946
10.597,0.7001364168125812,0.25564574334567775,1.0527454605824023
10.598,0.7001370957032895,0.25565085993814957,1.0527468371211497
10.599,0.7001377683822875,0.25565597556579583,1.0527482137393358
10.6,0.70013843484954,0.2556610902286133,1.0527495904369606
10.601,0.7001390951050115,0.25566620392659667,1.0527509672140234
10.602,0.7001397491486663,0.2556713166597393,1.0527523440705235
10.603,0.7001403969804685,0.2556764284280379,1.0527537210064613
10.604,0.7001410386003828,0.25568153923148507,1.0527550980218352
10.605,0.7001416740083736,0.25568664907007765,1.0527564751166456
10.606,0.7001423032044046,0.2556917579438075,1.0527578522908914
10.607,0.7001429261884411,0.25569686585267337,1.0527592295445727
10.608,0.7001435429604466,0.25570197279666645,1.0527606068776882
10.609,0.7001441535203857,0.255707078775783,1.0527619842902383
10.61,0.7001447578682229,0.25571218379001864,1.052763361782222
10.611,0.7001453560039221,0.2557172878393664,1.0527647393536386
10.612,0.700145947927448,0.2557223909238229,1.0527661170044882
10.613,0.7001465336387643,0.2557274930433812,1.0527674947347694
10.614,0.700147113137836,0.2557325941980374,1.0527688725444826
10.615,0.7001476864246269,0.2557376943877856,1.0527702504336263
10.616,0.7001482534991013,0.25574279361262103,1.0527716284022006
10.617,0.7001488143612236,0.25574789187253877,1.0527730064502048
10.618,0.7001493690109573,0.25575298916753325,1.0527743845776383
10.619,0.7001499174482676,0.25575808549759854,1.0527757627845
10.62,0.7001504596731184,0.2557631808627314,1.0527771410707905
10.621,0.7001509956854739,0.25576827526292584,1.0527785194365082
10.622,0.7001515254852976,0.2557733686981756,1.0527798978816525
10.623,0.7001520490725546,0.25577846116847736,1.0527812764062234
10.624,0.7001525664472087,0.2557835526738251,1.05278265501022
10.625,0.7001530776092241,0.255788643214213,1.0527840336936414
10.626,0.7001535825585647,0.2557937327896377,1.0527854124564875
10.627,0.7001540812951952,0.2557988214000936,1.0527867912987574
10.628,0.7001545738190788,0.25580390904557493,1.0527881702204502
10.629,0.7001550601301806,0.2558089957260763,1.0527895492215653
10.63,0.7001555402284645,0.2558140814415938,1.0527909283021026
10.631,0.7001560141138942,0.2558191661921219,1.0527923074620609
10.632,0.7001564817864337,0.25582424997765546,1.0527936867014396
10.633,0.7001569432460477,0.25582933279819065,1.0527950660202383
10.634,0.7001573984926996,0.2558344146537199,1.0527964454184557
10.635,0.7001578475263541,0.2558394955442407,1.052797824896092
10.636,0.7001582903469747,0.25584457546974526,1.0527992044531456
10.637,0.7001587269545259,0.2558496544302321,1.0528005840896164
10.638,0.7001591573489713,0.2558547324256937,1.0528019638055033
10.639,0.700159581530275,0.2558598094561261,1.052803343600806
10.64,0.7001599994984015,0.25586488552152453,1.0528047234755236
10.641,0.7001604112533142,0.25586996062188194,1.0528061034296545
10.642,0.7001608167949774,0.2558750347571969,1.0528074834631995
10.643,0.700161216123355,0.25588010792746163,1.052808863576157
10.644,0.7001616092384112,0.25588518013267236,1.0528102437685263
10.645,0.7001619961401093,0.25589025137282406,1.0528116240403065
10.646,0.700162376828414,0.2558953216479114,1.052813004391497
10.647,0.7001627513032886,0.2559003909579293,1.052814384822097
10.648,0.7001631195646975,0.2559054593028729,1.0528157653321055
10.649,0.7001634816126046,0.25591052668273884,1.0528171459215223
10.65,0.7001638374469736,0.2559155930975206,1.052818526590346
10.651,0.7001642195130586,0.2559206545572428,1.0528199044091446
10.652,0.7001646396910396,0.25592570960091227,1.052821278305299
10.653,0.700165055382248,0.25593076346709875,1.0528226521249786
10.654,0.700165466586659,0.2559358161557961,1.0528240258681838
10.655,0.7001658733042485,0.2559408676669978,1.0528253995349137
10.656,0.7001662755349913,0.2559459180006955,1.052826773125168
10.657,0.7001666732788627,0.2559509671568809,1.052828146638945
10.658,0.7001670665358389,0.2559560151355517,1.052829520076246
10.659,0.7001674553058941,0.25596106193669693,1.0528308934370694
10.66,0.7001678395890043,0.2559661075603096,1.0528322667214143
10.661,0.7001682193851452,0.25597115200638554,1.0528336399292813
10.662,0.7001685946942913,0.2559761952749159,1.0528350130606692
10.663,0.7001689655164185,0.2559812373658928,1.052836386115577
10.664,0.700169331851502,0.2559862782793112,1.0528377590940048
10.665,0.7001696936995174,0.2559913180151635,1.052839131995952
10.666,0.7001700510604397,0.2559963565734433,1.0528405048214178
10.667,0.7001704039342443,0.25600139395414107,1.0528418775704014
10.668,0.7001707523209068,0.2560064301572522,1.0528432502429024
10.669,0.7001710962204026,0.2560114651827699,1.0528446228389208
10.67,0.7001714356327071,0.2560164990306872,1.0528459953584555
10.671,0.700171770557795,0.25602153170099534,1.0528473678015056
10.672,0.7001721009956424,0.2560265631936893,1.052848740168071
10.673,0.7001724269462244,0.2560315935087615,1.052850112458151
10.674,0.7001727484095162,0.2560366226462049,1.052851484671745
10.675,0.7001730653854935,0.2560416506060131,1.0528528568088524
10.676,0.7001733778741313,0.2560466773881783,1.0528542288694724
10.677,0.7001736858754053,0.25605170299269475,1.052855600853605
10.678,0.7001739893892905,0.256056727419555,1.052856972761249
10.679,0.7001742884157627,0.2560617506687517,1.0528583445924038
10.68,0.7001745829547967,0.25606677274027817,1.0528597163470685
10.681,0.7001748730063685,0.256071793634128,1.0528610880252436
10.682,0.7001751585704529,0.25607681335029475,1.0528624596269276
10.683,0.7001754396470254,0.25608183188877015,1.05286383115212
10.684,0.7001757162360613,0.25608684924954794,1.0528652026008198
10.685,0.7001759883375366,0.25609186543262275,1.0528665739730274
10.686,0.7001762559514261,0.2560968804379848,1.0528679452687413
10.687,0.7001765190777047,0.25610189426562924,1.052869316487961
10.688,0.7001767777163488,0.2561069069155494,1.052870687630686
10.689,0.700177031867333,0.2561119183877371,1.0528720586969156
10.69,0.7001772815306329,0.2561169286821872,1.0528734296866493
10.691,0.7001775267062239,0.25612193779889114,1.052874800599886
10.692,0.7001777673940811,0.25612694573784267,1.0528761714366255
10.693,0.7001780035941801,0.25613195249903575,1.0528775421968668
10.694,0.7001782353064964,0.2561369580824629,1.0528789128806095
10.695,0.700178462531005,0.2561419624881171,1.0528802834878528
10.696,0.7001786852676817,0.25614696571599266,1.0528816540185961
10.697,0.7001789035165014,0.25615196776608185,1.0528830244728387
10.698,0.7001791172774394,0.25615696863837795,1.05288439485058
10.699,0.7001793265504717,0.2561619683328737,1.0528857651518186
10.7,0.7001795313355731,0.25616696684956314,1.0528871353765548
10.701,0.7001797316327193,0.2561719641884407,1.0528885055247879
10.702,0.7001799274418853,0.25617696034949633,1.0528898755965164
10.703,0.7001801187630468,0.25618195533272536,1.0528912455917399
10.704,0.7001803055961788,0.2561869491381205,1.0528926155104577
10.705,0.7001804879412568,0.25619194176567606,1.0528939853526695
10.706,0.7001806657982563,0.2561969332153841,1.0528953551183742
10.707,0.7001808391671525,0.25620192348723914,1.0528967248075713
10.708,0.7001810080479207,0.25620691258123235,1.0528980944202597
10.709,0.7001811724405365,0.25621190049735826,1.052899463956439
10.71,0.7001813323449751,0.25621688723561076,1.0529008334161087
10.711,0.7001814877612121,0.2562218727959821,1.0529022027992674
10.712,0.7001816386892226,0.25622685717846666,1.0529035721059152
10.713,0.7001817851289817,0.256231840383056,1.0529049413360505
10.714,0.700181927080465,0.25623682240974416,1.052906310489673
10.715,0.7001820645436481,0.2562418032585258,1.0529076795667822
10.716,0.7001821975185061,0.2562467829293927,1.052909048567377
10.717,0.7001823260050146,0.25625176142233785,1.0529104174914565
10.718,0.7001824500031488,0.2562567387373562,1.0529117863390205
10.719,0.7001825695128837,0.2562617148744394,1.0529131551100677
10.72,0.7001826845341953,0.2562666898335825,1.0529145238045978
10.721,0.7001827950670583,0.2562716636147764,1.0529158924226094
10.722,0.7001829011114483,0.2562766362180168,1.0529172609641024
10.723,0.700183002667341,0.2562816076432966,1.052918629429076
10.724,0.7001830997347116,0.25628657789060766,1.0529199978175285
10.725,0.7001831923135353,0.2562915469599442,1.05292136612946
10.726,0.7001832804037875,0.2562965148513006,1.05292273436487
10.727,0.7001833640054433,0.25630148156466803,1.0529241025237568
10.728,0.7001834431184785,0.2563064471000418,1.05292547060612
10.729,0.7001835177428685,0.25631141145741476,1.052926838611959
10.73,0.700183587878588,0.2563163746367799,1.052928206541273
10.731,0.7001836535256131,0.2563213366381317,1.052929574394061
10.732,0.7001837146839188,0.2563262974614615,1.0529309421703221
10.733,0.7001837713534803,0.25633125710676324,1.0529323098700554
10.734,0.7001838235342733,0.25633621557403236,1.052933677493261
10.735,0.7001838712262728,0.25634117286326014,1.0529350450399368
10.736,0.7001839144294545,0.2563461289744409,1.0529364125100829
10.737,0.7001839531437938,0.25635108390756856,1.0529377799036983
10.738,0.7001840100400673,0.25635603520599465,1.0529391452660177
10.739,0.7001841040441826,0.25636098081886244,1.0529405069651965
10.74,0.7001841950073321,0.25636592509673484,1.0529418684630267
10.741,0.7001842829295006,0.25637086803960607,1.052943229759509
10.742,0.7001843678106726,0.2563758096474662,1.0529445908546422
10.743,0.7001844496508334,0.2563807499203073,1.0529459517484259
10.744,0.7001845284499681,0.25638568885812046,1.052947312440859
10.745,0.7001846042080615,0.2563906264608984,1.0529486729319422
10.746,0.7001846769250988,0.25639556272863306,1.052950033221674
10.747,0.7001847466010646,0.2564004976613156,1.0529513933100543
10.748,0.7001848132359438,0.2564054312589379,1.0529527531970824
10.749,0.700184876829722,0.256410363521492,1.0529541128827578
10.75,0.7001849373823835,0.25641529444896916,1.0529554723670802
10.751,0.700184994893914,0.25642022404136067,1.0529568316500484
10.752,0.7001850493642978,0.25642515229866014,1.052958190731663
10.753,0.7001851007935204,0.2564300792208579,1.0529595496119224
10.754,0.7001851491815667,0.25643500480794634,1.0529609082908264
10.755,0.7001851945284215,0.25643992905991636,1.0529622667683745
10.756,0.7001852368340703,0.25644485197676126,1.0529636250445666
10.757,0.7001852760984975,0.2564497735584713,1.0529649831194015
10.758,0.7001853123216885,0.2564546938050405,1.0529663409928791
10.759,0.7001853455036279,0.25645961271645756,1.0529676986649985
10.76,0.7001853756443012,0.25646453029271654,1.0529690561357594
10.761,0.7001854027436933,0.25646944653380865,1.0529704134051612
10.762,0.7001854268017891,0.25647436143972546,1.0529717704732033
10.763,0.7001854478185741,0.25647927501046003,1.0529731273398855
10.764,0.7001854657940324,0.256484187246002,1.0529744840052064
10.765,0.7001854807281501,0.25648909814634563,1.0529758404691667
10.766,0.7001854926209115,0.25649400771148056,1.0529771967317647
10.767,0.7001855014723019,0.25649891594139995,1.0529785527930005
10.768,0.7001855072823066,0.25650382283609546,1.052979908652873
10.769,0.70018551005091,0.2565087283955585,1.0529812643113823
10.77,0.700185509778098,0.25651363261978155,1.0529826197685275
10.771,0.7001855064638548,0.25651853550875536,1.052983975024308
