"time","wPP4ACurrentSource.wPPControl.measurements.UFiltPu","wPP4ACurrentSource.wT4ACurrentSource.controlMeasurements.PFiltPu","wPP4ACurrentSource.wPPControl.measurements.QFiltPu","variableImpedantFault.ZvPu.re","variableImpedantFault.ZvPu.im"
18.483,1.073039948281364,8.926269821056171e-33,2.083644658118739e-31,0,10000
18.484,1.073039948281364,8.960245235426109e-33,2.059411267440688e-31,0,10000
18.485,1.073039948281364,8.986413949322971e-33,2.034707766484855e-31,0,10000
18.486,1.073039948281364,9.004775962746941e-33,2.009534155251066e-31,0,10000
18.487,1.073039948281364,9.015331275697891e-33,1.983890433739498e-31,0,10000
18.488,1.073039948281364,9.018079888175896e-33,1.957776601949969e-31,0,10000
18.489,1.073039948281364,9.013021800180903e-33,1.931192659882571e-31,0,10000
18.49,1.073039948281364,9.000157011712971e-33,1.904138607537399e-31,0,10000
18.491,1.073039948281364,8.97948552277201e-33,1.876614444914262e-31,0,10000
18.492,1.073039948281364,8.951007333358055e-33,1.848620172013255e-31,0,10000
18.493,1.073039948281364,8.914722443471242e-33,1.820155788834479e-31,0,10000
18.494,1.073039948281364,8.870630853111317e-33,1.791221295377733e-31,0,10000
18.495,1.073039948281364,8.818732562278396e-33,1.761816691643117e-31,0,10000
18.496,1.073039948281364,8.759027570972704e-33,1.731941977630737e-31,0,10000
18.497,1.073039948281364,8.691515879193816e-33,1.701597153340383e-31,0,10000
18.498,1.073039948281364,8.616197486941929e-33,1.670782218772158e-31,0,10000
18.499,1.073039948281364,8.533072394217355e-33,1.639497173926174e-31,0,10000
18.5,1.073039948281364,8.442140601019503e-33,1.607742018802211e-31,0,10000
18.501,1.073039948281364,8.343402107348653e-33,1.575516753400377e-31,0,10000
18.502,1.073039948281364,8.236856913205197e-33,1.54282137772079e-31,0,10000
18.503,1.073039948281364,8.12250501858838e-33,1.509655891763217e-31,0,10000
18.504,1.073039948281364,8.000346423498566e-33,1.476020295527775e-31,0,10000
18.505,1.073039948281364,7.870381127936231e-33,1.441914589014584e-31,0,10000
18.506,1.073039948281364,7.73260913190045e-33,1.407338772223402e-31,0,10000
18.507,1.073039948281364,7.587030435391671e-33,1.372292845154351e-31,0,10000
18.508,1.073039948281364,7.433645038410453e-33,1.336776807807556e-31,0,10000
18.509,1.073039948281364,7.272452940955708e-33,1.300790660182766e-31,0,10000
18.51,1.073039948281364,7.103454143027967e-33,1.264334402280106e-31,0,10000
18.511,1.073039948281364,6.926648644627869e-33,1.227408034099707e-31,0,10000
18.512,1.073039948281364,6.742036445754159e-33,1.190011555641308e-31,0,10000
18.513,1.073039948281364,6.549617546407453e-33,1.152144966905039e-31,0,10000
18.514,1.073039948281364,6.349391946588474e-33,1.113808267891037e-31,0,10000
18.515,1.073039948281364,6.1413596462958e-33,1.075001458599029e-31,0,10000
18.516,1.073039948281364,5.92552064553091e-33,1.035724539029291e-31,0,10000
18.517,1.073039948281364,5.701874944292269e-33,9.959775091815448e-32,0,10000
18.518,1.073039948281364,5.470422542580632e-33,9.55760369055928e-32,0,10000
18.519,1.073039948281364,5.23116344039686e-33,9.150731186525866e-32,0,10000
18.52,1.073039948281364,4.984097637739256e-33,8.739157579712313e-32,0,10000
18.521,1.073039948281364,4.729225134608654e-33,8.322882870120058e-32,0,10000
18.522,1.073039948281364,4.466545931006001e-33,7.901907057750606e-32,0,10000
18.523,1.073039948281364,4.196060026929432e-33,7.476230142600964e-32,0,10000
18.524,1.073039948281364,3.917767422379867e-33,7.045852124672621e-32,0,10000
18.525,1.073039948281364,3.851639775517972e-33,6.705530025943484e-32,0,10000
18.526,1.073039948281364,3.874666676835427e-33,6.402274746931041e-32,0,10000
18.527,1.073039948281364,3.89921392025843e-33,6.098336168096808e-32,0,10000
18.528,1.073039948281364,3.925281505786887e-33,5.793714289441865e-32,0,10000
18.529,1.073039948281364,3.952869433420982e-33,5.488409110964056e-32,0,10000
18.53,1.073039948281364,3.981977703160626e-33,5.182420632664457e-32,0,10000
18.531,1.073039948281364,4.012606315005707e-33,4.875748854544159e-32,0,10000
18.532,1.073039948281364,4.044755268956443e-33,4.568393776600985e-32,0,10000
18.533,1.073039948281364,4.078424565012727e-33,4.260355398836019e-32,0,10000
18.534,1.073039948281364,4.113614203174433e-33,3.951633721250362e-32,0,10000
18.535,1.073039948281364,4.150324183441809e-33,3.642228743841819e-32,0,10000
18.536,1.073039948281364,4.188554505814735e-33,3.332140466611487e-32,0,10000
18.537,1.073039948281364,4.228305170293064e-33,3.021368889560473e-32,0,10000
18.538,1.073039948281364,4.269576176877081e-33,2.709914012686566e-32,0,10000
18.539,1.073039948281364,4.312367525566646e-33,2.397775835990868e-32,0,10000
18.54,1.073039948281364,4.356679216361601e-33,2.084954359474493e-32,0,10000
18.541,1.073039948281364,4.402511249262259e-33,1.771449583135218e-32,0,10000
18.542,1.073039948281364,4.449863624268465e-33,1.457261506974153e-32,0,10000
18.543,1.073039948281364,4.498736341380045e-33,1.142390130992419e-32,0,10000
18.544,1.073039948281364,4.549129400597342e-33,8.268354551877797e-33,0,10000
18.545,1.073039948281364,4.601042801920189e-33,5.10597479561349e-33,0,10000
18.546,1.073039948281364,4.654476545348392e-33,1.93676204114258e-33,0,10000
18.547,1.073039948281364,4.709430630882331e-33,-1.239283711557494e-33,0,10000
18.548,1.073039948281364,4.765905058521615e-33,-4.422162462464145e-33,0,10000
18.549,1.073039948281364,4.823899828266646e-33,-7.611874211599963e-33,0,10000
18.55,1.073039948281364,4.883414940117226e-33,-1.08084189589537e-32,0,10000
18.551,1.073039948281364,4.944450394073135e-33,-1.401179670451394e-32,0,10000
18.552,1.073039948281364,5.007006190134806e-33,-1.722200744830344e-32,0,10000
18.553,1.073039948281364,5.071082328302026e-33,-2.043905119031084e-32,0,10000
18.554,1.073039948281364,5.136678808574559e-33,-2.366292793052463e-32,0,10000
18.555,1.073039948281364,5.203795630952871e-33,-2.689363766896779e-32,0,10000
18.556,1.073039948281364,5.272432795436732e-33,-3.013118040562885e-32,0,10000
18.557,1.073039948281364,5.342590302025889e-33,-3.337555614049627e-32,0,10000
18.558,1.073039948281364,5.414268150720842e-33,-3.66267648735931e-32,0,10000
18.559,1.073039948281364,5.487466341521345e-33,-3.988480660490779e-32,0,10000
18.56,1.073039948281364,5.562184874427126e-33,-4.314968133442881e-32,0,10000
18.561,1.073039948281364,5.638423749438719e-33,-4.642138906217928e-32,0,10000
18.562,1.073039948281364,5.716182966555861e-33,-4.969992978814767e-32,0,10000
18.563,1.073039948281364,5.795462525778267e-33,-5.298530351232226e-32,0,10000
18.564,1.073039948281364,5.876262427106502e-33,-5.627751023472641e-32,0,10000
18.565,1.073039948281364,5.958582670540284e-33,-5.957654995534845e-32,0,10000
18.566,1.073039948281364,6.042423256079315e-33,-6.288242267417663e-32,0,10000
18.567,1.073039948281364,6.12778418372419e-33,-6.619512839123443e-32,0,10000
18.568,1.073039948281364,6.214665453474614e-33,-6.951466710651014e-32,0,10000
18.569,1.073039948281364,6.303067065330268e-33,-7.28410388199919e-32,0,10000
18.57,1.073039948281364,6.392989019291783e-33,-7.617424353170336e-32,0,10000
18.571,1.073039948281364,6.484431315358847e-33,-7.951428124163273e-32,0,10000
18.572,1.073039948281364,6.577393953531126e-33,-8.286115194976809e-32,0,10000
18.573,1.073039948281364,6.671876933809283e-33,-8.621485565613323e-32,0,10000
18.574,1.073039948281364,6.767880256192986e-33,-8.957539236071626e-32,0,10000
18.575,1.073039948281364,6.865403920681891e-33,-9.29427620635052e-32,0,10000
18.576,1.073039948281364,6.964447927276688e-33,-9.631696476452398e-32,0,10000
18.577,1.073039948281364,7.065012275977031e-33,-9.969800046376069e-32,0,10000
18.578,1.073039948281364,7.167096966782562e-33,-1.030858691612032e-31,0,10000
18.579,1.073039948281364,7.270701999693998e-33,-1.064805708568757e-31,0,10000
18.58,1.073039948281364,7.375827374710607e-33,-1.098821055507539e-31,0,10000
18.581,1.073039948281364,7.482473091833136e-33,-1.132904732428621e-31,0,10000
18.582,1.073039948281364,7.590639151061215e-33,-1.167056739331883e-31,0,10000
18.583,1.073039948281364,7.700325552394449e-33,-1.201277076217201e-31,0,10000
18.584,1.073039948281364,7.811532295833617e-33,-1.23556574308482e-31,0,10000
18.585,1.073039948281364,7.924259381378336e-33,-1.269922739934618e-31,0,10000
18.586,1.073039948281364,8.038506809028194e-33,-1.304348066766472e-31,0,10000
18.587,1.073039948281364,8.154274578784005e-33,-1.338841723580628e-31,0,10000
18.588,1.073039948281364,8.271562690645364e-33,-1.373403710376962e-31,0,10000
18.589,1.073039948281364,8.390371144611845e-33,-1.408034027155352e-31,0,10000
18.59,1.073039948281364,8.477509123141299e-33,-1.434766877705727e-31,0,10000
18.591,1.073039948281364,8.407399115479199e-33,-1.423463659446974e-31,0,10000
18.592,1.073039948281364,8.333069731413043e-33,-1.410851238728077e-31,0,10000
18.593,1.073039948281364,8.254520970942308e-33,-1.396929615548947e-31,0,10000
18.594,1.073039948281364,8.171752834067244e-33,-1.381698789909625e-31,0,10000
18.595,1.073039948281364,8.084765320788171e-33,-1.365158761810174e-31,0,10000
18.596,1.073039948281364,7.993558431104471e-33,-1.347309531250476e-31,0,10000
18.597,1.073039948281364,7.898132165016445e-33,-1.328151098230586e-31,0,10000
18.598,1.073039948281364,7.798486522524458e-33,-1.307683462750582e-31,0,10000
18.599,1.073039948281364,7.694621503627795e-33,-1.285906624810315e-31,0,10000
18.6,1.073039948281364,7.586537108326808e-33,-1.262820584409857e-31,0,10000
18.601,1.073039948281364,7.474233336621901e-33,-1.238425341549298e-31,0,10000
18.602,1.073039948281364,7.357710188512275e-33,-1.212720896228464e-31,0,10000
18.603,1.073039948281364,7.236967663998325e-33,-1.185707248447438e-31,0,10000
18.604,1.073039948281364,7.112005763080501e-33,-1.157384398206324e-31,0,10000
18.605,1.073039948281364,6.982824485757913e-33,-1.127752345504922e-31,0,10000
18.606,1.073039948281364,6.849423832031001e-33,-1.096811090343328e-31,0,10000
18.607,1.073039948281364,6.711803801900262e-33,-1.064560632721661e-31,0,10000
18.608,1.073039948281364,6.569964395364712e-33,-1.03100097263969e-31,0,10000
18.609,1.073039948281364,6.423905612424837e-33,-9.961321100975286e-32,0,10000
18.61,1.073039948281364,6.273627453081178e-33,-9.599540450953068e-32,0,10000
18.611,1.073039948281364,6.119129917332666e-33,-9.224667776327679e-32,0,10000
18.612,1.073039948281364,5.9604130051804e-33,-8.836703077101783e-32,0,10000
18.613,1.073039948281364,5.797476716623251e-33,-8.435646353272622e-32,0,10000
18.614,1.073039948281364,5.630321051661778e-33,-8.021497604841551e-32,0,10000
18.615,1.073039948281364,5.458946010296597e-33,-7.59425683181012e-32,0,10000
18.616,1.073039948281364,5.283351592526487e-33,-7.153924034175278e-32,0,10000
18.617,1.073039948281364,5.10353779835205e-33,-6.700499211938526e-32,0,10000
18.618,1.073039948281364,4.919504627773949e-33,-6.233982365101548e-32,0,10000
18.619,1.073039948281364,4.731252080790876e-33,-5.754373493661025e-32,0,10000
18.62,1.073039948281364,4.538780157403478e-33,-5.261672597618593e-32,0,10000
18.621,1.073039948281364,4.34208885761246e-33,-4.755879676976072e-32,0,10000
18.622,1.073039948281364,4.141178181416424e-33,-4.236994731729869e-32,0,10000
18.623,1.073039948281364,3.936048128816065e-33,-3.705017761881759e-32,0,10000
18.624,1.073039948281364,3.726698699812129e-33,-3.159948767433696e-32,0,10000
18.625,1.073039948281364,3.513129894403132e-33,-2.601787748381813e-32,0,10000
18.626,1.073039948281364,3.295341712589809e-33,-2.03053470472802e-32,0,10000
18.627,1.073039948281364,3.073334154372957e-33,-1.446189636474418e-32,0,10000
18.628,1.073039948281364,2.847107219750997e-33,-8.487525436168546e-33,0,10000
18.629,1.073039948281364,2.616660908724712e-33,-2.382234261573803e-33,0,10000
18.63,1.073039948281364,2.381995221294941e-33,3.853977159017657e-33,0,10000
18.631,1.073039948281364,2.143110157460021e-33,1.022110882565006e-32,0,10000
18.632,1.073039948281364,1.900005717220773e-33,1.671916073830163e-32,0,10000
18.633,1.073039948281364,1.652681900578084e-33,2.334813289694852e-32,0,10000
18.634,1.073039948281364,1.4011387075302e-33,3.010802530163777e-32,0,10000
18.635,1.073039948281364,1.145376138077991e-33,3.699883795234612e-32,0,10000
18.636,1.073039948281364,8.853941922223858e-34,4.402057084904838e-32,0,10000
18.637,1.073039948281364,6.211928699615391e-34,5.117322399179444e-32,0,10000
18.638,1.073039948281364,3.527721712963673e-34,5.845679738055961e-32,0,10000
18.639,1.073039948281364,8.013209622784539e-35,6.587129101531729e-32,0,10000
18.64,1.073039948281364,-1.967273552459639e-34,7.341670489612018e-32,0,10000
18.641,1.073039948281364,-4.778061831230929e-34,8.109303902291465e-32,0,10000
18.642,1.073039948281364,-7.631043874055384e-34,8.890029339575525e-32,0,10000
18.643,1.073039948281364,-1.052621968092309e-33,9.683846801461494e-32,0,10000
18.644,1.073039948281364,-1.346358925182356e-33,1.049075628794648e-31,0,10000
18.645,1.073039948281364,-1.644315258677763e-33,1.131075779903622e-31,0,10000
18.646,1.073039948281364,-1.946490968577497e-33,1.214385133472787e-31,0,10000
18.647,1.073039948281364,-2.25288605488046e-33,1.29900368950184e-31,0,10000
18.648,1.073039948281364,-2.563500517588831e-33,1.384931447991382e-31,0,10000
18.649,1.073039948281364,-2.878334356701526e-33,1.472168408941115e-31,0,10000
18.65,1.073039948281364,-3.197387572217407e-33,1.560714572350722e-31,0,10000
18.651,1.073039948281364,-3.520660164138739e-33,1.650569938220833e-31,0,10000
18.652,1.073039948281364,-3.848152132464398e-33,1.741734506551134e-31,0,10000
18.653,1.073039948281364,-4.179863477193195e-33,1.834208277341295e-31,0,10000
18.654,1.073039948281364,-4.515794198327491e-33,1.927991250591973e-31,0,10000
18.655,1.073039948281364,-4.855944295866111e-33,2.023083426302843e-31,0,10000
18.656,1.073039948281364,-5.078767654086844e-33,2.061142668927462e-31,0,10000
18.657,1.073039948281364,-5.232734129205887e-33,2.065434509449165e-31,0,10000
18.658,1.073039948281364,-5.385180262219381e-33,2.06828048754632e-31,0,10000
18.659,1.073039948281364,-5.536106053126794e-33,2.069680603218924e-31,0,10000
18.66,1.073039948281364,-5.685511501929196e-33,2.069634856466986e-31,0,10000
18.661,1.073039948281364,-5.833396608626049e-33,2.068143247290499e-31,0,10000
18.662,1.073039948281364,-5.979761373216837e-33,2.065205775689477e-31,0,10000
18.663,1.073039948281364,-6.1246057957026e-33,2.060822441663897e-31,0,10000
18.664,1.073039948281364,-6.267929876082813e-33,2.054993245213769e-31,0,10000
18.665,1.073039948281364,-6.409733614356976e-33,2.04771818633912e-31,0,10000
18.666,1.073039948281364,-6.550017010526098e-33,2.0389972650399e-31,0,10000
18.667,1.073039948281364,-6.688780064589669e-33,2.028830481316131e-31,0,10000
18.668,1.073039948281364,-6.826022776547208e-33,2.017217835167856e-31,0,10000
18.669,1.073039948281364,-6.961745146399689e-33,2.004159326594995e-31,0,10000
18.67,1.073039948281364,-7.095947174146622e-33,1.989654955597583e-31,0,10000
18.671,1.073039948281364,-7.228628859787536e-33,1.973704722175684e-31,0,10000
18.672,1.073039948281364,-7.359790203323377e-33,1.95630862632918e-31,0,10000
18.673,1.073039948281364,-7.489431204753209e-33,1.937466668058198e-31,0,10000
18.674,1.073039948281364,-7.617551864077957e-33,1.917178847362602e-31,0,10000
18.675,1.073039948281364,-7.744152181297158e-33,1.895445164242457e-31,0,10000
18.676,1.073039948281364,-7.869232156410366e-33,1.872265618697849e-31,0,10000
18.677,1.073039948281364,-7.992791789418473e-33,1.847640210728612e-31,0,10000
18.678,1.073039948281364,-8.114831080321032e-33,1.821568940334826e-31,0,10000
18.679,1.073039948281364,-8.235350029117617e-33,1.794051807516591e-31,0,10000
18.68,1.073039948281364,-8.354348635809083e-33,1.765088812273713e-31,0,10000
18.681,1.073039948281364,-8.471826900395002e-33,1.734679954606286e-31,0,10000
18.682,1.073039948281364,-8.587784822874961e-33,1.702825234514425e-31,0,10000
18.683,1.073039948281364,-8.702222403249788e-33,1.669524651997906e-31,0,10000
18.684,1.073039948281364,-8.815139641519066e-33,1.634778207056837e-31,0,10000
18.685,1.073039948281364,-8.926536537682401e-33,1.598585899691351e-31,0,10000
18.686,1.073039948281364,-9.036413091740587e-33,1.56094772990119e-31,0,10000
18.687,1.073039948281364,-9.144769303693223e-33,1.52186369768648e-31,0,10000
18.688,1.073039948281364,-9.251605173539936e-33,1.481333803047368e-31,0,10000
18.689,1.073039948281364,-9.356920701281479e-33,1.439358045983566e-31,0,10000
18.69,1.073039948281364,-9.460715886917476e-33,1.395936426495214e-31,0,10000
18.691,1.073039948281364,-9.562990730447564e-33,1.351068944582476e-31,0,10000
18.692,1.073039948281364,-9.663745231872467e-33,1.304755600245033e-31,0,10000
18.693,1.073039948281364,-9.762979391191824e-33,1.25699639348304e-31,0,10000
18.694,1.073039948281364,-9.860693208405285e-33,1.207791324296676e-31,0,10000
18.695,1.073039948281364,-9.956886683513549e-33,1.157140392685591e-31,0,10000
18.696,1.073039948281364,-1.005155981651626e-32,1.105043598649957e-31,0,10000
18.697,1.073039948281364,-1.01447126074131e-32,1.051500942189967e-31,0,10000
18.698,1.073039948281364,-1.023634505620473e-32,9.96512423305241e-32,0,10000
18.699,1.073039948281364,-1.03264571628908e-32,9.400780419959657e-32,0,10000
18.7,1.073039948281364,-1.041504892747101e-32,8.821977982623498e-32,0,10000
18.701,1.073039948281364,-1.0502120349946e-32,8.228716921039819e-32,0,10000
18.702,1.073039948281364,-1.058767143031543e-32,7.620997235210654e-32,0,10000
18.703,1.073039948281364,-1.067170216857902e-32,6.998818925138238e-32,0,10000
18.704,1.073039948281364,-1.075421256473736e-32,6.362181990818146e-32,0,10000
18.705,1.073039948281364,-1.083520261878987e-32,5.711086432254906e-32,0,10000
18.706,1.073039948281364,-1.091467233073712e-32,5.045532249443891e-32,0,10000
18.707,1.073039948281364,-1.099262170057882e-32,4.365519442387387e-32,0,10000
18.708,1.073039948281364,-1.10690507283147e-32,3.671048011087888e-32,0,10000
18.709,1.073039948281364,-1.114395941394531e-32,2.96211795554046e-32,0,10000
18.71,1.073039948281364,-1.121734775747037e-32,2.238729275747543e-32,0,10000
18.711,1.073039948281364,-1.128921575888963e-32,1.500881971711785e-32,0,10000
18.712,1.073039948281364,-1.13595634182036e-32,7.485760434279421e-33,0,10000
18.713,1.073039948281364,-1.142839073541202e-32,-1.818850910138842e-34,0,10000
18.714,1.073039948281364,-1.149569771051466e-32,-7.994116858734069e-33,0,10000
18.715,1.073039948281364,-1.156148434351198e-32,-1.595093486893663e-32,0,10000
18.716,1.073039948281364,-1.162575063440377e-32,-2.405233912159406e-32,0,10000
