time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;SynchronousGenerator_pss_VPssPu;
3.945101;0.892790;2.985458;5.819897;0.537406;0.998863;-0.002951;
3.952915;0.893427;3.002308;5.804169;0.538995;0.998654;-0.007968;
3.960730;0.894160;3.017762;5.786342;0.540993;0.998448;-0.012952;
3.968544;0.894988;3.031810;5.766425;0.543399;0.998245;-0.017892;
3.976358;0.895906;3.044444;5.744430;0.546214;0.998047;-0.022779;
3.984173;0.896912;3.055662;5.720371;0.549436;0.997853;-0.027601;
3.991987;0.898002;3.065464;5.694263;0.553062;0.997664;-0.032350;
3.996147;0.898615;3.070106;5.679534;0.555153;0.997565;-0.034844;
3.996147;0.898615;3.070106;5.679534;0.555153;0.997565;-0.034844;
3.996154;0.898617;3.070114;5.679514;0.555164;0.997565;-0.034848;
3.996161;0.898618;3.070121;5.679490;0.555167;0.997565;-0.034852;
3.996175;0.898620;3.070136;5.679440;0.555174;0.997565;-0.034860;
3.996202;0.898624;3.070165;5.679341;0.555189;0.997564;-0.034877;
3.996257;0.898632;3.070223;5.679142;0.555217;0.997563;-0.034909;
3.996367;0.898649;3.070340;5.678745;0.555274;0.997560;-0.034975;
3.996586;0.898682;3.070572;5.677950;0.555388;0.997555;-0.035106;
3.997025;0.898748;3.071032;5.676352;0.555618;0.997545;-0.035367;
3.997903;0.898882;3.071934;5.673131;0.556082;0.997524;-0.035889;
3.998781;0.899017;3.072818;5.669885;0.556552;0.997504;-0.036410;
3.999659;0.899153;3.073684;5.666614;0.557026;0.997483;-0.036930;
4.001415;0.899427;3.075375;5.660010;0.557987;0.997443;-0.037966;
4.003170;0.899704;3.077000;5.653313;0.558966;0.997402;-0.038998;
4.004926;0.899986;3.078555;5.646515;0.559965;0.997362;-0.040025;
4.008438;0.900559;3.081454;5.632618;0.562023;0.997283;-0.042064;
4.015461;0.901748;3.086410;5.603635;0.566373;0.997129;-0.046079;
4.022484;0.902991;3.090255;5.573076;0.571033;0.996980;-0.050004;
4.029507;0.904284;3.093001;5.540965;0.575999;0.996836;-0.053835;
4.036530;0.905625;3.094665;5.507329;0.581264;0.996699;-0.057564;
4.043553;0.907009;3.095266;5.472202;0.586822;0.996567;-0.061188;
4.050576;0.908432;3.094825;5.435619;0.592665;0.996441;-0.064700;
4.057599;0.909891;3.093364;5.397621;0.598784;0.996322;-0.068095;
4.064622;0.911382;3.090911;5.358252;0.605172;0.996210;-0.071368;
4.071645;0.912900;3.087493;5.317564;0.611818;0.996105;-0.074514;
4.078669;0.914442;3.083139;5.275609;0.618712;0.996008;-0.077528;
4.079242;0.914569;3.082744;5.272133;0.619284;0.996000;-0.077768;
4.079242;0.914569;3.082744;5.272139;0.619293;0.996000;-0.077768;
4.079247;0.914571;3.082740;5.272104;0.619299;0.996000;-0.077771;
4.079253;0.914572;3.082736;5.272070;0.619305;0.996000;-0.077773;
4.079264;0.914574;3.082728;5.272000;0.619316;0.996000;-0.077778;
4.079287;0.914579;3.082712;5.271861;0.619339;0.995999;-0.077787;
4.079333;0.914590;3.082680;5.271584;0.619385;0.995999;-0.077806;
4.079424;0.914610;3.082617;5.271028;0.619477;0.995998;-0.077845;
4.079607;0.914650;3.082488;5.269916;0.619660;0.995995;-0.077921;
4.079972;0.914731;3.082229;5.267690;0.620027;0.995990;-0.078073;
4.080703;0.914894;3.081700;5.263225;0.620765;0.995981;-0.078375;
4.081434;0.915056;3.081162;5.258747;0.621505;0.995971;-0.078677;
4.082895;0.915382;3.080048;5.249744;0.622994;0.995953;-0.079273;
4.084210;0.915676;3.079014;5.241601;0.624342;0.995936;-0.079805;
4.085525;0.915970;3.077948;5.233417;0.625700;0.995920;-0.080331;
4.086840;0.916265;3.076852;5.225193;0.627064;0.995904;-0.080853;
4.089471;0.916856;3.074591;5.208645;0.629811;0.995873;-0.081885;
4.092101;0.917448;3.072221;5.191951;0.632588;0.995842;-0.082898;
4.094731;0.918042;3.069734;5.175107;0.635394;0.995813;-0.083892;
4.099992;0.919234;3.064419;5.140988;0.641094;0.995758;-0.085817;
4.105252;0.920429;3.058660;5.106312;0.646906;0.995708;-0.087658;
4.110513;0.921628;3.052471;5.071114;0.652825;0.995662;-0.089415;
4.115773;0.922828;3.045870;5.035427;0.658846;0.995621;-0.091085;
4.121034;0.924027;3.038875;4.999288;0.664962;0.995585;-0.092667;
4.126295;0.925224;3.031502;4.962735;0.671169;0.995553;-0.094159;
4.131555;0.926418;3.023771;4.925808;0.677461;0.995526;-0.095561;
4.136816;0.927607;3.015700;4.888550;0.683830;0.995505;-0.096871;
4.142076;0.928789;3.007308;4.851001;0.690272;0.995488;-0.098087;
4.147337;0.929964;2.998614;4.813208;0.696779;0.995476;-0.099209;
4.151351;0.930855;2.991790;4.784236;0.701784;0.995470;-0.100000;
4.151351;0.930855;2.991790;4.784236;0.701784;0.995470;-0.100000;
4.151355;0.930856;2.991782;4.784206;0.701793;0.995470;-0.100000;
4.151360;0.930857;2.991775;4.784173;0.701799;0.995470;-0.100000;
4.151369;0.930859;2.991759;4.784108;0.701810;0.995470;-0.100000;
4.151387;0.930863;2.991728;4.783977;0.701833;0.995470;-0.100000;
4.151423;0.930871;2.991665;4.783715;0.701878;0.995470;-0.100000;
4.151496;0.930887;2.991541;4.783191;0.701969;0.995470;-0.100000;
4.151641;0.930919;2.991291;4.782143;0.702151;0.995470;-0.100000;
4.151930;0.930983;2.990792;4.780046;0.702513;0.995470;-0.100000;
4.152510;0.931111;2.989791;4.775853;0.703240;0.995469;-0.100000;
4.153669;0.931367;2.987783;4.767461;0.704694;0.995468;-0.100000;
4.154827;0.931622;2.985769;4.759062;0.706151;0.995468;-0.100000;
4.155986;0.931877;2.983748;4.750658;0.707611;0.995468;-0.100000;
4.158304;0.932384;2.979693;4.733830;0.710536;0.995468;-0.100000;
4.160622;0.932890;2.975614;4.716981;0.713471;0.995469;-0.100000;
4.162939;0.933393;2.971511;4.700116;0.716414;0.995471;-0.100000;
4.167575;0.934392;2.963236;4.666364;0.722323;0.995478;-0.100000;
4.172210;0.935380;2.954870;4.632605;0.728260;0.995488;-0.100000;
4.176846;0.936358;2.946420;4.598872;0.734220;0.995503;-0.100000;
4.181481;0.937323;2.937890;4.565201;0.740200;0.995522;-0.100000;
4.186116;0.938277;2.929285;4.531627;0.746195;0.995544;-0.100000;
4.190752;0.939217;2.920611;4.498187;0.752202;0.995571;-0.100000;
4.195387;0.940144;2.911872;4.464916;0.758215;0.995601;-0.100000;
4.200023;0.941057;2.903073;4.431851;0.764232;0.995635;-0.100000;
4.204658;0.941955;2.894220;4.399030;0.770248;0.995673;-0.100000;
4.209293;0.942839;2.885318;4.366488;0.776259;0.995715;-0.100000;
4.213929;0.943708;2.876372;4.334263;0.782260;0.995761;-0.100000;
4.218564;0.944560;2.867386;4.302392;0.788249;0.995810;-0.100000;
4.223200;0.945397;2.858366;4.270910;0.794220;0.995863;-0.100000;
4.227835;0.946218;2.849316;4.239854;0.800170;0.995920;-0.100000;
4.232471;0.947022;2.840242;4.209261;0.806095;0.995980;-0.100000;
4.233932;0.947272;2.837377;4.199720;0.807958;0.996000;-0.100000;
4.233932;0.947272;2.837377;4.199720;0.807958;0.996000;-0.100000;
4.233937;0.947273;2.837366;4.199685;0.807967;0.996000;-0.100000;
4.233943;0.947274;2.837355;4.199649;0.807974;0.996000;-0.100000;
4.233954;0.947276;2.837333;4.199577;0.807988;0.996000;-0.100000;
4.233976;0.947279;2.837290;4.199434;0.808016;0.996001;-0.100000;
4.234020;0.947287;2.837204;4.199146;0.808073;0.996001;-0.100000;
4.234108;0.947302;2.837031;4.198572;0.808185;0.996002;-0.100000;
4.234285;0.947332;2.836685;4.197424;0.808409;0.996005;-0.100000;
4.234637;0.947392;2.835992;4.195132;0.808858;0.996010;-0.100000;
4.235343;0.947511;2.834607;4.190560;0.809755;0.996019;-0.100000;
4.236049;0.947631;2.833222;4.186001;0.810651;0.996029;-0.100000;
4.237460;0.947868;2.830449;4.176933;0.812440;0.996049;-0.100000;
4.238730;0.948080;2.827953;4.168813;0.814047;0.996068;-0.100000;
4.240000;0.948290;2.825456;4.160735;0.815652;0.996086;-0.100000;
4.241270;0.948500;2.822958;4.152698;0.817254;0.996105;-0.100000;
4.243810;0.948915;2.817961;4.136722;0.820453;0.996143;-0.100000;
4.246350;0.949326;2.812961;4.120909;0.823642;0.996182;-0.100000;
4.248890;0.949731;2.807960;4.105273;0.826820;0.996222;-0.100000;
4.253970;0.950526;2.797956;4.074572;0.833137;0.996306;-0.100000;
4.255734;0.950797;2.794483;4.064097;0.835318;0.996335;-0.100000;
4.255734;0.950797;2.794483;4.064097;0.835318;0.996335;-0.100000;
4.255740;0.950798;2.794471;4.064061;0.835325;0.996336;-0.099999;
4.255746;0.950799;2.794459;4.064025;0.835332;0.996336;-0.099998;
4.255758;0.950801;2.794435;4.063953;0.835347;0.996336;-0.099995;
4.255783;0.950804;2.794387;4.063809;0.835377;0.996336;-0.099991;
4.255832;0.950812;2.794291;4.063521;0.835437;0.996337;-0.099981;
4.255929;0.950827;2.794099;4.062946;0.835557;0.996339;-0.099963;
4.256124;0.950857;2.793716;4.061796;0.835798;0.996342;-0.099925;
4.256513;0.950916;2.792950;4.059503;0.836278;0.996349;-0.099849;
4.257292;0.951034;2.791422;4.054935;0.837236;0.996362;-0.099694;
4.258071;0.951152;2.789897;4.050387;0.838193;0.996376;-0.099538;
4.258850;0.951269;2.788374;4.045858;0.839149;0.996389;-0.099379;
4.260408;0.951502;2.785337;4.036845;0.841058;0.996417;-0.099056;
4.261965;0.951734;2.782312;4.027905;0.842962;0.996445;-0.098725;
4.263523;0.951963;2.779300;4.019043;0.844861;0.996473;-0.098385;
4.266639;0.952416;2.773318;4.001570;0.848640;0.996530;-0.097680;
4.269754;0.952861;2.767395;3.984433;0.852395;0.996588;-0.096940;
4.275986;0.953727;2.755744;3.951215;0.859829;0.996710;-0.095356;
4.282217;0.954561;2.744370;3.919455;0.867157;0.996836;-0.093637;
4.288448;0.955363;2.733301;3.889218;0.874374;0.996967;-0.091784;
4.294679;0.956134;2.722562;3.860571;0.881475;0.997102;-0.089799;
4.300910;0.956874;2.712178;3.833576;0.888456;0.997242;-0.087684;
4.307141;0.957582;2.702176;3.808291;0.895312;0.997386;-0.085444;
4.313373;0.958260;2.692579;3.784771;0.902040;0.997534;-0.083080;
4.319604;0.958908;2.683410;3.763068;0.908638;0.997685;-0.080597;
4.325835;0.959526;2.674691;3.743227;0.915102;0.997839;-0.077996;
4.332066;0.960114;2.666446;3.725292;0.921432;0.997997;-0.075283;
4.338297;0.960673;2.658693;3.709299;0.927624;0.998157;-0.072461;
4.344529;0.961204;2.651453;3.695283;0.933678;0.998319;-0.069535;
4.350760;0.961706;2.644745;3.683272;0.939594;0.998483;-0.066508;
4.356991;0.962180;2.638586;3.673290;0.945372;0.998649;-0.063386;
4.363222;0.962626;2.632994;3.665357;0.951011;0.998817;-0.060172;
4.369453;0.963046;2.627985;3.659487;0.956512;0.998985;-0.056874;
4.375685;0.963438;2.623574;3.655689;0.961876;0.999154;-0.053494;
4.381916;0.963804;2.619775;3.653970;0.967104;0.999324;-0.050040;
4.388147;0.964144;2.616601;3.654329;0.972198;0.999494;-0.046516;
4.394378;0.964457;2.614065;3.656762;0.977160;0.999663;-0.042929;
4.400609;0.964745;2.612179;3.661259;0.981993;0.999832;-0.039284;
4.406841;0.965007;2.610952;3.667808;0.986697;1.000000;-0.035588;
4.406841;0.965007;2.610952;3.667809;0.986698;1.000000;-0.035587;
4.406841;0.965007;2.610952;3.667809;0.986698;1.000000;-0.035587;
4.406852;0.965008;2.610950;3.667821;0.986705;1.000000;-0.035581;
4.406852;0.965008;2.610950;3.667821;0.986705;1.000000;-0.035581;
4.406856;0.965008;2.610950;3.667826;0.986708;1.000000;-0.035578;
4.406856;0.965008;2.610950;3.667826;0.986708;1.000000;-0.035578;
4.406856;0.965008;2.610950;3.667826;0.986708;1.000000;-0.035578;
4.406868;0.965008;2.610948;3.667840;0.986716;1.000001;-0.035571;
4.406879;0.965009;2.610946;3.667854;0.986725;1.000001;-0.035565;
4.406902;0.965010;2.610943;3.667882;0.986742;1.000001;-0.035551;
4.406948;0.965012;2.610936;3.667939;0.986776;1.000003;-0.035523;
4.407040;0.965015;2.610923;3.668052;0.986845;1.000005;-0.035468;
4.407225;0.965023;2.610898;3.668279;0.986982;1.000010;-0.035358;
4.407593;0.965037;2.610850;3.668742;0.987255;1.000020;-0.035138;
4.408331;0.965066;2.610763;3.669696;0.987801;1.000040;-0.034696;
4.409068;0.965094;2.610685;3.670678;0.988344;1.000060;-0.034254;
4.409805;0.965123;2.610617;3.671688;0.988886;1.000079;-0.033811;
4.411279;0.965178;2.610502;3.673775;0.989966;1.000119;-0.032924;
4.412754;0.965232;2.610424;3.675968;0.991040;1.000158;-0.032035;
4.414228;0.965285;2.610382;3.678272;0.992106;1.000197;-0.031144;
4.417177;0.965386;2.610413;3.683215;0.994220;1.000276;-0.029355;
4.420126;0.965481;2.610597;3.688605;0.996306;1.000354;-0.027559;
4.426023;0.965656;2.611427;3.700706;1.000400;1.000508;-0.023946;
4.431921;0.965808;2.612878;3.714552;1.004390;1.000661;-0.020312;
4.437819;0.965938;2.614952;3.730112;1.008280;1.000811;-0.016660;
4.443716;0.966045;2.617655;3.747353;1.012072;1.000959;-0.012998;
4.449614;0.966131;2.620989;3.766239;1.015768;1.001104;-0.009330;
4.455511;0.966195;2.624955;3.786729;1.019373;1.001246;-0.005663;
4.461409;0.966237;2.629556;3.808780;1.022889;1.001386;-0.002001;
4.467307;0.966256;2.634791;3.832346;1.026319;1.001521;0.001648;
4.473204;0.966254;2.640659;3.857380;1.029666;1.001653;0.005279;
4.479102;0.966231;2.647160;3.883829;1.032934;1.001782;0.008887;
4.485000;0.966185;2.654290;3.911640;1.036126;1.001906;0.012464;
4.490897;0.966118;2.662047;3.940758;1.039245;1.002026;0.016007;
4.496795;0.966029;2.670426;3.971124;1.042293;1.002142;0.019508;
4.502692;0.965919;2.679422;4.002678;1.045275;1.002253;0.022963;
4.508590;0.965788;2.689029;4.035359;1.048194;1.002360;0.026365;
4.514488;0.965635;2.699240;4.069102;1.051052;1.002461;0.029709;
4.520385;0.965462;2.710048;4.103843;1.053853;1.002558;0.032989;
4.526283;0.965268;2.721442;4.139515;1.056599;1.002649;0.036201;
4.532180;0.965053;2.733414;4.176050;1.059295;1.002735;0.039339;
4.538078;0.964818;2.745953;4.213380;1.061943;1.002816;0.042398;
4.543976;0.964564;2.759046;4.251435;1.064547;1.002891;0.045373;
4.549873;0.964291;2.772682;4.290145;1.067108;1.002960;0.048259;
4.555771;0.963999;2.786847;4.329439;1.069631;1.003024;0.051051;
4.561669;0.963689;2.801527;4.369246;1.072119;1.003082;0.053746;
4.567566;0.963361;2.816705;4.409495;1.074575;1.003134;0.056338;
4.573464;0.963016;2.832366;4.450114;1.077001;1.003180;0.058824;
4.579361;0.962655;2.848494;4.491033;1.079401;1.003220;0.061199;
4.585259;0.962279;2.865068;4.532181;1.081779;1.003254;0.063461;
4.591157;0.961888;2.882072;4.573487;1.084136;1.003282;0.065604;
4.597054;0.961484;2.899485;4.614882;1.086478;1.003304;0.067627;
4.602952;0.961067;2.917287;4.656296;1.088806;1.003320;0.069526;
4.608849;0.960638;2.935457;4.697663;1.091124;1.003329;0.071298;
4.614747;0.960199;2.953972;4.738915;1.093436;1.003333;0.072941;
4.620645;0.959751;2.972809;4.779986;1.095744;1.003330;0.074452;
4.626542;0.959295;2.991946;4.820812;1.098053;1.003322;0.075828;
4.632440;0.958833;3.011359;4.861330;1.100366;1.003307;0.077069;
4.638337;0.958365;3.031022;4.901478;1.102687;1.003287;0.078171;
4.644235;0.957893;3.050910;4.941197;1.105018;1.003261;0.079135;
4.650133;0.957420;3.070997;4.980429;1.107364;1.003229;0.079958;
4.656030;0.956945;3.091257;5.019116;1.109729;1.003191;0.080640;
4.661928;0.956471;3.111663;5.057205;1.112116;1.003148;0.081181;
4.667826;0.955999;3.132188;5.094642;1.114530;1.003099;0.081579;
4.673723;0.955532;3.152803;5.131377;1.116974;1.003044;0.081834;
4.679621;0.955070;3.173481;5.167361;1.119453;1.002984;0.081947;
4.685518;0.954615;3.194194;5.202547;1.121970;1.002919;0.081917;
4.691416;0.954170;3.214912;5.236890;1.124529;1.002849;0.081746;
4.697314;0.953736;3.235606;5.270346;1.127136;1.002774;0.081435;
4.697652;0.953711;3.236794;5.272240;1.127287;1.002770;0.081412;
4.703211;0.953314;3.256248;5.302876;1.129794;1.002694;0.080983;
4.709109;0.952907;3.276809;5.334440;1.132507;1.002609;0.080393;
4.715006;0.952516;3.297259;5.365001;1.135280;1.002520;0.079666;
4.720904;0.952143;3.317568;5.394524;1.138118;1.002426;0.078804;
4.726802;0.951789;3.337708;5.422976;1.141024;1.002328;0.077808;
4.732699;0.951458;3.357650;5.450324;1.144003;1.002226;0.076681;
4.738597;0.951149;3.377364;5.476541;1.147060;1.002120;0.075426;
4.744495;0.950865;3.396821;5.501597;1.150199;1.002010;0.074044;
4.750392;0.950607;3.415993;5.525468;1.153424;1.001897;0.072538;
4.756290;0.950377;3.434851;5.548127;1.156740;1.001780;0.070912;
4.762187;0.950177;3.453367;5.569553;1.160151;1.001660;0.069169;
4.768085;0.950008;3.471514;5.589725;1.163661;1.001536;0.067311;
4.773983;0.949871;3.489265;5.608621;1.167275;1.001410;0.065343;
4.779880;0.949768;3.506592;5.626224;1.170997;1.001281;0.063268;
4.785778;0.949700;3.523470;5.642517;1.174831;1.001150;0.061089;
4.791675;0.949668;3.539873;5.657483;1.178780;1.001016;0.058812;
4.797573;0.949674;3.555776;5.671109;1.182850;1.000880;0.056438;
4.803471;0.949717;3.571154;5.683381;1.187043;1.000743;0.053974;
4.809368;0.949800;3.585985;5.694286;1.191363;1.000603;0.051423;
4.815266;0.949923;3.600245;5.703814;1.195814;1.000462;0.048789;
4.821163;0.950087;3.613912;5.711955;1.200399;1.000320;0.046077;
4.827061;0.950293;3.626965;5.718698;1.205122;1.000176;0.043292;
4.832959;0.950540;3.639385;5.724038;1.209984;1.000032;0.040437;
4.834254;0.950600;3.642024;5.725021;1.211071;1.000000;0.039802;
4.834254;0.950600;3.642024;5.725021;1.211071;1.000000;0.039802;
4.834265;0.950601;3.642046;5.725031;1.211084;1.000000;0.039797;
4.834270;0.950601;3.642056;5.725035;1.211089;1.000000;0.039794;
4.834270;0.950601;3.642056;5.725035;1.211089;1.000000;0.039794;
4.834281;0.950602;3.642079;5.725043;1.211098;1.000000;0.039789;
4.834292;0.950602;3.642102;5.725051;1.211108;0.999999;0.039783;
4.834315;0.950603;3.642148;5.725068;1.211127;0.999999;0.039772;
4.834360;0.950605;3.642240;5.725101;1.211165;0.999998;0.039750;
4.834451;0.950610;3.642423;5.725166;1.211241;0.999995;0.039705;
4.834632;0.950618;3.642789;5.725296;1.211394;0.999991;0.039616;
4.834994;0.950636;3.643518;5.725551;1.211700;0.999982;0.039437;
4.835719;0.950671;3.644967;5.726039;1.212314;0.999964;0.039079;
4.836443;0.950707;3.646405;5.726506;1.212930;0.999946;0.038719;
4.837168;0.950744;3.647834;5.726952;1.213548;0.999928;0.038359;
4.838616;0.950819;3.650667;5.727792;1.214790;0.999893;0.037636;
4.840065;0.950896;3.653464;5.728554;1.216040;0.999857;0.036910;
4.841514;0.950976;3.656220;5.729232;1.217299;0.999821;0.036181;
4.844412;0.951143;3.661607;5.730328;1.219844;0.999750;0.034712;
4.850207;0.951509;3.671880;5.731490;1.225040;0.999606;0.031735;
4.856003;0.951917;3.681473;5.731273;1.230382;0.999463;0.028711;
4.861798;0.952366;3.690371;5.729677;1.235870;0.999320;0.025643;
4.867593;0.952856;3.698563;5.726698;1.241507;0.999177;0.022537;
4.873389;0.953387;3.706035;5.722337;1.247294;0.999034;0.019396;
4.879184;0.953959;3.712778;5.716593;1.253231;0.998893;0.016226;
4.884979;0.954572;3.718781;5.709467;1.259320;0.998752;0.013031;
4.890775;0.955224;3.724035;5.700962;1.265561;0.998612;0.009817;
4.896570;0.955915;3.728534;5.691081;1.271955;0.998474;0.006587;
4.902366;0.956644;3.732270;5.679830;1.278501;0.998337;0.003347;
4.908161;0.957411;3.735240;5.667213;1.285200;0.998202;0.000102;
4.913956;0.958214;3.737439;5.653239;1.292050;0.998068;-0.003145;
4.919580;0.959027;3.738835;5.638391;1.298841;0.997941;-0.006291;
4.919580;0.959027;3.738835;5.638391;1.298841;0.997941;-0.006291;
4.919588;0.959029;3.738836;5.638369;1.298852;0.997941;-0.006296;
4.919596;0.959030;3.738838;5.638347;1.298863;0.997941;-0.006300;
4.919613;0.959032;3.738841;5.638301;1.298883;0.997940;-0.006310;
4.919646;0.959037;3.738847;5.638210;1.298923;0.997940;-0.006328;
4.919712;0.959047;3.738859;5.638028;1.299004;0.997938;-0.006365;
4.919844;0.959067;3.738882;5.637663;1.299165;0.997935;-0.006439;
4.920108;0.959106;3.738927;5.636930;1.299488;0.997929;-0.006587;
4.920637;0.959184;3.739011;5.635452;1.300136;0.997918;-0.006882;
4.921694;0.959342;3.739154;5.632454;1.301435;0.997894;-0.007472;
4.922750;0.959502;3.739271;5.629412;1.302740;0.997870;-0.008062;
4.923807;0.959662;3.739362;5.626325;1.304049;0.997847;-0.008652;
4.925921;0.959986;3.739483;5.620047;1.306680;0.997800;-0.009830;
4.928035;0.960313;3.739507;5.613602;1.309330;0.997754;-0.011006;
4.930148;0.960645;3.739431;5.606985;1.311999;0.997708;-0.012181;
4.934376;0.961321;3.738970;5.593228;1.317395;0.997617;-0.014523;
4.938603;0.962014;3.738099;5.578778;1.322868;0.997528;-0.016853;
4.947058;0.963445;3.735136;5.547839;1.334041;0.997354;-0.021473;
4.954667;0.964784;3.731085;5.517693;1.344352;0.997203;-0.025577;
4.962277;0.966167;3.725738;5.485415;1.354896;0.997059;-0.029619;
4.969886;0.967590;3.719115;5.451059;1.365667;0.996920;-0.033589;
4.977495;0.969049;3.711239;5.414685;1.376656;0.996788;-0.037477;
4.985105;0.970540;3.702137;5.376361;1.387853;0.996664;-0.041275;
4.992714;0.972059;3.691840;5.336163;1.399246;0.996547;-0.044973;
5.000323;0.973601;3.680381;5.294170;1.410826;0.996438;-0.048562;
5.007933;0.975163;3.667799;5.250474;1.422578;0.996336;-0.052033;
5.015542;0.976741;3.654134;5.205169;1.434490;0.996244;-0.055378;
5.022391;0.978169;3.640946;5.163101;1.445336;0.996168;-0.058274;
5.029239;0.979604;3.626951;5.119895;1.456289;0.996100;-0.061055;
5.036087;0.981041;3.612186;5.075638;1.467338;0.996039;-0.063716;
5.040938;0.982059;3.601286;5.043712;1.475213;0.996000;-0.065524;
5.040938;0.982059;3.601286;5.043712;1.475213;0.996000;-0.065524;
5.040943;0.982060;3.601274;5.043680;1.475222;0.996000;-0.065526;
5.040948;0.982061;3.601263;5.043648;1.475230;0.996000;-0.065528;
5.040957;0.982063;3.601241;5.043583;1.475246;0.996000;-0.065531;
5.040977;0.982067;3.601196;5.043454;1.475278;0.996000;-0.065538;
5.041016;0.982075;3.601107;5.043196;1.475341;0.995999;-0.065553;
