time;BESS_BESS_HvMeasurements_PPu;BESS_BESS_HvMeasurements_QPu;BESS_BESS_HvMeasurements_UPu;BESS_BESS_LvMeasurements_PPu;BESS_BESS_LvMeasurements_QPu;BESS_BESS_LvMeasurements_UPu;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_injector_idPu;BESS_BESS_injector_iqPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;BESS_BESS_LvTfo_RPu;BESS_BESS_LvTfo_XPu;BESS_BESS_HvTfo_RPu;BESS_BESS_HvTfo_XPu;
1.6477300;0.4798485;0.0003200;1.0000000;0.4798485;0.0003202;1.0000000;0.0287910;0.4798508;0.0000194;0.0003225;1.0000048;-0.0287909;0.0000053;0.0000192;1.0000048;0.4798485;-0.0003202;1.0000000;0.4773610;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6477620;0.4798438;0.0003194;1.0000000;0.4798438;0.0003196;1.0000000;0.0287908;0.4798461;0.0000193;0.0003219;1.0000048;-0.0287906;0.0000053;0.0000192;1.0000048;0.4798438;-0.0003196;1.0000000;0.4773614;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6478260;0.4798345;0.0003182;1.0000000;0.4798345;0.0003184;1.0000000;0.0287902;0.4798368;0.0000192;0.0003207;1.0000048;-0.0287901;0.0000053;0.0000191;1.0000048;0.4798345;-0.0003184;1.0000000;0.4773621;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6478580;0.4798299;0.0003176;1.0000000;0.4798299;0.0003178;1.0000000;0.0287899;0.4798322;0.0000192;0.0003201;1.0000048;-0.0287898;0.0000053;0.0000191;1.0000048;0.4798299;-0.0003178;1.0000000;0.4773625;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6479220;0.4798206;0.0003164;1.0000000;0.4798206;0.0003166;1.0000000;0.0287894;0.4798229;0.0000191;0.0003189;1.0000048;-0.0287892;0.0000053;0.0000190;1.0000048;0.4798206;-0.0003166;1.0000000;0.4773633;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6479540;0.4798160;0.0003158;1.0000000;0.4798160;0.0003160;1.0000000;0.0287891;0.4798183;0.0000191;0.0003183;1.0000048;-0.0287890;0.0000053;0.0000189;1.0000048;0.4798160;-0.0003160;1.0000000;0.4773638;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6480180;0.4798068;0.0003146;1.0000000;0.4798068;0.0003149;1.0000000;0.0287885;0.4798091;0.0000190;0.0003172;1.0000048;-0.0287884;0.0000053;0.0000189;1.0000048;0.4798068;-0.0003149;1.0000000;0.4773646;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6480500;0.4798022;0.0003140;1.0000000;0.4798022;0.0003143;1.0000000;0.0287883;0.4798045;0.0000190;0.0003166;1.0000048;-0.0287881;0.0000053;0.0000188;1.0000048;0.4798022;-0.0003143;1.0000000;0.4773650;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6481140;0.4797931;0.0003129;1.0000000;0.4797931;0.0003131;1.0000000;0.0287877;0.4797954;0.0000189;0.0003154;1.0000048;-0.0287876;0.0000053;0.0000188;1.0000048;0.4797931;-0.0003131;1.0000000;0.4773659;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6481460;0.4797885;0.0003123;1.0000000;0.4797885;0.0003125;1.0000000;0.0287874;0.4797908;0.0000189;0.0003148;1.0000048;-0.0287873;0.0000053;0.0000187;1.0000048;0.4797885;-0.0003125;1.0000000;0.4773664;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6482100;0.4797794;0.0003111;1.0000000;0.4797794;0.0003113;1.0000000;0.0287869;0.4797817;0.0000188;0.0003136;1.0000048;-0.0287868;0.0000053;0.0000187;1.0000048;0.4797794;-0.0003113;1.0000000;0.4773673;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6482420;0.4797749;0.0003105;1.0000000;0.4797749;0.0003107;1.0000000;0.0287866;0.4797772;0.0000188;0.0003130;1.0000048;-0.0287865;0.0000053;0.0000186;1.0000048;0.4797749;-0.0003107;1.0000000;0.4773678;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6483060;0.4797659;0.0003094;1.0000000;0.4797659;0.0003096;1.0000000;0.0287861;0.4797682;0.0000187;0.0003119;1.0000048;-0.0287860;0.0000053;0.0000186;1.0000048;0.4797659;-0.0003096;1.0000000;0.4773688;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6483380;0.4797614;0.0003088;1.0000000;0.4797614;0.0003090;1.0000000;0.0287858;0.4797637;0.0000187;0.0003113;1.0000048;-0.0287857;0.0000053;0.0000185;1.0000048;0.4797614;-0.0003090;1.0000000;0.4773693;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6484020;0.4797524;0.0003076;1.0000000;0.4797524;0.0003078;1.0000000;0.0287853;0.4797547;0.0000186;0.0003101;1.0000048;-0.0287851;0.0000053;0.0000185;1.0000048;0.4797524;-0.0003078;1.0000000;0.4773703;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6484340;0.4797479;0.0003070;1.0000000;0.4797479;0.0003073;1.0000000;0.0287850;0.4797502;0.0000186;0.0003096;1.0000048;-0.0287849;0.0000053;0.0000184;1.0000048;0.4797479;-0.0003073;1.0000000;0.4773708;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6484980;0.4797390;0.0003059;1.0000000;0.4797390;0.0003061;1.0000000;0.0287845;0.4797413;0.0000185;0.0003084;1.0000048;-0.0287843;0.0000053;0.0000184;1.0000048;0.4797390;-0.0003061;1.0000000;0.4773718;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6485300;0.4797346;0.0003053;1.0000000;0.4797346;0.0003055;1.0000000;0.0287842;0.4797369;0.0000185;0.0003078;1.0000048;-0.0287841;0.0000053;0.0000183;1.0000048;0.4797346;-0.0003055;1.0000000;0.4773724;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6485940;0.4797257;0.0003042;1.0000000;0.4797257;0.0003044;1.0000000;0.0287837;0.4797280;0.0000184;0.0003067;1.0000048;-0.0287835;0.0000053;0.0000182;1.0000048;0.4797257;-0.0003044;1.0000000;0.4773735;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6486260;0.4797213;0.0003036;1.0000000;0.4797213;0.0003038;1.0000000;0.0287834;0.4797236;0.0000184;0.0003061;1.0000048;-0.0287833;0.0000053;0.0000182;1.0000048;0.4797213;-0.0003038;1.0000000;0.4773740;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6486900;0.4797125;0.0003025;1.0000000;0.4797125;0.0003027;1.0000000;0.0287829;0.4797148;0.0000183;0.0003050;1.0000048;-0.0287828;0.0000053;0.0000181;1.0000048;0.4797125;-0.0003027;1.0000000;0.4773752;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6487220;0.4797081;0.0003019;1.0000000;0.4797081;0.0003021;1.0000000;0.0287826;0.4797104;0.0000183;0.0003044;1.0000048;-0.0287825;0.0000053;0.0000181;1.0000048;0.4797081;-0.0003021;1.0000000;0.4773758;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6487860;0.4796994;0.0003008;1.0000000;0.4796994;0.0003010;1.0000000;0.0287821;0.4797017;0.0000182;0.0003033;1.0000048;-0.0287820;0.0000053;0.0000180;1.0000048;0.4796994;-0.0003010;1.0000000;0.4773770;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6488180;0.4796950;0.0003002;1.0000000;0.4796950;0.0003004;1.0000000;0.0287818;0.4796973;0.0000182;0.0003027;1.0000048;-0.0287817;0.0000053;0.0000180;1.0000048;0.4796950;-0.0003004;1.0000000;0.4773776;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6488820;0.4796863;0.0002991;1.0000000;0.4796863;0.0002993;1.0000000;0.0287813;0.4796886;0.0000181;0.0003016;1.0000048;-0.0287812;0.0000053;0.0000179;1.0000048;0.4796863;-0.0002993;1.0000000;0.4773788;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6489140;0.4796820;0.0002985;1.0000000;0.4796820;0.0002987;1.0000000;0.0287811;0.4796843;0.0000181;0.0003010;1.0000048;-0.0287809;0.0000053;0.0000179;1.0000048;0.4796820;-0.0002987;1.0000000;0.4773794;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6489780;0.4796734;0.0002974;1.0000000;0.4796734;0.0002976;1.0000000;0.0287805;0.4796757;0.0000180;0.0002999;1.0000048;-0.0287804;0.0000053;0.0000178;1.0000048;0.4796734;-0.0002976;1.0000000;0.4773807;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6490100;0.4796691;0.0002968;1.0000000;0.4796691;0.0002971;1.0000000;0.0287803;0.4796714;0.0000180;0.0002994;1.0000048;-0.0287801;0.0000053;0.0000178;1.0000048;0.4796691;-0.0002971;1.0000000;0.4773813;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6490740;0.4796605;0.0002957;1.0000000;0.4796605;0.0002959;1.0000000;0.0287798;0.4796628;0.0000179;0.0002982;1.0000048;-0.0287796;0.0000053;0.0000177;1.0000048;0.4796605;-0.0002959;1.0000000;0.4773826;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6491060;0.4796562;0.0002952;1.0000000;0.4796562;0.0002954;1.0000000;0.0287795;0.4796585;0.0000179;0.0002977;1.0000048;-0.0287794;0.0000053;0.0000177;1.0000048;0.4796562;-0.0002954;1.0000000;0.4773833;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6491700;0.4796477;0.0002941;1.0000000;0.4796477;0.0002943;1.0000000;0.0287790;0.4796500;0.0000178;0.0002966;1.0000048;-0.0287789;0.0000053;0.0000176;1.0000048;0.4796477;-0.0002943;1.0000000;0.4773846;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6492020;0.4796434;0.0002935;1.0000000;0.4796434;0.0002937;1.0000000;0.0287787;0.4796457;0.0000178;0.0002960;1.0000048;-0.0287786;0.0000053;0.0000176;1.0000048;0.4796434;-0.0002937;1.0000000;0.4773853;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6492660;0.4796350;0.0002924;1.0000000;0.4796350;0.0002926;1.0000000;0.0287782;0.4796373;0.0000177;0.0002949;1.0000048;-0.0287781;0.0000053;0.0000175;1.0000048;0.4796350;-0.0002926;1.0000000;0.4773867;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6492980;0.4796307;0.0002918;1.0000000;0.4796307;0.0002921;1.0000000;0.0287780;0.4796330;0.0000177;0.0002944;1.0000048;-0.0287778;0.0000053;0.0000175;1.0000048;0.4796307;-0.0002921;1.0000000;0.4773874;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6493620;0.4796223;0.0002908;1.0000000;0.4796223;0.0002910;1.0000000;0.0287775;0.4796246;0.0000176;0.0002933;1.0000048;-0.0287773;0.0000053;0.0000174;1.0000048;0.4796223;-0.0002910;1.0000000;0.4773889;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6493940;0.4796181;0.0002902;1.0000000;0.4796181;0.0002904;1.0000000;0.0287772;0.4796204;0.0000176;0.0002927;1.0000048;-0.0287771;0.0000053;0.0000174;1.0000048;0.4796181;-0.0002904;1.0000000;0.4773896;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6494580;0.4796098;0.0002891;1.0000000;0.4796098;0.0002894;1.0000000;0.0287767;0.4796121;0.0000175;0.0002917;1.0000048;-0.0287766;0.0000053;0.0000173;1.0000048;0.4796098;-0.0002893;1.0000000;0.4773911;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6494900;0.4796056;0.0002886;1.0000000;0.4796056;0.0002888;1.0000000;0.0287765;0.4796079;0.0000175;0.0002911;1.0000048;-0.0287763;0.0000053;0.0000173;1.0000048;0.4796056;-0.0002888;1.0000000;0.4773918;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6495540;0.4795973;0.0002875;1.0000000;0.4795973;0.0002877;1.0000000;0.0287760;0.4795996;0.0000174;0.0002900;1.0000048;-0.0287758;0.0000053;0.0000172;1.0000048;0.4795973;-0.0002877;1.0000000;0.4773933;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6495860;0.4795932;0.0002870;1.0000000;0.4795932;0.0002872;1.0000000;0.0287757;0.4795955;0.0000174;0.0002895;1.0000048;-0.0287756;0.0000053;0.0000172;1.0000048;0.4795932;-0.0002872;1.0000000;0.4773941;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6496500;0.4795849;0.0002859;1.0000000;0.4795849;0.0002861;1.0000000;0.0287752;0.4795872;0.0000173;0.0002884;1.0000048;-0.0287751;0.0000053;0.0000172;1.0000048;0.4795849;-0.0002861;1.0000000;0.4773957;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6496820;0.4795808;0.0002853;1.0000000;0.4795808;0.0002856;1.0000000;0.0287750;0.4795831;0.0000173;0.0002879;1.0000048;-0.0287748;0.0000053;0.0000171;1.0000048;0.4795808;-0.0002856;1.0000000;0.4773964;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6497460;0.4795726;0.0002843;1.0000000;0.4795726;0.0002845;1.0000000;0.0287745;0.4795749;0.0000172;0.0002868;1.0000048;-0.0287744;0.0000053;0.0000171;1.0000048;0.4795726;-0.0002845;1.0000000;0.4773980;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6497780;0.4795686;0.0002837;1.0000000;0.4795686;0.0002840;1.0000000;0.0287743;0.4795709;0.0000172;0.0002863;1.0000048;-0.0287741;0.0000053;0.0000170;1.0000048;0.4795686;-0.0002840;1.0000000;0.4773988;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6498420;0.4795604;0.0002827;1.0000000;0.4795604;0.0002829;1.0000000;0.0287738;0.4795627;0.0000171;0.0002852;1.0000048;-0.0287736;0.0000053;0.0000170;1.0000048;0.4795604;-0.0002829;1.0000000;0.4774005;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6498740;0.4795564;0.0002821;1.0000000;0.4795564;0.0002824;1.0000000;0.0287735;0.4795587;0.0000171;0.0002847;1.0000048;-0.0287734;0.0000053;0.0000169;1.0000048;0.4795564;-0.0002824;1.0000000;0.4774013;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6499380;0.4795483;0.0002811;1.0000000;0.4795483;0.0002813;1.0000000;0.0287730;0.4795506;0.0000170;0.0002836;1.0000048;-0.0287729;0.0000053;0.0000169;1.0000048;0.4795483;-0.0002813;1.0000000;0.4774030;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6499700;0.4795443;0.0002806;1.0000000;0.4795443;0.0002808;1.0000000;0.0287728;0.4795466;0.0000170;0.0002831;1.0000048;-0.0287727;0.0000053;0.0000168;1.0000048;0.4795443;-0.0002808;1.0000000;0.4774038;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6500340;0.4795362;0.0002795;1.0000000;0.4795362;0.0002797;1.0000000;0.0287723;0.4795385;0.0000169;0.0002820;1.0000048;-0.0287722;0.0000053;0.0000168;1.0000048;0.4795362;-0.0002797;1.0000000;0.4774056;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6500660;0.4795322;0.0002790;1.0000000;0.4795322;0.0002792;1.0000000;0.0287721;0.4795345;0.0000169;0.0002815;1.0000048;-0.0287719;0.0000053;0.0000167;1.0000048;0.4795322;-0.0002792;1.0000000;0.4774064;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6501300;0.4795243;0.0002779;1.0000000;0.4795243;0.0002782;1.0000000;0.0287716;0.4795266;0.0000168;0.0002805;1.0000048;-0.0287715;0.0000053;0.0000167;1.0000048;0.4795243;-0.0002782;1.0000000;0.4774082;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6501620;0.4795203;0.0002774;1.0000000;0.4795203;0.0002776;1.0000000;0.0287714;0.4795226;0.0000168;0.0002799;1.0000048;-0.0287712;0.0000053;0.0000166;1.0000048;0.4795203;-0.0002776;1.0000000;0.4774091;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6502260;0.4795124;0.0002764;1.0000000;0.4795124;0.0002766;1.0000000;0.0287709;0.4795147;0.0000167;0.0002789;1.0000048;-0.0287707;0.0000053;0.0000166;1.0000048;0.4795124;-0.0002766;1.0000000;0.4774109;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6502580;0.4795084;0.0002759;1.0000000;0.4795084;0.0002761;1.0000000;0.0287706;0.4795107;0.0000167;0.0002784;1.0000048;-0.0287705;0.0000053;0.0000165;1.0000048;0.4795084;-0.0002761;1.0000000;0.4774118;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6503220;0.4795006;0.0002748;1.0000000;0.4795006;0.0002751;1.0000000;0.0287702;0.4795029;0.0000166;0.0002773;1.0000048;-0.0287700;0.0000053;0.0000165;1.0000048;0.4795006;-0.0002750;1.0000000;0.4774137;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6503540;0.4794967;0.0002743;1.0000000;0.4794967;0.0002745;1.0000000;0.0287699;0.4794990;0.0000166;0.0002768;1.0000048;-0.0287698;0.0000053;0.0000165;1.0000048;0.4794967;-0.0002745;1.0000000;0.4774146;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6504180;0.4794889;0.0002733;1.0000000;0.4794889;0.0002735;1.0000000;0.0287695;0.4794912;0.0000165;0.0002758;1.0000048;-0.0287693;0.0000053;0.0000164;1.0000048;0.4794889;-0.0002735;1.0000000;0.4774165;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6504500;0.4794850;0.0002728;1.0000000;0.4794850;0.0002730;1.0000000;0.0287692;0.4794873;0.0000165;0.0002753;1.0000048;-0.0287691;0.0000053;0.0000164;1.0000048;0.4794850;-0.0002730;1.0000000;0.4774174;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6505140;0.4794772;0.0002717;1.0000000;0.4794772;0.0002720;1.0000000;0.0287688;0.4794795;0.0000165;0.0002743;1.0000048;-0.0287686;0.0000053;0.0000163;1.0000048;0.4794772;-0.0002720;1.0000000;0.4774193;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6505460;0.4794734;0.0002712;1.0000000;0.4794734;0.0002715;1.0000000;0.0287685;0.4794757;0.0000164;0.0002738;1.0000048;-0.0287684;0.0000053;0.0000163;1.0000048;0.4794734;-0.0002715;1.0000000;0.4774203;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6506100;0.4794657;0.0002702;1.0000000;0.4794657;0.0002704;1.0000000;0.0287681;0.4794680;0.0000164;0.0002727;1.0000048;-0.0287679;0.0000053;0.0000162;1.0000048;0.4794657;-0.0002704;1.0000000;0.4774223;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6506420;0.4794618;0.0002697;1.0000000;0.4794618;0.0002699;1.0000000;0.0287678;0.4794641;0.0000163;0.0002722;1.0000048;-0.0287677;0.0000053;0.0000162;1.0000048;0.4794618;-0.0002699;1.0000000;0.4774233;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6507060;0.4794542;0.0002687;1.0000000;0.4794542;0.0002689;1.0000000;0.0287674;0.4794565;0.0000163;0.0002712;1.0000048;-0.0287673;0.0000053;0.0000161;1.0000048;0.4794542;-0.0002689;1.0000000;0.4774253;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6507380;0.4794504;0.0002682;1.0000000;0.4794504;0.0002684;1.0000000;0.0287672;0.4794527;0.0000162;0.0002707;1.0000048;-0.0287670;0.0000053;0.0000161;1.0000048;0.4794504;-0.0002684;1.0000000;0.4774263;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6508020;0.4794428;0.0002672;1.0000000;0.4794428;0.0002674;1.0000000;0.0287667;0.4794451;0.0000162;0.0002697;1.0000048;-0.0287666;0.0000053;0.0000160;1.0000048;0.4794428;-0.0002674;1.0000000;0.4774283;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6508340;0.4794390;0.0002667;1.0000000;0.4794390;0.0002669;1.0000000;0.0287665;0.4794413;0.0000162;0.0002692;1.0000048;-0.0287663;0.0000053;0.0000160;1.0000048;0.4794390;-0.0002669;1.0000000;0.4774294;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6508980;0.4794315;0.0002657;1.0000000;0.4794315;0.0002659;1.0000000;0.0287660;0.4794338;0.0000161;0.0002682;1.0000048;-0.0287659;0.0000053;0.0000159;1.0000048;0.4794315;-0.0002659;1.0000000;0.4774315;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6509300;0.4794277;0.0002652;1.0000000;0.4794277;0.0002654;1.0000000;0.0287658;0.4794300;0.0000161;0.0002677;1.0000048;-0.0287657;0.0000053;0.0000159;1.0000048;0.4794277;-0.0002654;1.0000000;0.4774325;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6509940;0.4794203;0.0002642;1.0000000;0.4794203;0.0002644;1.0000000;0.0287654;0.4794226;0.0000160;0.0002667;1.0000048;-0.0287652;0.0000053;0.0000158;1.0000048;0.4794203;-0.0002644;1.0000000;0.4774346;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6510260;0.4794165;0.0002637;1.0000000;0.4794165;0.0002639;1.0000000;0.0287651;0.4794188;0.0000160;0.0002662;1.0000048;-0.0287650;0.0000053;0.0000158;1.0000048;0.4794165;-0.0002639;1.0000000;0.4774357;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6510900;0.4794091;0.0002627;1.0000000;0.4794091;0.0002629;1.0000000;0.0287647;0.4794114;0.0000159;0.0002652;1.0000048;-0.0287645;0.0000053;0.0000158;1.0000048;0.4794091;-0.0002629;1.0000000;0.4774379;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6511220;0.4794054;0.0002622;1.0000000;0.4794054;0.0002624;1.0000000;0.0287645;0.4794077;0.0000159;0.0002647;1.0000048;-0.0287643;0.0000053;0.0000157;1.0000048;0.4794054;-0.0002624;1.0000000;0.4774390;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6511860;0.4793980;0.0002612;1.0000000;0.4793980;0.0002615;1.0000000;0.0287640;0.4794003;0.0000158;0.0002638;1.0000048;-0.0287639;0.0000053;0.0000157;1.0000048;0.4793980;-0.0002615;1.0000000;0.4774412;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6512180;0.4793944;0.0002607;1.0000000;0.4793944;0.0002610;1.0000000;0.0287638;0.4793967;0.0000158;0.0002633;1.0000048;-0.0287637;0.0000053;0.0000156;1.0000048;0.4793944;-0.0002610;1.0000000;0.4774423;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6512820;0.4793870;0.0002598;1.0000000;0.4793870;0.0002600;1.0000000;0.0287634;0.4793893;0.0000157;0.0002623;1.0000048;-0.0287632;0.0000053;0.0000156;1.0000048;0.4793870;-0.0002600;1.0000000;0.4774445;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6513140;0.4793834;0.0002593;1.0000000;0.4793834;0.0002595;1.0000000;0.0287631;0.4793857;0.0000157;0.0002618;1.0000048;-0.0287630;0.0000053;0.0000156;1.0000048;0.4793834;-0.0002595;1.0000000;0.4774457;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6513780;0.4793761;0.0002583;1.0000000;0.4793761;0.0002585;1.0000000;0.0287627;0.4793784;0.0000156;0.0002608;1.0000048;-0.0287626;0.0000053;0.0000155;1.0000048;0.4793761;-0.0002585;1.0000000;0.4774479;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6514100;0.4793725;0.0002578;1.0000000;0.4793725;0.0002580;1.0000000;0.0287625;0.4793748;0.0000156;0.0002603;1.0000048;-0.0287624;0.0000053;0.0000155;1.0000048;0.4793725;-0.0002580;1.0000000;0.4774491;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6514740;0.4793653;0.0002568;1.0000000;0.4793653;0.0002571;1.0000000;0.0287621;0.4793676;0.0000156;0.0002594;1.0000048;-0.0287619;0.0000053;0.0000154;1.0000048;0.4793653;-0.0002571;1.0000000;0.4774514;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6515060;0.4793617;0.0002564;1.0000000;0.4793617;0.0002566;1.0000000;0.0287618;0.4793640;0.0000155;0.0002589;1.0000048;-0.0287617;0.0000053;0.0000154;1.0000048;0.4793617;-0.0002566;1.0000000;0.4774526;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6515700;0.4793546;0.0002554;1.0000000;0.4793546;0.0002556;1.0000000;0.0287614;0.4793569;0.0000155;0.0002579;1.0000048;-0.0287613;0.0000053;0.0000153;1.0000048;0.4793546;-0.0002556;1.0000000;0.4774550;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6516020;0.4793510;0.0002549;1.0000000;0.4793510;0.0002552;1.0000000;0.0287612;0.4793533;0.0000154;0.0002575;1.0000048;-0.0287611;0.0000053;0.0000153;1.0000048;0.4793510;-0.0002552;1.0000000;0.4774561;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6516660;0.4793439;0.0002540;1.0000000;0.4793439;0.0002542;1.0000000;0.0287608;0.4793462;0.0000154;0.0002565;1.0000048;-0.0287606;0.0000053;0.0000152;1.0000048;0.4793439;-0.0002542;1.0000000;0.4774585;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6516980;0.4793404;0.0002535;1.0000000;0.4793404;0.0002537;1.0000000;0.0287606;0.4793427;0.0000154;0.0002560;1.0000048;-0.0287604;0.0000053;0.0000152;1.0000048;0.4793404;-0.0002537;1.0000000;0.4774598;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6517620;0.4793333;0.0002525;1.0000000;0.4793333;0.0002528;1.0000000;0.0287601;0.4793356;0.0000153;0.0002551;1.0000048;-0.0287600;0.0000053;0.0000152;1.0000048;0.4793333;-0.0002528;1.0000000;0.4774622;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6517940;0.4793298;0.0002521;1.0000000;0.4793298;0.0002523;1.0000000;0.0287599;0.4793321;0.0000153;0.0002546;1.0000048;-0.0287598;0.0000053;0.0000151;1.0000048;0.4793298;-0.0002523;1.0000000;0.4774634;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6518580;0.4793228;0.0002511;1.0000000;0.4793228;0.0002514;1.0000000;0.0287595;0.4793251;0.0000152;0.0002536;1.0000048;-0.0287594;0.0000053;0.0000151;1.0000048;0.4793228;-0.0002514;1.0000000;0.4774659;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6518900;0.4793193;0.0002507;1.0000000;0.4793193;0.0002509;1.0000000;0.0287593;0.4793216;0.0000152;0.0002532;1.0000048;-0.0287592;0.0000053;0.0000150;1.0000048;0.4793193;-0.0002509;1.0000000;0.4774672;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
